0.02,Nullreference,0
412.6627,Collider_Roger_State_action,0.03596732
412.6738,Collider_Roger_State_action,0.02432034
412.685,Collider_Roger_State_action,0.01430749
412.6962,Collider_Roger_State_action,0.01738002
412.7072,Collider_Roger_State_action,0.02725186
412.7182,Collider_Roger_State_action,0.04033961
412.7294,Collider_Roger_State_action,0.04734131
412.7404,Collider_Roger_State_action,0.04885579
412.7516,Collider_Roger_State_action,0.0507118
412.7627,Collider_Roger_State_action,0.05290261
412.7738,Collider_Roger_State_action,0.05485236
412.7852,Collider_Roger_State_action,0.05743373
412.796,Collider_Roger_State_action,0.06164624
412.8072,Collider_Roger_State_action,0.06830458
412.8184,Collider_Roger_State_action,0.07265168
412.8293,Collider_Roger_State_action,0.08217171
412.8404,Collider_Roger_State_action,0.08906408
412.8516,Collider_Roger_State_action,0.09833571
412.8626,Collider_Roger_State_action,0.09928939
412.8737,Collider_Roger_State_action,0.1046186
412.8849,Collider_Roger_State_action,0.1069282
412.8961,Collider_Roger_State_action,0.1143827
412.9071,Collider_Roger_State_action,0.120695
412.9183,Collider_Roger_State_action,0.1272851
412.9294,Collider_Roger_State_action,0.133956
412.9405,Collider_Roger_State_action,0.1395867
412.9516,Collider_Roger_State_action,0.139719
412.9626,Collider_Roger_State_action,0.1389696
412.9737,Collider_Roger_State_action,0.1329788
412.9849,Collider_Roger_State_action,0.1246031
412.9962,Collider_Roger_State_action,0.1200459
413.0071,Collider_Roger_State_action,0.1176876
413.0182,Collider_Roger_State_action,0.1206258
413.0293,Collider_Roger_State_action,0.132369
413.0404,Collider_Roger_State_action,0.1460043
413.0514,Collider_Roger_State_action,0.170907
413.0625,Collider_Roger_State_action,0.2048797
413.0736,Collider_Roger_State_action,0.2257236
413.0848,Collider_Roger_State_action,0.2455218
413.096,Collider_Roger_State_action,0.2568755
413.1073,Collider_Roger_State_action,0.2551667
413.1181,Collider_Roger_State_action,0.2523181
413.1292,Collider_Roger_State_action,0.2346226
413.1404,Collider_Roger_State_action,0.2218376
413.1513,Collider_Roger_State_action,0.2206588
413.1625,Collider_Roger_State_action,0.2154751
413.1737,Collider_Roger_State_action,0.2278116
413.1848,Collider_Roger_State_action,0.2456126
413.1959,Collider_Roger_State_action,0.26757
413.2071,Collider_Roger_State_action,0.2868558
413.2181,Collider_Roger_State_action,0.2996101
413.2291,Collider_Roger_State_action,0.3163529
413.2402,Collider_Roger_State_action,0.3267246
413.2513,Collider_Roger_State_action,0.3353195
413.2626,Collider_Roger_State_action,0.3360401
413.2735,Collider_Roger_State_action,0.328621
413.2847,Collider_Roger_State_action,0.3127323
413.2957,Collider_Roger_State_action,0.3020575
413.3068,Collider_Roger_State_action,0.2849715
413.318,Collider_Roger_State_action,0.2802906
413.3291,Collider_Roger_State_action,0.275883
413.3402,Collider_Roger_State_action,0.2714901
413.3514,Collider_Roger_State_action,0.2773024
413.3624,Collider_Roger_State_action,0.2817735
413.3736,Collider_Roger_State_action,0.2885938
413.385,Collider_Roger_State_action,0.2846833
413.3958,Collider_Roger_State_action,0.2810237
413.4069,Collider_Roger_State_action,0.2639756
413.4182,Collider_Roger_State_action,0.2506308
413.4291,Collider_Roger_State_action,0.2267051
413.4402,Collider_Roger_State_action,0.2106769
413.4515,Collider_Roger_State_action,0.194618
413.4626,Collider_Roger_State_action,0.178158
413.4735,Collider_Roger_State_action,0.1554057
413.4847,Collider_Roger_State_action,0.1291713
413.4958,Collider_Roger_State_action,0.1118914
413.507,Collider_Roger_State_action,0.09799714
413.5179,Collider_Roger_State_action,0.09149245
413.529,Collider_Roger_State_action,0.1037218
413.5402,Collider_Roger_State_action,0.1239463
413.5512,Collider_Roger_State_action,0.1341578
413.5625,Collider_Roger_State_action,0.1633738
413.5739,Collider_Roger_State_action,0.1673365
413.5847,Collider_Roger_State_action,0.1669779
413.5956,Collider_Roger_State_action,0.1458865
413.6067,Collider_Roger_State_action,0.1120733
413.6178,Collider_Roger_State_action,0.07633813
413.629,Collider_Roger_State_action,0.05982258
413.64,Collider_Roger_State_action,0.06873073
413.6512,Collider_Roger_State_action,0.09807799
413.6625,Collider_Roger_State_action,0.1247221
413.6734,Collider_Roger_State_action,0.1465387
413.6844,Collider_Roger_State_action,0.1696027
413.6955,Collider_Roger_State_action,0.1657769
413.7067,Collider_Roger_State_action,0.1644975
413.7178,Collider_Roger_State_action,0.1442961
413.7289,Collider_Roger_State_action,0.1242653
413.7401,Collider_Roger_State_action,0.1155374
413.7511,Collider_Roger_State_action,0.1032885
413.7622,Collider_Roger_State_action,0.07554664
413.7733,Collider_Roger_State_action,0.05493632
413.7847,Collider_Roger_State_action,0.04819336
413.7956,Collider_Roger_State_action,0.07379602
413.8066,Collider_Roger_State_action,0.09451482
413.8178,Collider_Roger_State_action,0.1052734
413.8289,Collider_Roger_State_action,0.107743
413.8399,Collider_Roger_State_action,0.116356
413.8513,Collider_Roger_State_action,0.1181719
413.8623,Collider_Roger_State_action,0.1221383
413.8733,Collider_Roger_State_action,0.1159977
413.8844,Collider_Roger_State_action,0.1048688
413.8956,Collider_Roger_State_action,0.09798062
413.9066,Collider_Roger_State_action,0.09566662
413.9178,Collider_Roger_State_action,0.0961198
413.9289,Collider_Roger_State_action,0.09740064
413.9399,Collider_Roger_State_action,0.09284571
413.9511,Collider_Roger_State_action,0.08153638
413.9621,Collider_Roger_State_action,0.06948186
413.9734,Collider_Roger_State_action,0.05462323
413.9844,Collider_Roger_State_action,0.04727039
413.9954,Collider_Roger_State_action,0.04717783
414.0067,Collider_Roger_State_action,0.04910651
414.0177,Collider_Roger_State_action,0.05642693
414.0288,Collider_Roger_State_action,0.05763385
414.04,Collider_Roger_State_action,0.06007084
414.0511,Collider_Roger_State_action,0.0676088
414.0623,Collider_Roger_State_action,0.06736849
414.0732,Collider_Roger_State_action,0.07104111
414.0846,Collider_Roger_State_action,0.0731909
414.0954,Collider_Roger_State_action,0.0708264
414.1065,Collider_Roger_State_action,0.08288591
414.1176,Collider_Roger_State_action,0.09079351
414.1288,Collider_Roger_State_action,0.1125906
414.1397,Collider_Roger_State_action,0.1237808
414.1509,Collider_Roger_State_action,0.1397142
414.162,Collider_Roger_State_action,0.1431448
414.1731,Collider_Roger_State_action,0.1405162
414.1842,Collider_Roger_State_action,0.1223661
414.1953,Collider_Roger_State_action,0.08881696
414.2064,Collider_Roger_State_action,0.05587855
414.2177,Collider_Roger_State_action,0.04366478
414.2286,Collider_Roger_State_action,0.07368444
414.2397,Collider_Roger_State_action,0.1202291
414.2508,Collider_Roger_State_action,0.1513048
414.2621,Collider_Roger_State_action,0.1845341
414.2731,Collider_Roger_State_action,0.2123569
414.2845,Collider_Roger_State_action,0.2421715
414.2953,Collider_Roger_State_action,0.2599708
414.3065,Collider_Roger_State_action,0.2688456
414.3175,Collider_Roger_State_action,0.2533401
414.3286,Collider_Roger_State_action,0.2365148
414.3398,Collider_Roger_State_action,0.2106106
414.351,Collider_Roger_State_action,0.1746891
414.3618,Collider_Roger_State_action,0.1468795
414.373,Collider_Roger_State_action,0.1061807
414.3842,Collider_Roger_State_action,0.06654065
414.3953,Collider_Roger_State_action,0.03688443
414.4063,Collider_Roger_State_action,0.02522129
414.4174,Collider_Roger_State_action,0.05846287
414.4286,Collider_Roger_State_action,0.08967213
414.4397,Collider_Roger_State_action,0.111812
414.4507,Collider_Roger_State_action,0.1284944
414.4618,Collider_Roger_State_action,0.143429
414.4729,Collider_Roger_State_action,0.1587379
414.4842,Collider_Roger_State_action,0.1631065
414.4953,Collider_Roger_State_action,0.1550253
414.5063,Collider_Roger_State_action,0.1378902
414.5173,Collider_Roger_State_action,0.1181274
414.5284,Collider_Roger_State_action,0.08268101
414.5396,Collider_Roger_State_action,0.06755309
414.5507,Collider_Roger_State_action,0.06495193
414.5619,Collider_Roger_State_action,0.09387903
414.573,Collider_Roger_State_action,0.1165431
414.5841,Collider_Roger_State_action,0.1434153
414.5953,Collider_Roger_State_action,0.1509022
414.6063,Collider_Roger_State_action,0.1710581
414.6173,Collider_Roger_State_action,0.1769871
414.6285,Collider_Roger_State_action,0.1822621
414.6395,Collider_Roger_State_action,0.1836436
414.6507,Collider_Roger_State_action,0.1829178
414.662,Collider_Roger_State_action,0.168366
414.6731,Collider_Roger_State_action,0.1461861
414.6839,Collider_Roger_State_action,0.1338284
414.6951,Collider_Roger_State_action,0.1325469
414.7062,Collider_Roger_State_action,0.1493047
414.7173,Collider_Roger_State_action,0.1767882
414.7284,Collider_Roger_State_action,0.21096
414.7395,Collider_Roger_State_action,0.2279322
414.7507,Collider_Roger_State_action,0.23605
414.7617,Collider_Roger_State_action,0.2323739
414.7729,Nullreference,0.2147053
414.7842,Nullreference,0.2019158
414.795,Nullreference,0.1861255
414.8061,Nullreference,0.1776348
414.8173,Nullreference,0.1647557
414.8284,Nullreference,0.1512435
414.8395,Nullreference,0.1463327
414.8506,Nullreference,0.155953
414.8617,Nullreference,0.1521789
414.8728,Nullreference,0.1428992
414.8839,Nullreference,0.1091531
414.8955,Nullreference,0.07199057
414.9062,Nullreference,0.04900078
414.9172,Nullreference,0.04136463
414.9283,Nullreference,0.04717659
414.9396,Nullreference,0.06307168
414.9506,Nullreference,0.07293287
414.9617,Nullreference,0.08667055
414.9727,Nullreference,0.08703602
414.9838,Nullreference,0.08845397
414.995,Nullreference,0.08817472
415.0061,Nullreference,0.09123196
415.0172,Nullreference,0.1065769
415.0283,Collider_Roger_State_action,0.1314909
415.0395,Collider_Roger_State_action,0.1563601
415.0505,Collider_Roger_State_action,0.1666617
415.0617,Collider_Roger_State_action,0.1729603
415.0727,Collider_Roger_State_action,0.1672689
415.0839,Collider_Roger_State_action,0.1554735
415.0949,Collider_Roger_State_action,0.1517683
415.1061,Collider_Roger_State_action,0.1542732
415.1171,Collider_Roger_State_action,0.1507277
415.1282,Collider_Roger_State_action,0.1488245
415.1393,Collider_Roger_State_action,0.1566799
415.1505,Collider_Roger_State_action,0.1626126
415.1616,Collider_Roger_State_action,0.1730647
415.1726,Collider_Roger_State_action,0.1875351
415.1837,Collider_Roger_State_action,0.2064737
415.1948,Collider_Roger_State_action,0.2133364
415.2059,Collider_Roger_State_action,0.2013089
415.2171,Collider_Roger_State_action,0.1911418
415.2282,Collider_Roger_State_action,0.1774885
415.2393,Collider_Roger_State_action,0.1749953
415.2504,Collider_Roger_State_action,0.1741773
415.2615,Collider_Roger_State_action,0.1751321
415.2726,Collider_Roger_State_action,0.1706852
415.2841,Collider_Roger_State_action,0.1566526
415.2954,Collider_Roger_State_action,0.1475319
415.306,Collider_Roger_State_action,0.1352073
415.3171,Collider_Roger_State_action,0.1209635
415.3282,Collider_Roger_State_action,0.1156636
415.3394,Collider_Roger_State_action,0.1126596
415.3503,Collider_Roger_State_action,0.1119729
415.3615,Collider_Roger_State_action,0.1124107
415.3727,Collider_Roger_State_action,0.1255227
415.3839,Collider_Roger_State_action,0.1353371
415.3951,Collider_Roger_State_action,0.1444696
415.4059,Collider_Roger_State_action,0.1713943
415.4171,Collider_Roger_State_action,0.1852372
415.4281,Collider_Roger_State_action,0.2100221
415.4393,Collider_Roger_State_action,0.2515713
415.4505,Collider_Roger_State_action,0.3012624
415.4615,Collider_Roger_State_action,0.3362374
415.4726,Collider_Roger_State_action,0.3614998
415.4837,Collider_Roger_State_action,0.3980691
415.4951,Collider_Roger_State_action,0.4135163
415.506,Collider_Roger_State_action,0.4192786
415.5172,Collider_Roger_State_action,0.4281881
415.5282,Collider_Roger_State_action,0.4508385
415.5394,Collider_Roger_State_action,0.452001
415.5503,Collider_Roger_State_action,0.458369
415.5615,Collider_Roger_State_action,0.4749644
415.5727,Collider_Roger_State_action,0.4726362
415.584,Collider_Roger_State_action,0.4677217
415.5948,Collider_Roger_State_action,0.4626865
415.6058,Collider_Roger_State_action,0.4433524
415.617,Collider_Roger_State_action,0.4659976
415.6281,Collider_Roger_State_action,0.4988778
415.6392,Collider_Roger_State_action,0.5488145
415.6503,Collider_Roger_State_action,0.5826473
415.6615,Collider_Roger_State_action,0.6166591
415.6725,Collider_Roger_State_action,0.6534057
415.6836,Collider_Roger_State_action,0.6828107
415.6947,Collider_Roger_State_action,0.7100281
415.7058,Collider_Roger_State_action,0.7262745
415.7169,Collider_Roger_State_action,0.7592177
415.728,Collider_Roger_State_action,0.7725051
415.7393,Collider_Roger_State_action,0.7870721
415.7502,Collider_Roger_State_action,0.7811177
415.7613,Collider_Roger_State_action,0.768582
415.7724,Collider_Roger_State_action,0.7532587
415.7836,Collider_Roger_State_action,0.7448101
415.7948,Collider_Roger_State_action,0.7334965
415.8066,Collider_Roger_State_action,0.7296934
415.817,Collider_Roger_State_action,0.7327807
415.828,Collider_Roger_State_action,0.7361156
415.8392,Collider_Roger_State_action,0.7313657
415.8503,Collider_Roger_State_action,0.7242696
415.8614,Collider_Roger_State_action,0.7161588
415.8724,Collider_Roger_State_action,0.7191756
415.8837,Collider_Roger_State_action,0.724521
415.8947,Collider_Roger_State_action,0.7345297
415.9057,Collider_Roger_State_action,0.7498147
415.9169,Collider_Roger_State_action,0.7518356
415.9279,Collider_Roger_State_action,0.7531466
415.9391,Collider_Roger_State_action,0.7519198
415.9502,Collider_Roger_State_action,0.7565485
415.9614,Collider_Roger_State_action,0.7617338
415.9724,Collider_Roger_State_action,0.7703664
415.9837,Collider_Roger_State_action,0.7832033
415.9947,Collider_Roger_State_action,0.7883701
416.0059,Collider_Roger_State_action,0.7895067
416.0169,Collider_Roger_State_action,0.789935
416.028,Collider_Roger_State_action,0.7801499
416.039,Collider_Roger_State_action,0.7681343
416.0503,Collider_Roger_State_action,0.7456474
416.0612,Collider_Roger_State_action,0.716778
416.0724,Collider_Roger_State_action,0.6852483
416.0835,Collider_Roger_State_action,0.6429555
416.0946,Collider_Roger_State_action,0.6037802
416.1058,Collider_Roger_State_action,0.565477
416.1168,Collider_Roger_State_action,0.5287463
416.1281,Collider_Roger_State_action,0.498987
416.139,Collider_Roger_State_action,0.4747816
416.1503,Collider_Roger_State_action,0.4608614
416.1613,Collider_Roger_State_action,0.4580305
416.1724,Collider_Roger_State_action,0.4585238
416.1835,Collider_Roger_State_action,0.4628055
416.1947,Collider_Roger_State_action,0.4644423
416.2058,Collider_Roger_State_action,0.4492746
416.2169,Collider_Roger_State_action,0.4363953
416.228,Collider_Roger_State_action,0.4242425
416.2397,Collider_Roger_State_action,0.4022621
416.2505,Collider_Roger_State_action,0.3750373
416.2613,Collider_Roger_State_action,0.3301949
416.2724,Collider_Roger_State_action,0.2961241
416.2837,Collider_Roger_State_action,0.2537127
416.2947,Collider_Roger_State_action,0.212289
416.3058,Collider_Roger_State_action,0.1772658
416.3168,Collider_Roger_State_action,0.1327004
416.328,Collider_Roger_State_action,0.09244176
416.3392,Collider_Roger_State_action,0.04527076
416.3502,Collider_Roger_State_action,0.02501643
416.3614,Collider_Roger_State_action,0.05740243
416.3723,Collider_Roger_State_action,0.1032816
416.3835,Collider_Roger_State_action,0.1229525
416.3947,Collider_Roger_State_action,0.1465358
416.4057,Collider_Roger_State_action,0.1584087
416.4169,Collider_Roger_State_action,0.1722448
416.428,Collider_Roger_State_action,0.1903144
416.4391,Collider_Roger_State_action,0.1951964
416.4501,Collider_Roger_State_action,0.2022188
416.4612,Collider_Roger_State_action,0.2041064
416.4723,Collider_Roger_State_action,0.2046414
416.4834,Collider_Roger_State_action,0.1979358
416.4946,Collider_Roger_State_action,0.2017678
416.5056,Collider_Roger_State_action,0.2046317
416.5168,Collider_Roger_State_action,0.2080748
416.5278,Collider_Roger_State_action,0.2101835
416.5389,Collider_Roger_State_action,0.2064523
416.55,Collider_Roger_State_action,0.1964606
416.5612,Collider_Roger_State_action,0.1906713
416.5723,Collider_Roger_State_action,0.1875422
416.5836,Collider_Roger_State_action,0.1863042
416.5944,Collider_Roger_State_action,0.1900342
416.6055,Collider_Roger_State_action,0.1951733
416.6169,Collider_Roger_State_action,0.1961726
416.6278,Collider_Roger_State_action,0.1930126
416.6389,Collider_Roger_State_action,0.1904995
416.6501,Collider_Roger_State_action,0.1818343
416.6614,Collider_Roger_State_action,0.1711667
416.6723,Collider_Roger_State_action,0.1532214
416.6833,Collider_Roger_State_action,0.1368294
416.6944,Collider_Roger_State_action,0.1108458
416.7054,Collider_Roger_State_action,0.09175059
416.7166,Collider_Roger_State_action,0.0757848
416.728,Collider_Roger_State_action,0.09376726
416.7388,Collider_Roger_State_action,0.1427345
416.7499,Collider_Roger_State_action,0.2066399
416.7612,Collider_Roger_State_action,0.2600557
416.7722,Collider_Roger_State_action,0.338928
416.7833,Nullreference,0.4001048
416.7943,Nullreference,0.4933665
416.8054,Nullreference,0.5777368
416.8166,Nullreference,0.6552225
416.8276,Nullreference,0.7163717
416.8387,Nullreference,0.7769235
416.8498,Nullreference,0.8403392
416.8609,Nullreference,0.8916906
416.872,Nullreference,0.953199
416.8831,Nullreference,1.00262
416.8943,Nullreference,1.041687
416.9054,Nullreference,1.084178
416.9164,Nullreference,1.110076
416.9277,Nullreference,1.129632
416.9386,Nullreference,1.146665
416.9497,Nullreference,1.162661
416.9609,Nullreference,1.185123
416.9719,Nullreference,1.209754
416.9831,Nullreference,1.233584
416.9941,Nullreference,1.261211
417.0052,Nullreference,1.304675
417.0163,Nullreference,1.336467
417.0274,Nullreference,1.38119
417.0385,Nullreference,1.415676
417.0496,Nullreference,1.442154
417.0608,Nullreference,1.450481
417.0718,Nullreference,1.445758
417.083,Nullreference,1.433573
417.0941,Nullreference,1.409111
417.1051,Nullreference,1.373693
417.1163,Nullreference,1.335382
417.1274,Nullreference,1.280921
417.1385,Nullreference,1.234924
417.1497,Nullreference,1.173611
417.1608,Nullreference,1.108473
417.1719,Nullreference,1.047106
417.183,Nullreference,0.9712953
417.1941,Nullreference,0.9129485
417.2052,Nullreference,0.8419779
417.2164,Nullreference,0.7839261
417.2274,Nullreference,0.721085
417.2387,Nullreference,0.6686048
417.2497,Nullreference,0.6061393
417.2607,Nullreference,0.5443411
417.2719,Nullreference,0.4929636
417.283,Nullreference,0.4359688
417.2941,Nullreference,0.3906552
417.3054,Nullreference,0.3381426
417.3163,Nullreference,0.2875626
417.3275,Nullreference,0.2376928
417.3387,Nullreference,0.1812291
417.3497,Nullreference,0.1382283
417.3607,Nullreference,0.1039616
417.3718,Nullreference,0.108938
417.383,Nullreference,0.1395096
417.3942,Nullreference,0.1694874
417.4052,Nullreference,0.1899387
417.4164,Nullreference,0.2042828
417.4274,Nullreference,0.2145234
417.4385,Nullreference,0.2264737
417.4497,Nullreference,0.2357603
417.4606,Nullreference,0.2493258
417.4717,Nullreference,0.264378
417.4828,Nullreference,0.2828324
417.494,Nullreference,0.3114358
417.5052,Nullreference,0.3262331
417.5161,Nullreference,0.3543232
417.5272,Nullreference,0.36778
417.5382,Nullreference,0.3744381
417.5494,Nullreference,0.3760547
417.5605,Nullreference,0.3784765
417.5717,Nullreference,0.3865013
417.5828,Nullreference,0.3979414
417.5938,Nullreference,0.4077447
417.605,Nullreference,0.4275841
417.6161,Nullreference,0.4368491
417.6272,Nullreference,0.4465914
417.6388,Nullreference,0.4496875
417.6494,Nullreference,0.4427425
417.6605,Nullreference,0.4350887
417.6716,Nullreference,0.4283474
417.6828,Nullreference,0.4269752
417.6939,Nullreference,0.4169057
417.7049,Nullreference,0.4083895
417.716,Nullreference,0.387748
417.7271,Nullreference,0.3636848
417.7382,Plane,0.3435377
417.7493,Plane,0.3166477
417.7605,Plane,0.2990504
417.7715,Plane,0.2852394
417.7827,Plane,0.2736368
417.7939,Plane,0.272871
417.8048,Plane,0.2751212
417.8161,Plane,0.2759057
417.8272,Plane,0.2791417
417.8381,Plane,0.2840714
417.8494,Plane,0.2856833
417.8604,Plane,0.289443
417.8715,Plane,0.2906017
417.8826,Plane,0.2911263
417.8945,Plane,0.3015548
417.9047,Plane,0.3104618
417.9158,Plane,0.3064492
417.9269,Plane,0.3083171
417.9381,Plane,0.3001061
417.9493,Plane,0.2995022
417.9602,Plane,0.2980933
417.9714,Plane,0.29623
417.9825,Plane,0.28837
417.9937,Plane,0.2837962
418.0049,Plane,0.2741692
418.0164,Plane,0.2613313
418.0269,Plane,0.2368437
418.0382,Plane,0.201258
418.0492,Plane,0.1589794
418.0605,Plane,0.1192724
418.0714,Plane,0.08810341
418.0825,Plane,0.0630603
418.0945,Plane,0.05511816
418.1047,Plane,0.06744798
418.1158,Plane,0.08861831
418.127,Plane,0.1069847
418.1381,Plane,0.1346757
418.1493,Plane,0.1770867
418.1602,Plane,0.2121243
418.1714,Nullreference,0.2587003
418.1825,Nullreference,0.3140077
418.1937,Plane,0.3743758
418.2047,Nullreference,0.4283284
418.2159,Nullreference,0.5127115
418.2269,Nullreference,0.596923
418.238,Nullreference,0.6738154
418.2492,Nullreference,0.7714675
418.2604,Nullreference,0.8604077
418.2714,Nullreference,0.9629304
418.2824,Nullreference,1.052645
418.2936,Nullreference,1.14583
418.305,Nullreference,1.217374
418.3159,Nullreference,1.29882
418.3271,Nullreference,1.369999
418.3381,Nullreference,1.44147
418.3497,Nullreference,1.501771
418.3604,Nullreference,1.548608
418.3715,Nullreference,1.612965
418.3826,Nullreference,1.665944
418.3937,Nullreference,1.730287
418.405,Nullreference,1.78026
418.4162,Nullreference,1.834906
418.4271,Nullreference,1.876733
418.4382,Nullreference,1.918373
418.4496,Nullreference,1.946103
418.4606,Nullreference,1.964265
418.4717,Nullreference,1.969723
418.4828,Nullreference,1.972553
418.4939,Nullreference,1.961378
418.5049,Nullreference,1.945159
418.5162,Nullreference,1.919985
418.5272,Nullreference,1.899337
418.5383,Nullreference,1.878866
418.5497,Nullreference,1.857915
418.561,Nullreference,1.83255
418.5721,Nullreference,1.799077
418.5829,Nullreference,1.771205
418.5941,Nullreference,1.722114
418.6052,Nullreference,1.664449
418.6164,Nullreference,1.616392
418.6275,Nullreference,1.543633
418.6387,Nullreference,1.481607
418.6499,Nullreference,1.416955
418.6607,Nullreference,1.335225
418.672,Nullreference,1.273997
418.6831,Nullreference,1.214527
418.6941,Collider_Roger_State_action,1.172455
418.7052,Collider_Roger_State_action,1.125546
418.7163,Collider_Roger_State_action,1.082775
418.7274,Collider_Roger_State_action,1.042336
418.7385,Collider_Roger_State_action,0.9878864
418.7498,Collider_Roger_State_action,0.9349973
418.7608,Collider_Roger_State_action,0.876761
418.7719,Collider_Roger_State_action,0.827884
418.7829,Collider_Roger_State_action,0.7701735
418.7941,Collider_Roger_State_action,0.7162082
418.8052,Collider_Roger_State_action,0.6619364
418.8163,Collider_Roger_State_action,0.6123825
418.8274,Collider_Roger_State_action,0.5817555
418.8386,Collider_Roger_State_action,0.5529023
418.8497,Collider_Roger_State_action,0.530603
418.8607,Collider_Roger_State_action,0.5138126
418.8719,Collider_Roger_State_action,0.505282
418.883,Collider_Roger_State_action,0.4954369
418.894,Collider_Roger_State_action,0.5003852
418.9052,Collider_Roger_State_action,0.4997784
418.9171,Collider_Roger_State_action,0.4988195
418.9279,Collider_Roger_State_action,0.4913457
418.9385,Collider_Roger_State_action,0.4925062
418.95,Collider_Roger_State_action,0.4882886
418.9607,Collider_Roger_State_action,0.4780544
418.9719,Collider_Roger_State_action,0.4774529
418.9829,Collider_Roger_State_action,0.4704224
418.994,Collider_Roger_State_action,0.4633343
419.0053,Collider_Roger_State_action,0.4532568
419.0161,Collider_Roger_State_action,0.4565202
419.0273,Collider_Roger_State_action,0.4559413
419.0385,Collider_Roger_State_action,0.447394
419.0497,Collider_Roger_State_action,0.4385458
419.0606,Collider_Roger_State_action,0.4178804
419.0717,Collider_Roger_State_action,0.3897837
419.0829,Collider_Roger_State_action,0.3624613
419.0939,Collider_Roger_State_action,0.3279238
419.1051,Collider_Roger_State_action,0.3082102
419.1163,Collider_Roger_State_action,0.2954115
419.1274,Collider_Roger_State_action,0.2779202
419.1383,Collider_Roger_State_action,0.2652061
419.1495,Collider_Roger_State_action,0.2528436
419.1606,Collider_Roger_State_action,0.2434707
419.1718,Collider_Roger_State_action,0.2347473
419.1829,Collider_Roger_State_action,0.2275495
419.1939,Collider_Roger_State_action,0.2248889
419.2049,Collider_Roger_State_action,0.2202205
419.2163,Collider_Roger_State_action,0.2094194
419.2272,Collider_Roger_State_action,0.2036803
419.2383,Collider_Roger_State_action,0.1983666
419.2498,Collider_Roger_State_action,0.1976279
419.2604,Collider_Roger_State_action,0.1894273
419.2716,Collider_Roger_State_action,0.1810015
419.2829,Collider_Roger_State_action,0.1701622
419.2947,Collider_Roger_State_action,0.1563867
419.3051,Collider_Roger_State_action,0.1520023
