0.02,Nullreference,0
419.3167,Collider_Roger_State_action,0.1552501
419.3273,Collider_Roger_State_action,0.1570766
419.3385,Collider_Roger_State_action,0.1506194
419.3495,Collider_Roger_State_action,0.1427532
419.3607,Collider_Roger_State_action,0.1345674
419.3719,Collider_Roger_State_action,0.1306873
419.383,Collider_Roger_State_action,0.1294747
419.3944,Collider_Roger_State_action,0.1289357
419.4053,Collider_Roger_State_action,0.1362594
419.4162,Collider_Roger_State_action,0.136221
419.4273,Collider_Roger_State_action,0.1391072
419.4385,Collider_Roger_State_action,0.1463823
419.4496,Collider_Roger_State_action,0.1493131
419.4608,Collider_Roger_State_action,0.1468804
419.4718,Collider_Roger_State_action,0.1457135
419.4829,Collider_Roger_State_action,0.1473703
419.494,Collider_Roger_State_action,0.1455115
419.5051,Collider_Roger_State_action,0.1449502
419.5163,Collider_Roger_State_action,0.1444136
419.5274,Collider_Roger_State_action,0.143166
419.5385,Collider_Roger_State_action,0.1419057
419.5495,Collider_Roger_State_action,0.1465009
419.5605,Collider_Roger_State_action,0.1508452
419.5719,Collider_Roger_State_action,0.1543071
419.5828,Collider_Roger_State_action,0.1559536
419.5941,Collider_Roger_State_action,0.1620008
419.6051,Collider_Roger_State_action,0.1645836
419.6162,Collider_Roger_State_action,0.156913
419.6273,Collider_Roger_State_action,0.151781
419.6386,Collider_Roger_State_action,0.138269
419.6496,Collider_Roger_State_action,0.1219205
419.6606,Collider_Roger_State_action,0.1115232
419.6718,Collider_Roger_State_action,0.1061339
419.6827,Collider_Roger_State_action,0.09892549
419.694,Collider_Roger_State_action,0.09459853
419.7061,Collider_Roger_State_action,0.1001666
419.7161,Collider_Roger_State_action,0.09713606
419.7274,Collider_Roger_State_action,0.0938444
419.7385,Collider_Roger_State_action,0.08879199
419.7493,Collider_Roger_State_action,0.08452804
419.7606,Collider_Roger_State_action,0.08802139
419.7717,Collider_Roger_State_action,0.09419652
419.7828,Collider_Roger_State_action,0.1071484
419.7939,Collider_Roger_State_action,0.110939
419.8051,Collider_Roger_State_action,0.1260749
419.8161,Collider_Roger_State_action,0.1340076
419.8271,Collider_Roger_State_action,0.1425426
419.8383,Collider_Roger_State_action,0.157694
419.8495,Collider_Roger_State_action,0.1675541
419.8606,Collider_Roger_State_action,0.1856872
419.8717,Collider_Roger_State_action,0.2010265
419.8837,Collider_Roger_State_action,0.2089844
419.8939,Collider_Roger_State_action,0.2250924
419.9049,Collider_Roger_State_action,0.2240241
419.9162,Collider_Roger_State_action,0.2316835
419.9276,Collider_Roger_State_action,0.2413807
419.9385,Collider_Roger_State_action,0.2502214
419.9494,Collider_Roger_State_action,0.2607078
419.9612,Collider_Roger_State_action,0.2707544
419.9715,Nullreference,0.2724033
419.9826,Nullreference,0.268443
419.9938,Nullreference,0.2588396
420.0049,Nullreference,0.2466527
420.0163,Nullreference,0.2259046
420.0271,Nullreference,0.2114728
420.0383,Nullreference,0.1926869
420.0493,Nullreference,0.1815311
420.0605,Nullreference,0.1693277
420.0714,Nullreference,0.1566589
420.0827,Nullreference,0.1464023
420.0938,Nullreference,0.1331067
420.1048,Nullreference,0.1165529
420.1159,Nullreference,0.1126364
420.1271,Nullreference,0.1166775
420.1388,Nullreference,0.1200549
420.1493,Nullreference,0.1281844
420.1604,Nullreference,0.1388177
420.1717,Nullreference,0.1400252
420.1826,Nullreference,0.1496633
420.1936,Nullreference,0.1559117
420.2048,Nullreference,0.1646507
420.2158,Nullreference,0.1735265
420.227,Nullreference,0.1936463
420.2379,Nullreference,0.2089287
420.2493,Nullreference,0.2424432
420.2603,Nullreference,0.2693159
420.2713,Nullreference,0.3119177
420.2825,Nullreference,0.339122
420.2936,Nullreference,0.3562546
420.3051,Nullreference,0.3569849
420.3158,Nullreference,0.34918
420.328,Nullreference,0.3331388
420.3387,Nullreference,0.3215481
420.3492,Nullreference,0.2982577
420.3602,Nullreference,0.2736887
420.3715,Nullreference,0.2523204
420.3824,Nullreference,0.2424502
420.3936,Nullreference,0.2280384
420.4046,Nullreference,0.2208011
420.4157,Nullreference,0.2145499
420.4269,Nullreference,0.2117192
420.438,Nullreference,0.2057329
420.4492,Nullreference,0.198056
420.4603,Nullreference,0.1887934
420.4712,Nullreference,0.1790637
420.4824,Nullreference,0.1605145
420.4936,Nullreference,0.1346642
420.5046,Nullreference,0.1039452
420.5157,Nullreference,0.07204299
420.5269,Nullreference,0.04008923
420.5387,Nullreference,0.03618287
420.549,Nullreference,0.0526718
420.5602,Nullreference,0.08177997
420.5712,Nullreference,0.101145
420.5827,Nullreference,0.1265399
420.5934,Nullreference,0.1421287
420.6047,Nullreference,0.1472466
420.6156,Nullreference,0.1485103
420.6269,Nullreference,0.1479387
420.6379,Nullreference,0.1348108
420.649,Nullreference,0.1236497
420.6602,Nullreference,0.1111331
420.6712,Nullreference,0.08817471
420.6825,Nullreference,0.06904206
420.6935,Nullreference,0.05929283
420.7046,Nullreference,0.04614669
420.7157,Nullreference,0.04138345
420.727,Nullreference,0.04128582
420.7379,Nullreference,0.03700753
420.7491,Nullreference,0.03723095
420.7601,Nullreference,0.0365207
420.7714,Nullreference,0.03580477
420.7823,Nullreference,0.0429375
420.7933,Nullreference,0.04660459
420.8044,Collider_Roger_State_action,0.03881992
420.8156,Collider_Roger_State_action,0.04507563
420.8267,Collider_Roger_State_action,0.04997014
420.8379,Collider_Roger_State_action,0.05544315
420.8491,Collider_Roger_State_action,0.06109331
420.8603,Collider_Roger_State_action,0.06677678
420.8713,Collider_Roger_State_action,0.08079476
420.8822,Collider_Roger_State_action,0.09609421
420.8935,Collider_Roger_State_action,0.1176424
420.9044,Collider_Roger_State_action,0.1348562
420.9161,Collider_Roger_State_action,0.1500015
420.9267,Collider_Roger_State_action,0.1734506
420.938,Collider_Roger_State_action,0.1781766
420.9489,Collider_Roger_State_action,0.1840257
420.96,Collider_Roger_State_action,0.1914812
420.971,Collider_Roger_State_action,0.1984602
420.9822,Collider_Roger_State_action,0.2039068
420.9932,Collider_Roger_State_action,0.215403
421.0046,Collider_Roger_State_action,0.2289961
421.0163,Collider_Roger_State_action,0.24282
421.0267,Collider_Roger_State_action,0.2421951
421.0379,Collider_Roger_State_action,0.2438022
421.0489,Collider_Roger_State_action,0.2385017
421.0602,Collider_Roger_State_action,0.2328224
421.071,Collider_Roger_State_action,0.2223753
421.0823,Collider_Roger_State_action,0.2115407
421.0934,Collider_Roger_State_action,0.1945299
421.1046,Collider_Roger_State_action,0.1800343
421.1155,Collider_Roger_State_action,0.1669118
421.1268,Collider_Roger_State_action,0.1537455
421.1385,Collider_Roger_State_action,0.144493
421.1489,Collider_Roger_State_action,0.1322751
421.16,Collider_Roger_State_action,0.1286193
421.171,Collider_Roger_State_action,0.1166755
421.1824,Collider_Roger_State_action,0.1087385
421.1931,Collider_Roger_State_action,0.09860004
421.2043,Collider_Roger_State_action,0.08702758
421.2161,Collider_Roger_State_action,0.0891364
421.2266,Collider_Roger_State_action,0.09697445
421.2377,Collider_Roger_State_action,0.1042605
421.2487,Collider_Roger_State_action,0.1143493
421.2601,Collider_Roger_State_action,0.1169581
421.2711,Collider_Roger_State_action,0.1216512
421.2823,Collider_Roger_State_action,0.120129
421.2933,Collider_Roger_State_action,0.1149453
421.3051,Collider_Roger_State_action,0.1121543
421.3154,Collider_Roger_State_action,0.109179
421.3265,Collider_Roger_State_action,0.1060164
421.3382,Collider_Roger_State_action,0.1049749
421.3487,Collider_Roger_State_action,0.1071418
421.3599,Collider_Roger_State_action,0.0947771
421.3709,Collider_Roger_State_action,0.08667535
421.3821,Collider_Roger_State_action,0.08096597
421.3931,Collider_Roger_State_action,0.08119128
421.4042,Collider_Roger_State_action,0.08486739
421.4155,Collider_Roger_State_action,0.089845
421.4265,Collider_Roger_State_action,0.09864067
421.4376,Collider_Roger_State_action,0.09982553
421.4487,Collider_Roger_State_action,0.1032627
421.4599,Collider_Roger_State_action,0.1102304
421.471,Collider_Roger_State_action,0.1181495
421.482,Collider_Roger_State_action,0.1199221
421.4933,Collider_Roger_State_action,0.1223152
421.5042,Collider_Roger_State_action,0.1193811
421.5158,Collider_Roger_State_action,0.1196143
421.5265,Collider_Roger_State_action,0.1143534
421.5377,Collider_Roger_State_action,0.1141215
421.549,Collider_Roger_State_action,0.1069633
421.5598,Collider_Roger_State_action,0.1036634
421.5712,Collider_Roger_State_action,0.1018386
421.5825,Collider_Roger_State_action,0.09690712
421.5932,Collider_Roger_State_action,0.09461896
421.6045,Collider_Roger_State_action,0.09028855
421.6154,Collider_Roger_State_action,0.08983766
421.6265,Collider_Roger_State_action,0.08682325
421.6376,Collider_Roger_State_action,0.08291297
421.6487,Collider_Roger_State_action,0.07888713
421.6605,Collider_Roger_State_action,0.0764299
421.6708,Collider_Roger_State_action,0.07040709
421.682,Collider_Roger_State_action,0.06838425
421.6938,Collider_Roger_State_action,0.06741017
421.7042,Collider_Roger_State_action,0.06923418
421.7153,Collider_Roger_State_action,0.07059286
421.7265,Collider_Roger_State_action,0.07010426
421.7378,Collider_Roger_State_action,0.07323492
421.7488,Collider_Roger_State_action,0.07285382
421.7598,Collider_Roger_State_action,0.06957453
421.7709,Collider_Roger_State_action,0.06091272
421.782,Collider_Roger_State_action,0.06048409
421.7931,Collider_Roger_State_action,0.06427076
421.8043,Collider_Roger_State_action,0.07543624
421.8153,Collider_Roger_State_action,0.08538052
421.8264,Collider_Roger_State_action,0.09363049
421.8376,Collider_Roger_State_action,0.1006269
421.8485,Collider_Roger_State_action,0.08829211
421.8597,Collider_Roger_State_action,0.07825208
421.8709,Collider_Roger_State_action,0.06338727
421.8819,Collider_Roger_State_action,0.04345616
421.8932,Collider_Roger_State_action,0.03491486
421.9044,Collider_Roger_State_action,0.03319599
421.9156,Collider_Roger_State_action,0.04311167
421.9265,Collider_Roger_State_action,0.06278553
421.9376,Collider_Roger_State_action,0.07659242
421.9487,Collider_Roger_State_action,0.09520806
421.9602,Collider_Roger_State_action,0.1024026
421.9708,Collider_Roger_State_action,0.111267
421.982,Collider_Roger_State_action,0.1136217
421.9924,Nullreference,0.1158803
422.0035,Nullreference,0.1154433
422.0146,Nullreference,0.1121733
422.0257,Nullreference,0.1079837
422.0368,Nullreference,0.1011442
422.0479,Nullreference,0.09605293
422.0596,Nullreference,0.08779567
422.0702,Nullreference,0.08663842
422.0813,Nullreference,0.07568119
422.0924,Nullreference,0.07026949
422.1036,Nullreference,0.06526595
422.1146,Nullreference,0.06786843
422.1257,Nullreference,0.06318314
422.1367,Nullreference,0.06921224
422.1479,Nullreference,0.06874423
422.159,Nullreference,0.06791264
422.1701,Nullreference,0.06320206
422.1813,Nullreference,0.06271327
422.1922,Nullreference,0.05707769
422.2033,Nullreference,0.0466641
422.2145,Nullreference,0.0416249
422.2256,Nullreference,0.02981742
422.2366,Nullreference,0.02125722
422.2478,Nullreference,0.02099276
422.259,Nullreference,0.02240033
422.2701,Nullreference,0.03240185
422.2811,Nullreference,0.03615364
422.2921,Nullreference,0.04819996
422.3035,Nullreference,0.05570617
422.3145,Nullreference,0.06451924
422.3256,Nullreference,0.06830087
422.3366,Nullreference,0.06720462
422.3477,Nullreference,0.0745742
422.3589,Nullreference,0.07366397
422.3701,Nullreference,0.07012831
422.381,Nullreference,0.06627084
422.3922,Nullreference,0.06698231
422.4033,Nullreference,0.06788742
422.4145,Nullreference,0.08196528
422.4255,Nullreference,0.09541006
422.4366,Nullreference,0.108377
422.4479,Nullreference,0.1242712
422.4593,Nullreference,0.1385896
422.47,Nullreference,0.1427408
422.4811,Nullreference,0.1548746
422.4922,Nullreference,0.1620585
422.5033,Nullreference,0.1662452
422.5144,Nullreference,0.1570384
422.5255,Nullreference,0.1508987
422.5365,Nullreference,0.1450627
422.5478,Nullreference,0.1360079
422.559,Nullreference,0.1244923
422.5699,Nullreference,0.1173121
422.581,Nullreference,0.1108208
422.5921,Nullreference,0.1148981
422.6032,Nullreference,0.1171277
422.6143,Nullreference,0.1265519
422.6253,Nullreference,0.1391369
422.6364,Nullreference,0.151867
422.6476,Nullreference,0.1673815
422.6588,Nullreference,0.1836243
422.6699,Nullreference,0.2107209
422.6811,Nullreference,0.2268525
422.6921,Nullreference,0.2501427
422.7032,Nullreference,0.2763952
422.7145,Nullreference,0.3005185
422.7257,Nullreference,0.3218262
422.7369,Nullreference,0.3425667
422.7476,Nullreference,0.3514107
422.7586,Nullreference,0.3672085
422.77,Nullreference,0.3780465
422.7809,Nullreference,0.3995091
422.7921,Nullreference,0.4201715
422.8031,Nullreference,0.4370553
422.8142,Nullreference,0.462432
422.8253,Nullreference,0.4855788
422.8368,Nullreference,0.5142479
422.8476,Nullreference,0.542865
422.8588,Nullreference,0.5817613
422.8698,Nullreference,0.6333432
422.881,Nullreference,0.6880219
422.892,Nullreference,0.738719
422.9031,Nullreference,0.7943845
422.9143,Nullreference,0.8388583
422.9254,Nullreference,0.8897592
422.9365,Nullreference,0.9298886
422.9478,Nullreference,0.960288
422.9587,Nullreference,0.9933838
422.97,Nullreference,1.013278
422.981,Nullreference,1.031942
422.992,Nullreference,1.032632
423.0031,Nullreference,1.019833
423.0142,Nullreference,0.9965885
423.0253,Nullreference,0.956964
423.0367,Nullreference,0.9194677
423.0477,Nullreference,0.8870189
423.0586,Nullreference,0.8531254
423.0697,Nullreference,0.8315641
423.0808,Nullreference,0.805784
423.092,Nullreference,0.7821669
423.1031,Nullreference,0.7543324
423.1143,Nullreference,0.7250216
423.1254,Nullreference,0.7019882
423.1367,Nullreference,0.6735868
423.1475,Nullreference,0.651575
423.1587,Nullreference,0.6311664
423.1698,Nullreference,0.6139362
423.1808,Nullreference,0.5888018
423.192,Nullreference,0.5690172
423.203,Nullreference,0.5441946
423.2141,Nullreference,0.5031765
423.2254,Nullreference,0.4727463
423.2366,Nullreference,0.4453434
423.2476,Nullreference,0.4287443
423.2586,Nullreference,0.4151725
423.2697,Nullreference,0.3994857
423.2808,Nullreference,0.3818251
423.2919,Nullreference,0.36414
423.303,Nullreference,0.350912
423.314,Nullreference,0.3391707
423.3255,Nullreference,0.3356007
423.3363,Nullreference,0.3225574
423.3475,Nullreference,0.3106983
423.3589,Nullreference,0.3048491
423.3697,Nullreference,0.2920878
423.3807,Nullreference,0.2817844
423.3919,Nullreference,0.2588491
423.4029,Nullreference,0.2481315
423.414,Nullreference,0.2337981
423.4251,Nullreference,0.2213717
423.4362,Nullreference,0.209323
423.4474,Nullreference,0.2031756
423.4586,Nullreference,0.1969493
423.4695,Nullreference,0.1858842
423.4807,Nullreference,0.1807003
423.4918,Nullreference,0.1648448
423.5029,Nullreference,0.1462923
423.514,Nullreference,0.1284682
423.5251,Nullreference,0.1077805
423.5363,Nullreference,0.08926729
423.5474,Nullreference,0.07379167
423.5585,Nullreference,0.06941286
423.5695,Nullreference,0.06827943
423.5806,Nullreference,0.0669274
423.5917,Nullreference,0.06484713
423.6029,Nullreference,0.06284489
423.6141,Nullreference,0.06811512
423.6253,Nullreference,0.06470966
423.636,Nullreference,0.06510686
423.6472,Nullreference,0.06877135
423.6582,Nullreference,0.06748544
423.6696,Nullreference,0.0643018
423.6805,Nullreference,0.05423264
423.692,Nullreference,0.03553293
423.7028,Nullreference,0.02178423
423.7138,Nullreference,0.03372972
423.725,Nullreference,0.06142977
423.7359,Nullreference,0.06926613
423.7471,Nullreference,0.07593057
423.7583,Nullreference,0.06902321
423.7694,Nullreference,0.06609945
423.7804,Nullreference,0.05741123
423.7915,Nullreference,0.05344693
423.8028,Nullreference,0.05074559
423.8138,Nullreference,0.04720584
423.8249,Nullreference,0.05764054
423.8363,Nullreference,0.0622878
423.8471,Nullreference,0.07746467
423.8583,Nullreference,0.08510632
423.8694,Nullreference,0.09614811
423.8803,Nullreference,0.1030206
423.8916,Nullreference,0.1183446
423.9026,Nullreference,0.1294713
423.9137,Nullreference,0.1367527
423.9248,Nullreference,0.1507397
423.9359,Nullreference,0.165844
423.947,Nullreference,0.1868647
423.9581,Nullreference,0.202921
423.9694,Nullreference,0.2254685
423.9805,Nullreference,0.245015
423.992,Nullreference,0.2605226
424.0026,Nullreference,0.2711837
424.0137,Nullreference,0.2752495
424.0247,Nullreference,0.29295
424.0419,Nullreference,0.3089278
424.0546,Nullreference,0.320705
424.0656,Nullreference,0.331798
424.0767,Nullreference,0.3488291
424.0881,Nullreference,0.3594059
424.0989,Nullreference,0.3780645
424.11,Nullreference,0.3875862
424.1214,Nullreference,0.395356
424.1324,Nullreference,0.4025215
424.1434,Nullreference,0.4141371
424.1546,Nullreference,0.4164305
424.166,Nullreference,0.4181428
424.1768,Nullreference,0.4156951
424.1879,Nullreference,0.4053882
424.199,Nullreference,0.398456
424.2101,Nullreference,0.3846421
424.2214,Nullreference,0.3802863
424.2324,Nullreference,0.3717383
424.2433,Nullreference,0.3643823
424.2545,Nullreference,0.3543507
424.2658,Nullreference,0.3510826
424.2766,Nullreference,0.3543807
424.2878,Nullreference,0.3550853
424.2989,Nullreference,0.3555553
424.3101,Nullreference,0.3484562
424.3211,Nullreference,0.33418
424.3323,Nullreference,0.3259037
424.3435,Nullreference,0.3036171
424.3545,Nullreference,0.2794119
424.3659,Nullreference,0.2536693
424.3767,Nullreference,0.2264285
424.388,Nullreference,0.2073812
424.3992,Nullreference,0.1727799
424.4104,Nullreference,0.1529077
424.4217,Nullreference,0.1394635
424.4329,Nullreference,0.1248709
424.4441,Nullreference,0.1142462
424.4555,Nullreference,0.105057
424.4669,Nullreference,0.09598822
424.4781,Nullreference,0.0850454
424.4893,Nullreference,0.07411981
424.5007,Nullreference,0.06730662
424.5119,Nullreference,0.07282738
424.5232,Nullreference,0.07593014
424.5345,Nullreference,0.08500774
424.5458,Nullreference,0.09121479
424.5573,Nullreference,0.1019865
424.5684,Nullreference,0.1185722
424.5796,Nullreference,0.12429
424.5909,Nullreference,0.1372423
424.6022,Nullreference,0.142141
424.6135,Nullreference,0.1428059
424.6246,Nullreference,0.1482079
424.6356,Nullreference,0.1594508
424.6467,Nullreference,0.1573614
424.6579,Nullreference,0.1646052
424.669,Nullreference,0.1662276
424.68,Nullreference,0.1667408
424.6912,Nullreference,0.16516
424.7024,Nullreference,0.1683842
424.7134,Nullreference,0.1659065
424.7248,Nullreference,0.1650199
424.7358,Nullreference,0.1626299
424.7467,Nullreference,0.1615557
424.7578,Nullreference,0.1559191
424.7689,Nullreference,0.1538888
424.7802,Nullreference,0.1548052
424.7914,Nullreference,0.157343
424.8023,Nullreference,0.1602902
424.8134,Nullreference,0.1625833
424.8249,Nullreference,0.1677574
424.8356,Nullreference,0.1775949
424.8467,Nullreference,0.1812019
424.8579,Nullreference,0.1860538
424.8689,Nullreference,0.1920577
424.88,Nullreference,0.1992083
424.8912,Nullreference,0.2035587
424.9029,Nullreference,0.2066464
424.9133,Nullreference,0.2161996
424.9245,Nullreference,0.2247052
424.9359,Nullreference,0.2365894
424.9468,Nullreference,0.2641556
424.9578,Nullreference,0.2773373
424.9689,Collider_Roger_State_action,0.293831
424.98,Collider_Roger_State_action,0.3063821
424.9911,Collider_Roger_State_action,0.3179299
425.0023,Collider_Roger_State_action,0.3295884
425.0133,Collider_Roger_State_action,0.3408045
425.0249,Collider_Roger_State_action,0.3600618
425.0358,Collider_Roger_State_action,0.3685066
425.0466,Collider_Roger_State_action,0.3824145
425.0578,Collider_Roger_State_action,0.3983184
425.0689,Collider_Roger_State_action,0.4052446
425.08,Collider_Roger_State_action,0.4175361
425.0911,Collider_Roger_State_action,0.4270761
425.1022,Collider_Roger_State_action,0.4358111
425.1133,Collider_Roger_State_action,0.446772
425.1244,Collider_Roger_State_action,0.4532041
425.1356,Collider_Roger_State_action,0.4610862
425.1466,Collider_Roger_State_action,0.453602
425.1577,Collider_Roger_State_action,0.445024
425.1689,Collider_Roger_State_action,0.4309711
425.1799,Collider_Roger_State_action,0.4153112
425.1911,Collider_Roger_State_action,0.3988433
425.2021,Collider_Roger_State_action,0.3793906
425.2133,Nullreference,0.3529226
425.2244,Nullreference,0.3250182
425.2356,Nullreference,0.2953103
425.2466,Nullreference,0.2669761
425.2577,Nullreference,0.240337
425.2689,Nullreference,0.207212
425.28,Nullreference,0.1924172
425.291,Nullreference,0.1839762
425.3021,Nullreference,0.1972391
425.3134,Nullreference,0.2119119
425.3245,Nullreference,0.227897
425.3355,Nullreference,0.2355873
425.3466,Nullreference,0.2508857
425.3579,Nullreference,0.26479
425.3689,Nullreference,0.286946
425.3799,Nullreference,0.3068671
425.3911,Nullreference,0.3271
425.4021,Nullreference,0.3517696
425.4134,Nullreference,0.3734216
425.4243,Nullreference,0.3946303
425.4354,Nullreference,0.4160091
425.4467,Nullreference,0.4376416
425.4576,Nullreference,0.4549733
425.4688,Nullreference,0.4770428
425.4799,Nullreference,0.4993751
425.491,Nullreference,0.5112358
425.502,Nullreference,0.5249968
425.5131,Nullreference,0.536112
425.5243,Nullreference,0.5419405
425.5353,Nullreference,0.5459101
425.5464,Nullreference,0.5423903
425.5575,Nullreference,0.5368855
425.5686,Nullreference,0.518892
425.5797,Nullreference,0.5021928
425.5909,Nullreference,0.4861777
425.6019,Nullreference,0.4727806
425.6129,Nullreference,0.4513364
425.6241,Nullreference,0.4387098
425.6352,Nullreference,0.4167148
425.6463,Nullreference,0.3920558
425.6575,Nullreference,0.3637454
425.6694,Nullreference,0.3388215
425.6796,Nullreference,0.3102936
425.6907,Nullreference,0.2865917
425.7018,Nullreference,0.2662878
425.7129,Nullreference,0.2454744
425.7242,Nullreference,0.2347401
425.735,Nullreference,0.2195648
425.7463,Nullreference,0.2145201
425.7573,Nullreference,0.2118335
425.7684,Nullreference,0.2169238
425.7795,Nullreference,0.2156045
425.7907,Nullreference,0.2284021
425.8017,Nullreference,0.2329054
425.8128,Nullreference,0.238658
425.8239,Nullreference,0.2444472
425.835,Nullreference,0.2575939
425.8461,Nullreference,0.2713306
425.8572,Nullreference,0.2845695
425.8684,Nullreference,0.3095868
425.8795,Nullreference,0.3237929
425.8907,Nullreference,0.3373367
425.9019,Nullreference,0.3506264
425.9129,Nullreference,0.3590768
425.924,Nullreference,0.3578783
425.935,Nullreference,0.3527377
425.9463,Nullreference,0.3457258
425.9573,Nullreference,0.338947
425.9683,Nullreference,0.3225642
425.9794,Nullreference,0.3032741
425.9907,Nullreference,0.2894325
426.0018,Nullreference,0.2682251
426.0129,Nullreference,0.2440982
426.024,Nullreference,0.2246048
426.035,Nullreference,0.2001916
426.0461,Nullreference,0.1711217
426.0572,Nullreference,0.1460083
426.0684,Nullreference,0.1155502
426.0793,Nullreference,0.08977718
426.0905,Nullreference,0.06281821
426.1017,Nullreference,0.05695312
426.1127,Nullreference,0.07228466
426.1238,Nullreference,0.109653
426.1353,Nullreference,0.1411678
426.1467,Nullreference,0.1737833
426.1574,Nullreference,0.2003112
426.1684,Nullreference,0.2192624
426.1794,Nullreference,0.2481608
426.1908,Nullreference,0.2665026
426.2016,Nullreference,0.2875327
426.2126,Nullreference,0.3026999
426.2238,Nullreference,0.3208914
426.2349,Nullreference,0.3341929
426.246,Nullreference,0.3395805
426.257,Nullreference,0.3499983
426.2686,Nullreference,0.345734
426.2792,Nullreference,0.340197
426.2904,Nullreference,0.3291928
426.302,Nullreference,0.3226891
426.3125,Nullreference,0.3124367
426.3237,Nullreference,0.3010801
426.3347,Nullreference,0.2937088
426.3459,Nullreference,0.2818025
426.357,Nullreference,0.2680743
426.3682,Nullreference,0.2569407
426.3792,Nullreference,0.2348794
426.3907,Nullreference,0.215678
426.4017,Nullreference,0.1920396
426.4125,Nullreference,0.1717939
426.4236,Nullreference,0.148198
426.4346,Nullreference,0.1200389
426.4457,Nullreference,0.09329971
426.4568,Nullreference,0.06771487
426.468,Nullreference,0.03623692
426.4792,Nullreference,0.01492185
426.4902,Nullreference,0.01927378
426.5012,Nullreference,0.04643159
426.5123,Nullreference,0.07700481
426.5235,Nullreference,0.1017779
426.5345,Nullreference,0.1313944
426.5456,Nullreference,0.150191
426.5568,Nullreference,0.1603958
426.568,Nullreference,0.1715867
426.5789,Nullreference,0.1839215
426.5902,Nullreference,0.1893693
426.6018,Nullreference,0.1911502
426.6123,Nullreference,0.193525
426.6236,Nullreference,0.1867128
426.6345,Nullreference,0.1753927
426.6456,Nullreference,0.163989
426.6567,Nullreference,0.1529854
426.668,Nullreference,0.1365817
426.6789,Nullreference,0.1214889
426.6904,Nullreference,0.1034654
426.7012,Nullreference,0.09394142
426.7124,Nullreference,0.08352243
426.7235,Nullreference,0.07940545
426.7345,Nullreference,0.08288863
426.7458,Nullreference,0.08661958
426.7567,Nullreference,0.0960989
426.7678,Nullreference,0.1052076
426.779,Nullreference,0.1109592
426.7901,Nullreference,0.1258861
426.8012,Nullreference,0.1310048
426.8131,Nullreference,0.1339671
426.8235,Nullreference,0.1351112
426.8347,Nullreference,0.132867
426.8456,Nullreference,0.1213827
426.8566,Nullreference,0.1134497
