0.02,Nullreference,0
426.8679,Nullreference,0.1008999
426.879,Nullreference,0.08645564
426.89,Nullreference,0.07374482
426.9011,Nullreference,0.0644752
426.9122,Nullreference,0.06332717
426.9233,Nullreference,0.06310292
426.9344,Nullreference,0.06523122
426.9457,Nullreference,0.07278334
426.957,Nullreference,0.07964329
426.9677,Nullreference,0.08447836
426.979,Nullreference,0.08843978
426.9899,Nullreference,0.09327909
427.0011,Nullreference,0.09420208
427.0122,Nullreference,0.09168522
427.0233,Nullreference,0.09233891
427.0343,Nullreference,0.09378459
427.0454,Nullreference,0.0892352
427.0565,Nullreference,0.08693041
427.0677,Nullreference,0.08186588
427.0787,Nullreference,0.07838389
427.0898,Nullreference,0.0696218
427.1009,Nullreference,0.06648748
427.1121,Nullreference,0.06367078
427.1233,Nullreference,0.06463293
427.1344,Nullreference,0.0588975
427.1456,Nullreference,0.05713353
427.1565,Nullreference,0.05569176
427.1675,Nullreference,0.05633376
427.1787,Nullreference,0.05387263
427.19,Nullreference,0.05665879
427.201,Nullreference,0.05471761
427.2119,Nullreference,0.05302817
427.2234,Nullreference,0.04760194
427.2343,Nullreference,0.04856803
427.2454,Nullreference,0.05142189
427.2568,Nullreference,0.04310788
427.2676,Nullreference,0.03993355
427.2787,Nullreference,0.03879608
427.2899,Nullreference,0.03743274
427.301,Nullreference,0.02857979
427.3121,Nullreference,0.02540458
427.3231,Nullreference,0.02252814
427.3348,Nullreference,0.01810842
427.3453,Nullreference,0.01910384
427.3567,Nullreference,0.01923588
427.3675,Nullreference,0.02181632
427.3786,Nullreference,0.02757769
427.3901,Nullreference,0.04177633
427.401,Nullreference,0.04967855
427.4119,Nullreference,0.06893837
427.4232,Nullreference,0.08017623
427.4343,Nullreference,0.08446948
427.4453,Nullreference,0.08192153
427.4564,Nullreference,0.08400656
427.4676,Nullreference,0.08625548
427.4785,Nullreference,0.08500176
427.4898,Nullreference,0.08091106
427.5009,Nullreference,0.08067251
427.512,Nullreference,0.0838011
427.524,Nullreference,0.08324648
427.5343,Nullreference,0.07925349
427.5452,Nullreference,0.07610347
427.5565,Nullreference,0.07176664
427.5674,Nullreference,0.06724209
427.5785,Nullreference,0.0686272
427.5898,Nullreference,0.06926559
427.6008,Nullreference,0.06420042
427.6119,Nullreference,0.06465758
427.623,Nullreference,0.05874433
427.6341,Nullreference,0.05618985
427.6452,Nullreference,0.05233322
427.6564,Nullreference,0.05543116
427.6675,Nullreference,0.05307794
427.6785,Nullreference,0.04896652
427.6895,Nullreference,0.04980617
427.7007,Nullreference,0.0454835
427.7117,Nullreference,0.04689489
427.723,Nullreference,0.04635571
427.7341,Nullreference,0.04694759
427.7452,Nullreference,0.05532533
427.7562,Nullreference,0.06949806
427.7674,Nullreference,0.07689808
427.7784,Nullreference,0.08495814
427.7896,Nullreference,0.0855028
427.8006,Nullreference,0.08559815
427.8118,Nullreference,0.0813363
427.8229,Nullreference,0.07170168
427.8341,Nullreference,0.05971123
427.845,Nullreference,0.0508447
427.8562,Nullreference,0.04181574
427.8673,Nullreference,0.04165195
427.8784,Nullreference,0.03779833
427.8896,Nullreference,0.04469288
427.9008,Nullreference,0.0422583
427.9118,Nullreference,0.04049751
427.9229,Nullreference,0.03934177
427.9339,Nullreference,0.03328142
427.9451,Nullreference,0.03130582
427.9561,Nullreference,0.02403119
427.9673,Nullreference,0.02022171
427.9783,Nullreference,0.01159384
427.9896,Nullreference,0.005599312
428.0006,Nullreference,0.01216592
428.0117,Nullreference,0.0146963
428.0228,Nullreference,0.01536699
428.0339,Nullreference,0.01886773
428.045,Nullreference,0.01962194
428.0562,Nullreference,0.02287995
428.0676,Nullreference,0.02274807
428.0784,Nullreference,0.02240836
428.0895,Nullreference,0.02090644
428.1006,Nullreference,0.01970199
428.1119,Nullreference,0.02041502
428.1228,Nullreference,0.0223946
428.1339,Nullreference,0.02168379
428.1451,Nullreference,0.02648861
428.1561,Nullreference,0.02429923
428.1672,Nullreference,0.01753528
428.1783,Nullreference,0.01234632
428.1895,Nullreference,0.007863443
428.2005,Nullreference,0.01250248
428.2115,Nullreference,0.0241799
428.2229,Nullreference,0.02751667
428.2339,Nullreference,0.03189667
428.2449,Nullreference,0.03937998
428.256,Nullreference,0.04440437
428.2671,Nullreference,0.04707824
428.2783,Nullreference,0.04689392
428.2897,Nullreference,0.04339513
428.3006,Nullreference,0.04213426
428.3116,Nullreference,0.04300807
428.3227,Nullreference,0.04524626
428.3338,Nullreference,0.05079358
428.3448,Nullreference,0.05408376
428.3559,Nullreference,0.05589344
428.3671,Nullreference,0.05818393
428.3781,Nullreference,0.06010729
428.3893,Nullreference,0.05830297
428.4005,Nullreference,0.05274803
428.4115,Nullreference,0.04814363
428.4225,Nullreference,0.04921194
428.4339,Nullreference,0.0425098
428.4449,Nullreference,0.04181369
428.4559,Nullreference,0.04917885
428.4669,Nullreference,0.04669884
428.4784,Nullreference,0.05404267
428.4892,Nullreference,0.05966292
428.5004,Nullreference,0.06563129
428.5115,Nullreference,0.06119394
428.5226,Nullreference,0.06192268
428.5336,Nullreference,0.06038615
428.5447,Nullreference,0.06245346
428.5561,Nullreference,0.06284043
428.5671,Nullreference,0.06364807
428.5782,Nullreference,0.07167605
428.5894,Nullreference,0.07920032
428.6004,Nullreference,0.08334678
428.6116,Nullreference,0.08438244
428.6225,Nullreference,0.08171626
428.6336,Nullreference,0.07587814
428.6447,Nullreference,0.07523897
428.6559,Nullreference,0.07128928
428.667,Nullreference,0.06495824
428.6781,Nullreference,0.0564144
428.6892,Nullreference,0.04821729
428.7004,Nullreference,0.04330143
428.7115,Nullreference,0.0403432
428.7228,Nullreference,0.03638645
428.7336,Nullreference,0.03666351
428.745,Nullreference,0.03043532
428.756,Nullreference,0.0262492
428.7669,Nullreference,0.01484605
428.7783,Nullreference,0.01604675
428.7892,Nullreference,0.0203527
428.8003,Nullreference,0.02136816
428.8115,Nullreference,0.0220958
428.8225,Nullreference,0.02923327
428.8335,Nullreference,0.02843732
428.8447,Nullreference,0.02776679
428.8557,Nullreference,0.03100035
428.8669,Nullreference,0.03582195
428.878,Nullreference,0.03701147
428.8892,Nullreference,0.03795785
428.9003,Nullreference,0.04110689
428.9113,Nullreference,0.03726064
428.9225,Nullreference,0.0362635
428.9339,Nullreference,0.03368641
428.9447,Nullreference,0.03139227
428.9558,Nullreference,0.0262967
428.9669,Nullreference,0.02911621
428.9779,Nullreference,0.02828135
428.9892,Nullreference,0.03187658
429.0002,Nullreference,0.04017796
429.0114,Nullreference,0.03998576
429.0224,Nullreference,0.03603437
429.0336,Nullreference,0.03608973
429.0446,Nullreference,0.03168607
429.0559,Nullreference,0.02831514
429.067,Nullreference,0.02356528
429.078,Nullreference,0.02542435
429.089,Nullreference,0.02681962
429.1002,Nullreference,0.02312408
429.1114,Nullreference,0.02370765
429.1224,Nullreference,0.03007173
429.1334,Nullreference,0.03113924
429.1449,Nullreference,0.03018866
429.1559,Nullreference,0.0266278
429.1667,Nullreference,0.02545482
429.1778,Nullreference,0.02580251
429.1892,Nullreference,0.02504545
429.2001,Nullreference,0.02006456
429.2112,Nullreference,0.01869671
429.2223,Nullreference,0.01748489
429.2334,Nullreference,0.01592973
429.2444,Nullreference,0.01406623
429.2557,Nullreference,0.01758743
429.2668,Nullreference,0.02023593
429.2779,Nullreference,0.02916238
429.2891,Nullreference,0.03231527
429.3002,Nullreference,0.03818846
429.3114,Nullreference,0.04649665
429.3224,Nullreference,0.05393185
429.3333,Nullreference,0.05173753
429.3445,Nullreference,0.05100093
429.3557,Nullreference,0.05405623
429.3669,Nullreference,0.05462083
429.378,Nullreference,0.05541959
429.3891,Nullreference,0.06255872
429.4,Nullreference,0.06846612
429.4113,Nullreference,0.06979121
429.4224,Nullreference,0.07257915
429.4334,Nullreference,0.073105
429.4447,Nullreference,0.07237591
429.4558,Nullreference,0.06927364
429.4666,Nullreference,0.06821062
429.4779,Nullreference,0.06836285
429.489,Nullreference,0.07211493
429.5,Nullreference,0.0697536
429.5114,Nullreference,0.0749414
429.5224,Nullreference,0.0709948
429.5333,Nullreference,0.07540049
429.5445,Nullreference,0.06424929
429.5556,Nullreference,0.05939807
429.5666,Nullreference,0.05818736
429.5779,Nullreference,0.04976255
429.5889,Nullreference,0.04449531
429.5999,Nullreference,0.03781131
429.6113,Nullreference,0.03643934
429.6224,Nullreference,0.03855779
429.6333,Nullreference,0.03790854
429.6443,Nullreference,0.03578832
429.6557,Nullreference,0.03456296
429.6667,Nullreference,0.02173929
429.6783,Nullreference,0.01638716
429.689,Nullreference,0.01599919
429.7,Nullreference,0.0152899
429.7112,Nullreference,0.01442003
429.7223,Nullreference,0.01811309
429.7333,Nullreference,0.01541677
429.7447,Nullreference,0.01409768
429.7556,Nullreference,0.02022032
429.7667,Nullreference,0.02281199
429.7785,Nullreference,0.02548021
429.7888,Nullreference,0.02666488
429.8,Nullreference,0.03023805
429.811,Nullreference,0.02940783
429.8222,Nullreference,0.03159522
429.8332,Nullreference,0.04026868
429.8442,Nullreference,0.04205243
429.8555,Nullreference,0.05232915
429.8666,Nullreference,0.05644491
429.8779,Nullreference,0.05623095
429.889,Nullreference,0.05659725
429.8998,Nullreference,0.05609923
429.911,Nullreference,0.05370281
429.9221,Nullreference,0.05065317
429.9331,Nullreference,0.04988588
429.9442,Nullreference,0.04292521
429.9554,Nullreference,0.04094106
429.9667,Nullreference,0.03666938
429.9778,Nullreference,0.04118973
429.9892,Nullreference,0.0393471
429.9998,Nullreference,0.03641344
430.0109,Nullreference,0.03941359
430.0222,Nullreference,0.02697553
430.0331,Nullreference,0.01984875
430.0443,Nullreference,0.01757643
430.0555,Nullreference,0.01988257
430.0667,Nullreference,0.01481068
430.0777,Nullreference,0.01289502
430.0887,Nullreference,0.009957431
430.0998,Nullreference,0.01559568
430.1108,Nullreference,0.01765437
430.1223,Nullreference,0.01736245
430.1332,Nullreference,0.0217136
430.1444,Nullreference,0.02804665
430.1554,Nullreference,0.03303866
430.1664,Nullreference,0.04109494
430.1776,Nullreference,0.0456594
430.1888,Nullreference,0.04854416
430.1997,Nullreference,0.03809555
430.2109,Nullreference,0.0462439
430.2221,Nullreference,0.04623599
430.2334,Nullreference,0.03956619
430.244,Nullreference,0.0489428
430.2552,Nullreference,0.03836152
430.2663,Nullreference,0.034913
430.278,Nullreference,0.02591424
430.2885,Nullreference,0.02344651
430.2997,Nullreference,0.01945036
430.3108,Nullreference,0.01326465
430.3219,Nullreference,0.01003971
430.333,Nullreference,0.0106187
430.344,Nullreference,0.01473266
430.3556,Nullreference,0.01366144
430.3663,Nullreference,0.01804632
430.3776,Nullreference,0.01876263
430.3888,Nullreference,0.01905302
430.3996,Nullreference,0.01849098
430.4107,Nullreference,0.02229134
430.4221,Nullreference,0.02535434
430.4331,Nullreference,0.0232888
430.444,Nullreference,0.02448487
430.4551,Nullreference,0.0193894
430.4662,Nullreference,0.02340966
430.4773,Nullreference,0.01838544
430.4885,Nullreference,0.01494536
430.4995,Nullreference,0.01650257
430.5107,Nullreference,0.009409889
430.5217,Nullreference,0.009492019
430.5328,Nullreference,0.01340758
430.544,Nullreference,0.01355907
430.5551,Nullreference,0.01314756
430.5663,Nullreference,0.01003327
430.5775,Nullreference,0.008298287
430.5888,Nullreference,0.01049602
430.5995,Nullreference,0.01161785
430.6107,Nullreference,0.01322579
430.6219,Nullreference,0.008339872
430.633,Nullreference,0.001899357
430.6441,Nullreference,0.007714854
430.6552,Nullreference,0.004340628
430.6664,Nullreference,0.004436533
430.6773,Nullreference,0.01285021
430.6884,Nullreference,0.0198186
430.6996,Nullreference,0.01909371
430.7107,Nullreference,0.01260533
430.7221,Nullreference,0.01162198
430.7331,Nullreference,0.008822054
430.7438,Nullreference,0.004292152
430.7551,Nullreference,0.00848397
430.767,Nullreference,0.004685174
430.7773,Nullreference,0.008168424
430.7885,Nullreference,0.01222102
430.7995,Nullreference,0.02132315
430.8106,Nullreference,0.0289649
430.8217,Nullreference,0.02410944
430.8328,Nullreference,0.02140044
430.8438,Nullreference,0.02338188
430.8549,Nullreference,0.01857086
430.8661,Nullreference,0.01971696
430.8771,Nullreference,0.02211099
430.8885,Nullreference,0.02032809
430.8996,Nullreference,0.02160883
430.9104,Nullreference,0.01849831
430.9218,Nullreference,0.0174909
430.9327,Nullreference,0.01274602
430.9439,Nullreference,0.01376124
430.9549,Nullreference,0.01442436
430.9659,Nullreference,0.01393028
430.9771,Nullreference,0.01923297
430.9883,Nullreference,0.02380607
430.9994,Nullreference,0.02337051
431.0132,Nullreference,0.02418528
431.0215,Nullreference,0.0274871
431.0326,Nullreference,0.02264849
431.0437,Nullreference,0.0228746
431.0548,Nullreference,0.02676262
431.066,Nullreference,0.02062714
431.0771,Nullreference,0.02482829
431.0883,Nullreference,0.02337069
431.0993,Nullreference,0.02139715
431.1105,Nullreference,0.0193992
431.1217,Nullreference,0.0228078
431.1327,Nullreference,0.01809346
431.1437,Nullreference,0.01529348
431.1549,Nullreference,0.016277
431.1659,Nullreference,0.01258151
431.177,Nullreference,0.01261352
431.1881,Nullreference,0.01322573
431.1992,Nullreference,0.01456925
431.2104,Nullreference,0.01346038
431.2219,Nullreference,0.01204742
431.2325,Nullreference,0.00964861
431.2436,Nullreference,0.005462715
431.2548,Nullreference,0.006712738
431.2658,Nullreference,0.007242307
431.2769,Nullreference,0.01434293
431.2883,Nullreference,0.02054055
431.2994,Nullreference,0.01997514
431.3103,Nullreference,0.01943011
431.3214,Nullreference,0.01281136
431.3326,Nullreference,0.01076444
431.3436,Nullreference,0.009590972
431.3547,Nullreference,0.001867951
431.3658,Nullreference,0.004793086
431.377,Nullreference,0.009286038
431.3882,Nullreference,0.01538176
431.3994,Nullreference,0.02303414
431.4102,Nullreference,0.01789889
431.4213,Nullreference,0.01815346
431.4332,Nullreference,0.01869804
431.4438,Nullreference,0.02213234
431.4549,Nullreference,0.02658893
431.4657,Nullreference,0.03261171
431.4767,Nullreference,0.02820639
431.488,Nullreference,0.02434761
431.499,Nullreference,0.02403161
431.5102,Nullreference,0.02690626
431.5213,Nullreference,0.02317227
431.5323,Nullreference,0.02517109
431.5435,Nullreference,0.02235233
431.5547,Nullreference,0.02156649
431.5657,Nullreference,0.02561831
431.5768,Nullreference,0.02134748
431.5882,Nullreference,0.02290066
431.599,Nullreference,0.02124
431.6102,Nullreference,0.02630626
431.6214,Nullreference,0.03083196
431.6323,Nullreference,0.03262697
431.6436,Nullreference,0.04066442
431.6545,Nullreference,0.0362881
431.6656,Nullreference,0.04118256
431.6768,Nullreference,0.04360336
431.6878,Nullreference,0.04258158
431.6989,Nullreference,0.04036971
431.7101,Nullreference,0.04263226
431.7213,Nullreference,0.03962535
431.7322,Nullreference,0.03707764
431.7433,Nullreference,0.03576028
431.7547,Nullreference,0.03213944
431.7655,Nullreference,0.03300496
431.7768,Nullreference,0.02959359
431.7879,Nullreference,0.03494444
431.7992,Nullreference,0.03871671
431.8099,Nullreference,0.04171741
431.8214,Nullreference,0.05449243
431.8322,Nullreference,0.06326365
431.8435,Nullreference,0.07296527
431.8545,Nullreference,0.08545908
431.8656,Nullreference,0.09436949
431.8767,Nullreference,0.1066974
431.8878,Nullreference,0.1118935
431.8988,Nullreference,0.1318807
431.9099,Nullreference,0.1551314
431.921,Nullreference,0.1849208
431.9322,Nullreference,0.2148059
431.9433,Nullreference,0.2337001
431.9545,Nullreference,0.2473097
431.9655,Nullreference,0.2526261
431.9765,Nullreference,0.26937
431.9877,Nullreference,0.2882275
431.9988,Nullreference,0.3085366
432.0099,Nullreference,0.3321179
432.0211,Nullreference,0.3407941
432.0322,Nullreference,0.3433199
432.0434,Nullreference,0.3491423
432.0544,Nullreference,0.3423459
432.0654,Nullreference,0.3328816
432.0765,Nullreference,0.3273866
432.0879,Nullreference,0.3095898
432.0988,Nullreference,0.3025735
432.11,Nullreference,0.2800632
432.1211,Nullreference,0.2703906
432.132,Nullreference,0.2481059
432.1433,Nullreference,0.2235539
432.1543,Nullreference,0.1970085
432.1655,Nullreference,0.1840306
432.1765,Nullreference,0.1704113
432.1877,Nullreference,0.1557356
432.1987,Nullreference,0.1473999
432.2099,Nullreference,0.1463405
432.221,Nullreference,0.1527207
432.2321,Nullreference,0.1668557
432.2432,Nullreference,0.1877012
432.2543,Nullreference,0.2161091
432.2659,Nullreference,0.2496285
432.2764,Nullreference,0.2793565
432.2879,Nullreference,0.3090789
432.2986,Nullreference,0.3390452
432.3105,Collider_Roger_State_action,0.3824691
432.3217,Collider_Roger_State_action,0.4289959
432.3328,Collider_Roger_State_action,0.4825622
432.3434,Collider_Roger_State_action,0.5258363
432.3546,Collider_Roger_State_action,0.5491101
432.3657,Collider_Roger_State_action,0.5682209
432.3771,Collider_Roger_State_action,0.5810801
432.3879,Collider_Roger_State_action,0.5902692
432.3992,Collider_Roger_State_action,0.5911618
432.4101,Collider_Roger_State_action,0.6040934
432.4214,Collider_Roger_State_action,0.6089311
432.4327,Collider_Roger_State_action,0.5963939
432.4436,Collider_Roger_State_action,0.5780789
432.4546,Collider_Roger_State_action,0.5525063
432.4656,Collider_Roger_State_action,0.5293073
432.4769,Collider_Roger_State_action,0.4975337
432.4879,Collider_Roger_State_action,0.4655476
432.4989,Collider_Roger_State_action,0.4264486
432.5101,Collider_Roger_State_action,0.3915482
432.5212,Collider_Roger_State_action,0.3462689
432.5323,Collider_Roger_State_action,0.3156951
432.5435,Collider_Roger_State_action,0.2816898
432.5547,Collider_Roger_State_action,0.241779
432.5657,Collider_Roger_State_action,0.2188455
432.5769,Collider_Roger_State_action,0.1920812
432.5878,Collider_Roger_State_action,0.1710317
432.5991,Collider_Roger_State_action,0.1598914
432.6105,Collider_Roger_State_action,0.1501231
432.6213,Collider_Roger_State_action,0.1394821
432.6323,Collider_Roger_State_action,0.1294526
432.6434,Collider_Roger_State_action,0.125073
432.6546,Collider_Roger_State_action,0.1187537
432.6656,Collider_Roger_State_action,0.1163808
432.6768,Collider_Roger_State_action,0.1077275
432.6879,Collider_Roger_State_action,0.1018379
432.699,Collider_Roger_State_action,0.09690463
432.7102,Collider_Roger_State_action,0.09004705
432.7212,Collider_Roger_State_action,0.07865852
432.7322,Collider_Roger_State_action,0.06916723
432.7433,Collider_Roger_State_action,0.06567302
432.7546,Collider_Roger_State_action,0.07450204
432.7656,Collider_Roger_State_action,0.08427089
432.7767,Collider_Roger_State_action,0.09260647
432.788,Collider_Roger_State_action,0.1096755
432.7989,Collider_Roger_State_action,0.1235274
432.8101,Collider_Roger_State_action,0.1417221
432.8212,Collider_Roger_State_action,0.1517356
432.8322,Collider_Roger_State_action,0.1625307
432.8434,Collider_Roger_State_action,0.174609
432.8544,Collider_Roger_State_action,0.1763794
432.8656,Collider_Roger_State_action,0.1816896
432.8766,Collider_Roger_State_action,0.1783246
432.8878,Collider_Roger_State_action,0.1761738
432.8989,Collider_Roger_State_action,0.1707166
432.91,Collider_Roger_State_action,0.1726454
432.9215,Collider_Roger_State_action,0.1661951
432.9322,Collider_Roger_State_action,0.1594692
432.9435,Collider_Roger_State_action,0.1554159
432.9544,Collider_Roger_State_action,0.1544599
432.9656,Collider_Roger_State_action,0.1487078
432.9767,Collider_Roger_State_action,0.1417252
432.9878,Collider_Roger_State_action,0.1361768
432.9989,Collider_Roger_State_action,0.1291312
433.0099,Collider_Roger_State_action,0.1285386
433.0212,Collider_Roger_State_action,0.1188008
433.0322,Collider_Roger_State_action,0.11393
433.0431,Collider_Roger_State_action,0.1112716
433.0544,Collider_Roger_State_action,0.1045699
433.0657,Collider_Roger_State_action,0.09751943
433.0766,Collider_Roger_State_action,0.09177426
433.0877,Collider_Roger_State_action,0.09165362
433.0988,Collider_Roger_State_action,0.08901029
433.1099,Collider_Roger_State_action,0.09605196
433.121,Collider_Roger_State_action,0.09428719
433.1321,Collider_Roger_State_action,0.09358079
433.1431,Collider_Roger_State_action,0.09322602
433.1542,Collider_Roger_State_action,0.08713874
433.1654,Collider_Roger_State_action,0.08353821
433.1765,Collider_Roger_State_action,0.0773127
433.1878,Collider_Roger_State_action,0.06667064
433.1986,Collider_Roger_State_action,0.06340335
433.2097,Collider_Roger_State_action,0.05768459
433.221,Collider_Roger_State_action,0.04835311
433.2321,Collider_Roger_State_action,0.05047208
433.243,Collider_Roger_State_action,0.04359651
433.2543,Collider_Roger_State_action,0.04663305
433.2656,Collider_Roger_State_action,0.05051187
433.2769,Collider_Roger_State_action,0.05563525
433.2881,Collider_Roger_State_action,0.05859733
433.2986,Collider_Roger_State_action,0.05906647
433.3099,Collider_Roger_State_action,0.06628767
433.3208,Collider_Roger_State_action,0.06700084
433.3319,Collider_Roger_State_action,0.06812712
433.3432,Collider_Roger_State_action,0.06553188
433.3541,Collider_Roger_State_action,0.05498016
433.3653,Collider_Roger_State_action,0.05023169
433.3763,Collider_Roger_State_action,0.04563636
433.3877,Collider_Roger_State_action,0.0484284
433.3986,Collider_Roger_State_action,0.04593589
433.4098,Collider_Roger_State_action,0.05617243
433.4207,Collider_Roger_State_action,0.06034901
433.4318,Collider_Roger_State_action,0.06733026
433.4431,Collider_Roger_State_action,0.07354115
433.4541,Collider_Roger_State_action,0.08378702
433.4651,Collider_Roger_State_action,0.08914539
433.4763,Collider_Roger_State_action,0.09026568
433.4876,Collider_Roger_State_action,0.09701266
433.4984,Collider_Roger_State_action,0.1008817
433.5095,Collider_Roger_State_action,0.09925621
433.5208,Collider_Roger_State_action,0.09278261
433.532,Collider_Roger_State_action,0.08927687
433.5429,Collider_Roger_State_action,0.09017688
433.5542,Collider_Roger_State_action,0.08402923
433.5653,Collider_Roger_State_action,0.08696572
433.5763,Collider_Roger_State_action,0.09124038
433.588,Collider_Roger_State_action,0.08942323
433.5988,Collider_Roger_State_action,0.09343558
433.6097,Collider_Roger_State_action,0.09653648
433.6207,Collider_Roger_State_action,0.1003202
433.6318,Collider_Roger_State_action,0.1041472
433.643,Collider_Roger_State_action,0.09893089
433.6541,Collider_Roger_State_action,0.09807941
433.6652,Collider_Roger_State_action,0.09659033
433.6762,Collider_Roger_State_action,0.09245386
433.6878,Collider_Roger_State_action,0.08923306
433.6994,Collider_Roger_State_action,0.08510602
433.7097,Collider_Roger_State_action,0.07737679
433.7209,Collider_Roger_State_action,0.07855317
433.7319,Collider_Roger_State_action,0.07470041
433.7433,Collider_Roger_State_action,0.06928124
433.7541,Collider_Roger_State_action,0.06856667
433.7655,Collider_Roger_State_action,0.06386564
433.7763,Collider_Roger_State_action,0.06119653
433.7876,Collider_Roger_State_action,0.06059397
433.7985,Collider_Roger_State_action,0.05958267
433.8096,Collider_Roger_State_action,0.05947643
433.8207,Collider_Roger_State_action,0.05450101
433.8318,Collider_Roger_State_action,0.05562507
433.8428,Collider_Roger_State_action,0.05979625
433.854,Collider_Roger_State_action,0.05966874
433.8651,Collider_Roger_State_action,0.05435741
433.8763,Collider_Roger_State_action,0.05396701
433.8872,Collider_Roger_State_action,0.04953553
433.8983,Collider_Roger_State_action,0.04850581
433.9094,Collider_Roger_State_action,0.04616429
433.9206,Collider_Roger_State_action,0.04189647
433.9317,Collider_Roger_State_action,0.03671076
433.9428,Collider_Roger_State_action,0.03356406
433.954,Collider_Roger_State_action,0.03102223
433.965,Collider_Roger_State_action,0.02982635
433.976,Collider_Roger_State_action,0.03669241
433.9878,Collider_Roger_State_action,0.03741958
433.9984,Collider_Roger_State_action,0.03532005
434.0095,Collider_Roger_State_action,0.03757928
434.0207,Collider_Roger_State_action,0.03819987
434.0318,Collider_Roger_State_action,0.03961614
434.0428,Collider_Roger_State_action,0.04374293
434.0539,Collider_Roger_State_action,0.04810115
434.0654,Collider_Roger_State_action,0.04787215
434.0763,Collider_Roger_State_action,0.05002795
434.0876,Collider_Roger_State_action,0.04934733
434.0984,Collider_Roger_State_action,0.04862684
434.1097,Collider_Roger_State_action,0.05028176
434.1205,Collider_Roger_State_action,0.04831047
434.1317,Collider_Roger_State_action,0.0426035
434.1427,Collider_Roger_State_action,0.03813897
434.1538,Collider_Roger_State_action,0.03807728
434.165,Collider_Roger_State_action,0.04038704
434.1762,Collider_Roger_State_action,0.04044699
434.1876,Collider_Roger_State_action,0.04247614
434.1983,Collider_Roger_State_action,0.03634898
434.2094,Collider_Roger_State_action,0.02968532
434.2205,Collider_Roger_State_action,0.02457903
434.2319,Collider_Roger_State_action,0.01406196
434.2427,Collider_Roger_State_action,0.009823595
434.2545,Collider_Roger_State_action,0.0124417
434.265,Collider_Roger_State_action,0.01675037
434.276,Collider_Roger_State_action,0.02552664
434.2872,Collider_Roger_State_action,0.034147
