0.02,Nullreference,0
434.2982,Collider_Roger_State_action,0.04274405
434.3094,Collider_Roger_State_action,0.05455377
434.3207,Collider_Roger_State_action,0.05571719
434.3316,Collider_Roger_State_action,0.06247157
434.3428,Collider_Roger_State_action,0.06573301
434.3541,Collider_Roger_State_action,0.06903078
434.365,Collider_Roger_State_action,0.06541618
434.3761,Collider_Roger_State_action,0.06627579
434.3875,Collider_Roger_State_action,0.0610995
434.3982,Collider_Roger_State_action,0.05785944
434.4093,Collider_Roger_State_action,0.05395382
434.4205,Collider_Roger_State_action,0.04345276
434.4315,Collider_Roger_State_action,0.03665593
434.4428,Collider_Roger_State_action,0.03008016
434.4539,Collider_Roger_State_action,0.02542489
434.465,Collider_Roger_State_action,0.02786852
434.476,Collider_Roger_State_action,0.03187988
434.4872,Collider_Roger_State_action,0.03068556
434.5026,Collider_Roger_State_action,0.04273542
434.5106,Collider_Roger_State_action,0.04712785
434.5175,Collider_Roger_State_action,0.05331787
434.5286,Collider_Roger_State_action,0.06031553
434.5397,Collider_Roger_State_action,0.06916832
434.5509,Collider_Roger_State_action,0.08357903
434.5621,Collider_Roger_State_action,0.08844533
434.573,Collider_Roger_State_action,0.09541824
434.5846,Collider_Roger_State_action,0.1004684
434.5958,Collider_Roger_State_action,0.1043462
434.6065,Collider_Roger_State_action,0.1093564
434.6176,Collider_Roger_State_action,0.113246
434.6286,Collider_Roger_State_action,0.1193909
434.6398,Collider_Roger_State_action,0.1203959
434.6508,Collider_Roger_State_action,0.1271484
434.6619,Collider_Roger_State_action,0.1328954
434.673,Collider_Roger_State_action,0.1309443
434.6841,Collider_Roger_State_action,0.1370674
434.6953,Collider_Roger_State_action,0.1346962
434.7063,Collider_Roger_State_action,0.1379019
434.7175,Collider_Roger_State_action,0.1402084
434.7285,Collider_Roger_State_action,0.1425682
434.7396,Collider_Roger_State_action,0.1435463
434.7507,Collider_Roger_State_action,0.1511904
434.7619,Collider_Roger_State_action,0.1479684
434.7729,Collider_Roger_State_action,0.1540475
434.784,Collider_Roger_State_action,0.1588191
434.7953,Collider_Roger_State_action,0.164329
434.8065,Collider_Roger_State_action,0.1746023
434.8175,Collider_Roger_State_action,0.1845637
434.8286,Collider_Roger_State_action,0.1980663
434.8398,Collider_Roger_State_action,0.2094893
434.8507,Collider_Roger_State_action,0.2266166
434.862,Collider_Roger_State_action,0.244251
434.8734,Collider_Roger_State_action,0.2545027
434.8846,Collider_Roger_State_action,0.267755
434.8959,Collider_Roger_State_action,0.2833755
434.9071,Collider_Roger_State_action,0.2969389
434.9184,Collider_Roger_State_action,0.3137015
434.9297,Collider_Roger_State_action,0.3233137
434.9409,Collider_Roger_State_action,0.331939
434.9522,Collider_Roger_State_action,0.3410814
434.9635,Collider_Roger_State_action,0.3443724
434.9748,Collider_Roger_State_action,0.3522504
434.9861,Collider_Roger_State_action,0.3545655
434.9974,Collider_Roger_State_action,0.3601788
435.0088,Collider_Roger_State_action,0.3588557
435.0198,Collider_Roger_State_action,0.3533239
435.0311,Collider_Roger_State_action,0.3484884
435.0423,Collider_Roger_State_action,0.3411423
435.0536,Collider_Roger_State_action,0.3322171
435.0646,Collider_Roger_State_action,0.3222311
435.0758,Collider_Roger_State_action,0.3042623
435.0867,Collider_Roger_State_action,0.2860731
435.0979,Collider_Roger_State_action,0.2676457
435.109,Collider_Roger_State_action,0.248927
435.1201,Collider_Roger_State_action,0.2315806
435.1313,Collider_Roger_State_action,0.2163478
435.1424,Collider_Roger_State_action,0.2027126
435.1536,Collider_Roger_State_action,0.1917844
435.1646,Collider_Roger_State_action,0.1775357
435.1756,Collider_Roger_State_action,0.1680856
435.1867,Collider_Roger_State_action,0.1587216
435.1978,Collider_Roger_State_action,0.1467379
435.2089,Collider_Roger_State_action,0.1437913
435.22,Collider_Roger_State_action,0.1414202
435.2311,Collider_Roger_State_action,0.1373207
435.2422,Plane,0.1415092
435.2533,Plane,0.1417948
435.2644,Plane,0.1418404
435.2755,Plane,0.1368989
435.2867,Plane,0.1420961
435.298,Plane,0.1450823
435.309,Plane,0.1489718
435.3201,Plane,0.1497162
435.3312,Collider_Roger_State_action,0.1556183
435.3421,Collider_Roger_State_action,0.1522199
435.3532,Collider_Roger_State_action,0.1484432
435.3643,Collider_Roger_State_action,0.1499954
435.3755,Collider_Roger_State_action,0.1498039
435.3866,Collider_Roger_State_action,0.1474892
435.3976,Collider_Roger_State_action,0.1466221
435.4088,Collider_Roger_State_action,0.1516363
435.421,Nullreference,0.1514689
435.4316,Nullreference,0.1486773
435.443,Nullreference,0.146133
435.4539,Nullreference,0.1518883
435.4651,Nullreference,0.1482282
435.4763,Nullreference,0.1479607
435.4873,Nullreference,0.1438195
435.4984,Nullreference,0.139012
435.5095,Nullreference,0.1321024
435.5209,Nullreference,0.123849
435.5317,Nullreference,0.1210232
435.5426,Nullreference,0.1179995
435.5537,Nullreference,0.1177019
435.565,Nullreference,0.1112093
435.5759,Nullreference,0.1036754
435.5873,Nullreference,0.09973717
435.5981,Nullreference,0.09309629
435.6094,Nullreference,0.0861049
435.6205,Nullreference,0.0795019
435.6315,Nullreference,0.07289971
435.6417,Nullreference,0.06464922
435.6529,Nullreference,0.05970775
435.664,Nullreference,0.06060577
435.6754,Nullreference,0.05055108
435.6866,Nullreference,0.04374111
435.6973,Nullreference,0.03990669
435.7085,Nullreference,0.02881637
435.7195,Nullreference,0.02575158
435.7309,Nullreference,0.01948146
435.742,Nullreference,0.01395458
435.7531,Nullreference,0.02075276
435.764,Nullreference,0.03763429
435.775,Nullreference,0.04866323
435.7861,Nullreference,0.06195607
435.7971,Nullreference,0.07072201
435.8082,Nullreference,0.0792708
435.8195,Nullreference,0.07652379
435.8306,Nullreference,0.08577092
435.8416,Nullreference,0.07711274
435.8527,Nullreference,0.07381567
435.8638,Nullreference,0.07424359
435.8749,Nullreference,0.06753714
435.8861,Nullreference,0.06623278
435.8971,Nullreference,0.06718816
435.9082,Nullreference,0.06674555
435.9192,Nullreference,0.06702422
435.9305,Nullreference,0.0659069
435.9417,Nullreference,0.06599996
435.9526,Nullreference,0.06520588
435.9637,Nullreference,0.06186922
435.9748,Nullreference,0.06163151
435.9859,Nullreference,0.06727193
435.9971,Nullreference,0.06646944
436.008,Nullreference,0.06925581
436.0193,Nullreference,0.06688993
436.0304,Nullreference,0.06953193
436.0414,Nullreference,0.06835805
436.0525,Nullreference,0.0612999
436.0638,Nullreference,0.06029484
436.0747,Nullreference,0.05877261
436.0858,Nullreference,0.06128054
436.0969,Nullreference,0.06060186
436.1079,Nullreference,0.06586884
436.1194,Nullreference,0.07317762
436.1303,Nullreference,0.07067814
436.1413,Nullreference,0.06802535
436.1524,Nullreference,0.06965034
436.1635,Nullreference,0.06825995
436.1748,Nullreference,0.07332548
436.1857,Nullreference,0.07826898
436.1968,Nullreference,0.08517139
436.2079,Nullreference,0.0870562
436.2191,Nullreference,0.0883873
436.2301,Nullreference,0.09207661
436.2412,Nullreference,0.0938513
436.2524,Nullreference,0.09208647
436.2635,Nullreference,0.09949382
436.2744,Nullreference,0.1102142
436.2858,Nullreference,0.1061696
436.2969,Nullreference,0.1134998
436.3079,Nullreference,0.119281
436.3192,Nullreference,0.1236188
436.3304,Nullreference,0.1324325
436.3413,Nullreference,0.1353815
436.3523,Nullreference,0.1432445
436.3634,Nullreference,0.1457428
436.3745,Nullreference,0.152969
436.3856,Nullreference,0.155042
436.3967,Nullreference,0.157436
436.4079,Nullreference,0.1572738
436.4188,Nullreference,0.1703284
436.43,Nullreference,0.1665175
436.4411,Nullreference,0.1718943
436.4523,Nullreference,0.1649769
436.4634,Nullreference,0.1662454
436.4745,Nullreference,0.1719384
436.4856,Nullreference,0.1750209
436.4967,Nullreference,0.1737161
436.5078,Nullreference,0.1662232
436.5188,Nullreference,0.1502843
436.5301,Nullreference,0.1391191
436.541,Nullreference,0.1208175
436.5522,Nullreference,0.108865
436.5634,Nullreference,0.096298
436.5745,Nullreference,0.09030021
436.5854,Nullreference,0.08926959
436.5966,Nullreference,0.09103399
436.6077,Nullreference,0.09602878
436.6188,Nullreference,0.1044961
436.6299,Nullreference,0.1127183
436.6411,Nullreference,0.1215336
436.6525,Nullreference,0.133067
436.6633,Nullreference,0.1475057
436.6743,Nullreference,0.157868
436.6856,Nullreference,0.1727021
436.6966,Nullreference,0.1866584
436.7076,Nullreference,0.2037674
436.7188,Nullreference,0.219397
436.73,Nullreference,0.2380795
436.7411,Nullreference,0.2453372
436.7521,Nullreference,0.2593054
436.7633,Nullreference,0.2670296
436.7745,Nullreference,0.2755161
436.7855,Nullreference,0.2892135
436.7966,Nullreference,0.2975559
436.8077,Nullreference,0.3107458
436.8187,Nullreference,0.3186059
436.8299,Nullreference,0.3279769
436.8411,Nullreference,0.3368076
436.8521,Nullreference,0.3411185
436.8634,Nullreference,0.3451969
436.8743,Nullreference,0.348951
436.8857,Nullreference,0.3526167
436.8965,Nullreference,0.359542
436.9076,Nullreference,0.3670447
436.9187,Nullreference,0.3739149
436.93,Nullreference,0.3831896
436.9409,Nullreference,0.3898393
436.9522,Nullreference,0.3991575
436.9632,Nullreference,0.4117144
436.9742,Nullreference,0.4205652
436.9854,Nullreference,0.4186429
436.9965,Nullreference,0.4061813
437.0078,Nullreference,0.3898145
437.0186,Nullreference,0.3735192
437.0298,Nullreference,0.3541053
437.0408,Nullreference,0.3388583
437.052,Nullreference,0.312978
437.0632,Nullreference,0.2862306
437.0742,Nullreference,0.2569314
437.0856,Nullreference,0.2351225
437.0965,Nullreference,0.2232812
437.1076,Nullreference,0.227019
437.1188,Nullreference,0.2296623
437.1298,Nullreference,0.2306891
437.1413,Nullreference,0.2384002
437.1521,Nullreference,0.2422151
437.163,Nullreference,0.2355433
437.1741,Nullreference,0.2232837
437.1852,Nullreference,0.1946219
437.1964,Nullreference,0.1731299
437.2074,Nullreference,0.1422676
437.2187,Nullreference,0.118967
437.2296,Nullreference,0.0984542
437.2408,Nullreference,0.08719639
437.2519,Nullreference,0.09523294
437.263,Nullreference,0.1158227
437.2741,Nullreference,0.1365196
437.2852,Nullreference,0.159224
437.2965,Nullreference,0.1823689
437.3076,Nullreference,0.1965172
437.3185,Nullreference,0.2134518
437.3297,Nullreference,0.2225611
437.3408,Nullreference,0.2325527
437.3518,Nullreference,0.2408258
437.3629,Nullreference,0.2468108
437.3741,Nullreference,0.2480289
437.3852,Nullreference,0.2548388
437.3964,Nullreference,0.2614021
437.4075,Nullreference,0.266456
437.4185,Nullreference,0.2792198
437.4296,Nullreference,0.2854303
437.4408,Nullreference,0.2997943
437.4519,Nullreference,0.3079754
437.4631,Nullreference,0.3104268
437.4741,Nullreference,0.3100856
437.4853,Nullreference,0.3054668
437.4969,Nullreference,0.2954765
437.5075,Nullreference,0.2839467
437.5185,Nullreference,0.2711668
437.5296,Nullreference,0.2597259
437.5409,Nullreference,0.2498413
437.5519,Nullreference,0.2461258
437.5632,Nullreference,0.2416227
437.5742,Nullreference,0.2424843
437.5851,Nullreference,0.2326452
437.5963,Nullreference,0.2216945
437.6074,Nullreference,0.1991692
437.6185,Nullreference,0.1745317
437.6295,Nullreference,0.1541238
437.6408,Nullreference,0.1435271
437.6518,Nullreference,0.1487631
437.6629,Nullreference,0.165587
437.674,Nullreference,0.1906928
437.6851,Nullreference,0.2106114
437.6965,Nullreference,0.2380552
437.7073,Nullreference,0.2571655
437.7186,Nullreference,0.264122
437.7297,Nullreference,0.2695618
437.7407,Nullreference,0.2709121
437.7517,Nullreference,0.2643067
437.7628,Nullreference,0.2462194
437.774,Nullreference,0.2250824
437.7851,Nullreference,0.2113402
437.7965,Nullreference,0.1988728
437.8074,Nullreference,0.1878652
437.8185,Nullreference,0.1808765
437.8295,Nullreference,0.1728194
437.8407,Nullreference,0.1699416
437.8517,Nullreference,0.1663468
437.8629,Nullreference,0.165648
437.8739,Nullreference,0.158674
437.885,Nullreference,0.143891
437.8963,Nullreference,0.1318977
437.9073,Nullreference,0.1194201
437.9183,Nullreference,0.1100595
437.93,Nullreference,0.09946708
437.9406,Nullreference,0.09971755
437.9518,Nullreference,0.1022666
437.9631,Nullreference,0.1075755
437.9738,Nullreference,0.1067158
437.9849,Nullreference,0.1052859
437.9962,Nullreference,0.1091034
438.0071,Nullreference,0.117132
438.0182,Nullreference,0.1216615
438.0294,Nullreference,0.1343163
438.0405,Nullreference,0.151857
438.0517,Nullreference,0.1724644
438.063,Nullreference,0.1937736
438.0738,Nullreference,0.213077
438.0849,Nullreference,0.2346316
438.0962,Nullreference,0.250204
438.1071,Nullreference,0.2741747
438.1182,Nullreference,0.2839768
438.1294,Nullreference,0.2992105
438.1405,Nullreference,0.3041268
438.1517,Nullreference,0.2996473
438.1628,Nullreference,0.2990973
438.1738,Nullreference,0.2875315
438.1849,Nullreference,0.2749064
438.1962,Nullreference,0.2568878
438.2071,Nullreference,0.2387765
438.2182,Nullreference,0.2146771
438.2294,Nullreference,0.1991903
438.2404,Nullreference,0.1853499
438.2516,Nullreference,0.178871
438.2627,Nullreference,0.1794657
438.2737,Nullreference,0.1912303
438.2849,Nullreference,0.200996
438.2959,Nullreference,0.2186428
438.3071,Nullreference,0.23332
438.3182,Nullreference,0.2487533
438.3293,Nullreference,0.2605486
438.3404,Nullreference,0.2806102
438.3514,Nullreference,0.2985411
438.3626,Nullreference,0.3173793
438.3737,Nullreference,0.3345605
438.3849,Nullreference,0.3483316
438.3961,Nullreference,0.3728585
438.407,Nullreference,0.3900826
438.4181,Nullreference,0.4102175
438.4294,Nullreference,0.4299342
438.4403,Nullreference,0.449681
438.4515,Nullreference,0.4737467
438.4626,Nullreference,0.5022669
438.4737,Nullreference,0.527833
438.4849,Nullreference,0.5617333
438.496,Nullreference,0.5859591
438.5074,Nullreference,0.6091604
438.5181,Nullreference,0.6392364
438.5293,Nullreference,0.6568999
438.5403,Nullreference,0.6860427
438.5515,Nullreference,0.7104993
438.5627,Nullreference,0.7360888
438.5737,Nullreference,0.7525567
438.5848,Nullreference,0.7764277
438.596,Nullreference,0.8010347
438.6071,Nullreference,0.8243525
438.6181,Nullreference,0.8519647
438.6292,Nullreference,0.8672855
438.6405,Nullreference,0.8799554
438.6514,Nullreference,0.8844388
438.6625,Nullreference,0.88287
438.6738,Nullreference,0.8683142
438.6847,Nullreference,0.8408028
438.6959,Nullreference,0.8122227
438.7072,Nullreference,0.777177
438.7181,Nullreference,0.7476518
438.7292,Nullreference,0.7215357
438.7403,Nullreference,0.693108
438.7514,Nullreference,0.6687183
438.7626,Nullreference,0.6480504
438.7737,Nullreference,0.6300867
438.7847,Nullreference,0.5993434
438.7958,Nullreference,0.5615164
438.8074,Nullreference,0.5270557
438.818,Nullreference,0.488991
438.8293,Nullreference,0.4493929
438.8403,Nullreference,0.4133809
438.8513,Nullreference,0.3842996
438.8626,Nullreference,0.3515313
438.8737,Nullreference,0.3289591
438.8847,Nullreference,0.3126142
438.8958,Nullreference,0.2969358
438.9069,Nullreference,0.2772975
438.9179,Nullreference,0.2576445
438.9291,Nullreference,0.2194612
438.9401,Nullreference,0.188655
438.9514,Nullreference,0.1503732
438.9626,Nullreference,0.1206293
438.9736,Nullreference,0.1016899
438.9846,Nullreference,0.0832146
438.9958,Nullreference,0.06891546
439.0069,Nullreference,0.06271555
439.018,Nullreference,0.04883668
439.0292,Nullreference,0.0537008
439.0402,Nullreference,0.07845443
439.0512,Nullreference,0.1174038
439.0625,Nullreference,0.1453567
439.0738,Nullreference,0.1742513
439.0846,Nullreference,0.193117
439.0957,Nullreference,0.1953041
439.1069,Nullreference,0.1983579
439.1182,Nullreference,0.2003279
439.1291,Nullreference,0.2093967
439.1403,Nullreference,0.2194161
439.1513,Nullreference,0.2293073
439.1623,Nullreference,0.242869
439.1736,Nullreference,0.2535535
439.1845,Nullreference,0.2596606
439.196,Nullreference,0.2670937
439.2068,Nullreference,0.2787235
439.2179,Nullreference,0.2835322
439.2291,Nullreference,0.290306
439.24,Nullreference,0.2907515
439.2513,Nullreference,0.2908481
439.2624,Nullreference,0.281861
439.2737,Nullreference,0.273031
439.2846,Nullreference,0.2614199
439.2957,Nullreference,0.2472102
439.3068,Nullreference,0.2348986
439.3177,Nullreference,0.219574
439.3295,Nullreference,0.2009338
439.34,Nullreference,0.1746678
439.3512,Nullreference,0.1555064
439.3623,Nullreference,0.132554
439.3733,Nullreference,0.1192452
439.3845,Nullreference,0.1164683
439.3958,Nullreference,0.1178214
439.4067,Nullreference,0.1295745
439.4177,Nullreference,0.1427507
439.429,Nullreference,0.154124
439.44,Nullreference,0.1665751
439.451,Nullreference,0.1824323
439.4622,Nullreference,0.1979702
439.4733,Nullreference,0.2066493
439.4845,Nullreference,0.2095993
439.4954,Nullreference,0.2176417
439.5066,Nullreference,0.2205437
439.5176,Nullreference,0.2230192
439.5288,Nullreference,0.2151607
439.5404,Nullreference,0.2116452
439.5509,Nullreference,0.2088176
439.5621,Nullreference,0.2030254
439.5733,Nullreference,0.1982744
439.5844,Nullreference,0.1925776
439.5955,Nullreference,0.19043
439.6072,Nullreference,0.1944941
439.6177,Nullreference,0.1923309
439.629,Nullreference,0.1903301
439.6401,Nullreference,0.1832881
439.6509,Nullreference,0.1783933
439.6621,Nullreference,0.1767709
439.6732,Nullreference,0.1748872
439.6842,Nullreference,0.1761747
439.6955,Nullreference,0.1752401
439.7065,Nullreference,0.1862528
439.7176,Nullreference,0.1917885
439.7287,Nullreference,0.2069816
439.7398,Nullreference,0.2213988
439.751,Nullreference,0.2497025
439.762,Nullreference,0.2710352
439.7732,Nullreference,0.2992446
439.7841,Nullreference,0.3275255
439.7955,Nullreference,0.3426532
439.8065,Nullreference,0.363084
439.8176,Nullreference,0.3729901
439.8287,Nullreference,0.3839413
439.8399,Nullreference,0.3884706
439.851,Nullreference,0.3994455
439.862,Nullreference,0.4119963
439.873,Nullreference,0.4283026
439.8841,Nullreference,0.4474238
439.8954,Nullreference,0.4724189
439.9066,Nullreference,0.5057138
439.9177,Nullreference,0.5284927
439.929,Nullreference,0.5515106
439.9397,Nullreference,0.562628
439.9508,Nullreference,0.569015
439.9619,Nullreference,0.5681723
439.973,Nullreference,0.5626527
439.984,Nullreference,0.555459
439.9952,Nullreference,0.5476013
440.0063,Nullreference,0.5389286
440.0174,Nullreference,0.5285262
440.0285,Nullreference,0.5268636
440.0396,Nullreference,0.5085994
440.0506,Nullreference,0.5044369
440.0619,Nullreference,0.4923212
440.073,Nullreference,0.4779466
440.084,Nullreference,0.4650939
440.0953,Nullreference,0.4496969
440.1064,Nullreference,0.4335356
440.1173,Nullreference,0.4135371
440.1285,Nullreference,0.4002562
440.1395,Nullreference,0.3864691
440.1507,Nullreference,0.3791451
440.1618,Nullreference,0.3658128
440.1729,Nullreference,0.3532524
440.184,Nullreference,0.3375168
440.1951,Nullreference,0.3247802
440.2061,Nullreference,0.3107212
440.2173,Nullreference,0.2950381
440.2286,Nullreference,0.2822824
440.2397,Nullreference,0.2680637
440.2506,Nullreference,0.2609828
440.2618,Nullreference,0.2499043
440.2728,Nullreference,0.2380171
440.2839,Nullreference,0.2258594
440.295,Nullreference,0.2085825
440.3062,Nullreference,0.1943628
440.3176,Nullreference,0.1787314
440.3285,Nullreference,0.1641688
440.3396,Nullreference,0.1586795
440.3506,Nullreference,0.1567217
440.3618,Nullreference,0.1498656
440.373,Nullreference,0.1445822
440.3839,Nullreference,0.1439842
440.3953,Nullreference,0.1400292
440.4062,Nullreference,0.1409656
440.4173,Nullreference,0.1399295
440.4284,Nullreference,0.1413952
440.4395,Nullreference,0.1488729
440.4507,Nullreference,0.1508288
440.4618,Nullreference,0.1533456
440.4728,Nullreference,0.1526462
440.484,Nullreference,0.1528309
440.4951,Nullreference,0.1503796
440.5061,Nullreference,0.1560379
440.5172,Nullreference,0.1602503
440.5284,Nullreference,0.1635638
440.5395,Nullreference,0.1634528
440.5506,Nullreference,0.1606128
440.5617,Nullreference,0.1601794
440.5728,Nullreference,0.1581402
440.5838,Nullreference,0.1460886
440.5949,Nullreference,0.1324036
440.6061,Nullreference,0.1181531
440.6171,Nullreference,0.1007621
440.6283,Nullreference,0.08006696
440.6394,Nullreference,0.06833567
440.6507,Nullreference,0.06068135
440.6617,Nullreference,0.05409908
440.6728,Nullreference,0.05263676
440.6838,Nullreference,0.05502632
440.6951,Nullreference,0.05724012
440.706,Nullreference,0.06031034
440.7173,Nullreference,0.06330472
440.7283,Nullreference,0.07075626
440.7393,Nullreference,0.0779503
440.7533,Nullreference,0.07626061
440.7615,Nullreference,0.07463337
440.7727,Nullreference,0.0668789
440.7838,Nullreference,0.07162701
440.7951,Nullreference,0.07967746
440.806,Nullreference,0.0868804
440.8171,Nullreference,0.09424338
440.8282,Nullreference,0.1080715
440.8393,Nullreference,0.1160664
440.8503,Nullreference,0.1200191
440.8615,Nullreference,0.1237514
440.8726,Nullreference,0.1253071
440.8839,Nullreference,0.119112
440.8949,Nullreference,0.1247968
440.9062,Nullreference,0.1327336
440.9171,Nullreference,0.1427203
440.9281,Nullreference,0.1498684
440.9393,Nullreference,0.1533962
440.9504,Nullreference,0.1704848
440.9615,Nullreference,0.1961195
440.9727,Nullreference,0.2189693
440.9836,Nullreference,0.2400375
440.9948,Nullreference,0.2527523
441.0059,Nullreference,0.2602013
441.0169,Nullreference,0.263856
441.0281,Nullreference,0.2710732
441.0392,Nullreference,0.2754272
441.0504,Nullreference,0.2863861
441.0615,Nullreference,0.3031662
441.0725,Nullreference,0.3183398
441.0836,Nullreference,0.3395251
441.0948,Nullreference,0.3498683
441.1059,Nullreference,0.3723289
441.1171,Nullreference,0.3930571
441.1281,Nullreference,0.4156007
441.1393,Nullreference,0.4446363
441.1511,Nullreference,0.4749544
441.1614,Nullreference,0.5136576
441.1726,Nullreference,0.5503908
441.1835,Nullreference,0.5651487
441.1949,Nullreference,0.575259
441.2059,Nullreference,0.5903581
441.2171,Nullreference,0.602415
441.228,Nullreference,0.6042511
441.2392,Nullreference,0.6052936
441.2502,Nullreference,0.6009417
441.2615,Nullreference,0.6027918
441.2725,Nullreference,0.598558
441.2836,Nullreference,0.598604
441.2947,Nullreference,0.5867952
441.306,Nullreference,0.5755984
441.3171,Nullreference,0.560541
441.3282,Nullreference,0.5484362
441.3393,Nullreference,0.5234216
441.3503,Nullreference,0.4959484
441.3615,Nullreference,0.4672384
441.3725,Nullreference,0.4439008
441.3836,Nullreference,0.4231168
441.3948,Nullreference,0.4169222
441.4058,Nullreference,0.403812
441.4169,Nullreference,0.3881889
441.428,Nullreference,0.3775865
441.4393,Nullreference,0.3580739
441.4503,Nullreference,0.3425272
441.4613,Nullreference,0.3224431
441.4725,Nullreference,0.2991398
441.4835,Nullreference,0.2841873
441.4947,Nullreference,0.2727292
441.5058,Nullreference,0.2465896
441.5168,Nullreference,0.2265589
441.528,Nullreference,0.1939431
441.5391,Nullreference,0.1648748
441.5506,Nullreference,0.1345854
441.5618,Nullreference,0.1088261
441.5724,Nullreference,0.08660418
441.5834,Nullreference,0.07579673
441.5948,Nullreference,0.07530028
441.6058,Nullreference,0.0857292
441.6168,Nullreference,0.104175
441.628,Nullreference,0.1162025
441.6391,Nullreference,0.1377705
441.65,Nullreference,0.1531377
441.6612,Nullreference,0.1754014
441.6723,Nullreference,0.1874778
441.6835,Nullreference,0.1935597
441.6945,Nullreference,0.1952862
441.7057,Nullreference,0.1919682
441.7166,Nullreference,0.1861179
441.7279,Nullreference,0.1832074
441.7389,Nullreference,0.1772342
441.7499,Nullreference,0.1676595
441.7611,Nullreference,0.1724701
441.7721,Nullreference,0.1788157
441.7833,Nullreference,0.1766504
441.7946,Nullreference,0.1821226
441.8057,Nullreference,0.1784603
441.8167,Nullreference,0.1796474
441.8279,Nullreference,0.1788398
441.839,Nullreference,0.1724184
441.8499,Nullreference,0.1657187
441.8611,Nullreference,0.1459218
441.8722,Nullreference,0.12666
441.8831,Nullreference,0.08500288
441.8945,Nullreference,0.06023236
441.9055,Nullreference,0.0628489
441.917,Nullreference,0.0888787
441.9278,Nullreference,0.1306054
441.9387,Nullreference,0.1550121
441.95,Nullreference,0.1894227
441.961,Nullreference,0.211725
441.9721,Nullreference,0.2376121
441.9832,Nullreference,0.2486154
441.9943,Nullreference,0.2628969
442.0058,Nullreference,0.2711417
442.0165,Nullreference,0.2796368
442.0278,Nullreference,0.276298
442.0387,Nullreference,0.2749352
442.05,Nullreference,0.2697628
442.061,Nullreference,0.266132
442.0723,Nullreference,0.2645529
442.0833,Nullreference,0.2694785
442.0943,Nullreference,0.278488
442.1056,Nullreference,0.2947985
442.1166,Nullreference,0.3179407
442.1277,Nullreference,0.343979
442.1388,Nullreference,0.3676626
442.1499,Nullreference,0.3939182
442.1611,Nullreference,0.4153581
442.1722,Nullreference,0.4382846
442.1833,Nullreference,0.4550008
442.1943,Nullreference,0.4770869
442.2056,Nullreference,0.4881138
442.2166,Nullreference,0.5000455
442.2278,Nullreference,0.5135167
442.2389,Nullreference,0.5264054
442.25,Nullreference,0.5383115
442.2652,Nullreference,0.5555543
442.2725,Nullreference,0.5703807
442.2809,Nullreference,0.5827392
442.2921,Nullreference,0.5960839
442.3032,Nullreference,0.6114131
