0.02,Nullreference,0
442.3141,Nullreference,0.6273736
442.3254,Nullreference,0.6368629
442.3365,Nullreference,0.6474664
442.3478,Nullreference,0.6441579
442.3587,Nullreference,0.6313806
442.3698,Nullreference,0.6163016
442.3808,Nullreference,0.5959151
442.3921,Nullreference,0.5808378
442.4033,Nullreference,0.554465
442.4142,Nullreference,0.5425373
442.4255,Nullreference,0.5271348
442.4364,Nullreference,0.5109762
442.4475,Nullreference,0.4948932
442.4587,Nullreference,0.4862317
442.4698,Nullreference,0.4809527
442.4808,Nullreference,0.4824819
442.4921,Nullreference,0.4870137
442.503,Nullreference,0.483599
442.5142,Nullreference,0.4776575
442.5255,Nullreference,0.459951
442.5363,Nullreference,0.4341846
442.5475,Nullreference,0.4135548
442.5587,Nullreference,0.3849833
442.5698,Nullreference,0.3747378
442.5809,Nullreference,0.349423
442.5919,Nullreference,0.3271064
442.6031,Nullreference,0.3134736
442.6142,Nullreference,0.288961
442.6254,Nullreference,0.2730496
442.6367,Nullreference,0.2680754
442.6479,Nullreference,0.2719543
442.6595,Nullreference,0.2836405
442.6705,Nullreference,0.3004068
442.6817,Nullreference,0.318582
442.693,Nullreference,0.3360315
442.7043,Nullreference,0.3489223
442.7156,Nullreference,0.3533702
442.7268,Nullreference,0.3546651
442.7381,Nullreference,0.3496367
442.7494,Nullreference,0.3485196
442.7607,Nullreference,0.3435113
442.7718,Nullreference,0.3373815
442.7831,Nullreference,0.3425509
442.7942,Nullreference,0.374271
442.8053,Nullreference,0.4069411
442.8163,Nullreference,0.4544465
442.8275,Nullreference,0.4943782
442.8387,Nullreference,0.5306972
442.8497,Nullreference,0.5405092
442.8607,Nullreference,0.5313807
442.8719,Nullreference,0.4956238
442.8829,Nullreference,0.4511552
442.8942,Nullreference,0.3795956
442.9052,Nullreference,0.3347707
442.9164,Nullreference,0.3209378
442.9279,Nullreference,0.3265533
442.9386,Nullreference,0.3499059
442.9498,Nullreference,0.3924574
442.9607,Nullreference,0.4287775
442.9718,Nullreference,0.4770542
442.9828,Nullreference,0.5164325
442.994,Nullreference,0.538818
443.0055,Nullreference,0.5546759
443.0163,Nullreference,0.5700673
443.0273,Nullreference,0.5808401
443.0385,Nullreference,0.5823367
443.0495,Nullreference,0.5989642
443.0607,Nullreference,0.615537
443.0717,Nullreference,0.6337956
443.0827,Nullreference,0.6605439
443.0942,Nullreference,0.6791232
443.1055,Nullreference,0.7022523
443.1161,Nullreference,0.7117085
443.1274,Nullreference,0.7245854
443.1382,Nullreference,0.7302592
443.1496,Nullreference,0.7260846
443.1606,Nullreference,0.7233533
443.1717,Nullreference,0.7164066
443.1827,Nullreference,0.7062284
443.1938,Nullreference,0.6999109
443.205,Nullreference,0.7178941
443.2162,Nullreference,0.7434087
443.2271,Nullreference,0.7579873
443.2383,Nullreference,0.7815712
443.2494,Nullreference,0.7107022
443.2605,Nullreference,0.7069658
443.2716,Nullreference,0.6500592
443.2827,Nullreference,0.6005726
443.2939,Nullreference,0.5895308
443.3049,Nullreference,0.5905753
443.3163,Nullreference,0.5709449
443.3271,Nullreference,0.5775399
443.3383,Nullreference,0.5755682
443.3496,Nullreference,0.5417178
443.3606,Nullreference,0.5110361
443.372,Nullreference,0.4827731
443.3826,Nullreference,0.4740737
443.3937,Nullreference,0.4626099
443.4047,Nullreference,0.427743
443.416,Nullreference,0.4028763
443.427,Nullreference,0.3832371
443.4382,Nullreference,0.3513609
443.4493,Nullreference,0.3039997
443.4603,Nullreference,0.2503053
443.4716,Nullreference,0.2273466
443.4829,Nullreference,0.2164471
443.4938,Nullreference,0.2169705
443.5047,Nullreference,0.2227717
443.5159,Nullreference,0.2208551
443.527,Nullreference,0.2156828
443.5381,Nullreference,0.2181803
443.5492,Nullreference,0.2186527
443.5608,Nullreference,0.2267718
443.5715,Nullreference,0.2549741
443.5826,Nullreference,0.2998691
443.5937,Nullreference,0.3464468
443.6048,Nullreference,0.3846101
443.6159,Nullreference,0.4025715
443.6269,Nullreference,0.413837
443.6381,Nullreference,0.4172848
443.6492,Nullreference,0.4136799
443.6603,Nullreference,0.410041
443.6714,Nullreference,0.3977333
443.6826,Nullreference,0.3924205
443.6939,Nullreference,0.3990608
443.7049,Nullreference,0.4200794
443.7159,Nullreference,0.4551088
443.7271,Nullreference,0.4853253
443.738,Nullreference,0.5300109
443.7492,Nullreference,0.5590253
443.7603,Nullreference,0.6047668
443.7714,Nullreference,0.6271466
443.7825,Nullreference,0.6551089
443.7935,Nullreference,0.6584633
443.8047,Nullreference,0.6539885
443.8158,Nullreference,0.6285556
443.8269,Nullreference,0.5946203
443.838,Nullreference,0.5539492
443.8491,Nullreference,0.5306982
443.8611,Nullreference,0.4941318
443.872,Nullreference,0.4750068
443.8824,Nullreference,0.4518045
443.8936,Nullreference,0.4333328
443.9047,Nullreference,0.4088091
443.9158,Nullreference,0.3915911
443.927,Nullreference,0.377197
443.9379,Nullreference,0.3665698
443.949,Nullreference,0.3631438
443.9601,Nullreference,0.3695709
443.9714,Nullreference,0.3836049
443.9823,Nullreference,0.4114109
443.9937,Nullreference,0.438972
444.0046,Nullreference,0.4638279
444.0157,Nullreference,0.4861529
444.0268,Nullreference,0.5022907
444.0383,Nullreference,0.5354403
444.049,Nullreference,0.5725104
444.0602,Nullreference,0.6117344
444.0713,Nullreference,0.6632419
444.0824,Nullreference,0.6858589
444.0935,Nullreference,0.6939967
444.1045,Nullreference,0.6898256
444.1159,Nullreference,0.6771982
444.1267,Nullreference,0.6569315
444.1378,Nullreference,0.6262763
444.149,Nullreference,0.5961456
444.1601,Nullreference,0.5618728
444.1713,Nullreference,0.5296335
444.1822,Nullreference,0.4894215
444.1935,Nullreference,0.4360846
444.2045,Nullreference,0.3864398
444.2155,Nullreference,0.3490887
444.2266,Nullreference,0.2950988
444.2379,Nullreference,0.2610019
444.2491,Nullreference,0.2211112
444.2601,Nullreference,0.1795737
444.2711,Nullreference,0.1723996
444.2822,Nullreference,0.1563465
444.2932,Nullreference,0.165371
444.3047,Nullreference,0.1649459
444.3156,Nullreference,0.171947
444.3267,Nullreference,0.1748133
444.3378,Nullreference,0.1983967
444.3489,Nullreference,0.2191579
444.3602,Nullreference,0.2528258
444.3711,Nullreference,0.2802124
444.3822,Nullreference,0.2992236
444.3933,Nullreference,0.3097987
444.4045,Nullreference,0.3150453
444.4155,Nullreference,0.3125181
444.4267,Nullreference,0.3015225
444.4377,Nullreference,0.2886624
444.4488,Nullreference,0.2876724
444.46,Nullreference,0.2793924
444.471,Nullreference,0.2588659
444.4821,Nullreference,0.2370352
444.4932,Nullreference,0.2257325
444.5045,Nullreference,0.2289855
444.5155,Nullreference,0.2286165
444.5266,Nullreference,0.2070947
444.5378,Nullreference,0.1887185
444.5487,Nullreference,0.1469254
444.5599,Nullreference,0.1197959
444.5716,Nullreference,0.09776842
444.5822,Nullreference,0.07673879
444.5931,Nullreference,0.05279057
444.6043,Nullreference,0.04302625
444.6156,Nullreference,0.05177636
444.6265,Nullreference,0.06301865
444.6377,Nullreference,0.08719636
444.6488,Nullreference,0.1121211
444.6598,Nullreference,0.1481567
444.671,Nullreference,0.1746373
444.6821,Nullreference,0.1970865
444.6931,Nullreference,0.2311749
444.7045,Nullreference,0.278348
444.7154,Nullreference,0.3550189
444.7266,Nullreference,0.4308704
444.7375,Nullreference,0.5153623
444.7486,Nullreference,0.5882899
444.7598,Nullreference,0.6455914
444.7709,Nullreference,0.7145025
444.782,Nullreference,0.7717341
444.7932,Nullreference,0.8513895
444.8045,Nullreference,0.933488
444.8156,Nullreference,1.038498
444.8266,Nullreference,1.140866
444.8376,Nullreference,1.206272
444.8489,Nullreference,1.267635
444.8599,Nullreference,1.322751
444.871,Nullreference,1.396648
444.882,Nullreference,1.477467
444.8933,Nullreference,1.584476
444.9043,Nullreference,1.67996
444.9154,Nullreference,1.788002
444.9265,Nullreference,1.869998
444.9375,Nullreference,1.925874
444.9488,Nullreference,1.966949
444.9597,Nullreference,1.991607
444.9709,Nullreference,2.011694
444.9819,Nullreference,2.008882
444.993,Nullreference,2.014736
445.0042,Nullreference,2.010864
445.0152,Nullreference,1.999528
445.0262,Nullreference,1.993018
445.0374,Nullreference,1.975259
445.0485,Nullreference,1.948318
445.0596,Nullreference,1.921725
445.0707,Nullreference,1.872891
445.0819,Nullreference,1.824677
445.093,Nullreference,1.766862
445.104,Nullreference,1.699784
445.1151,Nullreference,1.634993
445.1262,Nullreference,1.551739
445.1373,Nullreference,1.483782
445.1485,Nullreference,1.388887
445.1595,Nullreference,1.310234
445.1707,Nullreference,1.214484
445.1817,Nullreference,1.118061
445.1928,Nullreference,1.039936
445.2039,Nullreference,0.94731
445.2151,Nullreference,0.8736383
445.2264,Nullreference,0.7803611
445.2375,Nullreference,0.7083194
445.2484,Nullreference,0.622581
445.2596,Nullreference,0.5468175
445.2706,Nullreference,0.4798702
445.2818,Nullreference,0.4158629
445.2931,Nullreference,0.3804159
445.3039,Nullreference,0.3482806
445.315,Nullreference,0.3340269
445.3261,Nullreference,0.3307529
445.3372,Nullreference,0.336922
445.3483,Nullreference,0.3466316
445.3597,Nullreference,0.3652603
445.3707,Nullreference,0.3968678
445.3816,Nullreference,0.4373307
445.3929,Nullreference,0.4794637
445.4038,Nullreference,0.5168167
445.415,Nullreference,0.5627745
445.4261,Nullreference,0.5961413
445.4372,Nullreference,0.6430485
445.4484,Nullreference,0.6916205
445.4595,Nullreference,0.7290441
445.4706,Nullreference,0.7882539
445.4816,Nullreference,0.8407802
445.4926,Nullreference,0.9144029
445.5039,Nullreference,1.000066
445.5148,Nullreference,1.081941
445.5261,Nullreference,1.176098
445.537,Nullreference,1.238313
445.5484,Nullreference,1.30011
445.5595,Nullreference,1.336915
445.5705,Nullreference,1.346824
445.5817,Nullreference,1.348373
445.5927,Nullreference,1.350382
445.6039,Nullreference,1.344186
445.6153,Nullreference,1.324383
445.6262,Nullreference,1.307146
445.6375,Nullreference,1.296552
445.6486,Nullreference,1.306844
445.6595,Nullreference,1.331513
445.671,Nullreference,1.380204
445.6817,Nullreference,1.437704
445.6927,Nullreference,1.471816
445.7039,Nullreference,1.495758
445.715,Nullreference,1.501264
445.7263,Nullreference,1.523485
445.7372,Nullreference,1.544543
445.7485,Nullreference,1.565508
445.7594,Nullreference,1.583804
445.7705,Nullreference,1.61248
445.7821,Nullreference,1.637709
445.7928,Nullreference,1.678525
445.8039,Nullreference,1.697771
445.8151,Nullreference,1.685272
445.826,Nullreference,1.658576
445.8374,Nullreference,1.636368
445.8482,Nullreference,1.6367
445.8593,Nullreference,1.650552
445.8705,Nullreference,1.640793
445.8817,Nullreference,1.617668
445.8927,Nullreference,1.606655
445.9043,Nullreference,1.582501
445.9149,Nullreference,1.565848
445.926,Nullreference,1.550486
445.9371,Nullreference,1.544647
445.9482,Nullreference,1.537763
445.9594,Nullreference,1.517133
445.9704,Nullreference,1.498323
445.9818,Nullreference,1.479314
445.9926,Nullreference,1.483707
446.0038,Nullreference,1.486191
446.015,Nullreference,1.469337
446.0259,Nullreference,1.442312
446.0372,Nullreference,1.425667
446.0482,Nullreference,1.411753
446.0594,Nullreference,1.403993
446.0704,Nullreference,1.393758
446.0816,Nullreference,1.386894
446.0926,Nullreference,1.378561
446.1038,Nullreference,1.383336
446.1153,Nullreference,1.386529
446.126,Nullreference,1.395443
446.137,Nullreference,1.401104
446.1481,Nullreference,1.391768
446.1593,Nullreference,1.375932
446.1705,Nullreference,1.358559
446.1816,Nullreference,1.32633
446.1926,Nullreference,1.2732
446.2039,Nullreference,1.227214
446.2149,Nullreference,1.15441
446.226,Nullreference,1.087695
446.237,Nullreference,1.006421
446.248,Nullreference,0.9271978
446.2593,Nullreference,0.8485382
446.2703,Nullreference,0.7902434
446.2816,Nullreference,0.7261158
446.2926,Nullreference,0.6776574
446.3037,Nullreference,0.6252968
446.3148,Nullreference,0.5778437
446.3259,Nullreference,0.5486363
446.337,Nullreference,0.5158092
446.3483,Nullreference,0.4991106
446.3592,Nullreference,0.4863344
446.3703,Nullreference,0.4749475
446.3814,Nullreference,0.4665858
446.3927,Nullreference,0.4508761
446.4036,Nullreference,0.4377076
446.4147,Nullreference,0.4130986
446.4258,Nullreference,0.396645
446.437,Nullreference,0.3496832
446.4481,Nullreference,0.3250413
446.4592,Nullreference,0.3087301
446.4703,Nullreference,0.3005217
446.4814,Nullreference,0.2966198
446.4927,Nullreference,0.2797406
446.5037,Nullreference,0.2779453
446.5147,Nullreference,0.2774547
446.5259,Nullreference,0.2928078
446.5371,Nullreference,0.3115225
446.5479,Nullreference,0.3207544
446.5592,Nullreference,0.3233116
446.5706,Nullreference,0.3206944
446.5814,Nullreference,0.3185678
446.5925,Nullreference,0.3160717
446.6035,Nullreference,0.320522
446.6147,Nullreference,0.3281501
446.6257,Nullreference,0.3340176
446.637,Nullreference,0.3340076
446.6479,Nullreference,0.3427316
446.659,Nullreference,0.3407228
446.6701,Nullreference,0.3428486
446.6812,Nullreference,0.3400817
446.6923,Nullreference,0.3393585
446.7034,Nullreference,0.3412546
446.7145,Nullreference,0.3509536
446.7257,Nullreference,0.3607847
446.737,Nullreference,0.3720402
446.7478,Nullreference,0.3925351
446.759,Nullreference,0.4043605
446.7703,Nullreference,0.4281213
446.7813,Nullreference,0.4492649
446.7924,Nullreference,0.4727773
446.8035,Nullreference,0.4927461
446.8146,Nullreference,0.5122821
446.8256,Nullreference,0.5338084
446.8368,Nullreference,0.5632532
446.8479,Nullreference,0.5925501
446.8589,Nullreference,0.6238451
446.87,Nullreference,0.6575683
446.8812,Nullreference,0.7011456
446.8922,Nullreference,0.7483556
446.9035,Nullreference,0.800239
446.9144,Nullreference,0.8707319
446.9256,Nullreference,0.932172
446.9367,Nullreference,1.020381
446.9478,Nullreference,1.095847
446.959,Nullreference,1.188907
446.9699,Nullreference,1.268808
446.9812,Nullreference,1.343634
446.9922,Nullreference,1.428466
447.0032,Nullreference,1.504239
447.0144,Nullreference,1.607246
447.0257,Nullreference,1.701662
447.0366,Nullreference,1.809764
447.048,Nullreference,1.907829
447.059,Nullreference,2.002935
447.0699,Nullreference,2.083768
447.0811,Nullreference,2.131993
447.0921,Nullreference,2.183456
447.1032,Nullreference,2.25003
447.1143,Nullreference,2.276639
447.1254,Nullreference,2.27578
447.1365,Nullreference,2.266249
447.1475,Nullreference,2.252043
447.1587,Nullreference,2.234318
447.1697,Nullreference,2.206449
447.181,Nullreference,2.159344
447.192,Nullreference,2.109591
447.2031,Nullreference,2.000884
447.2142,Nullreference,1.903668
447.2253,Nullreference,1.797348
447.2365,Nullreference,1.731622
447.2475,Nullreference,1.709135
447.2587,Nullreference,1.690926
447.2702,Nullreference,1.694872
447.281,Nullreference,1.692835
447.2919,Nullreference,1.683289
447.3031,Nullreference,1.652003
447.3141,Nullreference,1.598237
447.3255,Nullreference,1.545265
447.3364,Nullreference,1.494741
447.3475,Nullreference,1.464285
447.3586,Nullreference,1.424887
447.3698,Nullreference,1.399798
447.3808,Nullreference,1.36018
447.3919,Nullreference,1.321036
447.403,Nullreference,1.27868
447.4142,Nullreference,1.251373
447.4254,Nullreference,1.227378
447.4363,Nullreference,1.22124
447.4475,Nullreference,1.224456
447.4586,Nullreference,1.236305
447.4698,Nullreference,1.250349
447.4808,Nullreference,1.259363
447.4919,Nullreference,1.267214
447.5032,Nullreference,1.261175
447.5141,Nullreference,1.259095
447.5254,Nullreference,1.267844
447.5363,Nullreference,1.297234
447.5476,Nullreference,1.335854
447.5586,Nullreference,1.372078
447.5698,Nullreference,1.390282
447.5807,Nullreference,1.377645
447.592,Nullreference,1.331318
447.6031,Nullreference,1.273933
447.6144,Nullreference,1.222362
447.6256,Nullreference,1.180482
447.6363,Nullreference,1.151811
447.6474,Nullreference,1.144427
447.6585,Nullreference,1.138272
447.6697,Nullreference,1.117624
447.6808,Nullreference,1.074475
447.6918,Nullreference,1.041712
447.7029,Nullreference,1.018818
447.714,Nullreference,1.02205
447.7252,Nullreference,1.049663
447.7362,Nullreference,1.077435
447.7474,Nullreference,1.106873
447.7585,Nullreference,1.134936
447.7697,Nullreference,1.14312
447.7807,Nullreference,1.147317
447.7917,Nullreference,1.153021
447.8028,Nullreference,1.159804
447.8142,Nullreference,1.163058
447.8252,Nullreference,1.169598
447.8363,Nullreference,1.188621
447.8474,Nullreference,1.201791
447.8584,Nullreference,1.218228
447.8696,Nullreference,1.229875
447.8807,Nullreference,1.249471
447.8918,Nullreference,1.266339
447.903,Nullreference,1.279773
447.914,Nullreference,1.288129
447.9251,Nullreference,1.295626
447.9362,Nullreference,1.302406
447.9473,Nullreference,1.295593
447.9584,Nullreference,1.292944
447.9696,Nullreference,1.288804
447.9808,Nullreference,1.286766
447.9918,Nullreference,1.279115
448.0029,Nullreference,1.276476
448.014,Nullreference,1.268391
448.025,Nullreference,1.263395
448.0362,Nullreference,1.252568
448.0475,Nullreference,1.234431
448.0584,Nullreference,1.208178
448.0696,Nullreference,1.180654
448.0807,Nullreference,1.154403
448.0917,Nullreference,1.127478
448.1032,Nullreference,1.111229
448.114,Nullreference,1.098493
448.1251,Nullreference,1.074
448.1361,Nullreference,1.046942
448.1473,Nullreference,1.022799
448.1584,Nullreference,0.9886038
448.1696,Nullreference,0.9546272
448.1807,Nullreference,0.9210846
448.1918,Nullreference,0.8949929
448.2029,Nullreference,0.8587203
448.2139,Nullreference,0.8202002
448.2251,Nullreference,0.7936034
448.2362,Nullreference,0.7506037
448.2472,Nullreference,0.7178319
448.2585,Nullreference,0.6761295
448.2694,Nullreference,0.6417679
448.2805,Nullreference,0.6054755
448.2917,Nullreference,0.5846822
448.303,Nullreference,0.5589598
448.3139,Nullreference,0.5353997
448.3249,Nullreference,0.5152916
448.3361,Nullreference,0.4980941
448.3472,Nullreference,0.4865044
448.3582,Nullreference,0.4670039
448.3694,Nullreference,0.4446045
448.3812,Nullreference,0.426736
448.3917,Nullreference,0.4073293
448.4028,Nullreference,0.3946849
448.4139,Nullreference,0.3826205
448.4249,Nullreference,0.3796088
448.436,Nullreference,0.3610527
448.4473,Nullreference,0.34156
448.4583,Nullreference,0.3123558
448.4693,Nullreference,0.2868079
448.4804,Nullreference,0.2675819
448.4916,Nullreference,0.2506123
448.5029,Nullreference,0.239067
448.5139,Nullreference,0.2261808
448.5249,Nullreference,0.2118862
448.5362,Nullreference,0.1997098
448.5473,Nullreference,0.18469
448.5583,Nullreference,0.1704605
448.5695,Nullreference,0.1508674
448.5807,Nullreference,0.1264917
448.5917,Nullreference,0.1003648
448.6031,Nullreference,0.07816225
448.6141,Nullreference,0.06954517
448.6252,Nullreference,0.06479511
448.6362,Nullreference,0.06796397
448.6472,Nullreference,0.07480966
448.6584,Nullreference,0.08405036
448.6694,Nullreference,0.08335679
448.6804,Nullreference,0.08146135
448.6916,Nullreference,0.0819152
448.7028,Nullreference,0.08301575
448.7138,Nullreference,0.09123938
448.725,Nullreference,0.1029446
448.7361,Nullreference,0.1238911
448.7471,Nullreference,0.1489384
448.7582,Nullreference,0.1781009
448.7693,Nullreference,0.2038404
448.7804,Nullreference,0.2327923
448.7915,Nullreference,0.2555386
448.8026,Nullreference,0.2666099
448.8137,Nullreference,0.2831598
448.8249,Nullreference,0.2978375
448.8359,Nullreference,0.3106195
448.8473,Nullreference,0.3290121
448.8582,Nullreference,0.3498622
448.8694,Nullreference,0.3718175
448.8804,Nullreference,0.3900557
448.8914,Nullreference,0.4048527
448.9087,Nullreference,0.4269594
448.9211,Nullreference,0.4237495
448.932,Nullreference,0.4125214
448.9432,Nullreference,0.3891085
448.9543,Nullreference,0.3533956
448.9653,Nullreference,0.3024796
448.9764,Nullreference,0.2339686
448.9875,Nullreference,0.1769182
448.9988,Nullreference,0.1112819
449.0099,Nullreference,0.06979718
449.0209,Nullreference,0.02504704
449.0319,Nullreference,0.05134954
449.0432,Nullreference,0.09081504
449.0544,Nullreference,0.1329019
449.0655,Nullreference,0.1766225
449.0764,Nullreference,0.2105637
449.088,Nullreference,0.2606146
449.0986,Nullreference,0.2936311
449.1099,Nullreference,0.3157519
449.121,Nullreference,0.3110804
449.1319,Nullreference,0.2755678
449.1429,Nullreference,0.2256832
449.1541,Nullreference,0.1752736
449.1653,Nullreference,0.1270718
449.1764,Nullreference,0.1023775
449.1874,Nullreference,0.09579006
449.1987,Nullreference,0.09782974
449.2097,Nullreference,0.1031837
449.2209,Nullreference,0.1073587
449.2319,Nullreference,0.1223304
449.2431,Nullreference,0.1300647
449.2542,Nullreference,0.1525254
449.2654,Nullreference,0.1796599
449.2769,Nullreference,0.2076939
449.2881,Nullreference,0.2399321
449.2995,Nullreference,0.2761753
449.3109,Nullreference,0.2986146
449.3225,Nullreference,0.3196925
449.3333,Nullreference,0.3351127
449.3446,Nullreference,0.3407038
449.3559,Nullreference,0.3477474
449.3672,Nullreference,0.3571666
449.3788,Nullreference,0.3585046
449.3899,Nullreference,0.3562734
449.4011,Nullreference,0.3482759
449.4127,Nullreference,0.3518338
449.4238,Nullreference,0.3424228
449.4352,Nullreference,0.333566
449.4467,Nullreference,0.3206049
449.4578,Nullreference,0.3038235
449.4691,Nullreference,0.2849155
449.4803,Nullreference,0.272625
449.4914,Nullreference,0.2607929
449.5026,Nullreference,0.2509799
449.5135,Nullreference,0.240433
449.5247,Nullreference,0.2322689
449.5359,Nullreference,0.2200304
449.5469,Nullreference,0.2097932
449.5582,Nullreference,0.1964373
449.5694,Nullreference,0.1817487
449.5801,Nullreference,0.1579117
449.5915,Nullreference,0.1352033
449.6028,Nullreference,0.1157697
449.6137,Nullreference,0.1134018
449.6249,Nullreference,0.1216669
449.6357,Nullreference,0.1396837
449.6468,Nullreference,0.1669197
449.6579,Nullreference,0.1859169
449.6691,Nullreference,0.1928073
449.6801,Nullreference,0.1909803
449.6911,Nullreference,0.1888191
449.7023,Nullreference,0.1727801
449.7134,Nullreference,0.1687253
449.7247,Nullreference,0.1634229
449.7357,Nullreference,0.1598547
449.7467,Nullreference,0.1700272
449.7578,Nullreference,0.1802689
449.7695,Nullreference,0.195987
449.7801,Nullreference,0.2203468
449.7911,Nullreference,0.2424856
449.8022,Nullreference,0.2730567
449.8133,Nullreference,0.3049196
449.8245,Nullreference,0.3389276
449.8359,Nullreference,0.3701088
449.8469,Nullreference,0.3972174
449.8578,Nullreference,0.4168929
449.8694,Nullreference,0.4408096
449.8801,Nullreference,0.4644289
449.8913,Nullreference,0.4883745
449.9023,Nullreference,0.5079558
449.9134,Nullreference,0.527343
449.925,Nullreference,0.5512286
449.9355,Nullreference,0.5664501
449.9469,Nullreference,0.5866693
449.9579,Nullreference,0.6138897
449.9689,Nullreference,0.6368247
449.98,Nullreference,0.6773951
449.9911,Nullreference,0.7305522
450.0022,Nullreference,0.7968929
450.0135,Nullreference,0.8531945
450.0243,Nullreference,0.9417787
450.0359,Nullreference,1.016636
450.0467,Nullreference,1.125296
450.0577,Nullreference,1.246814
450.069,Nullreference,1.337155
450.08,Nullreference,1.428468
450.0911,Nullreference,1.509496
450.1023,Nullreference,1.621626
450.1133,Nullreference,1.730589
450.1243,Nullreference,1.851763
450.1361,Nullreference,1.944141
450.1467,Nullreference,1.998727
450.1585,Nullreference,2.004299
450.1687,Nullreference,1.996132
450.1799,Nullreference,1.993041
450.1909,Nullreference,1.98645
450.202,Nullreference,1.951822
450.2134,Nullreference,1.91559
450.2244,Nullreference,1.879062
450.2354,Nullreference,1.810985
450.2471,Nullreference,1.721335
450.2577,Nullreference,1.618774
450.2689,Nullreference,1.557549
450.28,Nullreference,1.506938
450.2911,Nullreference,1.478234
450.3024,Nullreference,1.451655
450.3131,Nullreference,1.44267
450.3242,Nullreference,1.441982
450.3355,Nullreference,1.413631
450.3465,Nullreference,1.350707
450.3576,Nullreference,1.275126
450.3689,Nullreference,1.21117
450.3799,Nullreference,1.178501
450.391,Nullreference,1.149077
450.402,Nullreference,1.122317
450.4136,Nullreference,1.110352
450.4243,Nullreference,1.075071
450.4354,Nullreference,1.029739
450.4464,Nullreference,0.9933466
450.4576,Nullreference,0.9857208
450.4686,Nullreference,0.9775177
450.4796,Nullreference,0.9529803
450.4908,Nullreference,0.9232162
450.502,Nullreference,0.8880894
450.5131,Nullreference,0.8635744
450.5241,Nullreference,0.8441978
450.5353,Nullreference,0.8126323
450.5463,Nullreference,0.7840142
450.5574,Nullreference,0.7535601
450.5686,Nullreference,0.7117389
450.5798,Nullreference,0.6690667
450.5908,Nullreference,0.6186793
450.602,Nullreference,0.5686895
450.613,Nullreference,0.5333481
450.6244,Nullreference,0.4944103
450.6352,Nullreference,0.4604028
450.6462,Nullreference,0.434222
450.6572,Nullreference,0.4017815
450.6685,Nullreference,0.359793
450.6795,Nullreference,0.3307955
450.6907,Nullreference,0.2876611
450.7017,Nullreference,0.2566972
450.7129,Nullreference,0.2288041
450.7239,Nullreference,0.2123554
450.7351,Nullreference,0.2026909
450.7462,Nullreference,0.198731
450.7573,Nullreference,0.2065229
450.7682,Nullreference,0.2067499
450.7796,Nullreference,0.2106794
450.7906,Nullreference,0.2216113
450.8017,Nullreference,0.2398655
450.8126,Nullreference,0.2647687
450.8237,Nullreference,0.2926746
450.835,Nullreference,0.303999
450.846,Nullreference,0.3041913
450.8571,Nullreference,0.3000304
450.8682,Nullreference,0.287448
