0.02,Nullreference,0
450.8794,Nullreference,0.2792197
450.8904,Nullreference,0.2741188
450.9017,Nullreference,0.2750434
450.9127,Nullreference,0.2863258
450.9239,Nullreference,0.2989792
450.9349,Nullreference,0.3171579
450.946,Nullreference,0.3419163
450.9571,Nullreference,0.3520333
450.9683,Nullreference,0.3677796
450.9792,Nullreference,0.3891604
450.9904,Nullreference,0.4198035
451.0015,Nullreference,0.4609511
451.0125,Nullreference,0.5233178
451.0237,Nullreference,0.5954009
451.0348,Nullreference,0.6554157
451.0458,Nullreference,0.7323368
451.057,Nullreference,0.790945
451.0692,Nullreference,0.851163
451.0791,Nullreference,0.8988562
451.0904,Nullreference,0.9606963
451.1015,Nullreference,0.9962808
451.1126,Nullreference,1.035909
451.1236,Nullreference,1.058297
451.1349,Nullreference,1.075413
451.1459,Nullreference,1.092411
451.1569,Nullreference,1.095389
451.1681,Nullreference,1.093472
451.1791,Nullreference,1.091375
451.1903,Nullreference,1.08215
451.2013,Nullreference,1.081245
451.2124,Nullreference,1.082764
451.2244,Collider_Roger_State_action,1.079721
451.2355,Collider_Roger_State_action,1.085568
451.2462,Collider_Roger_State_action,1.096601
451.2574,Collider_Roger_State_action,1.106548
451.2686,Collider_Roger_State_action,1.11469
451.2796,Collider_Roger_State_action,1.135303
451.2908,Collider_Roger_State_action,1.146623
451.302,Collider_Roger_State_action,1.157256
451.3131,Collider_Roger_State_action,1.173576
451.3241,Collider_Roger_State_action,1.1914
451.3351,Collider_Roger_State_action,1.227941
451.3461,Collider_Roger_State_action,1.262126
451.3578,Collider_Roger_State_action,1.302181
451.3686,Collider_Roger_State_action,1.342625
451.3795,Collider_Roger_State_action,1.393355
451.3907,Collider_Roger_State_action,1.454537
451.4017,Collider_Roger_State_action,1.502248
451.4128,Collider_Roger_State_action,1.540697
451.424,Collider_Roger_State_action,1.565856
451.435,Collider_Roger_State_action,1.58809
451.4462,Nullreference,1.599163
451.4572,Nullreference,1.600406
451.4682,Nullreference,1.593212
451.4794,Nullreference,1.586322
451.4906,Nullreference,1.557261
451.5018,Nullreference,1.534373
451.5128,Nullreference,1.503171
451.524,Nullreference,1.470245
451.5352,Nullreference,1.437997
451.5464,Nullreference,1.404208
451.5572,Nullreference,1.383098
451.5684,Nullreference,1.362452
451.5796,Nullreference,1.358384
451.5905,Nullreference,1.359516
451.6018,Nullreference,1.349767
451.6128,Nullreference,1.345288
451.624,Nullreference,1.331258
451.6352,Nullreference,1.306428
451.6461,Nullreference,1.275639
451.6572,Nullreference,1.244672
451.6682,Nullreference,1.217951
451.6797,Nullreference,1.195881
451.6906,Nullreference,1.189921
451.7015,Nullreference,1.184654
451.7127,Nullreference,1.168374
451.7239,Nullreference,1.135514
451.735,Nullreference,1.086283
451.7461,Nullreference,1.037948
451.7577,Nullreference,1.01585
451.7683,Nullreference,1.004223
451.7794,Nullreference,1.022399
451.7906,Nullreference,1.050542
451.8021,Nullreference,1.072592
451.8128,Nullreference,1.070549
451.8239,Nullreference,1.052356
451.8354,Nullreference,1.013292
451.8461,Nullreference,0.9408699
451.8571,Nullreference,0.8712088
451.8683,Nullreference,0.8071319
451.8793,Nullreference,0.7425982
451.8906,Nullreference,0.7071297
451.9015,Nullreference,0.6825156
451.9126,Nullreference,0.6823158
451.9239,Nullreference,0.6911529
451.9349,Nullreference,0.7109121
451.9459,Nullreference,0.7226554
451.9571,Nullreference,0.7119401
451.9682,Nullreference,0.6814292
451.9796,Nullreference,0.6158925
451.9904,Nullreference,0.5536909
452.0017,Nullreference,0.478628
452.0127,Nullreference,0.4175626
452.0239,Nullreference,0.3815132
452.035,Nullreference,0.3576596
452.0467,Nullreference,0.359329
452.0573,Nullreference,0.3811223
452.0685,Nullreference,0.4133321
452.0795,Nullreference,0.4403457
452.0907,Nullreference,0.4657426
452.1017,Nullreference,0.4878803
452.1128,Nullreference,0.5092426
452.1237,Nullreference,0.5374442
452.136,Nullreference,0.5605913
452.1459,Nullreference,0.5824888
452.1572,Nullreference,0.6065744
452.1684,Nullreference,0.6184364
452.1794,Nullreference,0.62125
452.1909,Nullreference,0.6168078
452.2018,Nullreference,0.6173165
452.2126,Nullreference,0.6134856
452.2238,Nullreference,0.5995896
452.235,Nullreference,0.5854587
452.2459,Nullreference,0.5721611
452.2571,Nullreference,0.5514173
452.2682,Nullreference,0.5306631
452.2794,Nullreference,0.5051234
452.2904,Nullreference,0.4819272
452.3015,Nullreference,0.4581389
452.3126,Nullreference,0.435212
452.3237,Nullreference,0.4118497
452.3349,Nullreference,0.3902858
452.346,Nullreference,0.3577842
452.357,Nullreference,0.336444
452.3682,Nullreference,0.3066787
452.3792,Nullreference,0.2752491
452.3904,Nullreference,0.2361868
452.4015,Nullreference,0.2065746
452.4124,Nullreference,0.1683214
452.4235,Nullreference,0.1284203
452.4352,Nullreference,0.103725
452.4458,Nullreference,0.07851899
452.4573,Nullreference,0.06574523
452.4681,Nullreference,0.05397977
452.4792,Nullreference,0.05965535
452.4903,Nullreference,0.07489927
452.5015,Nullreference,0.08999211
452.5124,Nullreference,0.1044368
452.5237,Nullreference,0.120629
452.5351,Nullreference,0.13209
452.5458,Nullreference,0.1446332
452.5569,Nullreference,0.1592909
452.5681,Nullreference,0.1814275
452.5792,Nullreference,0.2052506
452.5903,Nullreference,0.231667
452.6017,Nullreference,0.2643281
452.6125,Nullreference,0.2879191
452.6241,Nullreference,0.3194431
452.6347,Nullreference,0.343957
452.6458,Nullreference,0.3680878
452.6581,Nullreference,0.3949826
452.6679,Nullreference,0.4062048
452.6791,Nullreference,0.4195814
452.6902,Nullreference,0.425279
452.7015,Nullreference,0.4281279
452.7124,Nullreference,0.4342023
452.7238,Nullreference,0.4295289
452.7348,Nullreference,0.4305987
452.7458,Nullreference,0.4304689
452.7569,Nullreference,0.4287494
452.768,Nullreference,0.4349503
452.7792,Nullreference,0.4307016
452.7903,Nullreference,0.4286517
452.8014,Nullreference,0.4311905
452.8124,Nullreference,0.4278542
452.8236,Nullreference,0.4352631
452.8347,Nullreference,0.4450793
452.8457,Nullreference,0.455953
452.8573,Nullreference,0.4691785
452.8679,Nullreference,0.483463
452.8791,Nullreference,0.5075473
452.8908,Collider_Roger_State_action,0.5187295
452.9013,Collider_Roger_State_action,0.5320354
452.9123,Collider_Roger_State_action,0.5517024
452.9235,Collider_Roger_State_action,0.5595376
452.9348,Collider_Roger_State_action,0.5736483
452.9458,Collider_Roger_State_action,0.5775422
452.9571,Collider_Roger_State_action,0.574851
452.9678,Collider_Roger_State_action,0.5762088
452.9798,Collider_Roger_State_action,0.5680196
452.99,Collider_Roger_State_action,0.5639797
453.0012,Collider_Roger_State_action,0.5599288
453.0124,Collider_Roger_State_action,0.5509105
453.0233,Collider_Roger_State_action,0.5399255
453.0348,Collider_Roger_State_action,0.5222312
453.0458,Collider_Roger_State_action,0.5018622
453.0568,Collider_Roger_State_action,0.4737293
453.0679,Collider_Roger_State_action,0.4476821
453.0789,Collider_Roger_State_action,0.4225386
453.0901,Collider_Roger_State_action,0.3923279
453.1012,Collider_Roger_State_action,0.3688706
453.1123,Collider_Roger_State_action,0.3406634
453.1234,Collider_Roger_State_action,0.3186235
453.1344,Collider_Roger_State_action,0.3009721
453.1455,Collider_Roger_State_action,0.2811995
453.1566,Collider_Roger_State_action,0.2682032
453.1679,Collider_Roger_State_action,0.2517701
453.179,Nullreference,0.2340565
453.1902,Plane,0.222833
453.2013,Plane,0.2043557
453.2122,Plane,0.1945445
453.2234,Plane,0.1762857
453.2345,Plane,0.1607441
453.2458,Plane,0.1515817
453.2567,Plane,0.135391
453.2677,Plane,0.1294293
453.2789,Plane,0.1189152
453.2898,Plane,0.1116741
453.3011,Plane,0.1099301
453.3122,Plane,0.1068546
453.3238,Plane,0.1049684
453.3345,Plane,0.104941
453.3456,Plane,0.09997877
453.3566,Plane,0.1009904
453.3677,Plane,0.09765628
453.3787,Plane,0.08832601
453.3899,Plane,0.08036493
453.4009,Plane,0.07820144
453.412,Plane,0.07749855
453.4232,Plane,0.07034843
453.4343,Plane,0.08601925
453.4454,Plane,0.09477336
453.4566,Plane,0.1120946
453.4676,Plane,0.1231402
453.4788,Plane,0.1288944
453.4899,Plane,0.1346803
453.5009,Plane,0.1413841
453.512,Plane,0.1523695
453.5232,Plane,0.1553866
453.5342,Plane,0.1582976
453.5454,Plane,0.172142
453.5566,Plane,0.1809906
453.5674,Plane,0.2061565
453.5787,Plane,0.2270044
453.5898,Plane,0.2518862
453.6009,Plane,0.2730621
453.6121,Plane,0.2899375
453.6235,Plane,0.3026589
453.6342,Nullreference,0.3255051
453.6453,Nullreference,0.3444479
453.6563,Nullreference,0.3517098
453.668,Plane,0.35334
453.6787,Plane,0.3394167
453.6897,Plane,0.3324527
453.7007,Plane,0.3184603
453.7119,Plane,0.3155619
453.7231,Plane,0.3152629
453.7341,Plane,0.3191158
453.7452,Plane,0.3278605
453.7566,Plane,0.3399231
453.7675,Nullreference,0.3566034
453.7787,Nullreference,0.3648882
453.7896,Nullreference,0.369361
453.8014,Nullreference,0.3614279
453.8119,Nullreference,0.3532861
453.8231,Nullreference,0.3401746
453.8341,Nullreference,0.3318346
453.8453,Nullreference,0.3195861
453.8564,Collider_Roger_State_action,0.3174579
453.8673,Nullreference,0.3132323
453.8786,Nullreference,0.3028482
453.8896,Nullreference,0.2967538
453.9008,Nullreference,0.2918668
453.9119,Nullreference,0.2799065
453.9229,Nullreference,0.2516759
453.9341,Collider_Roger_State_action,0.2376332
453.9452,Collider_Roger_State_action,0.2334894
453.9561,Collider_Roger_State_action,0.2350234
453.9673,Collider_Roger_State_action,0.2418058
453.9783,Nullreference,0.2458182
453.9895,Nullreference,0.2605943
454.0008,Nullreference,0.2752368
454.0118,Nullreference,0.2905199
454.023,Nullreference,0.3126297
454.0341,Nullreference,0.3262468
454.0451,Nullreference,0.3501452
454.0562,Nullreference,0.3743023
454.0674,Nullreference,0.4170416
454.0785,Nullreference,0.4532269
454.0896,Collider_Roger_State_action,0.4867054
454.1008,Nullreference,0.4846785
454.1118,Nullreference,0.464193
454.1229,Nullreference,0.4419973
454.134,Nullreference,0.4156098
454.1451,Nullreference,0.3661161
454.1562,Nullreference,0.3192708
454.1672,Nullreference,0.2549635
454.1785,Nullreference,0.2175872
454.1896,Nullreference,0.1828565
454.2006,Nullreference,0.1623346
454.2117,Nullreference,0.1462639
454.2232,Nullreference,0.1346122
454.2338,Nullreference,0.1290789
454.245,Nullreference,0.1342004
454.2561,Nullreference,0.1472425
454.2672,Nullreference,0.1613505
454.2783,Nullreference,0.1668667
454.2895,Nullreference,0.1581885
454.3006,Nullreference,0.1400478
454.3116,Nullreference,0.1183059
454.3228,Nullreference,0.09829465
454.334,Nullreference,0.08824432
454.3449,Nullreference,0.07475423
454.356,Nullreference,0.05562432
454.3671,Nullreference,0.04134558
454.3783,Nullreference,0.03467654
454.3897,Nullreference,0.0340877
454.4003,Nullreference,0.03306573
454.4117,Nullreference,0.03318867
454.4227,Nullreference,0.05085448
454.4338,Nullreference,0.08057164
454.4449,Nullreference,0.1254666
454.4561,Nullreference,0.1563214
454.4672,Nullreference,0.1726199
454.4782,Nullreference,0.1765002
454.4894,Nullreference,0.1768226
454.5005,Nullreference,0.1757867
454.5116,Nullreference,0.1838151
454.5231,Nullreference,0.1997249
454.5339,Collider_Roger_State_action,0.2028978
454.5449,Collider_Roger_State_action,0.2065709
454.5558,Nullreference,0.222922
454.567,Nullreference,0.2363103
454.5781,Collider_Roger_State_action,0.2442564
454.5896,Collider_Roger_State_action,0.2426949
454.6003,Nullreference,0.2369875
454.6115,Nullreference,0.2285017
454.6228,Collider_Roger_State_action,0.2248493
454.6338,Nullreference,0.222422
454.6449,Nullreference,0.2207827
454.6561,Nullreference,0.2209241
454.6671,Nullreference,0.2287142
454.6781,Plane,0.2392614
454.6893,Plane,0.239597
454.7003,Nullreference,0.2327208
454.7114,Nullreference,0.2261463
454.7226,Nullreference,0.2129483
454.7337,Nullreference,0.2026568
454.7448,Nullreference,0.1971082
454.756,Nullreference,0.1908857
454.767,Nullreference,0.1882091
454.7783,Nullreference,0.1854627
454.7891,Nullreference,0.1771321
454.8004,Nullreference,0.1734738
454.8115,Nullreference,0.1664086
454.8229,Nullreference,0.1547866
454.8338,Nullreference,0.1357035
454.8448,Nullreference,0.1174398
454.856,Nullreference,0.08481973
454.8669,Nullreference,0.06948471
454.878,Nullreference,0.05363018
454.8893,Nullreference,0.03995293
454.9003,Plane,0.04288049
454.9115,Nullreference,0.0453696
454.9225,Nullreference,0.05121423
454.9342,Nullreference,0.04789444
454.9447,Plane,0.04253596
454.9562,Plane,0.04071569
454.9669,Plane,0.04127216
454.9781,Plane,0.04163313
454.9892,Plane,0.04828998
455.0003,Plane,0.0532908
455.0113,Plane,0.05404198
455.0224,Plane,0.05788782
455.0336,Plane,0.06468294
455.0448,Plane,0.07331522
455.0558,Plane,0.08287987
455.067,Plane,0.08640126
455.0779,Plane,0.09034853
455.0894,Nullreference,0.08770627
455.1002,Nullreference,0.08838414
455.1113,Nullreference,0.07808163
455.1224,Nullreference,0.06434332
455.1335,Nullreference,0.04375739
455.1446,Nullreference,0.01949158
455.1558,Nullreference,0.03661152
455.1667,Plane,0.06533377
455.1779,Plane,0.09432149
455.1891,Plane,0.1160906
455.2002,Plane,0.136567
455.2114,Plane,0.1497133
455.2227,Plane,0.1677088
455.2338,Plane,0.1708816
455.2452,Plane,0.1814471
455.2557,Plane,0.186494
455.2668,Plane,0.1861007
455.2783,Plane,0.1792284
455.2891,Plane,0.1703423
455.3003,Plane,0.1631371
455.3114,Plane,0.1517918
455.3224,Plane,0.1379672
455.3335,Plane,0.120641
455.3446,Plane,0.09551389
455.3558,Plane,0.07731013
455.3667,Plane,0.06837237
455.378,Plane,0.06734799
455.3891,Plane,0.07125346
455.4,Plane,0.07864278
455.4112,Plane,0.08385751
455.4224,Plane,0.08225802
455.4333,Plane,0.09046884
455.4446,Plane,0.08879954
455.4557,Plane,0.0971522
455.4668,Plane,0.1065108
455.4779,Plane,0.1175507
455.489,Plane,0.125822
455.5001,Plane,0.1281581
455.5112,Plane,0.1260078
455.5224,Plane,0.1235295
455.5334,Plane,0.1222924
455.5449,Plane,0.127416
455.5557,Plane,0.1285207
455.5669,Plane,0.1298409
455.5778,Plane,0.1435691
455.5893,Plane,0.1670933
455.6,Plane,0.1999112
455.6112,Nullreference,0.238651
455.6223,Nullreference,0.2630538
455.6335,Nullreference,0.3012621
455.6445,Nullreference,0.329006
455.6556,Nullreference,0.3431247
455.6668,Nullreference,0.3580171
455.6777,Nullreference,0.3533984
455.689,Nullreference,0.3414794
455.7008,Nullreference,0.3309284
455.7111,Nullreference,0.3155633
455.7222,Nullreference,0.3000416
455.7334,Plane,0.2772326
455.7444,Plane,0.2470436
455.7556,Plane,0.2189842
455.7665,Plane,0.193332
455.7778,Plane,0.1796214
455.7889,Plane,0.1794123
455.8,Plane,0.1655931
455.8112,Plane,0.1555948
455.8221,Plane,0.1474022
455.8333,Plane,0.137772
455.8442,Plane,0.1302113
455.8554,Plane,0.1233814
455.8667,Plane,0.1207562
455.8776,Plane,0.1192579
455.8888,Plane,0.1267446
455.9001,Plane,0.1163361
455.911,Plane,0.09257913
455.9221,Plane,0.06777598
455.9332,Plane,0.0533402
455.9443,Plane,0.05651072
455.9553,Plane,0.07052873
455.9669,Plane,0.08804668
455.9775,Plane,0.1015781
455.9887,Plane,0.1127503
455.9999,Plane,0.121833
456.0109,Plane,0.1181291
456.022,Plane,0.1181112
456.0332,Plane,0.1056148
456.0443,Plane,0.0942209
456.0554,Plane,0.08190374
456.0664,Plane,0.06676792
456.0776,Plane,0.05348818
456.0887,Plane,0.04568484
456.0998,Plane,0.04461576
456.1108,Plane,0.04402957
456.122,Plane,0.05350216
456.1332,Plane,0.05791475
456.1441,Plane,0.06059204
456.1552,Plane,0.06271615
456.1663,Plane,0.06762736
456.1776,Plane,0.06068919
456.1887,Plane,0.06082156
456.1998,Plane,0.06332342
456.211,Plane,0.06965728
456.2219,Plane,0.0689429
456.2329,Plane,0.06618329
456.2442,Plane,0.07154903
456.2549,Nullreference,0.0706553
456.2658,Nullreference,0.06977575
456.2772,Nullreference,0.07033019
456.2883,Nullreference,0.06978267
456.299,Nullreference,0.06719242
456.3102,Nullreference,0.06539933
456.3213,Nullreference,0.05532774
456.3324,Nullreference,0.04937766
456.3435,Nullreference,0.04013486
456.3546,Nullreference,0.04311788
456.3657,Nullreference,0.04505456
456.3769,Nullreference,0.04813936
456.388,Nullreference,0.05259308
456.3991,Nullreference,0.05777653
456.4101,Nullreference,0.06128822
456.4213,Nullreference,0.07230803
456.4324,Nullreference,0.08168436
456.4435,Nullreference,0.0903137
456.4545,Nullreference,0.09656062
456.4657,Nullreference,0.103674
456.4769,Nullreference,0.1093734
456.488,Nullreference,0.1130953
456.4991,Nullreference,0.1246933
456.5102,Nullreference,0.1210558
456.5215,Nullreference,0.1246554
456.5323,Nullreference,0.1150574
456.5434,Nullreference,0.1115739
456.5547,Nullreference,0.1003171
456.5657,Nullreference,0.09794235
456.5768,Nullreference,0.09459216
456.5883,Nullreference,0.09304997
456.599,Nullreference,0.1021199
456.6101,Nullreference,0.1039829
456.6212,Nullreference,0.1163707
456.6322,Nullreference,0.1277174
456.6435,Nullreference,0.1449081
456.6548,Nullreference,0.1584347
456.6656,Nullreference,0.1660307
456.6768,Nullreference,0.1778565
456.6878,Nullreference,0.1860524
456.699,Nullreference,0.1882436
456.7099,Nullreference,0.1828511
456.7213,Nullreference,0.1752348
456.7322,Nullreference,0.1671989
456.7433,Nullreference,0.162222
456.7545,Nullreference,0.1578083
456.7657,Nullreference,0.1544859
456.7768,Nullreference,0.1427305
456.7881,Nullreference,0.1348251
456.7988,Nullreference,0.1270788
456.8099,Nullreference,0.118794
456.8212,Nullreference,0.1151775
456.8322,Nullreference,0.1038088
456.8437,Nullreference,0.1165983
456.8543,Nullreference,0.1226389
456.8656,Nullreference,0.1294549
456.8766,Nullreference,0.1444401
456.8877,Nullreference,0.1472279
456.8989,Nullreference,0.1578189
456.9098,Nullreference,0.1573277
456.921,Nullreference,0.1595602
456.9322,Nullreference,0.1556455
456.9433,Nullreference,0.1543576
456.9543,Nullreference,0.149086
456.9654,Nullreference,0.1428762
456.9767,Nullreference,0.1320366
456.9876,Nullreference,0.1156262
456.999,Nullreference,0.1088989
457.0098,Nullreference,0.104481
457.0211,Nullreference,0.09922303
457.032,Nullreference,0.09728026
457.0431,Nullreference,0.09725416
457.0543,Nullreference,0.09412348
457.0652,Nullreference,0.09288234
457.0764,Nullreference,0.09128944
457.0876,Nullreference,0.08230772
457.0988,Nullreference,0.08420804
457.1099,Nullreference,0.08254455
457.1211,Nullreference,0.0804984
457.132,Nullreference,0.07550595
457.1431,Nullreference,0.0737238
457.1542,Nullreference,0.07292365
457.1653,Nullreference,0.07285786
457.1764,Nullreference,0.07099517
457.1875,Nullreference,0.06835064
457.1987,Nullreference,0.06736445
457.2097,Nullreference,0.05883839
457.221,Nullreference,0.05529262
457.232,Nullreference,0.04940724
457.2432,Nullreference,0.04612203
457.2543,Nullreference,0.04535473
457.2653,Nullreference,0.04255313
457.2766,Nullreference,0.04752034
457.2875,Nullreference,0.04981763
457.2986,Nullreference,0.06237437
457.3097,Nullreference,0.0652275
457.3208,Nullreference,0.07672288
457.3319,Nullreference,0.08344598
457.343,Nullreference,0.08932459
457.3542,Nullreference,0.09782407
457.3653,Nullreference,0.09724819
457.3764,Nullreference,0.100486
457.3874,Nullreference,0.1064775
457.3985,Nullreference,0.111133
457.4098,Nullreference,0.1196497
457.4208,Nullreference,0.1212272
457.4319,Nullreference,0.1232064
457.4431,Nullreference,0.1129888
457.4542,Nullreference,0.1054374
457.4651,Nullreference,0.09800526
457.4763,Nullreference,0.08543905
457.4878,Nullreference,0.07781605
457.4985,Nullreference,0.07391725
457.5097,Nullreference,0.07320616
457.5208,Nullreference,0.0706855
457.5318,Nullreference,0.07059476
457.5429,Nullreference,0.07222046
457.5541,Nullreference,0.06728619
457.5651,Nullreference,0.06924739
457.5764,Nullreference,0.06641526
457.5874,Nullreference,0.0699546
457.5984,Nullreference,0.06861335
457.6096,Nullreference,0.07179114
457.6207,Nullreference,0.0684001
457.6317,Nullreference,0.06440515
457.6428,Nullreference,0.06196574
457.6544,Nullreference,0.0648629
457.6653,Nullreference,0.05148772
457.6764,Nullreference,0.04490842
457.6873,Nullreference,0.03232235
457.6988,Nullreference,0.03286492
457.7097,Nullreference,0.03132749
457.7208,Nullreference,0.0322419
457.7318,Nullreference,0.03319645
457.7429,Nullreference,0.03787343
457.7539,Nullreference,0.04156478
457.765,Nullreference,0.04171421
457.7762,Nullreference,0.04257741
457.7873,Nullreference,0.0415753
457.7984,Nullreference,0.03412243
457.8096,Nullreference,0.02771777
457.8206,Nullreference,0.02746679
457.8318,Nullreference,0.01741245
457.8429,Nullreference,0.01802109
457.8539,Nullreference,0.02032864
457.865,Nullreference,0.03210853
457.8762,Nullreference,0.04136725
457.8874,Nullreference,0.05604455
457.8984,Nullreference,0.0637576
457.9094,Nullreference,0.06967634
457.9205,Nullreference,0.07893104
457.9361,Nullreference,0.07767429
457.943,Nullreference,0.07960843
457.9512,Nullreference,0.07830464
457.9624,Nullreference,0.07350302
457.9735,Nullreference,0.07471689
457.9846,Nullreference,0.06648522
457.9957,Nullreference,0.05989525
458.0068,Nullreference,0.05437817
458.018,Nullreference,0.04291206
458.0291,Nullreference,0.0327638
458.0402,Nullreference,0.03761527
458.0516,Nullreference,0.04065974
458.0625,Nullreference,0.04234728
458.0736,Nullreference,0.04566239
458.0847,Nullreference,0.04612345
458.0957,Nullreference,0.03738439
458.1069,Nullreference,0.03505788
458.1179,Nullreference,0.03364127
458.1291,Nullreference,0.03574855
458.1403,Nullreference,0.0475685
458.1514,Nullreference,0.0560792
458.1623,Nullreference,0.06174975
458.1736,Nullreference,0.06795614
458.1846,Nullreference,0.06752381
458.1957,Nullreference,0.06251092
458.2067,Nullreference,0.06246096
458.2179,Nullreference,0.04900146
458.229,Nullreference,0.04237333
458.2401,Nullreference,0.03694478
458.2513,Nullreference,0.0369361
458.2623,Nullreference,0.03734405
458.2735,Nullreference,0.02895915
458.2848,Nullreference,0.03006284
458.296,Nullreference,0.03327728
458.3071,Nullreference,0.03815097
458.3183,Nullreference,0.03305461
458.3298,Nullreference,0.02779844
458.3409,Nullreference,0.0235466
458.3522,Nullreference,0.0194747
458.3636,Nullreference,0.01996488
458.3747,Nullreference,0.01933162
458.3861,Nullreference,0.02083481
458.3973,Nullreference,0.02658283
458.4084,Nullreference,0.03574344
458.4198,Nullreference,0.04255433
458.431,Nullreference,0.04809108
458.4424,Nullreference,0.04831649
458.4537,Nullreference,0.04904755
458.465,Nullreference,0.04371448
458.4757,Nullreference,0.03440465
458.487,Nullreference,0.0273717
458.498,Nullreference,0.03119741
458.5092,Nullreference,0.03114104
458.5203,Nullreference,0.03115587
458.5314,Nullreference,0.02918133
458.5425,Nullreference,0.02822233
458.5536,Nullreference,0.03321207
458.5646,Nullreference,0.03518216
458.5758,Nullreference,0.0398189
458.5869,Nullreference,0.04920174
458.5981,Nullreference,0.05407679
458.6092,Nullreference,0.05948842
458.6205,Nullreference,0.06481454
458.6314,Nullreference,0.07472207
458.6424,Nullreference,0.08578496
458.6543,Nullreference,0.08683807
458.6652,Nullreference,0.0957593
458.6761,Nullreference,0.1002222
458.687,Nullreference,0.1047787
458.6982,Nullreference,0.1066639
458.7091,Nullreference,0.1239909
458.7202,Nullreference,0.1276812
458.7315,Nullreference,0.132453
458.7426,Nullreference,0.1383699
458.7536,Nullreference,0.1390116
458.7647,Nullreference,0.1381957
458.776,Nullreference,0.1427558
458.7869,Nullreference,0.1533091
458.798,Nullreference,0.1630209
458.8091,Nullreference,0.180191
458.8202,Nullreference,0.188294
458.8313,Nullreference,0.1859988
458.8424,Nullreference,0.1815313
458.8536,Nullreference,0.173344
458.8647,Nullreference,0.1664215
458.8758,Nullreference,0.1657627
458.8869,Nullreference,0.1651666
458.8979,Nullreference,0.179554
458.9093,Nullreference,0.1947064
458.9202,Nullreference,0.2142099
458.9314,Nullreference,0.2344678
458.9423,Nullreference,0.2584726
458.9536,Nullreference,0.2895451
458.9646,Nullreference,0.3143011
458.9758,Nullreference,0.356968
458.9867,Nullreference,0.4061334
458.9978,Nullreference,0.4619499
459.0091,Nullreference,0.5135531
459.0202,Nullreference,0.5718883
459.0314,Nullreference,0.618006
459.0424,Nullreference,0.657676
459.0537,Nullreference,0.6952536
459.0645,Nullreference,0.7468128
459.0757,Nullreference,0.7904969
459.0867,Nullreference,0.8319408
459.0978,Nullreference,0.8663587
459.1091,Nullreference,0.9098731
459.12,Nullreference,0.9484044
459.1311,Nullreference,0.9699338
459.1422,Nullreference,0.9820817
459.1535,Nullreference,0.9773862
459.1648,Nullreference,0.9754931
459.1755,Nullreference,0.9809142
459.1868,Nullreference,0.9842688
459.1979,Nullreference,0.9976957
459.2088,Nullreference,1.002291
459.22,Nullreference,0.9975765
459.2312,Nullreference,0.989483
459.2422,Nullreference,0.9678103
459.2536,Nullreference,0.9414702
459.2645,Nullreference,0.8922141
459.2755,Nullreference,0.8452501
459.2866,Nullreference,0.7919049
459.2977,Nullreference,0.7312247
459.3091,Nullreference,0.6843654
459.3199,Nullreference,0.6401687
459.3311,Nullreference,0.5998101
459.3422,Nullreference,0.5582169
459.3535,Nullreference,0.5199047
459.3645,Nullreference,0.4905609
459.3757,Nullreference,0.4647134
459.3866,Nullreference,0.4390145
459.3979,Nullreference,0.4203503
459.4088,Nullreference,0.4011355
459.42,Nullreference,0.3894998
459.4311,Nullreference,0.3716196
