0.02,Nullreference,0
459.4421,Nullreference,0.3662264
459.4534,Nullreference,0.3617934
459.4643,Nullreference,0.3644677
459.477,Nullreference,0.3637554
459.4881,Nullreference,0.3762794
459.499,Nullreference,0.3849233
459.5094,Nullreference,0.3945575
459.5204,Nullreference,0.3988188
459.5317,Nullreference,0.3966806
459.5428,Nullreference,0.3961852
459.554,Nullreference,0.4010693
459.5651,Nullreference,0.4057438
459.576,Nullreference,0.4210601
459.5871,Nullreference,0.4255579
459.5982,Nullreference,0.4330122
459.6093,Nullreference,0.4392038
459.6205,Nullreference,0.4446408
459.6315,Nullreference,0.4447627
459.6469,Nullreference,0.4533272
459.6539,Nullreference,0.4566215
459.662,Nullreference,0.4537786
459.6731,Nullreference,0.4613978
459.6842,Nullreference,0.4665743
459.6953,Nullreference,0.4787441
459.7064,Nullreference,0.5016548
459.7173,Nullreference,0.5244249
459.7285,Nullreference,0.5467578
459.7396,Nullreference,0.581711
459.7507,Nullreference,0.604041
459.7618,Nullreference,0.6080271
459.773,Nullreference,0.5952331
459.7842,Nullreference,0.5704716
459.7953,Nullreference,0.5311784
459.8063,Nullreference,0.5006447
459.8175,Nullreference,0.462765
459.8286,Nullreference,0.4347688
459.8396,Nullreference,0.4081743
459.8506,Nullreference,0.3715422
459.862,Nullreference,0.3400028
459.8729,Nullreference,0.2964176
459.8839,Nullreference,0.2616567
459.8951,Nullreference,0.2173904
459.9062,Nullreference,0.1819972
459.9173,Nullreference,0.153675
459.9284,Collider_Roger_State_action,0.1363769
459.9396,Collider_Roger_State_action,0.1302925
459.9507,Collider_Roger_State_action,0.1392294
459.9617,Collider_Roger_State_action,0.1530757
459.9728,Collider_Roger_State_action,0.1651561
459.984,Collider_Roger_State_action,0.1857211
459.9951,Collider_Roger_State_action,0.2074954
460.0063,Collider_Roger_State_action,0.2430114
460.0175,Collider_Roger_State_action,0.2894518
460.029,Collider_Roger_State_action,0.3465323
460.0403,Collider_Roger_State_action,0.4004017
460.0514,Collider_Roger_State_action,0.4378335
460.0628,Collider_Roger_State_action,0.4759121
460.074,Collider_Roger_State_action,0.5032111
460.0853,Collider_Roger_State_action,0.5209613
460.0968,Collider_Roger_State_action,0.5336809
460.1081,Collider_Roger_State_action,0.5485808
460.1193,Collider_Roger_State_action,0.5726542
460.1306,Collider_Roger_State_action,0.5863215
460.1418,Collider_Roger_State_action,0.5982129
460.1531,Collider_Roger_State_action,0.5932469
460.1642,Collider_Roger_State_action,0.5895244
460.1755,Collider_Roger_State_action,0.5762933
460.1867,Collider_Roger_State_action,0.5667495
460.1979,Collider_Roger_State_action,0.560944
460.209,Collider_Roger_State_action,0.565662
460.2202,Collider_Roger_State_action,0.5778976
460.2313,Collider_Roger_State_action,0.5888889
460.2425,Collider_Roger_State_action,0.6122243
460.2537,Collider_Roger_State_action,0.631291
460.2646,Collider_Roger_State_action,0.649351
460.2757,Collider_Roger_State_action,0.6696959
460.2867,Collider_Roger_State_action,0.6918919
460.2979,Collider_Roger_State_action,0.7179918
460.309,Collider_Roger_State_action,0.7451598
460.3203,Collider_Roger_State_action,0.7614611
460.3315,Collider_Roger_State_action,0.7752445
460.3424,Collider_Roger_State_action,0.7805643
460.3534,Collider_Roger_State_action,0.7722444
460.3647,Collider_Roger_State_action,0.7588388
460.3754,Collider_Roger_State_action,0.737648
460.3867,Collider_Roger_State_action,0.712733
460.3979,Collider_Roger_State_action,0.679626
460.4089,Collider_Roger_State_action,0.642539
460.42,Collider_Roger_State_action,0.600386
460.4311,Collider_Roger_State_action,0.5664842
460.4424,Collider_Roger_State_action,0.5220768
460.4533,Collider_Roger_State_action,0.4935169
460.4644,Collider_Roger_State_action,0.4470376
460.4756,Collider_Roger_State_action,0.4152272
460.4867,Collider_Roger_State_action,0.3825403
460.4978,Collider_Roger_State_action,0.350316
460.5091,Collider_Roger_State_action,0.3269135
460.52,Collider_Roger_State_action,0.3036118
460.531,Collider_Roger_State_action,0.2813891
460.5424,Collider_Roger_State_action,0.262215
460.5533,Collider_Roger_State_action,0.2527939
460.5648,Collider_Roger_State_action,0.2415155
460.5758,Collider_Roger_State_action,0.2328284
460.5867,Collider_Roger_State_action,0.2377929
460.5977,Collider_Roger_State_action,0.2452909
460.6088,Collider_Roger_State_action,0.2502225
460.6199,Collider_Roger_State_action,0.2469642
460.631,Collider_Roger_State_action,0.2369083
460.6422,Collider_Roger_State_action,0.2283331
460.6534,Collider_Roger_State_action,0.2165799
460.6643,Collider_Roger_State_action,0.1971563
460.6754,Collider_Roger_State_action,0.1812618
460.687,Collider_Roger_State_action,0.1591199
460.6976,Collider_Roger_State_action,0.1405924
460.7088,Collider_Roger_State_action,0.1249692
460.7198,Collider_Roger_State_action,0.1219989
460.731,Collider_Roger_State_action,0.1283626
460.742,Collider_Roger_State_action,0.1348724
460.7531,Collider_Roger_State_action,0.1419139
460.7644,Collider_Roger_State_action,0.1568036
460.7754,Collider_Roger_State_action,0.1624142
460.7866,Collider_Roger_State_action,0.1789112
460.7976,Collider_Roger_State_action,0.1954947
460.8086,Collider_Roger_State_action,0.2202221
460.8197,Collider_Roger_State_action,0.2426637
460.8309,Collider_Roger_State_action,0.2845788
460.8459,Collider_Roger_State_action,0.33853
460.8575,Collider_Roger_State_action,0.3975582
460.8692,Collider_Roger_State_action,0.4743147
460.8771,Collider_Roger_State_action,0.5317135
460.8855,Collider_Roger_State_action,0.5801346
460.897,Collider_Roger_State_action,0.6259165
460.9077,Collider_Roger_State_action,0.6425085
460.9189,Collider_Roger_State_action,0.6576223
460.9298,Collider_Roger_State_action,0.6509736
460.9411,Collider_Roger_State_action,0.640971
460.9522,Collider_Roger_State_action,0.6301444
460.9632,Collider_Roger_State_action,0.6178467
460.9744,Collider_Roger_State_action,0.6025127
460.9854,Collider_Roger_State_action,0.5832154
460.9967,Collider_Roger_State_action,0.5697503
461.0078,Collider_Roger_State_action,0.5545269
461.0188,Collider_Roger_State_action,0.5355735
461.0298,Collider_Roger_State_action,0.5177225
461.0409,Collider_Roger_State_action,0.4955186
461.0521,Collider_Roger_State_action,0.4720709
461.0631,Collider_Roger_State_action,0.462307
461.0743,Collider_Roger_State_action,0.4576608
461.0854,Collider_Roger_State_action,0.4601183
461.0964,Collider_Roger_State_action,0.4552652
461.1075,Collider_Roger_State_action,0.4469423
461.1187,Collider_Roger_State_action,0.4362383
461.1298,Collider_Roger_State_action,0.423405
461.1408,Collider_Roger_State_action,0.4186681
461.152,Collider_Roger_State_action,0.4049038
461.1632,Collider_Roger_State_action,0.3889786
461.1742,Collider_Roger_State_action,0.3718902
461.1852,Collider_Roger_State_action,0.343875
461.1964,Collider_Roger_State_action,0.3055776
461.2076,Collider_Roger_State_action,0.2748493
461.2187,Collider_Roger_State_action,0.2371383
461.2298,Collider_Roger_State_action,0.2052382
461.2411,Collider_Roger_State_action,0.170975
461.2523,Collider_Roger_State_action,0.1521934
461.2635,Collider_Roger_State_action,0.1321329
461.2747,Collider_Roger_State_action,0.1213951
461.2863,Collider_Roger_State_action,0.1153243
461.2971,Collider_Roger_State_action,0.1099218
461.3083,Collider_Roger_State_action,0.1071371
461.3195,Collider_Roger_State_action,0.1025561
461.3307,Collider_Roger_State_action,0.1005545
461.3418,Collider_Roger_State_action,0.1056928
461.3529,Collider_Roger_State_action,0.1128023
461.3643,Collider_Roger_State_action,0.12245
461.3751,Collider_Roger_State_action,0.123222
461.3862,Collider_Roger_State_action,0.1326086
461.3972,Collider_Roger_State_action,0.1391997
461.4086,Collider_Roger_State_action,0.1534243
461.4194,Collider_Roger_State_action,0.1570161
461.4304,Collider_Roger_State_action,0.1609954
461.4417,Collider_Roger_State_action,0.1671932
461.4529,Collider_Roger_State_action,0.1618784
461.4637,Collider_Roger_State_action,0.1553891
461.4751,Collider_Roger_State_action,0.147607
461.4861,Collider_Roger_State_action,0.1428239
461.4972,Collider_Roger_State_action,0.1362812
461.5082,Collider_Roger_State_action,0.1287709
461.5193,Collider_Roger_State_action,0.1217925
461.5305,Collider_Roger_State_action,0.116382
461.5416,Collider_Roger_State_action,0.1133735
461.5527,Collider_Roger_State_action,0.1140468
461.5638,Collider_Roger_State_action,0.117301
461.5748,Collider_Roger_State_action,0.1248894
461.5862,Collider_Roger_State_action,0.132614
461.5971,Collider_Roger_State_action,0.1333507
461.6084,Collider_Roger_State_action,0.1375458
461.6194,Collider_Roger_State_action,0.1403651
461.6304,Collider_Roger_State_action,0.1402877
461.6417,Collider_Roger_State_action,0.1377247
461.6528,Collider_Roger_State_action,0.1386758
461.6639,Collider_Roger_State_action,0.1328278
461.6748,Collider_Roger_State_action,0.1136397
461.686,Collider_Roger_State_action,0.09387343
461.6973,Collider_Roger_State_action,0.0768891
461.7082,Collider_Roger_State_action,0.05250584
461.7194,Collider_Roger_State_action,0.03779674
461.7303,Collider_Roger_State_action,0.04049697
461.7417,Collider_Roger_State_action,0.06140734
461.7526,Collider_Roger_State_action,0.0807508
461.7639,Collider_Roger_State_action,0.09812093
461.7748,Collider_Roger_State_action,0.1173149
461.7861,Collider_Roger_State_action,0.1291427
461.7972,Collider_Roger_State_action,0.1425772
461.8081,Collider_Roger_State_action,0.1467545
461.8192,Collider_Roger_State_action,0.1485328
461.8304,Collider_Roger_State_action,0.1438983
461.8416,Collider_Roger_State_action,0.1288429
461.8525,Collider_Roger_State_action,0.1210326
461.8637,Collider_Roger_State_action,0.1149103
461.8749,Collider_Roger_State_action,0.1133532
461.8862,Collider_Roger_State_action,0.1191484
461.8969,Collider_Roger_State_action,0.1190041
461.908,Collider_Roger_State_action,0.1154262
461.9193,Collider_Roger_State_action,0.1182983
461.9303,Collider_Roger_State_action,0.1257917
461.9413,Collider_Roger_State_action,0.1291289
461.9525,Collider_Roger_State_action,0.1353807
461.9636,Collider_Roger_State_action,0.1264226
461.975,Collider_Roger_State_action,0.1266892
461.9858,Collider_Roger_State_action,0.1145674
461.997,Collider_Roger_State_action,0.1127253
462.0079,Collider_Roger_State_action,0.1101006
462.019,Collider_Roger_State_action,0.1006083
462.0302,Collider_Roger_State_action,0.09867608
462.0413,Collider_Roger_State_action,0.08877032
462.0525,Collider_Roger_State_action,0.08283577
462.0634,Collider_Roger_State_action,0.07472955
462.0746,Collider_Roger_State_action,0.05920168
462.0857,Collider_Roger_State_action,0.0564108
462.0967,Collider_Roger_State_action,0.04390611
462.1079,Collider_Roger_State_action,0.03987614
462.119,Collider_Roger_State_action,0.02988138
462.1302,Collider_Roger_State_action,0.03154244
462.1417,Collider_Roger_State_action,0.02826738
462.1524,Collider_Roger_State_action,0.04238786
462.1634,Collider_Roger_State_action,0.05704843
462.1748,Collider_Roger_State_action,0.07718923
462.1857,Collider_Roger_State_action,0.09832524
462.1968,Collider_Roger_State_action,0.1127609
462.2077,Collider_Roger_State_action,0.1208834
462.2189,Collider_Roger_State_action,0.1339803
462.23,Collider_Roger_State_action,0.1399596
462.2413,Collider_Roger_State_action,0.1542292
462.2525,Collider_Roger_State_action,0.1687918
462.2633,Collider_Roger_State_action,0.1792845
462.2745,Collider_Roger_State_action,0.1891444
462.2856,Collider_Roger_State_action,0.2013761
462.2967,Collider_Roger_State_action,0.2112948
462.3078,Collider_Roger_State_action,0.2131949
462.319,Collider_Roger_State_action,0.2166299
462.33,Collider_Roger_State_action,0.2173362
462.3412,Collider_Roger_State_action,0.2130707
462.3523,Collider_Roger_State_action,0.2126516
462.3634,Collider_Roger_State_action,0.2154202
462.3745,Collider_Roger_State_action,0.2106216
462.3856,Collider_Roger_State_action,0.2079252
462.3968,Collider_Roger_State_action,0.2048993
462.4077,Collider_Roger_State_action,0.202631
462.4188,Collider_Roger_State_action,0.1990725
462.43,Collider_Roger_State_action,0.1965764
462.4411,Collider_Roger_State_action,0.1934585
462.4522,Collider_Roger_State_action,0.1861758
462.4636,Collider_Roger_State_action,0.1866472
462.4744,Collider_Roger_State_action,0.1834013
462.4854,Collider_Roger_State_action,0.1801181
462.4967,Collider_Roger_State_action,0.1745798
462.5077,Collider_Roger_State_action,0.1759516
462.5188,Collider_Roger_State_action,0.1715266
462.53,Collider_Roger_State_action,0.169979
462.5412,Collider_Roger_State_action,0.161321
462.5521,Collider_Roger_State_action,0.1555051
462.5634,Collider_Roger_State_action,0.1521116
462.5746,Collider_Roger_State_action,0.1437759
462.5855,Collider_Roger_State_action,0.1424116
462.5967,Collider_Roger_State_action,0.1409567
462.6079,Collider_Roger_State_action,0.1339203
462.6189,Collider_Roger_State_action,0.1368533
462.6299,Collider_Roger_State_action,0.1370136
462.641,Collider_Roger_State_action,0.1293622
462.6523,Collider_Roger_State_action,0.1324179
462.6635,Collider_Roger_State_action,0.129265
462.6745,Collider_Roger_State_action,0.1272787
462.6856,Collider_Roger_State_action,0.1261452
462.6965,Collider_Roger_State_action,0.1200069
462.7077,Collider_Roger_State_action,0.1095152
462.7188,Collider_Roger_State_action,0.1035462
462.73,Collider_Roger_State_action,0.09073267
462.741,Collider_Roger_State_action,0.08597811
462.7523,Collider_Roger_State_action,0.07681257
462.7633,Collider_Roger_State_action,0.07065891
462.7744,Collider_Roger_State_action,0.06963923
462.7855,Collider_Roger_State_action,0.07392155
462.7964,Collider_Roger_State_action,0.07695764
462.8076,Collider_Roger_State_action,0.07963858
462.8187,Collider_Roger_State_action,0.08498125
462.8299,Collider_Roger_State_action,0.08862328
462.8408,Collider_Roger_State_action,0.09320707
462.8519,Collider_Roger_State_action,0.1002281
462.8638,Collider_Roger_State_action,0.1001575
462.8742,Collider_Roger_State_action,0.1017955
462.8856,Collider_Roger_State_action,0.1028498
462.8969,Collider_Roger_State_action,0.1084362
462.9077,Collider_Roger_State_action,0.1052871
462.9186,Collider_Roger_State_action,0.1125087
462.9298,Collider_Roger_State_action,0.1125149
462.9409,Collider_Roger_State_action,0.1145583
462.952,Collider_Roger_State_action,0.1171377
462.9635,Collider_Roger_State_action,0.1201293
462.9741,Collider_Roger_State_action,0.116594
462.9855,Collider_Roger_State_action,0.121726
462.9963,Collider_Roger_State_action,0.1263409
463.0075,Collider_Roger_State_action,0.1284366
463.0189,Collider_Roger_State_action,0.1399494
463.0297,Collider_Roger_State_action,0.1490732
463.0411,Collider_Roger_State_action,0.1639953
463.0519,Collider_Roger_State_action,0.1697664
463.0632,Collider_Roger_State_action,0.1853152
463.0742,Collider_Roger_State_action,0.1971005
463.0852,Collider_Roger_State_action,0.2106579
463.0962,Collider_Roger_State_action,0.2209465
463.1075,Collider_Roger_State_action,0.2278192
463.1184,Collider_Roger_State_action,0.230361
463.1297,Collider_Roger_State_action,0.2235698
463.1408,Collider_Roger_State_action,0.2136576
463.1518,Collider_Roger_State_action,0.2041913
463.1631,Collider_Roger_State_action,0.1889146
463.1741,Collider_Roger_State_action,0.1729587
463.1852,Collider_Roger_State_action,0.1660518
463.1963,Collider_Roger_State_action,0.1527703
463.2072,Collider_Roger_State_action,0.1404491
463.2187,Collider_Roger_State_action,0.1276341
463.2296,Collider_Roger_State_action,0.1149432
463.2407,Collider_Roger_State_action,0.1070257
463.2517,Collider_Roger_State_action,0.09441279
463.2628,Collider_Roger_State_action,0.0876566
463.2741,Collider_Roger_State_action,0.07610114
463.2851,Collider_Roger_State_action,0.07053798
463.2962,Collider_Roger_State_action,0.06589238
463.3074,Collider_Roger_State_action,0.06107506
463.3186,Collider_Roger_State_action,0.05466089
463.3299,Collider_Roger_State_action,0.05375081
463.3407,Collider_Roger_State_action,0.04888623
463.3519,Collider_Roger_State_action,0.04327954
463.3629,Collider_Roger_State_action,0.0476188
463.3739,Collider_Roger_State_action,0.04058179
463.385,Collider_Roger_State_action,0.04529984
463.3962,Collider_Roger_State_action,0.04916117
463.4073,Collider_Roger_State_action,0.05672208
463.4184,Collider_Roger_State_action,0.05910492
463.4294,Collider_Roger_State_action,0.0589482
463.4407,Collider_Roger_State_action,0.06362127
463.4518,Collider_Roger_State_action,0.06938951
463.463,Collider_Roger_State_action,0.07174853
463.4738,Collider_Roger_State_action,0.07847685
463.4852,Collider_Roger_State_action,0.07562704
463.4962,Collider_Roger_State_action,0.07753297
463.5071,Collider_Roger_State_action,0.0810868
463.5184,Collider_Roger_State_action,0.08297828
463.5294,Collider_Roger_State_action,0.0857381
463.5405,Collider_Roger_State_action,0.08905836
463.5515,Collider_Roger_State_action,0.09525519
463.5627,Collider_Roger_State_action,0.1014509
463.574,Collider_Roger_State_action,0.1066122
463.5851,Collider_Roger_State_action,0.1146724
463.596,Collider_Roger_State_action,0.1224312
463.6072,Collider_Roger_State_action,0.1308276
463.6183,Collider_Roger_State_action,0.1408733
463.6296,Collider_Roger_State_action,0.1412859
463.6405,Collider_Roger_State_action,0.1458138
463.6516,Collider_Roger_State_action,0.1506598
463.6628,Collider_Roger_State_action,0.1586432
463.6737,Collider_Roger_State_action,0.1612333
463.6849,Collider_Roger_State_action,0.1690636
463.6963,Collider_Roger_State_action,0.1689186
463.7071,Collider_Roger_State_action,0.1703953
463.7185,Collider_Roger_State_action,0.1662186
463.7293,Collider_Roger_State_action,0.1611231
463.7404,Collider_Roger_State_action,0.1548781
463.7516,Collider_Roger_State_action,0.1514891
463.7626,Collider_Roger_State_action,0.1392746
463.7739,Collider_Roger_State_action,0.1344658
463.7848,Collider_Roger_State_action,0.1268576
463.796,Collider_Roger_State_action,0.1151065
463.8071,Collider_Roger_State_action,0.1009111
463.8182,Collider_Roger_State_action,0.09326687
463.8293,Collider_Roger_State_action,0.07885924
463.8403,Collider_Roger_State_action,0.06421211
463.8514,Collider_Roger_State_action,0.06171509
463.8626,Collider_Roger_State_action,0.04907162
463.8737,Collider_Roger_State_action,0.04538175
463.8847,Collider_Roger_State_action,0.03461147
463.896,Collider_Roger_State_action,0.03665843
463.9071,Collider_Roger_State_action,0.03367089
463.9181,Collider_Roger_State_action,0.03054006
463.9297,Collider_Roger_State_action,0.03062869
463.9404,Collider_Roger_State_action,0.02615853
463.9514,Collider_Roger_State_action,0.0267916
463.9625,Collider_Roger_State_action,0.01689336
463.9738,Collider_Roger_State_action,0.01599688
463.9847,Collider_Roger_State_action,0.01255993
463.9958,Collider_Roger_State_action,0.005439392
464.0069,Collider_Roger_State_action,0.007685913
464.018,Collider_Roger_State_action,0.007536138
464.0292,Collider_Roger_State_action,0.01172471
464.0403,Collider_Roger_State_action,0.01711602
464.0519,Collider_Roger_State_action,0.01803204
464.0624,Collider_Roger_State_action,0.02349349
464.0737,Collider_Roger_State_action,0.02140239
464.0847,Collider_Roger_State_action,0.02583463
464.0959,Collider_Roger_State_action,0.03174623
464.1068,Collider_Roger_State_action,0.0370191
464.1176,Nullreference,0.03987862
464.1288,Nullreference,0.04201072
464.1399,Nullreference,0.04302458
464.1512,Nullreference,0.04263927
464.1622,Nullreference,0.04420881
464.1733,Nullreference,0.04039846
464.1843,Nullreference,0.03719377
464.1955,Nullreference,0.03621576
464.2067,Nullreference,0.03834984
464.2177,Nullreference,0.04046296
464.2287,Nullreference,0.04272115
464.24,Nullreference,0.04421826
464.2509,Nullreference,0.05445912
464.262,Nullreference,0.05354066
464.2731,Nullreference,0.05848179
464.2845,Nullreference,0.05746138
464.2954,Nullreference,0.05876645
464.3072,Nullreference,0.05527425
464.3176,Nullreference,0.05763561
464.3288,Nullreference,0.05575438
464.3397,Nullreference,0.05591966
464.3507,Nullreference,0.05276293
464.3619,Nullreference,0.05345232
464.3731,Nullreference,0.05793948
464.3841,Nullreference,0.07005356
464.3952,Nullreference,0.08419719
464.4066,Nullreference,0.103381
464.4176,Nullreference,0.1218084
464.4286,Nullreference,0.140551
464.4398,Nullreference,0.161318
464.4508,Nullreference,0.1871063
464.4618,Nullreference,0.2106369
464.473,Nullreference,0.2333024
464.4841,Nullreference,0.2567834
464.4951,Nullreference,0.2878693
464.5062,Nullreference,0.3205371
464.5175,Nullreference,0.3736534
464.5286,Nullreference,0.4409751
464.5396,Nullreference,0.5081264
464.5506,Nullreference,0.6034131
464.5619,Nullreference,0.7113635
464.5728,Nullreference,0.83942
464.5842,Nullreference,0.9548657
464.595,Nullreference,1.080261
464.6063,Nullreference,1.18944
464.6175,Nullreference,1.276597
464.629,Nullreference,1.355478
464.6395,Nullreference,1.407242
464.6507,Nullreference,1.433188
464.6618,Nullreference,1.469789
464.6731,Nullreference,1.495669
464.684,Nullreference,1.501206
464.6951,Nullreference,1.491108
464.7063,Nullreference,1.470616
464.7175,Nullreference,1.44743
464.7291,Nullreference,1.421161
464.7398,Nullreference,1.402177
464.7509,Nullreference,1.389899
464.762,Nullreference,1.357721
464.7731,Nullreference,1.311755
464.7842,Nullreference,1.279362
464.7953,Nullreference,1.238474
464.8066,Nullreference,1.202992
464.8174,Nullreference,1.158737
464.8287,Nullreference,1.125587
464.8397,Nullreference,1.081931
464.8509,Nullreference,1.039254
464.8623,Nullreference,1.004495
464.8731,Nullreference,0.9602447
464.8841,Nullreference,0.9266188
464.8953,Nullreference,0.8943205
464.9066,Nullreference,0.8633916
464.9176,Nullreference,0.8350815
464.9285,Nullreference,0.8100856
464.9398,Nullreference,0.791528
464.9508,Nullreference,0.7712024
464.962,Nullreference,0.7608156
464.9731,Nullreference,0.7552342
464.9843,Nullreference,0.7499102
464.9953,Nullreference,0.7533216
465.0063,Nullreference,0.7547405
465.0174,Nullreference,0.7580189
465.0286,Nullreference,0.7666987
465.0396,Nullreference,0.7662811
465.0507,Nullreference,0.7714769
465.0619,Nullreference,0.7777115
465.073,Nullreference,0.7832215
465.084,Nullreference,0.7793536
465.0951,Nullreference,0.7743321
465.1063,Nullreference,0.7708703
465.1174,Nullreference,0.7685511
465.1285,Nullreference,0.7645677
465.1396,Nullreference,0.750312
465.1506,Nullreference,0.741816
465.1618,Nullreference,0.7255515
465.173,Nullreference,0.7114258
465.1841,Nullreference,0.6950825
465.1952,Nullreference,0.6780125
465.2062,Nullreference,0.6610904
465.2175,Nullreference,0.6459967
465.2285,Nullreference,0.6263976
465.2395,Nullreference,0.6086082
465.2506,Nullreference,0.5895827
465.2618,Nullreference,0.585094
465.2729,Nullreference,0.5642477
465.284,Nullreference,0.5506014
465.2951,Nullreference,0.5300172
465.3062,Nullreference,0.5151217
465.3174,Nullreference,0.4915661
465.3284,Nullreference,0.4780791
465.3394,Collider_Roger_Body,0.4620025
465.3505,Nullreference,0.4503931
465.3616,Collider_Roger_Body,0.4296663
465.3729,Nullreference,0.4135369
465.3839,Collider_Roger_Body,0.3968096
465.395,Nullreference,0.3757265
465.4061,Nullreference,0.3626565
465.4172,Nullreference,0.3464212
465.4283,Nullreference,0.327491
465.4395,Nullreference,0.3258023
465.4508,Nullreference,0.3194708
465.4623,Nullreference,0.3145848
465.4729,Nullreference,0.3097538
465.4838,Nullreference,0.3110718
465.4949,Nullreference,0.3069209
465.506,Nullreference,0.3046047
465.5172,Nullreference,0.2947224
465.5282,Nullreference,0.2887102
465.5395,Nullreference,0.2827767
465.5505,Nullreference,0.2834068
465.5619,Nullreference,0.2823265
465.5727,Nullreference,0.2760266
465.5836,Nullreference,0.2720292
465.595,Nullreference,0.2629194
465.6061,Nullreference,0.2647978
465.6175,Nullreference,0.2847041
465.6283,Nullreference,0.3062813
465.6394,Nullreference,0.3357381
465.6504,Nullreference,0.3712397
465.6615,Nullreference,0.4121558
465.6726,Nullreference,0.4518755
465.6837,Nullreference,0.5019415
465.6948,Nullreference,0.5519592
465.7059,Nullreference,0.6168979
465.7172,Nullreference,0.6896265
465.7281,Nullreference,0.7540666
465.7394,Nullreference,0.8136313
465.7505,Nullreference,0.8641199
465.7614,Nullreference,0.8927112
465.7727,Nullreference,0.9425394
465.7836,Nullreference,0.998965
465.7948,Nullreference,1.057927
465.806,Nullreference,1.141599
465.817,Nullreference,1.222501
465.8281,Nullreference,1.317944
465.8392,Nullreference,1.408871
465.8504,Nullreference,1.481026
465.8614,Nullreference,1.54259
465.8726,Nullreference,1.583431
465.8835,Nullreference,1.618034
465.8947,Nullreference,1.650977
465.9059,Nullreference,1.693705
465.9169,Nullreference,1.724864
465.9279,Nullreference,1.75901
465.9392,Nullreference,1.794823
465.9502,Nullreference,1.826415
465.9614,Nullreference,1.860866
465.9726,Nullreference,1.885133
465.9836,Nullreference,1.898578
465.9947,Nullreference,1.890941
466.0058,Nullreference,1.878403
466.0167,Nullreference,1.868702
466.0279,Nullreference,1.859892
466.0389,Nullreference,1.856702
466.0502,Nullreference,1.854844
466.0615,Nullreference,1.852731
466.0727,Nullreference,1.845099
466.0834,Nullreference,1.82356
466.0946,Nullreference,1.795649
