0.02,Nullreference,0
466.1057,Nullreference,1.749551
466.1169,Nullreference,1.715037
466.1278,Nullreference,1.66453
466.1389,Nullreference,1.613265
466.15,Nullreference,1.577946
466.1611,Nullreference,1.535066
466.1723,Nullreference,1.495105
466.1833,Nullreference,1.448833
466.1943,Nullreference,1.397398
466.2057,Nullreference,1.363547
466.2165,Nullreference,1.32528
466.2276,Nullreference,1.29562
466.2386,Nullreference,1.265699
466.2498,Nullreference,1.247477
466.2609,Nullreference,1.235325
466.2723,Nullreference,1.22865
466.2831,Nullreference,1.232528
466.2941,Nullreference,1.234679
466.3053,Nullreference,1.227682
466.3164,Nullreference,1.22122
466.3276,Nullreference,1.207609
466.3387,Nullreference,1.193384
466.3497,Nullreference,1.179116
466.3608,Nullreference,1.149942
466.3723,Nullreference,1.119653
466.3831,Nullreference,1.073462
466.3942,Nullreference,1.031625
466.4055,Nullreference,0.9773178
466.4165,Nullreference,0.9065994
466.4276,Nullreference,0.8512355
466.4387,Nullreference,0.7757068
466.4496,Nullreference,0.7151662
466.4608,Nullreference,0.6428016
466.472,Nullreference,0.5724546
466.483,Nullreference,0.5082226
466.4941,Nullreference,0.4387381
466.5052,Nullreference,0.3761634
466.5164,Nullreference,0.3247513
466.5275,Nullreference,0.2655091
466.5386,Nullreference,0.2216545
466.5497,Nullreference,0.1686622
466.5608,Nullreference,0.1271507
466.5719,Nullreference,0.08340853
466.5829,Nullreference,0.05518602
466.594,Nullreference,0.06095233
466.6053,Nullreference,0.07717492
466.6165,Nullreference,0.0989498
466.6275,Nullreference,0.122187
466.6385,Nullreference,0.1408565
466.6496,Nullreference,0.1547107
466.6608,Nullreference,0.1745082
466.6718,Nullreference,0.1887494
466.6828,Nullreference,0.2064812
466.6943,Nullreference,0.2176234
466.705,Nullreference,0.2289162
466.7165,Nullreference,0.2338392
466.7273,Nullreference,0.2352288
466.7385,Nullreference,0.2334765
466.7495,Nullreference,0.2307304
466.7607,Nullreference,0.2279628
466.7718,Nullreference,0.2221866
466.7828,Nullreference,0.2126169
466.7939,Nullreference,0.2046701
466.8051,Nullreference,0.1937896
466.8164,Nullreference,0.1809948
466.8274,Nullreference,0.1673516
466.8383,Nullreference,0.1519251
466.8496,Nullreference,0.1365043
466.8607,Nullreference,0.1326046
466.8717,Nullreference,0.1289202
466.883,Nullreference,0.1331129
466.894,Nullreference,0.1329611
466.905,Nullreference,0.1302912
466.9161,Nullreference,0.1373388
466.9273,Nullreference,0.1350644
466.9383,Nullreference,0.1379814
466.9495,Nullreference,0.1470608
466.9605,Nullreference,0.1431738
466.9718,Nullreference,0.1390375
466.9827,Nullreference,0.1450526
466.9938,Nullreference,0.1449887
467.005,Nullreference,0.1495372
467.016,Nullreference,0.1501487
467.0273,Nullreference,0.1488017
467.0384,Nullreference,0.145942
467.0494,Nullreference,0.1418867
467.0605,Nullreference,0.1385334
467.0718,Nullreference,0.1328804
467.0826,Nullreference,0.1338306
467.0939,Nullreference,0.1327778
467.1049,Nullreference,0.1283365
467.1161,Nullreference,0.1242887
467.1273,Nullreference,0.1217849
467.1388,Nullreference,0.1139172
467.1493,Nullreference,0.10883
467.1605,Nullreference,0.1059735
467.1715,Nullreference,0.1018742
467.1826,Nullreference,0.09315342
467.1938,Nullreference,0.08859393
467.2048,Nullreference,0.0866669
467.2159,Nullreference,0.08145121
467.2271,Nullreference,0.08080481
467.2382,Nullreference,0.07470118
467.2493,Nullreference,0.07378266
467.2605,Nullreference,0.07030687
467.2715,Nullreference,0.06848056
467.2826,Nullreference,0.07153253
467.2939,Nullreference,0.06217765
467.3047,Nullreference,0.05753873
467.316,Nullreference,0.05617703
467.3271,Nullreference,0.05335426
467.3381,Nullreference,0.04722179
467.3494,Nullreference,0.04864854
467.3603,Nullreference,0.04768968
467.3716,Nullreference,0.04597242
467.3825,Nullreference,0.05108819
467.3937,Nullreference,0.05931683
467.4048,Nullreference,0.06121393
467.416,Nullreference,0.06171435
467.427,Nullreference,0.06550805
467.4381,Nullreference,0.07087608
467.4493,Nullreference,0.06759141
467.4604,Nullreference,0.07472333
467.4716,Nullreference,0.07439084
467.4825,Nullreference,0.0784201
467.494,Nullreference,0.07833419
467.5046,Nullreference,0.0799418
467.5158,Nullreference,0.08568814
467.5269,Nullreference,0.09402873
467.5379,Nullreference,0.09997141
467.549,Nullreference,0.1071819
467.5604,Nullreference,0.1073722
467.5715,Nullreference,0.1173747
467.5825,Nullreference,0.1139745
467.5936,Nullreference,0.1166531
467.6047,Nullreference,0.1115411
467.6158,Nullreference,0.1150453
467.6269,Nullreference,0.1106225
467.6378,Nullreference,0.1146074
467.6494,Nullreference,0.111219
467.6602,Nullreference,0.1123312
467.6715,Nullreference,0.1091769
467.6824,Nullreference,0.10377
467.6934,Nullreference,0.09918436
467.7047,Nullreference,0.09605348
467.7157,Nullreference,0.08937997
467.7268,Nullreference,0.08623262
467.7379,Nullreference,0.08237108
467.749,Nullreference,0.08416361
467.7601,Nullreference,0.08172861
467.7713,Nullreference,0.08145861
467.7824,Nullreference,0.08406125
467.7935,Nullreference,0.08798068
467.8046,Nullreference,0.09907634
467.8157,Nullreference,0.100108
467.8268,Nullreference,0.1128975
467.8379,Nullreference,0.1214869
467.8497,Nullreference,0.1223921
467.86,Nullreference,0.122217
467.8713,Nullreference,0.1124244
467.8824,Nullreference,0.1040806
467.8937,Nullreference,0.09207997
467.9045,Nullreference,0.07531971
467.9157,Nullreference,0.06021811
467.9268,Nullreference,0.04958257
467.9379,Nullreference,0.04335208
467.9489,Nullreference,0.04023097
467.9601,Nullreference,0.03926148
467.9712,Nullreference,0.04561063
467.9823,Nullreference,0.03617736
467.9935,Nullreference,0.03598392
468.0045,Nullreference,0.03240236
468.0156,Nullreference,0.0260188
468.0266,Nullreference,0.01937248
468.0378,Nullreference,0.0187238
468.049,Nullreference,0.02135987
468.06,Nullreference,0.02432469
468.0712,Nullreference,0.0200552
468.0822,Nullreference,0.02514645
468.0934,Nullreference,0.02669135
468.1045,Nullreference,0.0311012
468.1156,Nullreference,0.03612699
468.1267,Nullreference,0.0410429
468.1378,Nullreference,0.04435804
468.1489,Nullreference,0.0372253
468.16,Nullreference,0.04170302
468.1712,Nullreference,0.03610986
468.1822,Nullreference,0.03057493
468.1934,Nullreference,0.03385505
468.2044,Nullreference,0.03611386
468.2155,Nullreference,0.03644468
468.2267,Nullreference,0.03744187
468.2381,Nullreference,0.04110352
468.2489,Nullreference,0.04381637
468.26,Nullreference,0.04360896
468.2711,Nullreference,0.04605446
468.2821,Nullreference,0.04896554
468.2933,Nullreference,0.05051351
468.3047,Nullreference,0.04393227
468.3155,Nullreference,0.04290017
468.3266,Nullreference,0.04251697
468.3377,Nullreference,0.04305402
468.3488,Nullreference,0.04246041
468.3599,Nullreference,0.04134307
468.3713,Nullreference,0.0400567
468.3822,Nullreference,0.0329143
468.3932,Nullreference,0.03153706
468.4044,Nullreference,0.03030986
468.4156,Nullreference,0.02980061
468.4265,Nullreference,0.03193498
468.4376,Nullreference,0.03258834
468.4487,Nullreference,0.03668461
468.46,Nullreference,0.0392279
468.4713,Nullreference,0.04285397
468.482,Nullreference,0.04374127
468.4932,Nullreference,0.04599074
468.5043,Nullreference,0.04317968
468.5154,Nullreference,0.05354399
468.5266,Nullreference,0.05486649
468.5376,Nullreference,0.05561474
468.5489,Nullreference,0.05485488
468.5599,Nullreference,0.05787805
468.5709,Nullreference,0.05761348
468.5822,Nullreference,0.05393291
468.5933,Nullreference,0.05154125
468.6042,Nullreference,0.049609
468.6156,Nullreference,0.04480483
468.6266,Nullreference,0.04210877
468.6375,Nullreference,0.03709879
468.6486,Nullreference,0.03827822
468.6603,Nullreference,0.04234615
468.6711,Nullreference,0.04550155
468.6822,Nullreference,0.04889458
468.6935,Nullreference,0.04946392
468.7042,Nullreference,0.04611058
468.7154,Nullreference,0.05406844
468.7265,Nullreference,0.05267094
468.7374,Nullreference,0.0568775
468.7487,Nullreference,0.05865711
468.7597,Nullreference,0.06045161
468.7709,Nullreference,0.06429902
468.782,Nullreference,0.06595805
468.7931,Nullreference,0.06231879
468.8041,Nullreference,0.06446527
468.8153,Nullreference,0.06142996
468.8264,Nullreference,0.05953588
468.8375,Nullreference,0.06485015
468.8485,Nullreference,0.06360598
468.8596,Nullreference,0.06383616
468.8708,Nullreference,0.06253682
468.8818,Nullreference,0.06486325
468.8929,Nullreference,0.07360464
468.904,Nullreference,0.07249122
468.9154,Nullreference,0.07777567
468.9265,Nullreference,0.07898442
468.9374,Nullreference,0.08272392
468.9485,Nullreference,0.07604654
468.9596,Nullreference,0.07536139
468.9708,Nullreference,0.0742893
468.9818,Nullreference,0.07164701
468.993,Nullreference,0.06760244
469.0049,Nullreference,0.06738695
469.0151,Nullreference,0.06096084
469.0262,Nullreference,0.0521997
469.0373,Nullreference,0.04985899
469.0485,Nullreference,0.04661901
469.0597,Nullreference,0.04393471
469.0706,Nullreference,0.03411087
469.0818,Nullreference,0.0273631
469.0929,Nullreference,0.02422281
469.1042,Nullreference,0.01982789
469.1151,Nullreference,0.01261566
469.1263,Nullreference,0.009730661
469.1372,Nullreference,0.007624109
469.1484,Nullreference,0.008059679
469.1598,Nullreference,0.003004116
469.1706,Nullreference,0.006739
469.1818,Nullreference,0.006303153
469.1929,Nullreference,0.007309115
469.2039,Nullreference,0.01243627
469.2151,Nullreference,0.01477077
469.2263,Nullreference,0.01154695
469.2372,Nullreference,0.01228992
469.2484,Nullreference,0.0128653
469.2593,Nullreference,0.02268733
469.2706,Nullreference,0.01666021
469.2817,Nullreference,0.01374205
469.2928,Nullreference,0.02011656
469.3038,Nullreference,0.02286797
469.315,Nullreference,0.01699557
469.3264,Nullreference,0.01514748
469.3372,Nullreference,0.01915242
469.3483,Nullreference,0.02122391
469.3594,Nullreference,0.02333544
469.3705,Nullreference,0.02178997
469.3816,Nullreference,0.01614569
469.3927,Nullreference,0.01528557
469.4037,Nullreference,0.01954261
469.4151,Nullreference,0.02015141
469.426,Nullreference,0.01979981
469.4371,Nullreference,0.023175
469.4482,Nullreference,0.03049923
469.4593,Nullreference,0.03202149
469.4705,Nullreference,0.03453443
469.4818,Nullreference,0.03590915
469.4929,Nullreference,0.03555574
469.5038,Nullreference,0.0317283
469.5149,Nullreference,0.03572045
469.526,Nullreference,0.04047134
469.5372,Nullreference,0.04062175
469.5482,Nullreference,0.04728332
469.5595,Nullreference,0.04384538
469.5704,Nullreference,0.0358714
469.5816,Nullreference,0.04145724
469.5927,Nullreference,0.03988193
469.6038,Nullreference,0.0417814
469.6148,Nullreference,0.04102724
469.6261,Nullreference,0.04565159
469.6371,Nullreference,0.04299338
469.6489,Collider_Roger_Body,0.04832773
469.6593,Collider_Roger_Body,0.04613819
469.6704,Collider_Roger_Body,0.05354076
469.6816,Collider_Roger_Body,0.05279554
469.6926,Collider_Roger_Body,0.05369598
469.7037,Collider_Roger_Body,0.05666154
469.7148,Collider_Roger_Body,0.05797501
469.7261,Collider_Roger_Body,0.05995809
469.737,Collider_Roger_Body,0.05563313
469.7481,Collider_Roger_Body,0.05229769
469.7594,Collider_Roger_Body,0.05241607
469.7704,Collider_Roger_Body,0.04405538
469.7816,Collider_Roger_Body,0.03921528
469.7937,Collider_Roger_Body,0.03627605
469.8039,Collider_Roger_Body,0.03310908
469.8148,Collider_Roger_Body,0.02537502
469.826,Nullreference,0.01795042
469.837,Nullreference,0.01528704
469.8482,Nullreference,0.00735883
469.8593,Nullreference,0.01154177
469.8703,Nullreference,0.01013593
469.8816,Nullreference,0.01147508
469.8927,Nullreference,0.008687737
469.9037,Nullreference,0.008758241
469.9148,Nullreference,0.01382366
469.9261,Nullreference,0.01745717
469.937,Nullreference,0.01727435
469.9481,Nullreference,0.02243534
469.9596,Nullreference,0.02888
469.9705,Nullreference,0.03625135
469.9815,Nullreference,0.03937477
469.993,Nullreference,0.03911513
470.0036,Collider_Roger_Body,0.03666846
470.0148,Collider_Roger_Body,0.03278935
470.0258,Collider_Roger_Body,0.02290126
470.037,Collider_Roger_Body,0.01674498
470.0481,Collider_Roger_Body,0.0121367
470.0594,Collider_Roger_Body,0.01364271
470.0703,Collider_Roger_Body,0.02291753
470.0817,Collider_Roger_Body,0.02743269
470.0925,Collider_Roger_Body,0.02960283
470.1037,Collider_Roger_Body,0.03169329
470.1148,Collider_Roger_Body,0.03102864
470.126,Collider_Roger_Body,0.03207203
470.1369,Collider_Roger_Body,0.0356123
470.148,Collider_Roger_Body,0.03691153
470.1594,Collider_Roger_Body,0.04622797
470.1703,Collider_Roger_Body,0.05126003
470.1814,Collider_Roger_Body,0.05441724
470.1925,Collider_Roger_Body,0.05507453
470.2036,Collider_Roger_Body,0.05934902
470.2147,Nullreference,0.05812785
470.2259,Nullreference,0.05806362
470.237,Collider_Roger_State_action,0.06137371
470.2481,Collider_Roger_State_action,0.06634969
470.2595,Collider_Roger_State_action,0.06610864
470.2703,Collider_Roger_State_action,0.07134017
470.2814,Collider_Roger_State_action,0.07549951
470.2927,Collider_Roger_State_action,0.08796615
470.3037,Collider_Roger_State_action,0.09525616
470.3146,Collider_Roger_State_action,0.1019004
470.326,Collider_Roger_State_action,0.1093679
470.337,Collider_Roger_State_action,0.1135604
470.348,Collider_Roger_State_action,0.1158916
470.3591,Collider_Roger_State_action,0.1201572
470.3701,Collider_Roger_State_action,0.1206383
470.3813,Collider_Roger_State_action,0.1177515
470.3925,Collider_Roger_State_action,0.116075
470.4035,Collider_Roger_State_action,0.113631
470.4145,Collider_Roger_State_action,0.1081524
470.4258,Collider_Roger_State_action,0.108276
470.4368,Collider_Roger_State_action,0.1018648
470.448,Collider_Roger_State_action,0.1025851
470.4591,Collider_Roger_State_action,0.09960052
470.4704,Collider_Roger_State_action,0.1075294
470.4814,Collider_Roger_State_action,0.1019207
470.4925,Collider_Roger_State_action,0.1060806
470.5039,Collider_Roger_State_action,0.1034242
470.5147,Collider_Roger_State_action,0.1102787
470.5258,Collider_Roger_State_action,0.1108169
470.5368,Collider_Roger_State_action,0.1168106
470.5478,Collider_Roger_State_action,0.1162497
470.5589,Collider_Roger_State_action,0.1183821
470.5699,Collider_Roger_State_action,0.1186686
470.5813,Collider_Roger_State_action,0.1082918
470.5928,Collider_Roger_State_action,0.1009961
470.6035,Collider_Roger_State_action,0.0989471
470.6145,Collider_Roger_State_action,0.09502468
470.6256,Collider_Roger_State_action,0.0938804
470.6367,Collider_Roger_State_action,0.09433155
470.648,Collider_Roger_State_action,0.08792901
470.6591,Collider_Roger_State_action,0.08409399
470.6701,Collider_Roger_State_action,0.08477992
470.6814,Collider_Roger_State_action,0.07597055
470.6923,Collider_Roger_State_action,0.07009828
470.7034,Collider_Roger_State_action,0.0677365
470.7146,Collider_Roger_State_action,0.07006507
470.726,Collider_Roger_State_action,0.06214394
470.7369,Collider_Roger_State_action,0.06279323
470.7478,Collider_Roger_State_action,0.06099592
470.759,Collider_Roger_State_action,0.06158378
470.77,Collider_Roger_State_action,0.07482228
470.7811,Collider_Roger_State_action,0.1055257
470.7923,Collider_Roger_State_action,0.1429942
470.8033,Collider_Roger_State_action,0.1855074
470.8145,Collider_Roger_State_action,0.220537
470.8258,Collider_Roger_State_action,0.2631685
470.8365,Collider_Roger_State_action,0.3077687
470.8477,Collider_Roger_State_action,0.3639947
470.8588,Collider_Roger_State_action,0.4064766
470.8699,Collider_Roger_State_action,0.4464008
470.8812,Collider_Roger_State_action,0.4842921
470.8923,Collider_Roger_State_action,0.5158623
470.9036,Collider_Roger_State_action,0.5433452
470.9148,Collider_Roger_State_action,0.559995
470.9255,Collider_Roger_State_action,0.5802532
470.937,Collider_Roger_State_action,0.5926268
470.9479,Collider_Roger_State_action,0.6016873
470.9589,Collider_Roger_State_action,0.602836
470.97,Collider_Roger_State_action,0.6009377
470.981,Collider_Roger_State_action,0.5999023
470.9923,Collider_Roger_State_action,0.5950249
471.0035,Collider_Roger_State_action,0.5943934
471.0145,Collider_Roger_State_action,0.5848508
471.0256,Collider_Roger_State_action,0.582465
471.0368,Collider_Roger_State_action,0.5795434
471.0478,Collider_Roger_State_action,0.5747228
471.059,Collider_Roger_State_action,0.5692514
471.0701,Collider_Roger_State_action,0.5641543
471.0811,Collider_Roger_State_action,0.5569357
471.0923,Collider_Roger_State_action,0.5549972
471.1034,Collider_Roger_State_action,0.5378157
471.1144,Collider_Roger_State_action,0.5324064
471.1256,Collider_Roger_State_action,0.5140985
471.1366,Collider_Roger_State_action,0.5078263
471.1479,Collider_Roger_State_action,0.4983239
471.159,Collider_Roger_State_action,0.4913621
471.1703,Collider_Roger_State_action,0.478341
471.1814,Collider_Roger_State_action,0.4682538
471.1926,Collider_Roger_State_action,0.4533771
471.2035,Collider_Roger_State_action,0.4373869
471.2145,Collider_Roger_State_action,0.4220773
471.2256,Collider_Roger_State_action,0.3978953
471.2366,Collider_Roger_State_action,0.3769711
471.2479,Collider_Roger_State_action,0.3536375
471.2589,Collider_Roger_State_action,0.3318224
471.27,Collider_Roger_State_action,0.3129027
471.2813,Collider_Roger_State_action,0.2977509
471.2923,Collider_Roger_State_action,0.2757854
471.3033,Collider_Roger_State_action,0.2576787
471.3147,Collider_Roger_State_action,0.236495
471.3256,Collider_Roger_State_action,0.2241636
471.3366,Collider_Roger_State_action,0.2056389
471.3478,Collider_Roger_State_action,0.1914741
471.3589,Collider_Roger_State_action,0.1775307
471.3701,Collider_Roger_State_action,0.1606834
471.3813,Collider_Roger_State_action,0.1455294
471.3924,Collider_Roger_State_action,0.1348763
471.4034,Collider_Roger_State_action,0.121883
471.4144,Collider_Roger_State_action,0.1134736
471.4257,Collider_Roger_State_action,0.1032897
471.4366,Collider_Roger_State_action,0.09152259
471.4478,Collider_Roger_State_action,0.08033147
471.459,Collider_Roger_State_action,0.07545836
471.47,Collider_Roger_State_action,0.06937679
471.4814,Collider_Roger_State_action,0.068004
471.4923,Collider_Roger_State_action,0.06600743
471.5032,Collider_Roger_State_action,0.06322287
471.5145,Collider_Roger_State_action,0.05637487
471.5257,Collider_Roger_State_action,0.04958107
471.5366,Collider_Roger_State_action,0.04270308
471.5477,Collider_Roger_State_action,0.04202509
471.5599,Collider_Roger_State_action,0.04659431
471.5713,Collider_Roger_State_action,0.0463371
471.5828,Collider_Roger_State_action,0.05130331
471.5931,Collider_Roger_State_action,0.05127988
471.6045,Collider_Roger_State_action,0.05641444
471.6152,Collider_Roger_State_action,0.05391001
471.6266,Collider_Roger_State_action,0.05857274
471.6376,Collider_Roger_State_action,0.06612658
471.6485,Collider_Roger_State_action,0.07018752
471.6598,Collider_Roger_State_action,0.07923612
471.6711,Collider_Roger_State_action,0.08817242
471.6825,Nullreference,0.09336708
471.693,Nullreference,0.1014223
471.7043,Nullreference,0.1068849
471.7151,Nullreference,0.1048397
471.7263,Nullreference,0.1123219
471.738,Nullreference,0.1148594
471.7485,Nullreference,0.1169108
471.7595,Nullreference,0.1207963
471.7707,Nullreference,0.1278595
471.7823,Nullreference,0.1314138
471.7929,Nullreference,0.1359016
471.8055,Nullreference,0.1495378
471.8151,Nullreference,0.1558372
471.8257,Nullreference,0.1622567
471.8366,Nullreference,0.166884
471.8478,Nullreference,0.1728541
471.859,Nullreference,0.1781296
471.87,Nullreference,0.1879474
471.881,Nullreference,0.1984818
471.8926,Nullreference,0.2112883
471.9033,Nullreference,0.2236802
471.9142,Nullreference,0.2362574
471.9255,Nullreference,0.2490764
471.9364,Nullreference,0.2633507
471.9475,Nullreference,0.282738
471.9589,Nullreference,0.2866691
471.9698,Nullreference,0.2996432
471.9817,Nullreference,0.3038543
471.9923,Nullreference,0.312398
472.0032,Nullreference,0.3184778
472.0145,Nullreference,0.3253011
472.0258,Nullreference,0.328218
472.0366,Nullreference,0.3348248
472.0476,Nullreference,0.338989
472.0588,Nullreference,0.3416969
472.0697,Nullreference,0.343636
472.0808,Nullreference,0.351501
472.092,Nullreference,0.3465002
472.1031,Nullreference,0.3480712
472.1141,Nullreference,0.3485947
472.1252,Nullreference,0.346272
472.1364,Nullreference,0.3475738
472.1474,Nullreference,0.343823
472.1585,Nullreference,0.3409956
472.1697,Nullreference,0.338956
472.1812,Nullreference,0.3365972
472.192,Nullreference,0.333376
472.2034,Nullreference,0.333101
472.2145,Nullreference,0.3302494
472.2258,Nullreference,0.3340943
472.2371,Nullreference,0.3334249
472.2481,Nullreference,0.3363482
472.2593,Nullreference,0.3287831
472.2704,Nullreference,0.3288865
472.2815,Nullreference,0.3174878
472.2927,Nullreference,0.3132559
472.3039,Nullreference,0.3021706
472.3148,Nullreference,0.2946089
472.326,Nullreference,0.291153
472.3373,Nullreference,0.2892674
472.3484,Nullreference,0.2931586
472.3591,Nullreference,0.3086054
472.3704,Nullreference,0.3260899
472.3813,Nullreference,0.3457578
472.3923,Nullreference,0.3711672
472.4034,Nullreference,0.3987929
472.4146,Nullreference,0.42013
472.4257,Nullreference,0.4351656
472.4368,Nullreference,0.4430144
472.4479,Nullreference,0.4508995
472.459,Nullreference,0.4582017
472.47,Nullreference,0.4580707
472.4813,Nullreference,0.4537267
472.4926,Nullreference,0.4436512
472.504,Nullreference,0.4240442
472.5147,Nullreference,0.4058837
472.5265,Nullreference,0.3870421
472.537,Nullreference,0.3742156
472.5482,Nullreference,0.3721161
472.5592,Nullreference,0.3740059
472.5703,Nullreference,0.380087
472.5814,Nullreference,0.3907811
472.5925,Nullreference,0.4015853
472.6039,Nullreference,0.4072195
472.6147,Nullreference,0.4034719
472.6261,Nullreference,0.4079413
472.637,Nullreference,0.4088581
472.648,Nullreference,0.4154653
472.6593,Nullreference,0.4133242
472.6707,Nullreference,0.4153296
472.6815,Nullreference,0.4242681
472.6931,Nullreference,0.4381125
472.7037,Nullreference,0.4518137
472.7148,Nullreference,0.4743319
472.7257,Nullreference,0.4915303
472.7369,Nullreference,0.5115902
472.7479,Nullreference,0.5249282
472.7591,Nullreference,0.5347257
472.77,Nullreference,0.5487545
472.7814,Nullreference,0.5602731
472.7927,Nullreference,0.5810108
472.8034,Nullreference,0.5990988
472.8148,Nullreference,0.6282495
472.8256,Nullreference,0.6546131
472.8367,Nullreference,0.6835368
472.8478,Nullreference,0.7038115
472.8589,Collider_Roger_Body,0.727752
472.87,Nullreference,0.7376926
472.8811,Nullreference,0.7517553
472.8922,Nullreference,0.7558064
472.9034,Nullreference,0.7607839
472.9146,Nullreference,0.7596357
472.9256,Nullreference,0.7520131
472.9367,Nullreference,0.7509621
472.9478,Nullreference,0.7437114
472.9589,Nullreference,0.7357023
472.97,Nullreference,0.7336754
472.9811,Nullreference,0.72926
472.9922,Nullreference,0.7231919
473.0032,Nullreference,0.7177854
473.0146,Nullreference,0.7064987
473.0255,Nullreference,0.6977925
473.0369,Nullreference,0.6746716
473.0478,Nullreference,0.6663494
473.0589,Nullreference,0.6493987
473.0699,Nullreference,0.6393396
473.0811,Nullreference,0.6225125
473.0921,Nullreference,0.6148231
473.1035,Nullreference,0.6065946
473.115,Nullreference,0.6007873
473.1254,Nullreference,0.5871954
473.1367,Nullreference,0.5763701
473.148,Nullreference,0.5432411
473.1591,Nullreference,0.5020088
473.1698,Nullreference,0.4442442
473.1811,Nullreference,0.3720709
473.1922,Nullreference,0.3003257
473.2032,Nullreference,0.2511472
473.2145,Nullreference,0.2021659
473.2256,Nullreference,0.1712227
473.2365,Collider_Roger_Body,0.1431973
473.2478,Collider_Roger_Body,0.1214147
473.2587,Collider_Roger_Body,0.1162046
473.2697,Collider_Roger_Body,0.1144368
473.2809,Collider_Roger_Body,0.112637
473.2919,Collider_Roger_Body,0.1194262
473.3031,Collider_Roger_Body,0.1316338
473.3145,Collider_Roger_Body,0.1571529
473.3253,Collider_Roger_Body,0.179174
473.3365,Collider_Roger_Body,0.2113874
473.3476,Collider_Roger_Body,0.2422023
473.3586,Collider_Roger_Body,0.2735712
473.37,Collider_Roger_Body,0.2964245
473.3808,Collider_Roger_Body,0.3137568
473.3921,Collider_Roger_Body,0.3364836
473.4031,Collider_Roger_Body,0.3474012
473.4142,Collider_Roger_Body,0.3709823
473.4252,Collider_Roger_Body,0.382021
473.4366,Collider_Roger_Body,0.4007772
473.4476,Collider_Roger_Body,0.4102105
473.4587,Collider_Roger_Body,0.4191297
473.4698,Collider_Roger_Body,0.4229459
473.4813,Collider_Roger_Body,0.4380006
473.4919,Collider_Roger_Body,0.4437771
473.5031,Collider_Roger_Body,0.4547241
473.5143,Collider_Roger_Body,0.4593354
473.5253,Collider_Roger_Body,0.4629295
473.5364,Collider_Roger_Body,0.4589894
473.5479,Collider_Roger_Body,0.4560061
473.5587,Collider_Roger_Body,0.4465269
473.5697,Collider_Roger_Body,0.436456
473.5807,Collider_Roger_Body,0.430998
473.5918,Nullreference,0.4235264
473.6031,Nullreference,0.422518
473.6142,Nullreference,0.4192702
473.6256,Nullreference,0.4157989
473.6364,Nullreference,0.413793
473.648,Nullreference,0.4148714
473.6585,Collider_Roger_Body,0.4174981
473.6696,Collider_Roger_Body,0.4274819
473.6808,Nullreference,0.4364969
473.6919,Nullreference,0.4459236
473.703,Nullreference,0.4525361
473.7142,Nullreference,0.453517
473.7253,Nullreference,0.4491653
473.7364,Nullreference,0.4335735
