0.02,Nullreference,0
473.7477,Nullreference,0.4256978
473.7587,Nullreference,0.4140065
473.7696,Nullreference,0.4023224
473.7811,Nullreference,0.394434
473.792,Nullreference,0.3908534
473.8033,Nullreference,0.3918556
473.8141,Nullreference,0.3926219
473.8254,Nullreference,0.3965172
473.8364,Nullreference,0.393472
473.8473,Nullreference,0.380818
473.8586,Nullreference,0.3644021
473.8698,Nullreference,0.3435887
473.8808,Nullreference,0.3257469
473.8919,Nullreference,0.3235964
473.9032,Nullreference,0.3172217
473.9141,Nullreference,0.3237776
473.9252,Nullreference,0.3386863
473.9366,Nullreference,0.3669317
473.9474,Nullreference,0.402205
473.9584,Nullreference,0.4534704
473.9695,Nullreference,0.5172809
473.9805,Nullreference,0.5672916
473.9918,Nullreference,0.6269581
474.003,Collider_Roger_Body,0.6748719
474.014,Collider_Roger_Body,0.7337925
474.0251,Collider_Roger_Body,0.7931966
474.0362,Collider_Roger_Body,0.839164
474.0471,Collider_Roger_Body,0.8961451
474.0585,Collider_Roger_Body,0.9246867
474.0702,Collider_Roger_Body,0.9337444
474.0808,Collider_Roger_Body,0.9233872
474.0918,Collider_Roger_Body,0.9027811
474.103,Collider_Roger_Body,0.8735565
474.1138,Collider_Roger_Body,0.8444086
474.125,Collider_Roger_Body,0.8309482
474.136,Collider_Roger_Body,0.818212
474.1471,Collider_Roger_Body,0.8075055
474.1586,Nullreference,0.7972212
474.17,Collider_Roger_Body,0.7875824
474.1808,Collider_Roger_Body,0.7789069
474.1916,Collider_Roger_Body,0.788785
474.2027,Collider_Roger_Body,0.796066
474.2137,Collider_Roger_Body,0.7987934
474.2249,Collider_Roger_Body,0.7921055
474.2358,Collider_Roger_Body,0.8001817
474.247,Collider_Roger_Body,0.8299036
474.2582,Collider_Roger_Body,0.8461636
474.2694,Collider_Roger_Body,0.8163059
474.2807,Collider_Roger_Body,0.7556811
474.2917,Collider_Roger_Body,0.6570363
474.3026,Collider_Roger_Body,0.5571067
474.314,Collider_Roger_Body,0.4648468
474.325,Nullreference,0.3595904
474.336,Nullreference,0.2753187
474.3472,Nullreference,0.206187
474.3582,Nullreference,0.1570908
474.3694,Nullreference,0.1243509
474.3803,Nullreference,0.1094416
474.3915,Nullreference,0.09155676
474.4026,Nullreference,0.08797348
474.4137,Nullreference,0.1093405
474.4248,Nullreference,0.1365053
474.4358,Nullreference,0.1619847
474.4479,Collider_Roger_Body,0.1799354
474.458,Collider_Roger_Body,0.1797455
474.4693,Collider_Roger_Body,0.165281
474.4803,Collider_Roger_Body,0.1476585
474.4915,Collider_Roger_Body,0.1275387
474.5027,Collider_Roger_Body,0.1233026
474.5136,Collider_Roger_Body,0.1141313
474.5247,Collider_Roger_Body,0.1119901
474.536,Collider_Roger_Body,0.1188991
474.547,Collider_Roger_Body,0.1204603
474.558,Collider_Roger_Body,0.123609
474.5696,Collider_Roger_Body,0.1265385
474.5804,Collider_Roger_Body,0.1215912
474.5915,Collider_Roger_Body,0.1144026
474.6024,Collider_Roger_Body,0.1071004
474.6136,Collider_Roger_Body,0.09588271
474.6247,Collider_Roger_Body,0.09367551
474.6358,Collider_Roger_Body,0.09299914
474.647,Collider_Roger_Body,0.08708832
474.6581,Collider_Roger_Body,0.08126793
474.6691,Collider_Roger_Body,0.07906544
474.6805,Collider_Roger_Body,0.07740363
474.6915,Collider_Roger_Body,0.07516436
474.7025,Collider_Roger_Body,0.07792688
474.7135,Collider_Roger_Body,0.08733977
474.7247,Collider_Roger_Body,0.09872386
474.736,Collider_Roger_Body,0.110659
474.7472,Nullreference,0.1252915
474.7581,Nullreference,0.1433892
474.7691,Nullreference,0.1584028
474.7802,Nullreference,0.1771003
474.7917,Nullreference,0.1867924
474.8024,Nullreference,0.1924243
474.8136,Nullreference,0.199029
474.825,Nullreference,0.204551
474.8361,Nullreference,0.2071449
474.8474,Nullreference,0.2094042
474.858,Nullreference,0.2138525
474.869,Nullreference,0.2160767
474.8802,Nullreference,0.2111978
474.8913,Nullreference,0.2010224
474.9023,Nullreference,0.1793954
474.9136,Nullreference,0.1539481
474.9246,Nullreference,0.127982
474.9359,Nullreference,0.1084036
474.9468,Nullreference,0.09187966
474.9579,Nullreference,0.07186578
474.969,Nullreference,0.05975906
474.9805,Nullreference,0.04850345
474.9919,Nullreference,0.04095173
475.0023,Nullreference,0.0288588
475.0134,Nullreference,0.01628315
475.0247,Nullreference,0.01748217
475.0356,Nullreference,0.02194219
475.0469,Nullreference,0.02663887
475.0579,Nullreference,0.03233086
475.0688,Nullreference,0.02886634
475.0804,Nullreference,0.03411337
475.0911,Nullreference,0.03429271
475.1023,Nullreference,0.03907843
475.1133,Nullreference,0.03987101
475.1246,Nullreference,0.03467106
475.1355,Nullreference,0.03627587
475.1467,Nullreference,0.0399987
475.1577,Nullreference,0.04951064
475.169,Nullreference,0.06850486
475.1798,Nullreference,0.09074017
475.1912,Nullreference,0.1189704
475.2022,Nullreference,0.1416061
475.2134,Nullreference,0.1717203
475.2243,Nullreference,0.2012457
475.2354,Nullreference,0.2446743
475.2465,Nullreference,0.2826923
475.2577,Nullreference,0.3449574
475.269,Nullreference,0.3963416
475.2801,Collider_Roger_Body,0.4437629
475.2911,Collider_Roger_Body,0.4807134
475.3021,Collider_Roger_Body,0.5253599
475.3133,Collider_Roger_Body,0.5484945
475.3245,Collider_Roger_Body,0.5716577
475.3354,Collider_Roger_Body,0.5934544
475.3465,Collider_Roger_Body,0.6348809
475.3575,Collider_Roger_Body,0.6775208
475.3686,Collider_Roger_Body,0.7184672
475.38,Collider_Roger_Body,0.7716618
475.3911,Collider_Roger_Body,0.8023816
475.4022,Collider_Roger_Body,0.8369862
475.4132,Collider_Roger_Body,0.8526739
475.4243,Collider_Roger_Body,0.8762905
475.4353,Collider_Roger_Body,0.9004475
475.4464,Collider_Roger_Body,0.9170203
475.4575,Collider_Roger_Body,0.9267429
475.4686,Collider_Roger_Body,0.9250102
475.4803,Collider_Roger_Body,0.910491
475.4907,Collider_Roger_Body,0.8894317
475.5018,Collider_Roger_Body,0.8770506
475.513,Collider_Roger_Body,0.8620085
475.5241,Collider_Roger_Body,0.8512887
475.5351,Collider_Roger_Body,0.8261572
475.5464,Collider_Roger_Body,0.8064766
475.5574,Collider_Roger_Body,0.7727305
475.5687,Collider_Roger_Body,0.7347403
475.5799,Collider_Roger_Body,0.6942099
475.591,Collider_Roger_Body,0.6571383
475.6023,Collider_Roger_Body,0.608758
475.6133,Collider_Roger_Body,0.5715171
475.6243,Collider_Roger_Body,0.5262097
475.6354,Collider_Roger_Body,0.4827475
475.6465,Collider_Roger_Body,0.4395576
475.6577,Collider_Roger_Body,0.3831378
475.6686,Collider_Roger_Body,0.3413441
475.6798,Collider_Roger_Body,0.2918647
475.6909,Collider_Roger_Body,0.2508281
475.7022,Collider_Roger_Body,0.2086766
475.7135,Collider_Roger_Body,0.1792844
475.7242,Collider_Roger_Body,0.1618116
475.7353,Collider_Roger_Body,0.155987
475.7464,Collider_Roger_Body,0.1617856
475.7574,Collider_Roger_Body,0.1710437
475.7685,Collider_Roger_Body,0.1800329
475.7798,Collider_Roger_Body,0.1876385
475.791,Collider_Roger_Body,0.194818
475.802,Collider_Roger_Body,0.2037887
475.813,Collider_Roger_Body,0.2121894
475.8241,Collider_Roger_Body,0.2226367
475.8357,Collider_Roger_Body,0.2262591
475.8468,Collider_Roger_Body,0.2346639
475.8576,Collider_Roger_Body,0.246263
475.8686,Collider_Roger_Body,0.2563537
475.8796,Collider_Roger_Body,0.2623695
475.8912,Collider_Roger_Body,0.2657594
475.9017,Collider_Roger_Body,0.2666452
475.9129,Collider_Roger_Body,0.2634887
475.9239,Collider_Roger_Body,0.2567209
475.935,Collider_Roger_Body,0.2488061
475.946,Nullreference,0.2414112
475.9573,Nullreference,0.2261236
475.9684,Collider_Roger_Body,0.2121697
475.9799,Collider_Roger_Body,0.194978
475.9906,Collider_Roger_Body,0.1748564
476.0016,Collider_Roger_Body,0.1636458
476.0126,Collider_Roger_Body,0.1478478
476.0238,Collider_Roger_Body,0.136157
476.035,Collider_Roger_Body,0.1320335
476.0467,Collider_Roger_Body,0.1223714
476.0579,Collider_Roger_Body,0.1227726
476.0683,Collider_Roger_Body,0.1267367
476.0793,Collider_Roger_Body,0.1295311
476.0905,Collider_Roger_Body,0.1300168
476.1015,Collider_Roger_Body,0.1361023
476.1126,Collider_Roger_Body,0.1486279
476.1238,Collider_Roger_Body,0.1608871
476.135,Collider_Roger_Body,0.1651278
476.146,Collider_Roger_Body,0.1709106
476.1571,Collider_Roger_Body,0.1697159
476.1682,Collider_Roger_Body,0.1648946
476.1794,Collider_Roger_Body,0.1511252
476.1904,Collider_Roger_Body,0.1326768
476.2011,Nullreference,0.1098159
476.2122,Nullreference,0.09262539
476.2234,Nullreference,0.06928761
476.2346,Nullreference,0.0474254
476.2457,Nullreference,0.05094546
476.2569,Nullreference,0.06388282
476.2679,Nullreference,0.07693733
476.2789,Nullreference,0.09268557
476.2901,Nullreference,0.09953198
476.3012,Nullreference,0.101131
476.3123,Nullreference,0.100594
476.3234,Nullreference,0.09103351
476.3347,Nullreference,0.07609478
476.3455,Nullreference,0.06765192
476.3567,Nullreference,0.05385502
476.3678,Nullreference,0.05745038
476.3789,Nullreference,0.06526884
476.39,Nullreference,0.08025084
476.4012,Nullreference,0.08948278
476.4122,Nullreference,0.1030872
476.4234,Nullreference,0.1113275
476.4344,Nullreference,0.1161879
476.446,Nullreference,0.1156409
476.4568,Nullreference,0.1235049
476.4678,Nullreference,0.1265286
476.4789,Nullreference,0.1286867
476.4902,Nullreference,0.1402593
476.5011,Nullreference,0.1572867
476.5121,Nullreference,0.1742916
476.5234,Nullreference,0.187898
476.5345,Nullreference,0.2033805
476.5454,Nullreference,0.217196
476.5567,Nullreference,0.2275434
476.5677,Nullreference,0.237525
476.5788,Nullreference,0.2548737
476.59,Nullreference,0.2693741
476.601,Nullreference,0.2937737
476.6123,Nullreference,0.3264278
476.6233,Nullreference,0.3521074
476.6343,Nullreference,0.3930404
476.6455,Nullreference,0.4407525
476.6565,Nullreference,0.4806374
476.6677,Nullreference,0.5413954
476.6787,Nullreference,0.5945882
476.6898,Nullreference,0.6508609
476.7041,Nullreference,0.6989735
476.7126,Nullreference,0.7589296
476.7232,Nullreference,0.8081975
476.7343,Nullreference,0.8552155
476.7455,Nullreference,0.8960763
476.7567,Nullreference,0.934315
476.7681,Nullreference,0.9598725
476.7789,Nullreference,0.9838053
476.79,Nullreference,1.00656
476.8012,Nullreference,1.021274
476.812,Nullreference,1.034475
476.8233,Nullreference,1.038645
476.8343,Nullreference,1.041478
476.8453,Nullreference,1.033302
476.8567,Nullreference,1.02354
476.8676,Nullreference,1.018744
476.8788,Nullreference,1.006787
476.8899,Nullreference,0.9983996
476.9011,Nullreference,0.992494
476.9122,Nullreference,0.9896824
476.9231,Nullreference,0.9931133
476.9343,Nullreference,0.9926183
476.9454,Nullreference,0.9983621
476.9566,Nullreference,0.9988586
476.9677,Nullreference,1.008552
476.9793,Nullreference,1.010582
476.9899,Nullreference,1.024724
477.0015,Nullreference,1.033111
477.0122,Nullreference,1.042108
477.0233,Nullreference,1.056664
477.0343,Nullreference,1.068218
477.0454,Nullreference,1.086086
477.0565,Nullreference,1.096885
477.0676,Nullreference,1.104635
477.0788,Nullreference,1.117453
477.0898,Nullreference,1.125743
477.101,Nullreference,1.132668
477.1121,Nullreference,1.140399
477.123,Nullreference,1.143274
477.134,Nullreference,1.136657
477.1452,Nullreference,1.132717
477.1564,Nullreference,1.115484
477.1674,Nullreference,1.102846
477.1786,Nullreference,1.086522
477.1897,Nullreference,1.074835
477.2012,Nullreference,1.058815
477.2118,Nullreference,1.043735
477.2229,Nullreference,1.029652
477.234,Nullreference,1.025751
477.2451,Nullreference,1.016579
477.2562,Nullreference,1.002446
477.2675,Nullreference,0.995151
477.2784,Nullreference,0.9754851
477.2897,Nullreference,0.9581642
477.301,Nullreference,0.9352113
477.312,Nullreference,0.9112829
477.3231,Nullreference,0.8891225
477.3342,Nullreference,0.8675342
477.3452,Nullreference,0.8478849
477.3565,Nullreference,0.8254541
477.3673,Nullreference,0.8084393
477.3785,Nullreference,0.7890929
477.3896,Nullreference,0.7651713
477.4007,Nullreference,0.7477865
477.4117,Nullreference,0.7315821
477.4231,Nullreference,0.7191286
477.434,Nullreference,0.706733
477.4451,Nullreference,0.6981258
477.4565,Nullreference,0.6941915
477.4673,Nullreference,0.6919647
477.4785,Nullreference,0.6828233
477.4895,Nullreference,0.6752402
477.5008,Nullreference,0.6756411
477.5116,Nullreference,0.6713207
477.5228,Nullreference,0.672788
477.5339,Nullreference,0.6726215
477.5449,Nullreference,0.6696295
477.5561,Nullreference,0.6725238
477.5672,Nullreference,0.6648469
477.5784,Nullreference,0.6712365
477.5895,Nullreference,0.6750278
477.6006,Nullreference,0.6809323
477.6116,Nullreference,0.6894809
477.6228,Nullreference,0.7000492
477.6339,Nullreference,0.710804
477.6449,Nullreference,0.719701
477.656,Nullreference,0.7281154
477.6671,Nullreference,0.7336494
477.6783,Nullreference,0.7393766
477.6894,Nullreference,0.7434202
477.701,Nullreference,0.7562658
477.7115,Nullreference,0.7675089
477.723,Nullreference,0.7775995
477.7337,Nullreference,0.7903725
477.7448,Nullreference,0.8011116
477.756,Nullreference,0.8122514
477.7671,Nullreference,0.8168969
477.7784,Nullreference,0.8228476
477.7894,Nullreference,0.8210641
477.8005,Nullreference,0.8184462
477.8117,Nullreference,0.8048295
477.8226,Nullreference,0.7828948
477.8337,Nullreference,0.7664341
477.8448,Nullreference,0.7420294
477.856,Nullreference,0.7132825
477.8671,Nullreference,0.6764369
477.8782,Nullreference,0.6465027
477.8894,Nullreference,0.6173691
477.9006,Nullreference,0.5821632
477.9117,Nullreference,0.5439593
477.9227,Nullreference,0.5080292
477.9338,Nullreference,0.465232
477.9449,Nullreference,0.4185877
477.956,Nullreference,0.3782861
477.967,Nullreference,0.3282546
477.9784,Nullreference,0.2898577
477.9893,Nullreference,0.2504843
478.0004,Nullreference,0.220763
478.0118,Nullreference,0.1861717
478.0226,Nullreference,0.1567764
478.0337,Nullreference,0.1318143
478.0449,Nullreference,0.1107299
478.0562,Nullreference,0.09489912
478.0676,Nullreference,0.07538928
478.0783,Nullreference,0.0616913
478.0893,Nullreference,0.05213602
478.1006,Nullreference,0.0448981
478.1115,Nullreference,0.04111913
478.1227,Nullreference,0.03854738
478.1342,Nullreference,0.04895161
478.1454,Nullreference,0.06422683
478.1562,Nullreference,0.08721606
478.167,Nullreference,0.104933
478.1781,Nullreference,0.1242057
478.1895,Nullreference,0.1385231
478.2005,Nullreference,0.1476708
478.2117,Nullreference,0.1585897
478.2227,Nullreference,0.1673857
478.2338,Nullreference,0.1788773
478.2448,Nullreference,0.1835211
478.2559,Nullreference,0.1897916
478.267,Nullreference,0.197882
478.2781,Nullreference,0.2000846
478.2894,Nullreference,0.2077864
478.3005,Nullreference,0.2092113
478.3113,Nullreference,0.2158267
478.3227,Nullreference,0.2241083
478.3337,Nullreference,0.2298594
478.3448,Nullreference,0.2366201
478.356,Nullreference,0.2403439
478.367,Nullreference,0.2430029
478.3781,Nullreference,0.2459356
478.3893,Nullreference,0.2416016
478.4007,Nullreference,0.2407112
478.4113,Nullreference,0.2332809
478.4225,Nullreference,0.2253606
478.4337,Nullreference,0.2189597
478.4447,Nullreference,0.2108289
478.4558,Nullreference,0.2044171
478.4668,Nullreference,0.1925568
478.4779,Nullreference,0.1787895
478.4891,Nullreference,0.1620678
478.5002,Nullreference,0.1455194
478.5113,Nullreference,0.1285188
478.5226,Nullreference,0.1152701
478.5335,Nullreference,0.08762412
478.5446,Nullreference,0.07416619
478.5558,Nullreference,0.05784677
478.5669,Nullreference,0.05646505
478.5779,Nullreference,0.05538301
478.5891,Nullreference,0.05128594
478.6001,Nullreference,0.04377248
478.6113,Nullreference,0.03779981
478.6224,Nullreference,0.02903836
478.6335,Nullreference,0.03047328
478.6446,Nullreference,0.0375007
478.6559,Nullreference,0.04908182
478.6669,Nullreference,0.06392965
478.678,Nullreference,0.07262813
478.6891,Nullreference,0.08515232
478.7002,Nullreference,0.0973496
478.7113,Nullreference,0.1011002
478.7224,Nullreference,0.1068844
478.7334,Nullreference,0.1012776
478.7453,Nullreference,0.09143066
478.7559,Nullreference,0.08505354
478.7668,Nullreference,0.07436288
478.778,Nullreference,0.07149044
478.7893,Nullreference,0.06742651
478.8002,Nullreference,0.06726272
478.8114,Nullreference,0.06523085
478.8227,Nullreference,0.06017894
478.8336,Nullreference,0.06141841
478.8446,Nullreference,0.05906199
478.8555,Nullreference,0.05616551
478.8667,Nullreference,0.0537755
478.8779,Nullreference,0.05302037
478.8888,Nullreference,0.05337724
478.9,Nullreference,0.05693424
478.9112,Nullreference,0.06070772
478.9224,Nullreference,0.0621189
478.9333,Nullreference,0.05825834
478.9444,Nullreference,0.06010113
478.9555,Nullreference,0.06064328
478.9667,Nullreference,0.05856044
478.9777,Nullreference,0.05175995
478.989,Nullreference,0.04986889
479,Nullreference,0.04651849
479.0111,Nullreference,0.04805953
479.0223,Nullreference,0.04854349
479.0333,Nullreference,0.04862588
479.0444,Nullreference,0.04735347
479.0556,Nullreference,0.04856753
479.0665,Nullreference,0.04768496
479.0778,Nullreference,0.05350594
479.0891,Nullreference,0.05303824
479.0998,Nullreference,0.05703369
479.111,Nullreference,0.06698091
479.1221,Nullreference,0.0737593
479.1335,Nullreference,0.08212539
479.1444,Nullreference,0.0900659
479.1559,Nullreference,0.1027331
479.1667,Nullreference,0.1054185
479.1778,Nullreference,0.1113404
479.1889,Nullreference,0.1156038
479.1999,Nullreference,0.1190549
479.2111,Nullreference,0.1269761
479.2221,Nullreference,0.1304214
479.2332,Nullreference,0.1342618
479.2445,Nullreference,0.1331022
479.2555,Nullreference,0.1324251
479.2665,Nullreference,0.1341063
479.278,Nullreference,0.1347811
479.2888,Nullreference,0.1321986
479.2998,Nullreference,0.1291323
479.311,Nullreference,0.1293126
479.3223,Nullreference,0.1310831
479.3332,Nullreference,0.1330532
479.3443,Nullreference,0.1326829
479.3558,Nullreference,0.143954
479.3666,Nullreference,0.1467344
479.3779,Nullreference,0.1537049
479.389,Nullreference,0.1553391
479.3999,Nullreference,0.1703206
479.4113,Nullreference,0.1833405
479.4223,Nullreference,0.2008579
479.4333,Nullreference,0.2159411
479.4447,Nullreference,0.234952
479.4554,Nullreference,0.2565452
479.4664,Nullreference,0.2760058
479.4775,Nullreference,0.2910686
479.4889,Nullreference,0.3048052
479.4998,Nullreference,0.3172317
479.5115,Nullreference,0.3302243
479.5222,Nullreference,0.3369646
479.5331,Nullreference,0.3494428
479.5443,Nullreference,0.3480852
479.5554,Nullreference,0.3481378
479.5664,Nullreference,0.3512559
479.5776,Nullreference,0.3559587
479.5888,Nullreference,0.358831
479.6002,Nullreference,0.3644559
479.6111,Nullreference,0.3674611
479.622,Nullreference,0.3649283
479.633,Nullreference,0.3631737
479.6442,Nullreference,0.3568752
479.6553,Nullreference,0.3484457
479.6664,Nullreference,0.3414932
479.6776,Nullreference,0.3325766
479.6887,Nullreference,0.3219114
479.6998,Nullreference,0.31023
479.711,Nullreference,0.2973562
479.7221,Nullreference,0.2804097
479.7334,Nullreference,0.2665769
479.7441,Nullreference,0.2457134
479.7554,Nullreference,0.2247287
479.7666,Nullreference,0.2079618
479.7777,Nullreference,0.1874625
479.7889,Nullreference,0.1729201
479.8002,Nullreference,0.1532769
479.8108,Nullreference,0.1317794
479.8223,Nullreference,0.1091706
479.8331,Nullreference,0.08556742
479.8441,Nullreference,0.06602692
479.8556,Nullreference,0.04967817
479.8664,Nullreference,0.03452631
479.8776,Nullreference,0.02173106
479.8887,Nullreference,0.02496851
479.8997,Nullreference,0.03839136
479.9109,Nullreference,0.04613739
479.9218,Nullreference,0.06268352
479.933,Nullreference,0.07540588
479.9441,Nullreference,0.08303696
479.9554,Nullreference,0.09230867
479.9666,Nullreference,0.0941281
479.9773,Nullreference,0.1005673
479.9887,Nullreference,0.1044106
479.9996,Nullreference,0.1120437
480.0107,Nullreference,0.1200884
480.0218,Nullreference,0.1262779
480.0328,Nullreference,0.1328216
480.0443,Nullreference,0.1379157
480.0551,Nullreference,0.138381
480.0665,Nullreference,0.1397562
480.0774,Nullreference,0.1300642
480.0886,Nullreference,0.1294597
480.0998,Nullreference,0.128953
480.1106,Nullreference,0.1315475
480.1217,Nullreference,0.1319747
480.133,Nullreference,0.1303124
480.1441,Nullreference,0.1331569
480.155,Nullreference,0.1369407
480.1661,Nullreference,0.1404783
480.1772,Nullreference,0.1491446
480.1884,Nullreference,0.15638
480.1996,Nullreference,0.1575704
480.2119,Collider_Roger_Body,0.1662488
480.2228,Collider_Roger_Body,0.1684702
480.2337,Collider_Roger_Body,0.1693778
480.2448,Collider_Roger_Body,0.1764686
480.2559,Collider_Roger_Body,0.1799299
480.2671,Collider_Roger_Body,0.199675
480.2781,Collider_Roger_Body,0.2183263
480.2891,Collider_Roger_Body,0.2601986
480.3003,Collider_Roger_Body,0.3150967
480.3114,Collider_Roger_Body,0.3748793
480.3225,Collider_Roger_Body,0.4701411
480.3336,Collider_Roger_Body,0.5713554
480.3448,Collider_Roger_Body,0.6880797
480.3557,Collider_Roger_Body,0.7923212
480.3669,Collider_Roger_Body,0.9088605
480.3781,Nullreference,1.005866
480.389,Collider_Roger_Body,1.122414
480.4001,Collider_Roger_Body,1.235526
480.4115,Nullreference,1.340051
480.4233,Nullreference,1.430251
480.4337,Nullreference,1.523044
480.4451,Nullreference,1.587918
480.4559,Nullreference,1.657617
480.4669,Nullreference,1.706472
480.4782,Nullreference,1.761726
480.4891,Nullreference,1.806717
480.5009,Nullreference,1.869375
480.5114,Nullreference,1.91294
480.5225,Nullreference,1.968549
480.5336,Nullreference,2.005735
480.5451,Nullreference,2.041643
480.5559,Nullreference,2.082303
480.5669,Nullreference,2.116708
480.5781,Nullreference,2.14892
480.5891,Nullreference,2.176569
480.6003,Nullreference,2.190009
480.6114,Nullreference,2.193817
480.6229,Nullreference,2.190463
480.6339,Nullreference,2.16983
480.6447,Nullreference,2.14546
480.6559,Nullreference,2.114171
480.6669,Nullreference,2.090567
480.6781,Nullreference,2.053391
480.6894,Nullreference,2.016115
480.7002,Nullreference,1.968885
480.7114,Nullreference,1.90634
480.7224,Nullreference,1.860096
480.7336,Nullreference,1.818564
480.7445,Nullreference,1.78078
480.7558,Nullreference,1.738165
480.7668,Nullreference,1.688436
480.7787,Nullreference,1.651042
480.7892,Nullreference,1.599365
480.8001,Nullreference,1.556714
480.8112,Nullreference,1.510401
480.8227,Nullreference,1.481093
480.8336,Nullreference,1.445899
480.8447,Nullreference,1.420797
480.8562,Nullreference,1.40332
480.8668,Nullreference,1.385186
480.878,Nullreference,1.383263
480.8891,Nullreference,1.373141
480.9003,Nullreference,1.364787
480.9112,Nullreference,1.3448
480.9223,Nullreference,1.323524
480.9333,Nullreference,1.312881
480.9447,Nullreference,1.302302
480.9557,Nullreference,1.295038
480.9668,Nullreference,1.292281
480.9779,Nullreference,1.287158
480.9891,Nullreference,1.286188
481,Nullreference,1.291485
481.0113,Nullreference,1.289697
481.0229,Nullreference,1.295569
481.0334,Nullreference,1.303615
481.0447,Nullreference,1.318261
481.0561,Nullreference,1.334789
481.0667,Nullreference,1.364825
481.0777,Nullreference,1.393669
481.0889,Nullreference,1.442156
481.0999,Nullreference,1.48519
481.111,Nullreference,1.521075
481.1221,Nullreference,1.565586
481.1332,Nullreference,1.601588
481.1444,Nullreference,1.644089
481.1554,Nullreference,1.671636
481.1667,Nullreference,1.713745
481.1777,Nullreference,1.744052
481.1885,Nullreference,1.775448
481.1996,Nullreference,1.810867
481.2106,Nullreference,1.836006
481.2219,Nullreference,1.866498
481.2329,Nullreference,1.893486
481.244,Nullreference,1.913941
481.2551,Nullreference,1.939642
481.2661,Nullreference,1.957332
481.2773,Nullreference,1.975984
481.2885,Nullreference,1.995959
481.2994,Nullreference,2.000424
481.3111,Nullreference,2.002532
481.3218,Nullreference,2.005795
481.333,Nullreference,2.008411
481.3439,Nullreference,2.019822
481.3547,Nullreference,2.035115
481.3658,Nullreference,2.057959
481.377,Nullreference,2.077955
481.3881,Nullreference,2.112178
481.3991,Nullreference,2.13208
481.4102,Nullreference,2.126656
481.4212,Nullreference,2.093428
481.4323,Nullreference,2.064684
481.4436,Nullreference,2.032235
481.4549,Nullreference,1.998286
481.4657,Nullreference,1.958014
481.4767,Nullreference,1.893922
481.4879,Nullreference,1.812866
481.4989,Nullreference,1.721214
481.5103,Nullreference,1.648232
481.5213,Nullreference,1.58128
481.5322,Nullreference,1.530062
481.5433,Nullreference,1.478372
481.5543,Nullreference,1.437688
481.5655,Nullreference,1.381558
481.5766,Nullreference,1.313623
481.5876,Nullreference,1.268579
481.5987,Nullreference,1.215622
481.61,Nullreference,1.167737
481.6212,Nullreference,1.133976
481.6321,Nullreference,1.10161
481.6432,Nullreference,1.085309
481.6544,Nullreference,1.05974
481.6653,Nullreference,1.040877
481.6765,Nullreference,1.00286
481.6877,Nullreference,0.9672791
481.6987,Nullreference,0.924979
481.7099,Nullreference,0.8900317
481.7209,Nullreference,0.8696228
481.732,Nullreference,0.8346887
481.743,Nullreference,0.8032076
481.7542,Nullreference,0.7556006
481.7653,Nullreference,0.7243822
481.7763,Nullreference,0.6995783
481.7874,Nullreference,0.6821966
481.7987,Nullreference,0.6716173
481.81,Nullreference,0.6609722
481.821,Nullreference,0.6546955
481.8318,Nullreference,0.6470784
481.8429,Nullreference,0.6515223
481.8541,Nullreference,0.6528214
481.8651,Nullreference,0.6528531
481.8763,Nullreference,0.6523791
481.8874,Nullreference,0.6510766
481.8984,Nullreference,0.6511859
481.9097,Nullreference,0.6528406
481.9208,Nullreference,0.6598309
