0.02,Nullreference,0
481.9319,Nullreference,0.6672149
481.9429,Nullreference,0.6728714
481.9539,Nullreference,0.6741822
481.9693,Nullreference,0.6782124
481.976,Nullreference,0.6739406
481.985,Nullreference,0.6665404
481.996,Nullreference,0.6576533
482.0072,Nullreference,0.6511521
482.0182,Nullreference,0.6450008
482.0296,Nullreference,0.6374618
482.0406,Nullreference,0.6365372
482.0516,Nullreference,0.6297274
482.0627,Nullreference,0.6284661
482.0738,Nullreference,0.6301569
482.085,Nullreference,0.6353719
482.096,Nullreference,0.6485807
482.1071,Nullreference,0.6552207
482.1182,Nullreference,0.673118
482.1293,Nullreference,0.6862023
482.1404,Nullreference,0.7006105
482.1516,Nullreference,0.7160348
482.1627,Nullreference,0.7322031
482.1739,Nullreference,0.7462749
482.1849,Nullreference,0.760247
482.196,Nullreference,0.7824807
482.2072,Nullreference,0.8036469
482.2183,Nullreference,0.8390613
482.2294,Nullreference,0.871093
482.2407,Nullreference,0.9121016
482.2516,Nullreference,0.9485447
482.2627,Nullreference,0.9915674
482.274,Nullreference,1.024147
482.285,Nullreference,1.061519
482.2961,Cube (2),1.085701
482.3072,Nullreference,1.106627
482.3183,Nullreference,1.12143
482.3296,Nullreference,1.136217
482.3409,Nullreference,1.15245
482.3521,Nullreference,1.162923
482.3633,Nullreference,1.181735
482.3747,Nullreference,1.185663
482.3859,Nullreference,1.185707
482.3972,Nullreference,1.183176
482.4084,Nullreference,1.182109
482.42,Cube (5),1.181018
482.431,Cube (5),1.180311
482.4423,Nullreference,1.188992
482.4536,Nullreference,1.192517
482.4646,Nullreference,1.205251
482.4759,Nullreference,1.23188
482.4872,Nullreference,1.256947
482.4984,Nullreference,1.27501
482.5094,Nullreference,1.300545
482.5208,Nullreference,1.31678
482.5317,Nullreference,1.330876
482.543,Nullreference,1.351992
482.5667,Nullreference,1.377811
482.5748,Nullreference,1.411393
482.5827,Nullreference,1.481751
482.5935,Nullreference,1.513335
482.6047,Nullreference,1.544919
482.6157,Nullreference,1.560553
482.6267,Nullreference,1.564337
482.638,Nullreference,1.559497
482.6491,Nullreference,1.550754
482.66,Nullreference,1.543002
482.6716,Nullreference,1.53998
482.6822,Nullreference,1.541942
482.6933,Nullreference,1.536632
482.7045,Nullreference,1.527081
482.7157,Nullreference,1.513165
482.7268,Nullreference,1.496629
482.7378,Nullreference,1.482025
482.7489,Nullreference,1.486421
482.7602,Nullreference,1.486973
482.7712,Nullreference,1.495863
482.7823,Nullreference,1.508309
482.7933,Nullreference,1.512979
482.8045,Nullreference,1.5207
482.8155,Nullreference,1.518358
482.8268,Nullreference,1.521483
482.8377,Nullreference,1.512693
482.8488,Nullreference,1.509562
482.86,Nullreference,1.503731
482.8712,Nullreference,1.48842
482.8822,Nullreference,1.466016
482.8933,Nullreference,1.430846
482.9044,Nullreference,1.407176
482.9157,Nullreference,1.37504
482.9265,Nullreference,1.355436
482.9377,Nullreference,1.318095
482.9487,Nullreference,1.276979
482.9598,Nullreference,1.190843
482.9709,Nullreference,1.101793
482.9821,Nullreference,1.001708
482.9933,Nullreference,0.9148918
483.0044,Nullreference,0.850287
483.0157,Nullreference,0.7836077
483.0267,Nullreference,0.7301202
483.0382,Nullreference,0.6752774
483.0495,Nullreference,0.632637
483.0609,Nullreference,0.5996148
483.0724,Nullreference,0.5840193
483.084,Nullreference,0.5825787
483.0953,Nullreference,0.5964971
483.1068,Nullreference,0.614782
483.1181,Nullreference,0.6489508
483.1298,Nullreference,0.6798317
483.1411,Nullreference,0.7086515
483.1525,Nullreference,0.7364759
483.164,Nullreference,0.7725729
483.1753,Nullreference,0.8036253
483.187,Nullreference,0.8358175
483.1981,Nullreference,0.8573393
483.2096,Nullreference,0.8720884
483.2206,Nullreference,0.8765776
483.2315,Nullreference,0.8711528
483.2426,Nullreference,0.8433037
483.2538,Nullreference,0.8109838
483.2648,Nullreference,0.7649447
483.276,Nullreference,0.7124195
483.2871,Nullreference,0.6640846
483.2982,Nullreference,0.6118322
483.3094,Nullreference,0.5660617
483.3204,Nullreference,0.5278028
483.3316,Nullreference,0.4784464
483.3427,Nullreference,0.4505413
483.3538,Nullreference,0.3659132
483.3651,Nullreference,0.3447185
483.3761,Nullreference,0.4172135
483.387,Nullreference,0.4862117
483.3982,Nullreference,0.5158018
483.4093,Nullreference,0.5261886
483.4204,Nullreference,0.5246371
483.4316,Nullreference,0.5137736
483.4429,Nullreference,0.4847475
483.4538,Nullreference,0.4213703
483.4648,Nullreference,0.3587462
483.476,Nullreference,0.3493928
483.4872,Nullreference,0.4274928
483.4983,Nullreference,0.4522687
483.5093,Nullreference,0.491408
483.5206,Nullreference,0.6359729
483.5314,Nullreference,0.7484824
483.5429,Nullreference,0.8759368
483.5538,Nullreference,0.9877002
483.5651,Nullreference,1.080347
483.5758,Nullreference,1.024426
483.5871,Nullreference,0.9966018
483.5981,Nullreference,1.339445
483.6093,Nullreference,1.971848
483.6205,Nullreference,2.323769
483.6315,Nullreference,2.515631
483.6429,Nullreference,2.567434
483.6541,Nullreference,2.453755
483.6649,Nullreference,2.205696
483.676,Nullreference,1.908891
483.6873,Nullreference,1.547754
483.6981,Nullreference,1.334967
483.7094,Nullreference,1.233804
483.7205,Nullreference,1.189651
483.7315,Nullreference,1.136983
483.7426,Nullreference,1.049426
483.7538,Nullreference,0.9426445
483.7649,Nullreference,0.854876
483.7758,Nullreference,0.8012226
483.7871,Nullreference,0.7897445
483.7982,Nullreference,0.7600213
483.8095,Nullreference,0.7855076
483.8204,Nullreference,0.8846081
483.8314,Nullreference,0.9570574
483.8426,Nullreference,0.9729816
483.8538,Nullreference,0.9355648
483.8648,Nullreference,0.8904308
483.8759,Nullreference,0.855884
483.8873,Nullreference,0.8600452
483.898,Nullreference,0.8851141
483.9091,Nullreference,0.8994831
483.9209,Nullreference,0.8642401
483.9313,Nullreference,0.7843065
483.9425,Nullreference,0.7125199
483.9536,Nullreference,0.6408961
483.9648,Nullreference,0.586758
483.9757,Nullreference,0.5627257
483.987,Nullreference,0.5447862
483.9981,Nullreference,0.5467389
484.0092,Nullreference,0.5458523
484.0202,Nullreference,0.5471291
484.0314,Nullreference,0.5676252
484.0425,Nullreference,0.616878
484.0536,Nullreference,0.6623253
484.0648,Nullreference,0.7314435
484.0757,Nullreference,0.782226
484.087,Nullreference,0.8501964
484.0979,Nullreference,0.9274895
484.1091,Nullreference,0.9808856
484.1203,Nullreference,1.041847
484.1313,Nullreference,1.084258
484.1423,Nullreference,1.128829
484.1534,Nullreference,1.161699
484.1646,Nullreference,1.196629
484.1758,Nullreference,1.209173
484.1868,Nullreference,1.205432
484.1979,Nullreference,1.20494
484.2091,Nullreference,1.187722
484.2202,Nullreference,1.162573
484.2314,Nullreference,1.118592
484.2423,Nullreference,1.073917
484.254,Nullreference,1.032538
484.2646,Nullreference,0.9808095
484.2757,Nullreference,0.933354
484.2869,Nullreference,0.8754831
484.2979,Nullreference,0.831587
484.309,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7768975
484.3202,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7400622
484.3311,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7227691
484.3423,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7205938
484.3533,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7207533
484.3645,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7186192
484.3757,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7165626
484.3869,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7126277
484.3978,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6892834
484.4089,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6596082
484.4202,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6158825
484.4312,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5871329
484.4424,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5512943
484.4534,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5323353
484.4646,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5113021
484.4755,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5130071
484.4866,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5255322
484.4979,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5421355
484.5089,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5209066
484.5201,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4909241
484.5314,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.462311
484.5424,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4708497
484.5533,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5077816
484.5644,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5121916
484.5756,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4863773
484.5865,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.443046
484.5977,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.405315
484.6088,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3940821
484.6201,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4030419
484.6311,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4158868
484.6422,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4384105
484.6538,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4656194
484.6645,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4887692
484.6756,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5046305
484.6867,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5145081
484.6978,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5177771
484.709,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5171652
484.7202,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5179347
484.7313,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5251709
484.7422,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5283458
484.7536,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5330664
484.7647,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5360548
484.7756,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5319844
484.7866,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5218901
484.7979,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5101481
484.8089,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4830492
484.8199,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4458423
484.8317,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4129395
484.8421,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3753924
484.8532,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3399531
484.8645,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3021116
484.8754,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2561257
484.8866,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2136534
484.8977,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1857809
484.9088,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.17
484.9207,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1492712
484.9352,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1327652
484.9431,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1332397
484.9503,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.132088
484.9615,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1358564
484.9726,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1461205
484.9837,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1564016
484.9949,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1724708
485.0059,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.191464
485.0172,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2120696
485.0283,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2278634
485.0396,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2436994
485.0504,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2476489
485.0615,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2421858
485.0726,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2087536
485.0836,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1733829
485.0948,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1420656
485.106,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1150098
485.1172,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1004311
485.1282,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1159057
485.1392,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1345111
485.1504,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1663536
485.1615,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1869895
485.1725,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1995334
485.1836,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2120877
485.1953,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2146812
485.2059,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2149579
485.217,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2090568
485.2282,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2003048
485.2392,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1902391
485.2502,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1843852
485.2615,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1858143
485.2727,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1950807
485.2835,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2147051
485.2949,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2373526
485.3062,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2706194
485.3176,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3117826
485.3288,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3470201
485.34,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3754908
485.3513,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3991292
485.3626,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.406044
485.3738,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4096653
485.385,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4143351
485.3963,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4330512
485.4078,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4606445
485.4191,Collider_Roger_State_action,0.4921973
485.4304,Collider_Roger_State_action,0.5293841
485.4413,Collider_Roger_State_action,0.566685
485.4529,Collider_Roger_State_action,0.6119437
485.4639,Collider_Roger_State_action,0.6404743
485.4751,Collider_Roger_State_action,0.6600859
485.4861,Collider_Roger_State_action,0.6808683
485.4973,Collider_Roger_State_action,0.7055159
485.5085,Collider_Roger_State_action,0.7393771
485.5199,Nullreference,0.7738482
485.5306,Nullreference,0.8175454
485.5418,Collider_Roger_State_action,0.8431273
485.553,Collider_Roger_State_action,0.8727999
485.5639,Collider_Roger_State_action,0.8963232
485.575,Collider_Roger_State_action,0.909858
485.5862,Collider_Roger_State_action,0.9176952
485.5972,Collider_Roger_State_action,0.9174119
485.6083,Collider_Roger_State_action,0.9092377
485.6195,Collider_Roger_State_action,0.8949543
485.6309,Collider_Roger_State_action,0.8749813
485.6419,Collider_Roger_State_action,0.84762
485.653,Collider_Roger_State_action,0.8142014
485.6642,Collider_Roger_State_action,0.789842
485.675,Collider_Roger_State_action,0.7518343
485.6862,Collider_Roger_State_action,0.7196222
485.6973,Collider_Roger_State_action,0.6879479
485.7083,Collider_Roger_State_action,0.6447797
485.7199,Collider_Roger_State_action,0.6069629
485.7308,Collider_Roger_State_action,0.564104
485.7418,Collider_Roger_State_action,0.5229172
485.7537,Collider_Roger_State_action,0.4687784
485.7639,Collider_Roger_State_action,0.4091157
485.7751,Collider_Roger_State_action,0.3506911
485.7862,Collider_Roger_State_action,0.3047725
485.7973,Collider_Roger_State_action,0.2528816
485.8084,Collider_Roger_State_action,0.2043508
485.8199,Collider_Roger_State_action,0.1561328
485.8307,Collider_Roger_State_action,0.1109731
485.8419,Collider_Roger_State_action,0.08508611
485.8529,Collider_Roger_State_action,0.06350964
485.864,Collider_Roger_State_action,0.06943442
485.8751,Collider_Roger_State_action,0.0824295
485.8864,Collider_Roger_State_action,0.07366569
485.8973,Collider_Roger_State_action,0.06278658
485.9084,Collider_Roger_State_action,0.04916719
485.9194,Collider_Roger_State_action,0.05249805
485.9305,Collider_Roger_State_action,0.08500216
485.9418,Collider_Roger_State_action,0.1091264
485.9527,Collider_Roger_State_action,0.1134557
485.9639,Collider_Roger_State_action,0.09775417
485.9749,Collider_Roger_State_action,0.08432811
485.986,Collider_Roger_State_action,0.1077286
485.9971,Collider_Roger_State_action,0.1407972
486.0082,Collider_Roger_State_action,0.1646137
486.0196,Collider_Roger_State_action,0.1824846
486.0304,Collider_Roger_State_action,0.1954006
486.0416,Collider_Roger_State_action,0.211519
486.0528,Collider_Roger_State_action,0.2250983
486.0637,Collider_Roger_State_action,0.2188889
486.0749,Collider_Roger_State_action,0.2173716
486.0861,Collider_Roger_State_action,0.2375474
486.0971,Collider_Roger_State_action,0.2711157
486.1082,Collider_Roger_State_action,0.3024706
486.1193,Collider_Roger_State_action,0.3546124
486.1304,Collider_Roger_State_action,0.4061449
486.1416,Collider_Roger_State_action,0.4391647
486.1526,Collider_Roger_State_action,0.4477198
486.1638,Collider_Roger_State_action,0.4486616
486.1748,Collider_Roger_State_action,0.4273363
486.1862,Collider_Roger_State_action,0.3899728
486.1971,Collider_Roger_State_action,0.357137
486.208,Collider_Roger_State_action,0.3247665
486.2194,Collider_Roger_State_action,0.3257302
486.2303,Collider_Roger_State_action,0.3597036
486.2414,Collider_Roger_State_action,0.4024387
486.2525,Collider_Roger_State_action,0.4380648
486.2638,Collider_Roger_State_action,0.4633967
486.2747,Collider_Roger_State_action,0.4690602
486.286,Collider_Roger_State_action,0.4753534
486.2969,Collider_Roger_State_action,0.4794007
486.3081,Collider_Roger_State_action,0.4679553
486.3193,Collider_Roger_State_action,0.4240338
486.3302,Collider_Roger_State_action,0.3862904
486.3414,Collider_Roger_State_action,0.342574
486.3525,Collider_Roger_State_action,0.3100247
486.3636,Collider_Roger_State_action,0.2762702
486.3747,Collider_Roger_State_action,0.2498666
486.3861,Collider_Roger_State_action,0.2256697
486.397,Collider_Roger_State_action,0.1915406
486.4081,Collider_Roger_State_action,0.1335822
486.4191,Collider_Roger_State_action,0.08211002
486.4302,Collider_Roger_State_action,0.04183902
486.4413,Collider_Roger_State_action,0.07215757
486.4524,Collider_Roger_State_action,0.1258244
486.4636,Collider_Roger_State_action,0.1821211
486.4751,Collider_Roger_State_action,0.2400947
486.4858,Collider_Roger_State_action,0.2715119
486.4972,Collider_Roger_State_action,0.3032035
486.5083,Collider_Roger_State_action,0.3134031
486.5192,Collider_Roger_State_action,0.3194598
486.5302,Collider_Roger_State_action,0.3120545
486.5412,Collider_Roger_State_action,0.3025399
486.5524,Collider_Roger_State_action,0.2975619
486.5635,Collider_Roger_State_action,0.2940001
486.5745,Collider_Roger_State_action,0.2979639
486.5857,Collider_Roger_State_action,0.3016421
486.597,Collider_Roger_State_action,0.3100887
486.6079,Collider_Roger_State_action,0.3053808
486.619,Collider_Roger_State_action,0.2869874
486.6305,Collider_Roger_State_action,0.2578067
486.6412,Collider_Roger_State_action,0.2365469
486.6523,Collider_Roger_State_action,0.2217297
486.6634,Collider_Roger_State_action,0.2191173
486.6745,Collider_Roger_State_action,0.2326323
486.6857,Collider_Roger_State_action,0.2541906
486.6968,Collider_Roger_State_action,0.2663023
486.7078,Collider_Roger_State_action,0.2713788
486.719,Collider_Roger_State_action,0.2760096
486.73,Collider_Roger_State_action,0.2860523
486.7412,Collider_Roger_State_action,0.3183791
486.7524,Collider_Roger_State_action,0.3711662
486.7633,Collider_Roger_State_action,0.4303001
486.7745,Collider_Roger_State_action,0.4705884
486.7857,Collider_Roger_State_action,0.5038589
486.7973,Nullreference,0.5124725
486.8078,Collider_Roger_State_action,0.5068647
486.8193,Collider_Roger_State_action,0.4796218
486.8301,Collider_Roger_State_action,0.4144571
486.8412,Collider_Roger_State_action,0.3456108
486.8522,Collider_Roger_State_action,0.2494684
486.8633,Collider_Roger_State_action,0.1586646
486.8745,Collider_Roger_State_action,0.1257304
486.8856,Collider_Roger_State_action,0.1751637
486.8966,Collider_Roger_State_action,0.2528521
486.9078,Collider_Roger_State_action,0.3749793
486.9193,Collider_Roger_State_action,0.4644405
486.9307,Collider_Roger_State_action,0.5431339
486.9412,Collider_Roger_State_action,0.5598732
486.9523,Collider_Roger_State_action,0.5595577
486.9633,Collider_Roger_State_action,0.5487839
486.9745,Collider_Roger_State_action,0.5338766
486.9855,Collider_Roger_State_action,0.5287707
486.9967,Collider_Roger_State_action,0.5307766
487.0078,Collider_Roger_State_action,0.5383552
487.019,Collider_Roger_State_action,0.5601138
487.03,Collider_Roger_State_action,0.5790389
487.0412,Collider_Roger_State_action,0.6013579
487.0523,Collider_Roger_State_action,0.6113381
487.0636,Collider_Roger_State_action,0.6184706
487.0744,Collider_Roger_State_action,0.6190207
487.0855,Collider_Roger_State_action,0.6220422
487.0968,Collider_Roger_State_action,0.6203023
487.1077,Collider_Roger_State_action,0.618714
487.1188,Collider_Roger_State_action,0.6021971
487.1299,Collider_Roger_State_action,0.5716475
487.1411,Collider_Roger_State_action,0.552345
487.1522,Collider_Roger_State_action,0.6099119
487.1632,Collider_Roger_State_action,0.7381609
487.1744,Collider_Roger_State_action,0.8998917
487.1854,Collider_Roger_State_action,0.9731433
487.1969,Collider_Roger_State_action,0.9010074
487.2078,Collider_Roger_State_action,0.7117745
487.2188,Collider_Roger_State_action,0.5041996
487.2298,Collider_Roger_State_action,0.3911404
487.241,Collider_Roger_State_action,0.3827239
487.2521,Collider_Roger_State_action,0.4015855
487.2632,Collider_Roger_State_action,0.3944139
487.2744,Collider_Roger_State_action,0.353389
487.2854,Collider_Roger_State_action,0.301128
487.2965,Collider_Roger_State_action,0.2668068
487.3079,Collider_Roger_State_action,0.239919
487.3188,Collider_Roger_State_action,0.2370087
487.3299,Collider_Roger_State_action,0.2558946
487.3415,Collider_Roger_State_action,0.274999
487.3522,Collider_Roger_State_action,0.3014987
487.3631,Collider_Roger_State_action,0.3185043
487.3744,Collider_Roger_State_action,0.323085
487.3854,Collider_Roger_State_action,0.3193624
487.3965,Collider_Roger_State_action,0.3106333
487.4076,Collider_Roger_State_action,0.3195866
487.4188,Collider_Roger_State_action,0.3500226
487.4299,Collider_Roger_State_action,0.3862996
487.4409,Collider_Roger_State_action,0.4132842
487.452,Collider_Roger_State_action,0.4265869
487.4631,Collider_Roger_State_action,0.4170193
487.4743,Collider_Roger_State_action,0.3927094
487.4854,Collider_Roger_State_action,0.358796
487.4964,Collider_Roger_State_action,0.3230792
487.5074,Collider_Roger_State_action,0.2674954
487.5187,Collider_Roger_State_action,0.2097643
487.5298,Collider_Roger_State_action,0.1609745
487.5412,Collider_Roger_State_action,0.1012885
487.5521,Collider_Roger_State_action,0.08041722
487.563,Collider_Roger_State_action,0.12177
487.5743,Collider_Roger_State_action,0.1615204
487.5852,Collider_Roger_State_action,0.2100314
487.5963,Collider_Roger_State_action,0.2291171
487.6075,Collider_Roger_State_action,0.2479478
487.6186,Collider_Roger_State_action,0.258079
487.6297,Collider_Roger_State_action,0.2736792
487.6408,Collider_Roger_State_action,0.304379
487.6519,Collider_Roger_State_action,0.3318113
487.6631,Collider_Roger_State_action,0.3820617
487.6742,Collider_Roger_State_action,0.4372704
487.6853,Collider_Roger_State_action,0.4844625
487.6964,Collider_Roger_State_action,0.5310894
487.7075,Collider_Roger_State_action,0.5602223
487.7187,Collider_Roger_State_action,0.5795487
487.7297,Collider_Roger_State_action,0.5811842
487.7409,Collider_Roger_State_action,0.5787928
487.7519,Collider_Roger_State_action,0.5696116
487.7631,Collider_Roger_State_action,0.5731198
487.774,Collider_Roger_State_action,0.5795896
487.7853,Collider_Roger_State_action,0.5906556
487.7963,Collider_Roger_State_action,0.607735
487.8073,Collider_Roger_State_action,0.6187164
487.8187,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6257368
487.8296,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.638991
487.8408,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6436681
487.852,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6686236
487.863,Collider_Roger_State_action,0.695419
487.874,Collider_Roger_State_action,0.7348608
487.8852,Collider_Roger_State_action,0.7852459
487.8962,Collider_Roger_State_action,0.8316435
487.9074,Collider_Roger_State_action,0.8965744
487.9174,Collider_Roger_State_action,0.9544319
487.9285,Collider_Roger_State_action,1.017428
487.9411,Nullreference,1.058647
487.9521,Nullreference,1.078909
487.9627,Nullreference,1.078662
487.9738,Nullreference,1.068817
487.985,Nullreference,1.032092
487.9963,Nullreference,0.9936731
488.0072,Nullreference,0.9359157
488.0181,Nullreference,0.8822328
488.0297,Nullreference,0.8395275
488.0404,Nullreference,0.8057469
488.0516,Nullreference,0.7751108
488.0627,Nullreference,0.7505697
488.0737,Nullreference,0.7451741
488.0848,Nullreference,0.7534556
488.0958,Nullreference,0.7766513
488.107,Nullreference,0.7827116
488.1182,Nullreference,0.8447267
488.1292,Nullreference,0.8743153
488.1404,Nullreference,0.8604285
488.1514,Nullreference,0.8533537
488.1625,Nullreference,0.8336412
488.1736,Nullreference,0.8005178
488.1848,Nullreference,0.7620876
488.196,Nullreference,0.7652014
488.2069,Nullreference,0.7177253
488.2181,Nullreference,0.6558437
488.2292,Nullreference,0.6149717
488.2404,Nullreference,0.5814776
488.2514,Nullreference,0.5772982
488.263,Nullreference,0.5574561
488.2737,Nullreference,0.5228813
488.2847,Nullreference,0.5292566
488.2958,Nullreference,0.5679275
488.3071,Nullreference,0.6126269
