0.02,Nullreference,0
488.3186,Nullreference,0.6759435
488.3295,Nullreference,0.7143891
488.3403,Nullreference,0.6818914
488.3515,Nullreference,0.6292287
488.3624,Nullreference,0.5923256
488.3736,Nullreference,0.5478445
488.3849,Nullreference,0.496096
488.3958,Nullreference,0.4875357
488.4069,Nullreference,0.4938889
488.4181,Nullreference,0.4969585
488.4294,Nullreference,0.488717
488.4403,Nullreference,0.47993
488.4514,Nullreference,0.4569083
488.4626,Nullreference,0.4290668
488.474,Nullreference,0.4111087
488.4847,Nullreference,0.4159772
488.4958,Nullreference,0.4441158
488.5069,Nullreference,0.4816229
488.5182,Nullreference,0.5320857
488.5294,Nullreference,0.5841083
488.5402,Nullreference,0.6319167
488.5515,Nullreference,0.6812087
488.5624,Nullreference,0.7485517
488.5735,Nullreference,0.8155296
488.5847,Nullreference,0.8968675
488.5959,Nullreference,0.9781206
488.6068,Nullreference,1.038539
488.6181,Nullreference,1.109147
488.6293,Nullreference,1.172054
488.6402,Nullreference,1.249245
488.6512,Nullreference,1.336492
488.6625,Nullreference,1.456364
488.6737,Nullreference,1.557797
488.6847,Nullreference,1.682458
488.6966,Nullreference,1.78839
488.707,Nullreference,1.874313
488.7181,Nullreference,1.975561
488.7293,Nullreference,2.061455
488.7406,Nullreference,2.169231
488.7516,Nullreference,2.264424
488.7627,Nullreference,2.35897
488.7739,Nullreference,2.468634
488.785,Nullreference,2.571336
488.7961,Nullreference,2.655957
488.8073,Nullreference,2.736537
488.8183,Nullreference,2.788165
488.8298,Nullreference,2.843678
488.8406,Nullreference,2.881225
488.8517,Nullreference,2.917433
488.8627,Nullreference,2.943464
488.8746,Nullreference,2.948437
488.8853,Nullreference,2.945561
488.8963,Nullreference,2.923875
488.9074,Nullreference,2.886699
488.9191,Nullreference,2.846224
488.9304,Nullreference,2.785233
488.9408,Nullreference,2.714259
488.9521,Nullreference,2.661543
488.9629,Nullreference,2.603704
488.9742,Nullreference,2.539605
488.985,Nullreference,2.497208
488.9963,Nullreference,2.458226
489.0074,Nullreference,2.409078
489.0187,Nullreference,2.364531
489.0299,Nullreference,2.313066
489.041,Nullreference,2.259189
489.0519,Nullreference,2.21407
489.0631,Nullreference,2.168932
489.0742,Nullreference,2.133161
489.0854,Nullreference,2.087413
489.0963,Nullreference,2.050243
489.1077,Nullreference,2.011919
489.1198,Nullreference,1.964261
489.1296,Nullreference,1.921002
489.1408,Nullreference,1.879575
489.1521,Nullreference,1.809502
489.163,Nullreference,1.739003
489.1741,Nullreference,1.617554
489.1852,Nullreference,1.489196
489.1965,Nullreference,1.342992
489.2076,Nullreference,1.203584
489.2187,Nullreference,1.09994
489.2297,Nullreference,0.9860653
489.241,Nullreference,0.8951237
489.2519,Nullreference,0.7952648
489.2629,Nullreference,0.7133355
489.2742,Nullreference,0.6447673
489.2852,Nullreference,0.5606534
489.2963,Nullreference,0.4808695
489.3075,Nullreference,0.4059433
489.3185,Nullreference,0.3344544
489.3296,Nullreference,0.2846939
489.3407,Nullreference,0.2315052
489.3521,Nullreference,0.195475
489.3629,Nullreference,0.1689916
489.3741,Nullreference,0.1566229
489.3853,Nullreference,0.158985
489.3966,Nullreference,0.1755479
489.4074,Nullreference,0.1911332
489.4184,Nullreference,0.2038059
489.4297,Nullreference,0.2196229
489.4406,Nullreference,0.2380872
489.4519,Nullreference,0.2609432
489.4629,Nullreference,0.2715129
489.474,Nullreference,0.2596949
489.485,Nullreference,0.2544048
489.4962,Nullreference,0.2739367
489.5074,Nullreference,0.3096897
489.5186,Nullreference,0.3622223
489.5298,Nullreference,0.3968918
489.5407,Nullreference,0.4327112
489.552,Nullreference,0.4789948
489.5628,Nullreference,0.5293148
489.574,Nullreference,0.5631064
489.5852,Nullreference,0.6108916
489.5962,Nullreference,0.6685489
489.6075,Nullreference,0.719902
489.6185,Nullreference,0.7765434
489.6302,Nullreference,0.8052821
489.6405,Nullreference,0.8266791
489.6519,Nullreference,0.8336828
489.663,Nullreference,0.8369556
489.6742,Nullreference,0.829515
489.6853,Nullreference,0.8086033
489.6962,Nullreference,0.7852152
489.71,Nullreference,0.7606158
489.7183,Nullreference,0.7489715
489.7278,Nullreference,0.7480761
489.7389,Nullreference,0.7502226
489.7498,Nullreference,0.7693018
489.7612,Nullreference,0.7964647
489.7722,Nullreference,0.8257055
489.7832,Nullreference,0.8781174
489.7943,Nullreference,0.9434259
489.8054,Nullreference,1.008237
489.8165,Nullreference,1.08174
489.8281,Nullreference,1.137804
489.8388,Nullreference,1.195392
489.8498,Nullreference,1.237039
489.8609,Nullreference,1.264385
489.872,Nullreference,1.298282
489.8831,Nullreference,1.310549
489.8942,Nullreference,1.325352
489.9055,Nullreference,1.336915
489.9165,Nullreference,1.351645
489.9277,Nullreference,1.372458
489.9387,Nullreference,1.395762
489.9499,Nullreference,1.418357
489.961,Nullreference,1.432173
489.9721,Nullreference,1.43446
489.9831,Nullreference,1.431968
489.9942,Nullreference,1.417943
490.0054,Nullreference,1.385057
490.0166,Nullreference,1.343351
490.0278,Nullreference,1.302928
490.0385,Nullreference,1.254903
490.0498,Nullreference,1.207819
490.0609,Nullreference,1.156636
490.0723,Nullreference,1.112531
490.0832,Nullreference,1.063437
490.0947,Nullreference,1.022723
490.1058,Nullreference,0.9818102
490.117,Nullreference,0.9316505
490.1283,Nullreference,0.8740369
490.1393,Nullreference,0.8230748
490.1512,Nullreference,0.7577792
490.1622,Nullreference,0.6994544
490.1733,Nullreference,0.6463503
490.1847,Nullreference,0.5913361
490.1956,Nullreference,0.5411924
490.2072,Nullreference,0.4901913
490.2181,Nullreference,0.4544666
490.2299,Nullreference,0.4203654
490.2403,Nullreference,0.3885375
490.2513,Nullreference,0.3635262
490.2624,Nullreference,0.3438379
490.2741,Nullreference,0.3273788
490.2852,Nullreference,0.312938
490.2959,Nullreference,0.2918619
490.3071,Nullreference,0.2695507
490.318,Nullreference,0.2343845
490.3291,Nullreference,0.1992954
490.3402,Nullreference,0.1678616
490.3513,Nullreference,0.1335097
490.3624,Nullreference,0.1181419
490.3735,Nullreference,0.1133539
490.3848,Nullreference,0.1244143
490.3957,Nullreference,0.1420415
490.4068,Nullreference,0.1589957
490.4183,Nullreference,0.1948267
490.429,Nullreference,0.2473602
490.4406,Nullreference,0.2920998
490.4512,Nullreference,0.3315273
490.4623,Nullreference,0.3539771
490.4735,Nullreference,0.3521295
490.4847,Nullreference,0.3444718
490.4957,Nullreference,0.345442
490.5069,Nullreference,0.3482947
490.5181,Nullreference,0.3661439
490.529,Nullreference,0.3974821
490.5403,Nullreference,0.4154555
490.5513,Nullreference,0.4432134
490.5622,Nullreference,0.4631243
490.5733,Nullreference,0.4823045
490.5845,Nullreference,0.4865626
490.5959,Nullreference,0.4846392
490.6067,Nullreference,0.4622349
490.6179,Nullreference,0.4435485
490.6289,Nullreference,0.4317099
490.6401,Nullreference,0.4236314
490.6511,Nullreference,0.4273998
490.6623,Nullreference,0.4542407
490.6736,Nullreference,0.4735775
490.6843,Nullreference,0.5145982
490.6955,Nullreference,0.5579238
490.7068,Nullreference,0.586041
490.718,Nullreference,0.6130502
490.7287,Nullreference,0.6234223
490.7399,Nullreference,0.6296093
490.7509,Nullreference,0.6150572
490.7621,Nullreference,0.5871204
490.7733,Nullreference,0.5560445
490.7852,Nullreference,0.5499371
490.7954,Nullreference,0.5555733
490.8066,Nullreference,0.5640909
490.8179,Nullreference,0.5796669
490.8288,Nullreference,0.5995333
490.8402,Nullreference,0.6249391
490.851,Nullreference,0.6573495
490.8623,Nullreference,0.6861898
490.8732,Nullreference,0.7136347
490.8844,Nullreference,0.7198389
490.8956,Nullreference,0.7196987
490.9066,Nullreference,0.7135359
490.9178,Nullreference,0.7137126
490.9289,Nullreference,0.7208409
490.9402,Nullreference,0.7176278
490.9514,Nullreference,0.7078145
490.9622,Nullreference,0.6987279
490.9736,Nullreference,0.673449
490.9843,Nullreference,0.6522092
490.9955,Nullreference,0.6137823
491.0066,Nullreference,0.5678772
491.0178,Nullreference,0.515304
491.0292,Nullreference,0.476879
491.0398,Nullreference,0.4325754
491.0509,Nullreference,0.399211
491.062,Nullreference,0.3836482
491.0735,Nullreference,0.3671729
491.0844,Nullreference,0.3563911
491.0954,Nullreference,0.3551376
491.1067,Nullreference,0.3492623
491.1177,Nullreference,0.3462506
491.1288,Nullreference,0.3413128
491.1398,Nullreference,0.3376593
491.151,Nullreference,0.32681
491.162,Nullreference,0.3166608
491.1732,Nullreference,0.3093314
491.1844,Nullreference,0.3016311
491.1954,Nullreference,0.2972692
491.2065,Nullreference,0.2874692
491.2178,Nullreference,0.2840922
491.2288,Nullreference,0.281138
491.2393,Nullreference,0.2847645
491.2503,Nullreference,0.2937823
491.2619,Nullreference,0.3065873
491.2724,Nullreference,0.324106
491.2837,Nullreference,0.3381348
491.2947,Nullreference,0.3482292
491.3061,Nullreference,0.3494362
491.3169,Nullreference,0.3567011
491.3282,Nullreference,0.3594949
491.3392,Nullreference,0.3529951
491.3502,Nullreference,0.3512392
491.3614,Nullreference,0.3462215
491.3725,Nullreference,0.3406619
491.3835,Nullreference,0.3447374
491.3946,Nullreference,0.3450336
491.4058,Nullreference,0.3426999
491.417,Nullreference,0.3469281
491.428,Nullreference,0.3466303
491.4392,Nullreference,0.3560415
491.45,Nullreference,0.3686708
491.4611,Nullreference,0.3902657
491.4723,Nullreference,0.4243319
491.4836,Nullreference,0.4496489
491.4947,Nullreference,0.4980478
491.5059,Nullreference,0.5362652
491.517,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5705817
491.5279,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5915308
491.5393,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.60872
491.55,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6148812
491.5612,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6094148
491.5722,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6044786
491.5835,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5996386
491.5945,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6080844
491.6057,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6105077
491.6167,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5900744
491.6279,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5495785
491.6391,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5186551
491.6499,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4876519
491.661,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4717378
491.6721,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.463875
491.6834,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4495674
491.6945,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4447702
491.7054,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4357427
491.7165,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4195249
491.7277,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3977678
491.7389,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3500742
491.7499,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2948361
491.761,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2543916
491.7722,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2201867
491.7832,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2031088
491.7943,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.200284
491.8056,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2057981
491.8166,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2128571
491.8276,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.223181
491.8387,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2302197
491.8499,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2465469
491.8613,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2522201
491.8722,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2590188
491.8835,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2573247
491.8943,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.249906
491.9055,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.219593
491.9164,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1829367
491.9275,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1483271
491.9389,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1270371
491.9498,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.11731
491.9609,Collider_Roger_Body,0.1111787
491.9724,Collider_Roger_Body,0.1046942
491.9832,Collider_Roger_Body,0.09818716
491.9942,Collider_Roger_Body,0.08990461
492.0052,Collider_Roger_Body,0.08280546
492.0164,Collider_Roger_Body,0.08529207
492.0275,Collider_Roger_Body,0.08266921
492.0385,Collider_Roger_Body,0.08985697
492.0499,Collider_Roger_Body,0.09633238
492.0608,Collider_Roger_Body,0.1029315
492.072,Collider_Roger_Body,0.1056674
492.0836,Collider_Roger_Body,0.1150396
492.0942,Collider_Roger_Body,0.1196497
492.1054,Collider_Roger_Body,0.1267106
492.1164,Collider_Roger_Body,0.123406
492.1275,Collider_Roger_Body,0.1110914
492.1387,Collider_Roger_Body,0.1095482
492.1498,Collider_Roger_Body,0.117391
492.1612,Collider_Roger_Body,0.1254257
492.172,Collider_Roger_Body,0.12975
492.183,Collider_Roger_Body,0.140485
492.1942,Collider_Roger_Body,0.1498822
492.2052,Collider_Roger_Body,0.1608821
492.2164,Collider_Roger_Body,0.1601171
492.2274,Collider_Roger_Body,0.1672661
492.2386,Collider_Roger_Body,0.168368
492.2496,Collider_Roger_Body,0.1716803
492.2608,Collider_Roger_Body,0.1691367
492.2719,Collider_Roger_Body,0.164709
492.2836,Collider_Roger_Body,0.1631076
492.2942,Collider_Roger_Body,0.1680767
492.3054,Collider_Roger_Body,0.1780638
492.3163,Collider_Roger_Body,0.1844185
492.3278,Collider_Roger_Body,0.1929346
492.3384,Collider_Roger_Body,0.1942342
492.3498,Collider_Roger_Body,0.191977
492.3608,Collider_Roger_Body,0.1856025
492.372,Collider_Roger_Body,0.1736884
492.3836,Collider_Roger_Body,0.1672336
492.3941,Collider_Roger_Body,0.1684038
492.4053,Collider_Roger_Body,0.180277
492.4163,Collider_Roger_Body,0.1862084
492.4277,Collider_Roger_Body,0.183243
492.4386,Collider_Roger_Body,0.1677757
492.4497,Collider_Roger_Body,0.1521131
492.4611,Collider_Roger_Body,0.1411879
492.4719,Collider_Roger_Body,0.1267462
492.483,Collider_Roger_Body,0.143646
492.4942,Collider_Roger_Body,0.1641626
492.5053,Collider_Roger_Body,0.1897324
492.5165,Collider_Roger_Body,0.2090103
492.5276,Collider_Roger_Body,0.2254107
492.5385,Collider_Roger_Body,0.2352725
492.5498,Collider_Roger_Body,0.2425743
492.5608,Collider_Roger_Body,0.2471278
492.5719,Collider_Roger_Body,0.256445
492.583,Collider_Roger_Body,0.2607626
492.5941,Collider_Roger_Body,0.2586239
492.6052,Collider_Roger_Body,0.255381
492.6163,Collider_Roger_Body,0.2616338
492.6274,Collider_Roger_Body,0.2678659
492.6386,Collider_Roger_Body,0.2764375
492.6496,Collider_Roger_Body,0.2791292
492.6608,Collider_Roger_Body,0.2726805
492.6719,Nullreference,0.2525392
492.6829,Nullreference,0.2175064
492.6942,Nullreference,0.1649558
492.7052,Nullreference,0.1309342
492.7163,Nullreference,0.1129897
492.7274,Nullreference,0.1239738
492.7385,Nullreference,0.1446731
492.7496,Nullreference,0.1547268
492.7609,Nullreference,0.1538374
492.7719,Nullreference,0.1254098
492.783,Nullreference,0.1024872
492.794,Nullreference,0.1181984
492.8051,Nullreference,0.1611506
492.8163,Nullreference,0.2303092
492.8273,Nullreference,0.2865821
492.8383,Nullreference,0.3262616
492.8494,Nullreference,0.3374706
492.8606,Nullreference,0.3100871
492.8717,Nullreference,0.2790122
492.8827,Nullreference,0.2631294
492.894,Nullreference,0.2667457
492.9052,Nullreference,0.2809721
492.9161,Nullreference,0.2926737
492.9271,Nullreference,0.2855372
492.9383,Nullreference,0.2654399
492.9494,Nullreference,0.2403663
492.9605,Nullreference,0.2317014
492.9717,Nullreference,0.2459111
492.9833,Nullreference,0.2696703
492.9942,Nullreference,0.2794904
493.0049,Nullreference,0.2837135
493.016,Nullreference,0.2827936
493.0272,Nullreference,0.2814484
493.0382,Nullreference,0.2878374
493.0494,Nullreference,0.288769
493.0605,Nullreference,0.2917407
493.0714,Nullreference,0.2959952
493.0826,Nullreference,0.3061043
493.0941,Nullreference,0.3188736
493.1048,Nullreference,0.3293869
493.116,Nullreference,0.3395059
493.1271,Nullreference,0.3475361
493.1382,Nullreference,0.3504179
493.1494,Nullreference,0.3491991
493.1605,Nullreference,0.3483623
493.1715,Nullreference,0.3423787
493.1826,Nullreference,0.339738
493.1937,Nullreference,0.3324642
493.2049,Nullreference,0.3439618
493.2159,Nullreference,0.3574693
493.2271,Nullreference,0.3614457
493.2382,Nullreference,0.3635188
493.2492,Nullreference,0.3609359
493.2603,Nullreference,0.3550844
493.2715,Nullreference,0.3530428
493.2826,Nullreference,0.3442136
493.2938,Nullreference,0.3164215
493.3049,Nullreference,0.2756685
493.3159,Nullreference,0.2258243
493.327,Nullreference,0.1809591
493.3381,Nullreference,0.1554068
493.3495,Nullreference,0.1584217
493.3602,Nullreference,0.1957332
493.3714,Nullreference,0.2375841
493.3825,Nullreference,0.2753948
493.3936,Nullreference,0.296393
493.4047,Nullreference,0.2960616
493.4157,Nullreference,0.2788208
493.427,Nullreference,0.2630668
493.4382,Nullreference,0.2456779
493.4491,Nullreference,0.2300232
493.4602,Nullreference,0.2284815
493.4713,Nullreference,0.2319548
493.4824,Nullreference,0.240669
493.4935,Nullreference,0.2460487
493.5047,Nullreference,0.2553032
493.5156,Nullreference,0.2702734
493.5269,Nullreference,0.2948932
493.5381,Nullreference,0.3119684
493.5491,Nullreference,0.3072161
493.5602,Nullreference,0.3037952
493.5713,Nullreference,0.2950153
493.5823,Nullreference,0.2842679
493.5938,Nullreference,0.2844006
493.6046,Nullreference,0.2838781
493.6158,Nullreference,0.2677032
493.627,Nullreference,0.2540775
493.638,Nullreference,0.241906
493.6491,Nullreference,0.2338766
493.6602,Nullreference,0.2516099
493.6712,Nullreference,0.2787511
493.6824,Nullreference,0.3299527
493.6935,Nullreference,0.3737448
493.7045,Nullreference,0.4325901
493.7158,Nullreference,0.4851666
493.7269,Nullreference,0.5374561
493.7379,Nullreference,0.6091139
493.7493,Nullreference,0.6717182
493.7606,Nullreference,0.7583916
493.7712,Nullreference,0.8358682
493.7822,Nullreference,0.8955277
493.7935,Nullreference,0.9529318
493.8045,Nullreference,0.9954463
493.8156,Nullreference,1.054699
493.8268,Nullreference,1.109951
493.838,Nullreference,1.150884
493.849,Nullreference,1.183925
493.86,Nullreference,1.203063
493.8711,Nullreference,1.221214
493.8822,Nullreference,1.234139
493.8933,Nullreference,1.240528
493.9044,Nullreference,1.238152
493.9156,Nullreference,1.235717
493.9271,Nullreference,1.220392
493.9378,Nullreference,1.214924
493.9488,Nullreference,1.198571
493.96,Nullreference,1.184493
493.9711,Nullreference,1.170331
493.9821,Nullreference,1.157592
493.9937,Nullreference,1.136922
494.0045,Nullreference,1.109467
494.0156,Nullreference,1.084967
494.0265,Nullreference,1.053678
494.0377,Nullreference,1.025431
494.049,Nullreference,0.986565
494.0603,Nullreference,0.946922
494.071,Nullreference,0.9065737
494.0822,Nullreference,0.8628652
494.0933,Nullreference,0.8181568
494.1043,Nullreference,0.76734
494.1154,Nullreference,0.721096
494.1264,Nullreference,0.672307
494.1375,Nullreference,0.6127008
494.1487,Nullreference,0.5619097
494.1599,Nullreference,0.5028464
494.171,Nullreference,0.4559006
494.1822,Nullreference,0.3986827
494.1934,Nullreference,0.3429406
494.2043,Nullreference,0.2809705
494.2155,Nullreference,0.2271054
494.2266,Nullreference,0.1598848
494.2375,Nullreference,0.1115168
494.2486,Nullreference,0.08137275
494.2598,Nullreference,0.08442072
494.271,Nullreference,0.1155428
494.2826,Nullreference,0.1498057
494.2931,Nullreference,0.1790037
494.3044,Nullreference,0.2149299
494.3154,Nullreference,0.2539179
494.3264,Nullreference,0.2786794
494.3376,Nullreference,0.3193749
494.3487,Nullreference,0.355364
494.3599,Nullreference,0.4081884
494.3709,Nullreference,0.4537493
494.382,Nullreference,0.4973084
494.3932,Nullreference,0.5305053
494.4044,Nullreference,0.5691615
494.4153,Nullreference,0.607094
494.4267,Nullreference,0.638923
494.4377,Nullreference,0.6735078
494.4487,Nullreference,0.6992756
494.4601,Nullreference,0.7251084
494.4711,Nullreference,0.7473954
494.4821,Nullreference,0.7738631
494.4931,Nullreference,0.7893797
494.5059,Collider_Roger_Body,0.8149159
494.5169,Collider_Roger_Body,0.8403127
494.5283,Collider_Roger_Body,0.8611723
494.5397,Collider_Roger_Body,0.8791239
494.55,Collider_Roger_Body,0.8995094
494.5606,Collider_Roger_Body,0.9171954
494.5719,Nullreference,0.9307504
494.5831,Nullreference,0.943157
494.5944,Nullreference,0.951432
494.6052,Nullreference,0.952369
494.6163,Nullreference,0.963053
494.6283,Nullreference,0.9777776
494.6384,Nullreference,0.989912
494.6496,Nullreference,1.00791
494.6605,Nullreference,1.023967
494.6715,Nullreference,1.034199
494.6831,Nullreference,1.040331
494.6939,Nullreference,1.038615
494.705,Nullreference,1.029379
494.7161,Nullreference,1.022021
494.7271,Nullreference,1.008201
494.7383,Nullreference,0.9877082
494.7496,Nullreference,0.9660025
494.7606,Nullreference,0.9359645
494.7715,Nullreference,0.9077477
494.7826,Nullreference,0.871695
494.7939,Nullreference,0.8364246
494.8048,Nullreference,0.8009115
494.8159,Nullreference,0.7631993
494.8271,Nullreference,0.736397
494.8384,Nullreference,0.7031412
494.8494,Nullreference,0.6643533
494.8604,Nullreference,0.6338092
494.8714,Nullreference,0.6002943
494.8827,Nullreference,0.5597267
494.8939,Nullreference,0.5184194
494.9049,Nullreference,0.4656766
494.9159,Nullreference,0.4102141
494.9271,Nullreference,0.3561433
494.9384,Nullreference,0.2946292
494.9495,Nullreference,0.2307418
494.9603,Nullreference,0.168761
494.9714,Nullreference,0.1098437
494.9826,Nullreference,0.09079329
494.9942,Nullreference,0.1153512
495.0054,Nullreference,0.1664136
495.0161,Nullreference,0.2318452
495.0273,Nullreference,0.2922082
495.0385,Nullreference,0.3476848
495.0502,Collider_Roger_Body,0.403325
495.0612,Collider_Roger_Body,0.4674906
495.0717,Collider_Roger_Body,0.5256829
495.0829,Collider_Roger_Body,0.5694292
495.0941,Collider_Roger_Body,0.6240071
495.1052,Collider_Roger_Body,0.6643101
495.1164,Collider_Roger_Body,0.7055256
495.1274,Collider_Roger_Body,0.7399629
495.1385,Collider_Roger_Body,0.7742189
495.1496,Collider_Roger_Body,0.7977545
495.1607,Collider_Roger_Body,0.8153328
495.1718,Collider_Roger_Body,0.8314593
495.183,Collider_Roger_Body,0.8388483
495.1939,Collider_Roger_Body,0.840949
495.205,Collider_Roger_Body,0.8356216
495.2171,Collider_Roger_Body,0.8319879
495.2274,Collider_Roger_Body,0.8182716
495.2382,Collider_Roger_Body,0.8083389
495.2494,Collider_Roger_Body,0.7926879
495.2604,Collider_Roger_Body,0.7807684
495.2718,Collider_Roger_Body,0.7669718
495.2827,Collider_Roger_Body,0.7563516
495.294,Collider_Roger_Body,0.7429141
495.3049,Collider_Roger_Body,0.7336566
495.3162,Collider_Roger_Body,0.7250201
495.3277,Collider_Roger_Body,0.7167178
495.3384,Collider_Roger_Body,0.7071751
495.3494,Collider_Roger_Body,0.6965371
495.3605,Collider_Roger_Body,0.676492
495.3716,Collider_Roger_Body,0.661204
495.3827,Collider_Roger_Body,0.6418368
495.3937,Collider_Roger_Body,0.6270243
495.4049,Collider_Roger_Body,0.6150126
495.4161,Collider_Roger_Body,0.6000278
495.4271,Collider_Roger_Body,0.587814
495.4383,Collider_Roger_Body,0.5648555
495.4496,Collider_Roger_Body,0.5441437
495.4606,Collider_Roger_Body,0.5352784
495.4716,Collider_Roger_Body,0.5172691
495.4828,Collider_Roger_Body,0.50762
495.4939,Collider_Roger_Body,0.4974807
495.5049,Collider_Roger_Body,0.4937745
495.5161,Collider_Roger_Body,0.4872292
495.5275,Collider_Roger_Body,0.4832584
495.5382,Collider_Roger_Body,0.4764514
495.5494,Collider_Roger_Body,0.4797863
495.5604,Collider_Roger_Body,0.4827672
495.572,Collider_Roger_Body,0.4842114
495.5829,Collider_Roger_Body,0.4854528
495.594,Collider_Roger_Body,0.4819938
495.6053,Collider_Roger_Body,0.4763495
495.6161,Collider_Roger_Body,0.467979
495.6279,Collider_Roger_Body,0.4509338
495.6387,Collider_Roger_Body,0.4391615
495.6494,Collider_Roger_Body,0.4278189
495.6608,Collider_Roger_Body,0.4120138
495.6719,Collider_Roger_Body,0.3913342
495.6828,Collider_Roger_Body,0.3681385
495.6943,Collider_Roger_Body,0.3477472
495.7048,Collider_Roger_Body,0.3220572
495.716,Collider_Roger_Body,0.2995074
495.7271,Collider_Roger_Body,0.2739824
495.7382,Collider_Roger_Body,0.252004
495.7494,Collider_Roger_Body,0.2305527
495.7607,Collider_Roger_Body,0.2062804
495.7716,Collider_Roger_Body,0.1865974
495.7828,Collider_Roger_Body,0.1658796
495.7942,Collider_Roger_Body,0.1434198
495.805,Collider_Roger_Body,0.125316
495.8162,Collider_Roger_Body,0.1166969
495.8272,Collider_Roger_Body,0.09563305
495.8386,Collider_Roger_Body,0.08192106
495.8491,Collider_Roger_Body,0.07089776
495.8605,Collider_Roger_Body,0.06717557
495.8717,Collider_Roger_Body,0.06786694
495.8827,Collider_Roger_Body,0.06869254
495.8939,Collider_Roger_Body,0.07367963
495.9051,Collider_Roger_Body,0.0870914
495.9161,Collider_Roger_Body,0.1008536
495.9272,Collider_Roger_Body,0.1271035
495.9382,Collider_Roger_Body,0.1541496
495.9492,Collider_Roger_Body,0.2061837
495.9605,Collider_Roger_Body,0.2678354
495.9715,Collider_Roger_Body,0.3367696
495.9826,Collider_Roger_Body,0.4006904
495.9938,Collider_Roger_Body,0.4560421
496.0053,Nullreference,0.5268533
496.0159,Nullreference,0.5822007
496.027,Nullreference,0.6230826
496.0382,Nullreference,0.6776234
496.0498,Nullreference,0.7217329
496.0605,Nullreference,0.7668072
496.0717,Nullreference,0.8107689
496.0827,Nullreference,0.8410376
