0.02,Nullreference,0
496.0938,Nullreference,0.8764265
496.1049,Nullreference,0.9003009
496.1161,Nullreference,0.9334013
496.1271,Nullreference,0.9538421
496.1382,Nullreference,0.9715498
496.1491,Nullreference,0.9979457
496.1606,Nullreference,1.023003
496.173,Nullreference,1.049056
496.1824,Nullreference,1.065121
496.1928,Nullreference,1.085645
496.2035,Nullreference,1.09934
496.2147,Nullreference,1.114105
496.2257,Nullreference,1.113971
496.2371,Nullreference,1.11498
496.248,Nullreference,1.108319
496.2583,Nullreference,1.107537
496.2693,Nullreference,1.098956
496.2803,Nullreference,1.096879
496.2915,Nullreference,1.084665
496.3026,Nullreference,1.08666
496.3137,Nullreference,1.081013
496.3247,Nullreference,1.080864
496.3358,Nullreference,1.074543
496.347,Nullreference,1.070148
496.3581,Nullreference,1.06649
496.3691,Nullreference,1.066888
496.3804,Nullreference,1.062925
496.3914,Nullreference,1.068806
496.4025,Nullreference,1.069085
496.4135,Nullreference,1.077598
496.4246,Nullreference,1.087301
496.4356,Nullreference,1.091257
496.4468,Nullreference,1.098555
496.4581,Nullreference,1.110905
496.469,Nullreference,1.12091
496.4803,Nullreference,1.134264
496.4912,Nullreference,1.140225
496.5024,Nullreference,1.148587
496.5135,Nullreference,1.138856
496.5246,Nullreference,1.124105
496.5358,Nullreference,1.093064
496.5471,Nullreference,1.055233
496.5583,Nullreference,0.9951651
496.5695,Nullreference,0.9216772
496.5807,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.812997
496.592,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7120443
496.6032,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6261398
496.6143,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5271894
496.6255,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4350911
496.6367,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.356783
496.6479,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2711784
496.6595,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1984289
496.6703,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1128905
496.6812,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05954006
496.6925,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09830607
496.7035,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1774332
496.7147,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2359629
496.7257,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.295499
496.7367,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3426605
496.7479,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3702057
496.7589,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3924446
496.7701,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4130462
496.7813,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4249714
496.7924,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4297581
496.8033,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4370119
496.8145,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.442945
496.8256,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4468386
496.8366,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4484057
496.8479,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4421071
496.8591,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4371909
496.87,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4269514
496.8811,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4236204
496.8923,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4067447
496.9033,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3918116
496.9146,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3833327
496.9256,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.368808
496.9366,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3573129
496.9478,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3544948
496.9589,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3363927
496.9699,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3313245
496.981,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3239779
496.9923,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3215206
497.0036,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3139725
497.0143,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3077534
497.0254,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3037514
497.0366,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2976258
497.0476,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2971139
497.0588,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3052095
497.07,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3088188
497.081,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3243929
497.0921,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3440532
497.1033,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.356595
497.1143,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3862989
497.1259,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4028612
497.1365,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.435153
497.1476,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4492755
497.1588,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4730887
497.1699,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4972562
497.1813,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5171281
497.1921,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5417048
497.2032,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5646265
497.2144,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5957218
497.2255,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6175955
497.2365,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6393277
497.2475,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6568427
497.2588,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6768057
497.2699,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6883203
497.2808,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7029943
497.2922,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7110533
497.3031,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7235649
497.3143,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7377584
497.3254,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7524973
497.3364,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7664813
497.3477,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7891478
497.3587,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8126996
497.3701,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.843496
497.3808,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8790443
497.3924,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9209116
497.4031,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9680562
497.4141,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.009867
497.4254,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.054895
497.4363,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.095404
497.4474,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.132008
497.4587,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.163731
497.4701,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.186149
497.4812,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.205488
497.492,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.224685
497.5033,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.244639
497.5141,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.273128
497.5254,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.311652
497.5365,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.362062
497.5474,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.428913
497.5587,Nullreference,1.495685
497.5696,Nullreference,1.585769
497.5807,Nullreference,1.665746
497.592,Nullreference,1.762353
497.6031,Nullreference,1.832151
497.6141,Nullreference,1.906151
497.6252,Nullreference,1.952413
497.6364,Nullreference,1.986583
497.6475,Nullreference,2.005812
497.6586,Nullreference,2.015848
497.67,Nullreference,2.02875
497.6807,Nullreference,2.036851
497.6918,Nullreference,2.035612
497.7029,Nullreference,2.027706
497.7141,Nullreference,2.016325
497.7252,Nullreference,1.995003
497.7364,Nullreference,1.983839
497.7475,Nullreference,1.972647
497.7585,Nullreference,1.968918
497.7697,Nullreference,1.974716
497.7808,Nullreference,1.987503
497.792,Nullreference,2.00011
497.8031,Nullreference,2.025952
497.8141,Nullreference,2.070812
497.8253,Nullreference,2.108604
497.8362,Nullreference,2.161481
497.8473,Nullreference,2.200323
497.8586,Nullreference,2.243895
497.8696,Nullreference,2.260475
497.8806,Nullreference,2.245103
497.8918,Nullreference,2.196231
497.9029,Nullreference,2.127095
497.9138,Nullreference,2.02364
497.925,Nullreference,1.909709
497.936,Nullreference,1.825696
497.9472,Nullreference,1.729045
497.9582,Nullreference,1.665033
497.9693,Nullreference,1.594134
497.9802,Nullreference,1.533614
497.9915,Nullreference,1.480907
498.0024,Nullreference,1.415379
498.0135,Nullreference,1.354124
498.0246,Nullreference,1.283201
498.0357,Nullreference,1.219438
498.047,Nullreference,1.152659
498.0579,Cube (3),1.08313
498.0689,Cube (3),1.034822
498.08,Cube (3),0.974216
498.0911,Cube (3),0.9219758
498.1023,Cube (3),0.8534732
498.1134,Cube (3),0.7910025
498.1245,Cube (3),0.7434974
498.1375,Cube (3),0.6777495
498.1484,Cube (3),0.6277691
498.1595,Cube (3),0.5627102
498.1707,Cube (3),0.5034941
498.1815,Nullreference,0.4412427
498.1929,Nullreference,0.385801
498.2039,Nullreference,0.3466985
498.2149,Nullreference,0.3141436
498.226,Nullreference,0.2896572
498.238,Nullreference,0.2701008
498.2485,Nullreference,0.2603433
498.2595,Nullreference,0.2527387
498.2703,Nullreference,0.2562362
498.2814,Nullreference,0.2649693
498.2926,Nullreference,0.27533
498.3036,Nullreference,0.2798804
498.3146,Nullreference,0.29562
498.3258,Nullreference,0.3076611
498.3369,Nullreference,0.3015217
498.3482,Nullreference,0.2792579
498.3593,Nullreference,0.2494408
498.3703,Nullreference,0.216056
498.3813,Nullreference,0.1928732
498.3921,Nullreference,0.1913372
498.4034,Nullreference,0.2022002
498.4142,Nullreference,0.1955947
498.4255,Nullreference,0.1748999
498.4367,Nullreference,0.1651625
498.4482,Nullreference,0.1794564
498.4591,Nullreference,0.2162538
498.4699,Nullreference,0.2668948
498.481,Nullreference,0.3162437
498.4922,Nullreference,0.3538062
498.5034,Nullreference,0.385471
498.5145,Nullreference,0.4058196
498.5256,Nullreference,0.4335353
498.5367,Nullreference,0.4528756
498.5476,Nullreference,0.4860538
498.5591,Nullreference,0.5353675
498.57,Nullreference,0.5875332
498.581,Nullreference,0.6364016
498.5922,Nullreference,0.6638292
498.6034,Nullreference,0.6798202
498.6143,Nullreference,0.6780743
498.6254,Nullreference,0.6784432
498.6366,Nullreference,0.6791164
498.6477,Nullreference,0.6952628
498.6589,Collider_Roger_Body,0.7357935
498.67,Collider_Roger_Body,0.7740433
498.6813,Collider_Roger_Body,0.828025
498.6921,Collider_Roger_Body,0.8828869
498.7033,Collider_Roger_Body,0.9511818
498.7144,Collider_Roger_Body,1.025088
498.7254,Collider_Roger_Body,1.099379
498.7365,Collider_Roger_Body,1.179277
498.7478,Nullreference,1.244951
498.7591,Nullreference,1.330063
498.7708,Nullreference,1.406516
498.7813,Nullreference,1.462085
498.7924,Nullreference,1.518908
498.8034,Nullreference,1.569113
498.8144,Nullreference,1.603998
498.8257,Nullreference,1.62406
498.8371,Nullreference,1.637931
498.8478,Nullreference,1.644551
498.859,Nullreference,1.648909
498.87,Nullreference,1.651786
498.8811,Nullreference,1.650973
498.8924,Nullreference,1.656847
498.9033,Nullreference,1.659001
498.9147,Nullreference,1.665934
498.9255,Nullreference,1.68061
498.9368,Nullreference,1.712119
498.948,Nullreference,1.756232
498.959,Nullreference,1.828269
498.9704,Nullreference,1.885123
498.9811,Nullreference,1.956377
498.9923,Nullreference,2.022459
499.0034,Nullreference,2.070686
499.0144,Nullreference,2.116268
499.0258,Nullreference,2.160088
499.0367,Nullreference,2.190282
499.0477,Nullreference,2.219796
499.059,Nullreference,2.241194
499.0701,Nullreference,2.250211
499.0809,Nullreference,2.252953
499.092,Nullreference,2.261438
499.1033,Nullreference,2.271451
499.1142,Nullreference,2.296589
499.1254,Nullreference,2.330575
499.1363,Nullreference,2.380983
499.1473,Nullreference,2.427636
499.1584,Nullreference,2.469069
499.1696,Nullreference,2.515499
499.1804,Nullreference,2.559515
499.1917,Nullreference,2.596843
499.2031,Nullreference,2.627212
499.2139,Nullreference,2.633827
499.2249,Nullreference,2.627806
499.2359,Nullreference,2.603837
499.2472,Nullreference,2.573041
499.2583,Nullreference,2.521219
499.2689,Nullreference,2.453457
499.2801,Nullreference,2.387782
499.2911,Nullreference,2.311474
499.3022,Nullreference,2.224724
499.3134,Nullreference,2.148515
499.3245,Nullreference,2.04996
499.3355,Nullreference,1.952085
499.3466,Nullreference,1.822498
499.3576,Nullreference,1.703114
499.3687,Nullreference,1.554877
499.3798,Nullreference,1.39136
499.3909,Nullreference,1.261767
499.4019,Nullreference,1.115121
499.413,Nullreference,1.004347
499.4242,Nullreference,0.8897035
499.4352,Nullreference,0.7994866
499.4464,Nullreference,0.6912236
