0.02,Nullreference,0
499.4575,Nullreference,0.5949399
499.4685,Nullreference,0.5050076
499.4796,Nullreference,0.4311887
499.491,Nullreference,0.3660253
499.502,Nullreference,0.272527
499.5129,Nullreference,0.1595449
499.524,Nullreference,0.08656956
499.5353,Nullreference,0.09094249
499.5464,Nullreference,0.2025803
499.5573,Nullreference,0.3275367
499.5685,Nullreference,0.4577014
499.5796,Nullreference,0.5937516
499.5909,Nullreference,0.7089943
499.6018,Nullreference,0.8313754
499.6131,Nullreference,0.9429123
499.6241,Nullreference,1.047192
499.6354,Nullreference,1.116
499.6465,Nullreference,1.174406
499.6578,Nullreference,1.207221
499.6687,Nullreference,1.231781
499.6798,Nullreference,1.246884
499.691,Nullreference,1.252911
499.7021,Nullreference,1.249644
499.7133,Nullreference,1.235358
499.7243,Nullreference,1.199753
499.7354,Nullreference,1.142785
499.7464,Nullreference,1.080554
499.7575,Nullreference,0.9947621
499.7687,Nullreference,0.9055762
499.7799,Nullreference,0.8093657
499.791,Nullreference,0.7357533
499.802,Nullreference,0.647779
499.8136,Nullreference,0.5852932
499.8244,Nullreference,0.5037355
499.8356,Nullreference,0.428405
499.8466,Nullreference,0.3516875
499.8581,Nullreference,0.2610741
499.869,Nullreference,0.1873001
499.88,Nullreference,0.153918
499.8912,Nullreference,0.1716104
499.9024,Nullreference,0.2144361
499.9131,Nullreference,0.2803392
499.9242,Nullreference,0.3408633
499.9353,Nullreference,0.4079849
499.9464,Nullreference,0.4748535
499.9575,Nullreference,0.5323007
499.9685,Nullreference,0.5984195
499.9798,Nullreference,0.650858
499.9909,Nullreference,0.698046
500.0019,Nullreference,0.7445965
500.013,Nullreference,0.7711009
500.0242,Nullreference,0.8061671
500.0355,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.834159
500.0467,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8712565
500.0575,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9066313
500.0688,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9691209
500.0798,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.050793
500.0909,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.130535
500.1023,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.225699
500.1129,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.30937
500.1243,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.404483
500.135,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.483493
500.1462,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.579905
500.1573,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.683025
500.1684,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.772871
500.1795,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.857549
500.1906,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.967304
500.2018,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.082061
500.213,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.212072
500.2241,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.339847
500.2352,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.496557
500.2462,Nullreference,2.619075
500.2574,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.755176
500.2685,Nullreference,2.866784
500.2797,Nullreference,2.960919
500.2905,Nullreference,3.043301
500.3017,Nullreference,3.083654
500.3127,Nullreference,3.111859
500.324,Nullreference,3.113231
500.335,Nullreference,3.099946
500.3461,Nullreference,3.060755
500.3572,Nullreference,2.992214
500.3682,Nullreference,2.913145
500.3795,Nullreference,2.791545
500.3907,Nullreference,2.667881
500.4016,Nullreference,2.491685
500.4127,Nullreference,2.329821
500.4239,Nullreference,2.126095
500.4349,Nullreference,1.914312
500.4459,Nullreference,1.707999
500.457,Nullreference,1.503298
500.468,Nullreference,1.229629
500.4791,Nullreference,0.9900056
500.4903,Nullreference,0.6963601
500.5014,Nullreference,0.4517067
500.5127,Nullreference,0.2792242
500.5236,Nullreference,0.3746373
500.5349,Nullreference,0.6235142
500.5459,Nullreference,0.8390615
500.557,Nullreference,1.073519
500.5681,Nullreference,1.281265
500.5793,Nullreference,1.435233
500.5905,Nullreference,1.613609
500.6016,Nullreference,1.769073
500.6125,Nullreference,1.925227
500.6237,Nullreference,2.051165
500.6348,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.161089
500.646,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.290151
500.6572,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.374177
500.6683,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.431926
500.6792,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.439586
500.6904,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.402865
500.7016,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.358174
500.7126,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.320928
500.724,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.287133
500.7349,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.273516
500.7466,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.247636
500.7572,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.214815
500.7682,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.174571
500.7794,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.129948
500.7904,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.064677
500.8017,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.988821
500.8128,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.936783
500.8238,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.874316
500.835,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.81281
500.8461,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.736428
500.8571,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.662184
500.8682,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.575591
500.8795,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.507483
500.8905,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.424041
500.9016,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.350887
500.9127,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.26184
500.9236,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.194002
500.9348,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.111874
500.946,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.047751
500.9571,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9872186
500.9681,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9305537
500.9794,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.887888
500.9904,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8437788
501.0016,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7972136
501.0126,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7549134
501.0238,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6963834
501.0348,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.640149
501.0459,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6116083
501.0572,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6016352
501.0682,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6074308
501.0793,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6184195
501.0904,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6267013
501.1017,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6308055
501.1126,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6334822
501.1237,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6274087
501.1348,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6241253
501.1458,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6259813
501.1569,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6244985
501.1684,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6415982
501.1792,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6574247
501.1906,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6766108
501.2014,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6986412
501.2128,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7123299
501.2237,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7144755
501.2347,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7130347
501.2458,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7265821
501.257,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7548583
501.2682,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7894483
501.2791,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8260981
501.2903,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8499974
501.3015,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8783962
501.3126,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9013454
501.3235,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9146972
501.3347,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9593456
501.3458,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.009355
501.357,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.083233
501.3681,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.116117
501.3792,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.087354
501.3902,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9929899
501.4014,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8935076
501.4124,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.788348
501.4236,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7260402
501.4348,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6757773
501.4457,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6377615
501.457,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5970494
501.4681,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5529041
501.4791,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5040917
501.4902,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4330845
501.5013,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3606624
501.5126,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2800817
501.5236,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.242722
501.5348,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2613183
501.5457,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3113432
501.5568,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.391538
501.5684,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4521361
501.5791,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5004086
501.5903,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5266179
501.6014,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5522999
501.6123,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.56986
501.6236,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5803506
501.6349,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6009548
501.6457,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6160381
501.6584,Nullreference,0.6222134
501.6696,Nullreference,0.6243216
501.6806,Nullreference,0.6360382
501.6916,Nullreference,0.6440449
501.7025,Nullreference,0.6427745
501.7134,Nullreference,0.6429998
501.7246,Nullreference,0.636284
501.7356,Nullreference,0.633184
501.7467,Nullreference,0.6310838
501.7579,Nullreference,0.6372216
501.7692,Nullreference,0.6444445
501.7799,Nullreference,0.6530051
501.7913,Nullreference,0.6614887
501.8022,Nullreference,0.6586788
501.8134,Nullreference,0.6646442
501.8246,Nullreference,0.6583735
501.8357,Nullreference,0.6495233
501.8467,Nullreference,0.63956
501.8583,Nullreference,0.620724
501.869,Nullreference,0.5995957
501.8799,Nullreference,0.5908676
501.8911,Nullreference,0.5858238
501.9022,Nullreference,0.5993775
501.9133,Nullreference,0.6266007
501.9244,Nullreference,0.5506002
501.9357,Nullreference,0.4449245
501.9465,Nullreference,0.4793188
501.9578,Nullreference,0.6550589
501.9695,Nullreference,0.8568988
501.9799,Nullreference,0.9414847
501.9912,Nullreference,0.928265
502.0024,Nullreference,0.8433434
502.0132,Nullreference,0.7371112
502.0244,Nullreference,0.6896194
502.0354,Nullreference,0.7079366
502.0464,Nullreference,0.7763183
502.0578,Collider_Roger_Body,0.8650756
502.069,Nullreference,0.9537529
502.0798,Collider_Roger_Body,1.042023
502.0909,Collider_Roger_Body,1.127397
502.1018,Collider_Roger_Body,1.19201
502.113,Collider_Roger_Body,1.250674
502.1242,Collider_Roger_Body,1.280275
502.1351,Collider_Roger_Body,1.270317
502.1464,Nullreference,1.256202
502.1567,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.227898
502.1677,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.20436
502.1787,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.190744
502.1901,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.179227
502.2009,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.162927
502.2121,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.150074
502.2232,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.126357
502.2344,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.095091
502.2453,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.079793
502.2564,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.078554
502.2677,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.07789
502.279,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.088111
502.2899,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.109224
502.3011,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.123098
502.312,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.149963
502.3231,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.157611
502.3341,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.163583
502.3452,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.15631
