0.02,Nullreference,0
502.3564,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.14271
502.3674,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.124919
502.3787,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.10756
502.3896,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.091301
502.4009,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.06788
502.4118,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.034446
502.4231,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.016734
502.434,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.000929
502.4453,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.963342
502.4564,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9006532
502.4676,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8268027
502.4787,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7435429
502.4898,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6484372
502.5009,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5712685
502.5118,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4928205
502.5239,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.423275
502.534,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3831047
502.5451,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3530844
502.5564,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3394164
502.5675,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3399404
502.5786,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3723632
502.5898,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4218269
502.601,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.442983
502.612,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4423134
502.623,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4537074
502.6341,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.438612
502.6451,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3918401
502.6563,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3385421
502.6673,Nullreference,0.3544098
502.6785,Nullreference,0.495058
502.6895,Nullreference,0.7039105
502.7006,Nullreference,0.8031459
502.7117,Nullreference,0.806729
502.7229,Nullreference,0.7018983
502.734,Nullreference,0.6490379
502.7451,Nullreference,0.7177274
502.7563,Nullreference,0.855584
502.7674,Nullreference,1.077518
502.7784,Nullreference,1.26113
502.7911,Nullreference,1.367395
502.8019,Nullreference,1.413282
502.8135,Nullreference,1.39433
502.8243,Nullreference,1.455926
502.8353,Nullreference,1.685504
502.8464,Nullreference,2.127268
502.8574,Nullreference,2.648812
502.8686,Nullreference,3.089104
502.8796,Nullreference,3.452888
502.8906,Nullreference,3.464401
502.9017,Nullreference,3.195657
502.9127,Nullreference,2.910708
502.924,Nullreference,2.891024
502.9351,Nullreference,3.123803
502.946,Nullreference,3.548453
502.957,Nullreference,4.358147
502.968,Nullreference,5.154867
502.9793,Nullreference,5.85632
502.9906,Nullreference,6.133117
503.001,Nullreference,6.170382
503.0121,Nullreference,5.928247
503.0233,Nullreference,5.431668
503.0344,Nullreference,4.881167
503.0454,Nullreference,4.34452
503.0566,Nullreference,4.035237
503.0677,Nullreference,3.862105
503.0785,Nullreference,3.768506
503.0897,Nullreference,3.679298
503.1006,Nullreference,3.589948
503.1118,Nullreference,3.521448
503.1228,Nullreference,3.330637
503.1342,Nullreference,3.392492
503.1451,Nullreference,3.484244
503.1562,Nullreference,3.342352
503.1675,Nullreference,3.179482
503.1783,Nullreference,2.977842
503.1902,Nullreference,2.917202
503.2007,Nullreference,2.805795
503.2118,Nullreference,2.658494
503.2228,Nullreference,2.512831
503.2341,Nullreference,3.101716
503.245,Nullreference,2.475374
503.2561,Nullreference,1.659367
503.2672,Nullreference,1.5782
503.2782,Nullreference,2.065156
503.2893,Nullreference,1.611176
503.3004,Collider_Roger_State_action,1.523058
503.3116,Collider_Roger_State_action,1.462791
503.3228,Collider_Roger_State_action,1.501548
503.3338,Collider_Roger_State_action,1.646967
503.3449,Collider_Roger_State_action,1.77318
503.3564,Collider_Roger_State_action,1.802714
503.3671,Collider_Roger_State_action,1.694405
503.3783,Collider_Roger_State_action,1.359807
503.3895,Collider_Roger_State_action,0.9693221
503.4005,Collider_Roger_State_action,0.6957537
503.4114,Collider_Roger_State_action,0.6303779
503.4229,Collider_Roger_State_action,0.8349249
503.4338,Collider_Roger_State_action,1.014881
503.4449,Collider_Roger_State_action,0.9966952
503.4563,Collider_Roger_State_action,0.8506275
503.467,Collider_Roger_State_action,0.6413068
503.4787,Collider_Roger_State_action,0.4028091
503.4894,Collider_Roger_State_action,0.5527143
503.5004,Collider_Roger_State_action,0.8682961
503.5114,Collider_Roger_State_action,1.099892
503.5227,Collider_Roger_State_action,1.169304
503.5336,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.07211
503.5449,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9805877
503.5559,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9167247
503.5672,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8018957
503.5782,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6869988
503.5893,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.546507
503.6004,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4313495
503.6114,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3389669
503.6227,Collider_Roger_State_action,0.1719984
503.6335,Collider_Roger_State_action,0.671412
503.6451,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.483743
503.6559,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3265005
503.6671,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1639578
503.6784,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.189512
503.6893,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09547132
503.7003,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2192519
503.7116,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4088219
503.7224,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5459724
503.7336,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6211023
503.7447,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.630891
503.7559,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5689656
503.7669,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4676568
503.778,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.371818
503.7891,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.181342
503.8008,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1944763
503.8114,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2142227
503.8228,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3584041
503.8335,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4129168
503.8449,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3795538
503.8558,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3017772
503.8668,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3094704
503.8779,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3989718
503.889,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4590361
503.9003,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4587741
503.9113,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4393023
503.9224,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4040411
503.9334,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3788518
503.9445,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3565048
503.9557,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3365442
503.9669,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3064557
503.9777,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.275522
503.989,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2572162
504,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2328687
504.0111,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2111203
504.022,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.218892
504.0332,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2512248
504.0444,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3064163
504.0555,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3479353
504.0666,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3686898
504.078,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3662395
504.0889,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.304158
504.1001,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2501551
504.1111,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2405367
504.1223,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2420484
504.1331,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2671782
504.1442,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.268674
504.1555,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2756945
504.1668,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2851431
504.1775,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2968837
504.1886,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3037187
504.1996,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2987275
504.2109,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2829373
504.2218,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2607245
504.233,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2456625
504.244,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.232522
504.2553,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.227252
504.2663,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2366389
504.2773,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2484211
504.2888,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2640232
504.2996,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2749531
504.3107,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2801826
504.3219,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2710366
504.3329,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2641226
504.344,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2529204
504.3552,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2374655
504.3663,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2264165
504.3773,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2145187
504.3885,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1889008
504.3996,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1579484
504.4107,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1304201
504.4218,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1082449
504.4327,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1063724
504.444,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1177377
504.4551,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1382488
504.4662,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1675719
504.4774,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1929717
504.4884,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2302895
504.4996,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2538523
504.5107,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2754833
504.522,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2900873
504.533,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.296659
504.544,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2820258
504.555,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.252258
504.5662,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2041477
504.5773,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1675159
504.5885,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1343105
504.5996,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1252168
504.6107,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1164885
504.6218,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1060615
504.6329,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1024831
504.644,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08887582
504.655,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07503757
504.6664,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.06329382
504.6772,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05993208
504.6883,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.06439638
504.6995,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07508468
504.7109,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08495108
504.7218,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09387621
504.7329,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09772898
504.7439,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1081728
504.7549,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1214047
504.7661,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1369581
504.7771,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1297948
504.7884,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1037505
504.7994,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.06849113
504.8104,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03259322
504.8216,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.06285838
504.8327,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1395852
504.8439,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1681499
504.8551,Nullreference,0.2105941
504.866,Nullreference,0.2306584
504.8771,Nullreference,0.2464985
504.8884,Nullreference,0.2447614
504.8994,Nullreference,0.2411255
504.9104,Nullreference,0.235344
504.9217,Nullreference,0.2361781
504.9331,Nullreference,0.2302671
504.9441,Nullreference,0.2369893
504.9549,Nullreference,0.2390026
504.9661,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2426268
