0.02,Nullreference,0
504.9771,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2423339
504.9882,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2580899
504.9993,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.262641
505.0104,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2666267
505.0215,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2652733
505.0327,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2696245
505.0438,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2915115
505.0549,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3220373
505.066,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3587054
505.0772,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3813848
505.0884,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4023608
505.0993,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4113927
505.1103,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4032991
505.1215,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.37853
505.1325,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3545206
505.1439,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3246328
505.1549,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2957044
505.166,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2803827
505.1773,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2687242
505.1881,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2561489
505.1992,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2490595
505.2104,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2306205
505.2214,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2184092
505.2327,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2107277
505.2439,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1992704
505.255,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1899391
505.2661,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1844062
505.2772,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1732264
505.2883,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1641657
505.2992,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1538001
505.3104,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1430423
505.3216,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1329069
505.3327,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1228608
505.3436,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1132219
505.3548,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1165911
505.3659,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1107767
505.3772,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1081972
505.3882,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1127509
505.3992,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1126838
505.4105,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1138644
505.4214,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1144743
505.4324,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1144572
505.4435,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1254432
505.4548,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1356187
505.4658,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1396611
505.477,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1428102
505.488,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1291846
505.4991,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1188918
505.5102,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09793677
505.5213,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08271706
505.5326,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08535232
505.5435,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09269743
505.5547,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1144554
505.5657,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1421539
505.577,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1693909
505.588,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1847056
505.599,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1976352
505.6101,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1982881
505.6213,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2000179
505.6327,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2016901
505.6434,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2030128
505.6547,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2045143
505.6657,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2163162
505.6772,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2294818
505.6882,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2366616
505.6994,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2403986
505.7101,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2522937
505.7214,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2537722
505.7324,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2506894
505.7435,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2528661
505.7549,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2512867
505.7658,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2677907
505.7769,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3048105
505.7879,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3482397
505.7991,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3930169
505.8105,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4444593
505.8213,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4706604
505.8325,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4831845
505.8435,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4806191
505.8547,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4646654
505.8656,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.428862
505.8769,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3845971
505.8881,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3305231
505.8994,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2823412
505.9101,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2349869
505.9213,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1971437
505.9324,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1724471
505.9434,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1598895
505.9545,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1672847
505.9656,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.189338
505.9771,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2162485
505.988,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.251524
505.9991,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2827931
506.0101,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3046226
506.0213,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3207946
506.0323,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3254845
506.0436,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3331121
506.0546,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3424602
506.0656,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3474682
506.077,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3591787
506.0879,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3821529
506.0992,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4136372
506.1102,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.447588
506.1213,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4897525
506.1324,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5197375
506.1435,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5498838
506.1548,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5676573
506.1659,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5703341
506.1771,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5666961
506.1882,Nullreference,0.5534256
506.1992,Nullreference,0.5282624
506.2101,Nullreference,0.4933414
506.2212,Nullreference,0.443978
506.2322,Nullreference,0.4003954
506.2434,Nullreference,0.3384762
506.2545,Nullreference,0.2843586
506.2659,Nullreference,0.2217374
506.2767,Nullreference,0.193479
506.288,Nullreference,0.2063253
506.299,Nullreference,0.2360599
506.3101,Nullreference,0.2722077
506.3214,Nullreference,0.3033746
506.3325,Nullreference,0.3187286
506.3434,Nullreference,0.331762
506.3546,Nullreference,0.3430282
506.3656,Nullreference,0.3444626
506.3766,Nullreference,0.3299713
506.3879,Nullreference,0.3159295
506.3988,Nullreference,0.2833134
506.4101,Nullreference,0.2443583
506.4212,Nullreference,0.2121098
506.4323,Nullreference,0.1675456
506.4435,Nullreference,0.1488151
506.4545,Nullreference,0.1631061
506.4657,Nullreference,0.1972634
506.4766,Nullreference,0.2440632
506.4878,Nullreference,0.3266475
506.4992,Nullreference,0.395709
506.5099,Nullreference,0.4557328
506.5213,Nullreference,0.4874384
506.5323,Nullreference,0.5181698
506.5434,Nullreference,0.5464214
506.5547,Nullreference,0.5640275
506.5655,Nullreference,0.6036165
506.5767,Nullreference,0.6437805
506.5878,Nullreference,0.6802354
506.5989,Nullreference,0.6913317
506.6139,Nullreference,0.696052
506.6215,Nullreference,0.6668332
506.6301,Nullreference,0.6289713
506.6412,Nullreference,0.5465159
506.6523,Nullreference,0.4987427
506.6635,Nullreference,0.4857467
506.6746,Nullreference,0.4843769
506.6857,Nullreference,0.3374916
506.6975,Nullreference,0.4111198
506.7078,Nullreference,0.3745461
506.719,Nullreference,0.3606144
506.7303,Nullreference,0.2999812
506.7415,Nullreference,0.2000385
506.7522,Nullreference,0.1385306
506.7634,Nullreference,0.1743915
506.7745,Nullreference,0.2106177
506.7856,Nullreference,0.2747961
506.7967,Nullreference,0.3533249
506.8078,Nullreference,0.4188709
506.819,Nullreference,0.5241733
506.8302,Nullreference,0.5999809
506.8412,Nullreference,0.6962603
506.8522,Nullreference,0.7598678
506.8634,Nullreference,0.8278751
506.8744,Nullreference,0.8835403
506.8854,Nullreference,0.8992873
506.8967,Nullreference,0.8963752
506.9079,Nullreference,0.8913711
506.9187,Nullreference,0.8855537
506.93,Nullreference,0.8772762
506.941,Nullreference,0.8312513
506.952,Nullreference,0.741652
506.9633,Plane,0.6603255
506.9746,Plane,0.6162714
506.9858,Plane,0.5508378
506.9969,Plane,0.4823773
507.0083,Plane,0.4076341
507.0196,Plane,0.3499555
507.0311,Plane,0.3011377
507.0421,Plane,0.2452734
507.0532,Plane,0.2093887
507.0645,Plane,0.1833646
507.0757,Plane,0.1421573
507.0871,Plane,0.1138354
507.0983,Plane,0.1195902
507.1097,Plane,0.144801
507.1208,Plane,0.1679352
507.1318,Plane,0.2018213
507.1431,Plane,0.2494162
507.154,Plane,0.3326631
507.1652,Plane,0.3966361
507.1765,Plane,0.4185734
507.1873,Plane,0.4119098
507.1985,Plane,0.4151246
507.2097,Plane,0.4117392
507.2208,Plane,0.3980319
507.2318,Plane,0.346632
507.243,Plane,0.2887302
507.2544,Plane,0.2187714
507.2654,Plane,0.1040196
507.2762,Plane,0.02663779
507.2874,Plane,0.1219027
507.2987,Plane,0.2390577
507.3097,Plane,0.343744
507.3208,Plane,0.4222098
507.3319,Plane,0.4918789
507.3429,Nullreference,0.5519967
507.354,Nullreference,0.5997434
507.3651,Nullreference,0.60878
507.3763,Nullreference,0.5804814
507.3873,Nullreference,0.5311165
507.3987,Nullreference,0.4772675
507.4095,Nullreference,0.4099919
507.4207,Nullreference,0.3484426
507.4319,Nullreference,0.3088181
507.4469,Nullreference,0.2937669
507.4549,Nullreference,0.3118577
507.4629,Nullreference,0.3512094
507.4739,Nullreference,0.4219998
507.4851,Nullreference,0.4858105
507.4963,Nullreference,0.5546913
507.5074,Nullreference,0.6030957
507.5185,Nullreference,0.6144786
507.5295,Nullreference,0.5619746
507.5407,Nullreference,0.4992511
507.5518,Nullreference,0.4119428
507.563,Nullreference,0.3673432
507.574,Nullreference,0.3608834
507.5853,Nullreference,0.3951747
507.5962,Nullreference,0.4254748
507.6073,Nullreference,0.4560854
507.6186,Nullreference,0.5060582
507.6295,Nullreference,0.5707242
507.6406,Nullreference,0.6324148
507.6516,Nullreference,0.6982455
507.6628,Nullreference,0.7703609
507.6738,Nullreference,0.8226192
507.6853,Nullreference,0.889044
507.6961,Nullreference,0.9560279
507.708,Nullreference,1.042932
507.7191,Nullreference,1.105913
507.7302,Nullreference,1.190693
507.7414,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.261548
507.7523,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.318101
507.7633,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.378626
507.775,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.43234
507.7857,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.473627
507.7965,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.49599
507.808,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.526926
507.8192,Nullreference,1.543495
507.8307,Nullreference,1.547653
507.8416,Nullreference,1.544006
507.8529,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.532344
507.8643,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.523795
507.8755,Nullreference,1.50834
507.8871,Nullreference,1.502315
507.8978,Nullreference,1.499825
507.9093,Nullreference,1.499544
507.9205,Nullreference,1.508556
507.9321,Nullreference,1.513526
507.9431,Nullreference,1.523375
507.9544,Nullreference,1.537606
507.9657,Nullreference,1.563524
507.9767,Nullreference,1.589184
507.9879,Nullreference,1.594665
507.9991,Nullreference,1.589668
508.01,Nullreference,1.566926
508.0211,Nullreference,1.541483
508.0322,Nullreference,1.508276
508.0433,Nullreference,1.465118
508.0555,Nullreference,1.415212
508.0666,Nullreference,1.383682
508.0767,Nullreference,1.331971
