0.02,Nullreference,0
508.0877,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.293809
508.0987,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.242358
508.1099,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.180303
508.1208,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.12343
508.1366,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.045407
508.1454,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.97122
508.153,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.909907
508.1622,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7803534
508.1734,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.687301
508.1847,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5699264
508.1955,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4819889
508.2072,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3489059
508.2177,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2729009
508.2288,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2196605
508.2398,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2030615
508.2511,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2211381
508.2623,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.255415
508.2734,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.27855
508.2845,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3133956
508.2955,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3461516
508.3066,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3757882
508.3177,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3832261
508.3288,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3758472
508.34,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3613997
508.3511,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.345771
508.3621,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3342681
508.3733,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3298865
508.3844,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3278902
508.3956,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3235765
508.4065,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3179564
508.4175,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3041752
508.4288,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2958841
508.4398,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2744623
508.4509,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2609872
508.462,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2461002
508.4731,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2386276
508.4843,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2319734
508.4955,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2255217
508.5067,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2120111
508.5181,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1975303
508.5295,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1882927
508.5407,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1897964
508.5521,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1913856
508.5632,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1863944
508.5745,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1903495
508.5864,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1987128
508.5971,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2120016
508.6085,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2318275
508.6197,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2491809
508.631,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2657826
508.6424,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.275679
508.6534,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.278561
508.6648,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2826571
508.6761,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2977256
508.6872,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3128012
508.6983,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3200471
508.7096,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3404655
508.7206,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.357029
508.7316,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3813932
508.7428,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3820128
508.7538,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3783324
508.7649,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3708659
508.7761,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3693284
508.7872,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.368336
508.7983,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3738533
508.8093,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3759365
508.8205,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3738568
508.8318,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.37561
508.8431,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3715042
508.8537,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3711159
508.8648,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3682782
508.8762,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3592564
508.8871,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3598167
508.8981,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3532486
508.9093,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3401351
508.9203,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3141536
508.9315,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2878144
508.9428,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2685502
508.9538,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.249202
508.9649,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2425056
508.976,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2308186
508.9872,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2266985
508.9983,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2147854
509.0093,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1962614
509.0203,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1845081
509.0316,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1896465
509.0427,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1868934
509.0537,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.189167
509.0648,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1876807
509.076,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1829394
509.0869,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1830778
509.0983,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1848789
509.1093,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1978805
509.1203,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2123292
509.1315,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2427871
509.1429,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2912815
509.1538,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3245636
509.1649,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3427941
509.1759,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3445811
509.1871,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3364085
509.1986,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.337009
509.2091,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3364426
509.2203,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3406647
509.2314,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3527372
509.2426,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3680461
509.2535,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3792464
509.2648,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3839961
509.2758,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3873686
509.2872,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3921895
509.298,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4006425
509.3092,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.403222
509.3202,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4076958
509.3315,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4011784
509.3425,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4025792
509.3539,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3825799
509.3646,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3733665
509.3757,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3606777
509.3871,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3473578
509.3979,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.335302
509.4091,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3370981
509.4201,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3394623
509.4314,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3469858
509.4424,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3535358
509.4536,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3638292
509.4647,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3760601
509.4758,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3833658
509.4868,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3951428
509.498,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4007112
509.5092,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4126908
509.5203,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4259859
509.5312,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4477428
509.5424,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4728045
509.5536,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4871631
509.5649,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5104263
509.5758,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5146912
509.5869,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5098451
509.5979,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4821209
509.6092,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4516986
509.6201,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4124756
509.6313,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3895532
509.6422,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3839732
509.6534,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3762038
509.6646,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3780557
509.6758,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3734887
509.6869,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3640076
509.6985,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3563044
509.709,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3263761
509.7201,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2911501
509.7311,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2519668
509.7423,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2164276
509.7539,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1977705
509.7646,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1924994
509.7757,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.183267
509.7867,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1875579
509.7979,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1990879
509.8088,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2152381
509.8201,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.236042
509.8311,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2456799
509.8423,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.246361
509.8533,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2448896
509.8643,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2246408
509.8755,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2071
509.887,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1996648
509.8978,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2082558
509.9091,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2319424
509.9201,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2590911
509.9313,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2820702
509.9422,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2987306
509.9535,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3073085
509.9644,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2979555
509.9757,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2809091
509.9867,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2608688
509.9978,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2364418
510.0089,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2103657
510.0199,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1929862
510.0312,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1713317
510.0421,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.136511
510.0534,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1118204
510.0643,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09306005
510.0756,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0797113
510.0866,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0813557
510.0978,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08126435
510.1089,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09150566
510.1201,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.086566
510.1312,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09061714
510.1422,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1184743
510.1536,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1439133
510.1644,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.17838
510.1756,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.189893
510.1866,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1861989
510.1979,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1806473
510.2088,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1809491
510.2199,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1908551
510.2314,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2113261
510.2422,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2304513
510.2533,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2197912
