0.02,Nullreference,0
510.2644,Nullreference,0.2055154
510.2755,Nullreference,0.2392544
510.2869,Nullreference,0.2742131
510.2977,Nullreference,0.3350473
510.3088,Nullreference,0.3763632
510.3199,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3881233
510.3311,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3744844
510.342,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.403696
510.3533,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.344828
510.3643,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4008357
510.3754,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4293587
510.3867,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4177474
510.3978,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4206466
510.4089,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.410266
510.4197,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4094456
510.431,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4028228
510.4424,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3876192
510.4531,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3935956
510.4644,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3665012
510.4754,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3246086
510.4864,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2965237
510.4976,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2795411
510.5087,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1840032
510.5199,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2130226
510.5308,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2716942
510.5421,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3763294
510.553,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3286378
510.5642,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2992149
510.5753,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3117617
510.5863,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3260032
510.5981,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3358419
510.6086,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3217057
510.6197,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3021006
510.631,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2703565
510.6419,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.245433
510.6531,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2112983
510.6643,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.187931
510.6754,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1711072
510.6864,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1670056
510.6976,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1532171
510.7086,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1568113
510.7198,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1562571
510.7307,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1564926
510.742,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1620822
510.753,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1662552
510.7642,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1651023
510.7752,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1647088
510.7865,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1596566
510.7974,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1511253
510.8086,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.143672
510.8197,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1450287
510.8307,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1492637
510.8419,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1521059
510.853,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1624649
510.8641,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1787778
510.8753,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1938806
510.8864,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2125868
510.8976,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2356697
510.9085,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2561836
510.9198,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2842155
510.9308,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3211777
510.942,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3634447
510.9533,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4050524
510.9641,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4507273
510.9753,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4753851
510.9862,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4840671
510.9977,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4958451
511.0085,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4933312
511.0197,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4842561
511.031,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4669915
511.042,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4614284
511.0529,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4463995
511.064,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4403261
511.0751,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4400182
511.0863,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4452031
511.0975,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4442331
511.1084,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.447102
511.1195,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4515619
511.1306,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4521765
511.1418,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4556194
511.153,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4581074
511.1639,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4545841
511.1752,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4456351
511.1864,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4311117
511.1974,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4119516
511.2084,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3874703
511.2196,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3614565
511.2309,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.327741
511.2419,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2873498
511.253,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2545316
511.264,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2293641
511.2751,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2042135
511.2862,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.193163
511.2973,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1801777
511.3085,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1726722
511.3196,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1703512
511.3306,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1697048
511.3421,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1705775
511.3528,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1658174
511.3639,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.155904
511.3751,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1529634
511.386,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1481976
511.3973,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1562141
511.4083,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1449759
511.4197,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1100378
511.4307,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07846276
511.4418,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07171968
511.4527,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0757604
511.4639,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09009411
511.4749,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08295573
511.4859,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07481942
511.4973,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0612608
511.5082,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05443219
511.5194,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04897006
511.5304,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07366028
511.5416,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08584933
511.5528,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1140765
511.5638,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.13006
511.575,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1415408
511.586,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1476739
511.5973,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1477115
511.6082,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1487229
511.6194,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1470201
511.6307,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1422236
511.6416,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1387805
511.6526,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1426506
511.6638,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1446047
511.6751,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1482984
511.6861,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1527653
511.6974,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1554346
511.7084,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1618473
511.7195,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1773662
511.7305,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1915146
511.7416,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1998879
511.7528,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2084525
511.7639,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2086952
511.7754,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2081984
511.786,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2069699
511.7972,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1908936
511.8083,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1802401
511.8194,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1605552
511.8305,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1468657
511.8415,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1250424
511.8527,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1124952
511.8638,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08376095
511.8749,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.06538095
511.8859,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05204382
511.897,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04127632
511.9082,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04397539
511.9193,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05109069
511.9304,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.06858389
511.9415,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07507865
511.9527,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0885846
511.9637,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0936427
511.9748,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09850247
511.9858,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1039164
511.9973,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1060239
512.0081,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1089278
512.0193,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1076572
512.0305,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1123767
512.0416,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1145849
512.0526,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1202051
512.0638,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1289044
512.0748,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1375423
512.0859,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1421534
512.0973,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1428471
512.1082,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1426512
512.1192,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1413385
512.1304,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1449799
512.1415,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1437328
512.1528,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1432702
512.1636,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1407121
512.1749,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1396902
512.1862,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1417141
512.1973,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1435497
512.2081,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1468506
512.2192,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1483721
512.2302,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1554696
512.2413,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1611034
512.2525,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1681197
512.2635,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1599059
512.2748,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1668809
512.2857,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1616896
512.297,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1606209
512.308,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1599315
512.3191,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1549498
512.3303,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1529129
512.3414,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1392672
512.3524,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1301035
512.3635,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1188027
512.3746,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1053537
512.3858,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09635763
512.397,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08974565
512.408,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07854442
512.419,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07601199
512.4303,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07100917
512.4412,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.06423157
512.4523,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07103717
