0.02,Nullreference,0
512.4642,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.06911691
512.4745,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07371208
512.4856,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07583175
512.497,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0896996
512.5079,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1008563
512.519,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1037427
512.5303,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1132717
512.5413,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1061682
512.5523,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09351295
512.5635,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.08472414
512.5745,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07450546
512.5858,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07456866
512.5973,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0717078
512.6079,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07309796
512.6189,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.07517727
512.6302,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0802127
512.6413,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.09249169
512.6522,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1057653
512.6639,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1168974
512.6746,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1274541
512.6855,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1346061
512.6967,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1466709
512.7077,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.154857
512.7191,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1655581
512.73,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1644886
512.7412,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1711163
512.7523,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1737663
512.7635,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1741389
512.7743,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1752024
512.7855,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1739191
512.7968,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1739317
512.8077,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1728182
512.8187,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1807587
512.83,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1909972
512.8411,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2114265
512.852,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2315958
512.8633,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2575537
512.8744,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2785855
512.8855,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3032499
512.8967,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3242875
512.9077,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3306813
512.9188,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3342249
512.9298,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3298996
512.9409,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3192422
512.9522,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.306668
512.9634,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2891078
512.9743,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2721244
512.9855,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2473674
512.9968,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2297483
513.0076,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2175695
513.0187,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2115654
513.0308,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2104391
513.0411,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2011337
513.0521,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1982226
513.0632,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1883799
513.0744,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1812902
513.0854,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1714566
513.0966,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1604944
513.108,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1535553
513.1189,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1520354
513.1299,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1557668
513.1409,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.1729247
513.1523,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.197424
513.1633,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2193648
513.1744,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2561838
513.1857,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2882779
513.1968,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3259064
513.2079,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3576902
513.2188,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4068218
513.2299,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4514611
513.2411,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5114566
513.252,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5778631
513.2632,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6588104
513.2745,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7434091
513.2855,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8373585
513.2968,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9074616
513.3077,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9543676
513.319,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.964816
513.3299,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.963133
513.3412,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9322299
513.3524,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9061515
513.3634,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.852272
513.3746,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8133459
513.3856,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.750203
513.3968,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6790574
513.4078,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6235443
513.4188,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5249771
513.43,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4656405
513.441,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4037434
513.4526,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.374954
513.4633,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.370817
513.4743,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3894703
513.4857,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4106524
513.4966,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4435255
513.5077,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.4693297
513.5189,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5050422
513.53,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5368209
513.5411,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5728925
513.5521,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6165413
513.5634,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6550066
513.5744,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7142993
513.5854,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7980014
513.5966,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8619648
513.6079,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9619307
513.6188,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.079412
513.6299,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.163943
513.6412,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.267409
513.6522,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.351188
513.6632,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.451454
513.6743,Nullreference,1.517737
513.6854,Nullreference,1.581304
513.6965,Nullreference,1.615727
513.7076,Nullreference,1.64831
513.7189,Nullreference,1.672927
513.7299,Nullreference,1.691381
513.7411,Nullreference,1.701387
513.7521,Nullreference,1.708519
513.7632,Nullreference,1.70893
513.7742,Nullreference,1.711229
513.7859,Nullreference,1.697646
513.7967,Nullreference,1.684758
513.8085,Nullreference,1.666165
513.8187,Nullreference,1.636524
513.8298,Nullreference,1.629222
513.841,Nullreference,1.624428
513.8521,Nullreference,1.629203
513.863,Nullreference,1.617824
513.8743,Nullreference,1.596814
513.8857,Nullreference,1.578466
513.8964,Nullreference,1.555231
513.9076,Nullreference,1.547366
513.9186,Nullreference,1.548399
513.9297,Nullreference,1.563348
513.9408,Nullreference,1.585418
513.952,Nullreference,1.605296
513.9631,Nullreference,1.618429
513.9741,Nullreference,1.624418
513.9852,Nullreference,1.618493
513.9963,Nullreference,1.596934
514.0074,Nullreference,1.55543
514.0185,Nullreference,1.500298
514.0296,Nullreference,1.430871
514.0406,Nullreference,1.360206
514.0521,Nullreference,1.303171
514.0627,Nullreference,1.235023
514.0739,Nullreference,1.171728
514.085,Nullreference,1.094116
514.0959,Nullreference,1.005907
514.107,Nullreference,0.9447048
514.1181,Nullreference,0.8613343
514.129,Nullreference,0.7925071
514.1403,Nullreference,0.7170455
514.1516,Nullreference,0.6624217
514.1625,Nullreference,0.6083883
514.1736,Nullreference,0.5624335
514.185,Nullreference,0.5360364
514.1959,Nullreference,0.5059447
514.2068,Nullreference,0.4847196
514.218,Nullreference,0.4654354
514.229,Nullreference,0.4470557
514.2401,Nullreference,0.430025
514.2512,Nullreference,0.4074324
514.2626,Nullreference,0.3870039
514.2734,Nullreference,0.3553052
514.2845,Nullreference,0.3276967
514.2957,Nullreference,0.2920575
514.3068,Nullreference,0.2498196
514.3179,Nullreference,0.2348412
514.3291,Nullreference,0.2562034
514.3401,Nullreference,0.3149256
514.3513,Nullreference,0.3986841
514.3627,Nullreference,0.4919038
514.3737,Nullreference,0.5844508
514.3847,Nullreference,0.6439671
514.3959,Nullreference,0.6965885
514.4073,Nullreference,0.7245187
514.4181,Nullreference,0.7412488
514.4294,Nullreference,0.756019
514.4404,Nullreference,0.7813405
514.4515,Nullreference,0.8059568
514.4626,Nullreference,0.8419171
514.4739,Nullreference,0.8685888
514.485,Nullreference,0.887145
514.4988,Nullreference,0.8921811
514.5072,Nullreference,0.8775472
514.5185,Nullreference,0.8384887
514.5294,Nullreference,0.7861433
514.5406,Nullreference,0.7443904
514.5518,Nullreference,0.6983569
514.5628,Nullreference,0.6642385
514.574,Nullreference,0.6345057
514.5851,Nullreference,0.6237496
514.5961,Nullreference,0.6149626
514.6072,Nullreference,0.6125889
514.6184,Nullreference,0.6125526
514.6293,Nullreference,0.6038998
514.6406,Nullreference,0.6002733
514.6522,Nullreference,0.5912922
514.6628,Nullreference,0.5926753
514.674,Nullreference,0.5913262
514.685,Nullreference,0.5872787
514.6965,Nullreference,0.5797799
514.7071,Nullreference,0.5856647
514.7183,Nullreference,0.5771329
514.7293,Nullreference,0.567745
514.7407,Nullreference,0.5513147
514.7515,Nullreference,0.5437584
514.7629,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5458745
514.7738,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5495016
514.7849,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5600728
514.7961,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5854629
514.8071,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6030729
514.8181,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6132734
514.8293,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6161655
514.8404,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6199142
514.8514,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.625401
514.8627,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6322832
514.8737,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.636842
514.8848,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6481444
514.896,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6469044
514.907,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6445923
514.9182,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6533871
514.9292,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6721074
514.9404,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7006572
514.9514,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7443311
514.9627,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7795771
514.9738,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8113751
514.9847,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8450794
514.996,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8576457
515.007,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8776342
515.0182,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8988568
515.0292,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.938383
515.0403,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9873896
515.0521,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.042436
515.0627,Collider_Roger_State_action,1.082342
515.0737,Collider_Roger_State_action,1.115052
515.0854,Collider_Roger_State_action,1.134886
515.0962,Collider_Roger_State_action,1.142962
515.1077,Collider_Roger_State_action,1.136155
515.1187,Collider_Roger_State_action,1.123332
515.1292,Collider_Roger_State_action,1.11205
515.1404,Collider_Roger_State_action,1.097825
515.1516,Collider_Roger_State_action,1.072798
515.1627,Collider_Roger_State_action,1.038203
515.1737,Collider_Roger_State_action,0.9798452
515.1849,Collider_Roger_State_action,0.9508422
515.1963,Collider_Roger_State_action,0.9053365
515.2072,Collider_Roger_State_action,0.8520959
