0.02,Nullreference,0
515.2182,Collider_Roger_State_action,0.8127913
515.2291,Collider_Roger_State_action,0.7548501
515.2403,Collider_Roger_State_action,0.6956662
515.2515,Collider_Roger_State_action,0.6493919
515.2626,Collider_Roger_State_action,0.6024754
515.2737,Collider_Roger_State_action,0.5639844
515.2847,Collider_Roger_State_action,0.5206107
515.296,Collider_Roger_State_action,0.4906648
515.3071,Collider_Roger_State_action,0.4656918
515.3188,Collider_Roger_State_action,0.4432822
515.3291,Collider_Roger_State_action,0.4256113
515.3403,Collider_Roger_State_action,0.4168335
515.3513,Collider_Roger_State_action,0.4152123
515.3626,Collider_Roger_State_action,0.4139011
515.374,Collider_Roger_State_action,0.418196
515.3846,Collider_Roger_State_action,0.4181831
515.3956,Collider_Roger_State_action,0.4218983
515.4069,Collider_Roger_State_action,0.420243
515.4179,Collider_Roger_State_action,0.4100347
515.4291,Collider_Roger_State_action,0.3947782
515.4401,Collider_Roger_State_action,0.3786435
515.4512,Collider_Roger_State_action,0.3629982
515.4624,Collider_Roger_State_action,0.3545285
515.4734,Collider_Roger_State_action,0.3619571
515.4846,Collider_Roger_State_action,0.3585661
515.4955,Collider_Roger_State_action,0.3284011
515.5067,Collider_Roger_State_action,0.310243
515.518,Collider_Roger_State_action,0.3088482
515.5289,Collider_Roger_State_action,0.3100169
515.54,Collider_Roger_State_action,0.3059081
515.5511,Collider_Roger_State_action,0.3012339
515.5622,Collider_Roger_State_action,0.3010275
515.5734,Collider_Roger_State_action,0.3174448
515.5846,Collider_Roger_State_action,0.3219063
515.5956,Collider_Roger_State_action,0.3157785
515.6068,Collider_Roger_State_action,0.3168224
515.6182,Collider_Roger_State_action,0.3176533
515.6288,Collider_Roger_State_action,0.3209794
515.6401,Collider_Roger_State_action,0.3295363
515.6512,Collider_Roger_State_action,0.3331429
515.6622,Collider_Roger_State_action,0.3274629
515.6733,Collider_Roger_State_action,0.311575
515.6844,Collider_Roger_State_action,0.2919938
515.6954,Collider_Roger_State_action,0.2758823
515.7067,Collider_Roger_State_action,0.2653939
515.7177,Collider_Roger_State_action,0.26136
515.7288,Collider_Roger_State_action,0.2612432
515.7403,Collider_Roger_State_action,0.2589604
515.751,Collider_Roger_State_action,0.256009
515.7624,Collider_Roger_State_action,0.2474641
515.7731,Collider_Roger_State_action,0.2458105
515.7842,Collider_Roger_State_action,0.2483992
515.7953,Collider_Roger_State_action,0.2462006
515.8066,Collider_Roger_State_action,0.2520606
515.8176,Collider_Roger_State_action,0.2509059
515.8288,Collider_Roger_State_action,0.2508182
515.8397,Collider_Roger_State_action,0.2597287
515.8508,Collider_Roger_State_action,0.2888804
515.8621,Collider_Roger_State_action,0.3303294
515.873,Collider_Roger_State_action,0.4009556
515.8842,Collider_Roger_State_action,0.4735377
515.8954,Collider_Roger_State_action,0.5474001
515.9063,Collider_Roger_State_action,0.6180148
515.9175,Collider_Roger_State_action,0.6646909
515.9286,Collider_Roger_State_action,0.7242016
515.9396,Collider_Roger_State_action,0.7672525
515.9507,Collider_Roger_State_action,0.8205925
515.9622,Collider_Roger_State_action,0.8757193
515.9729,Collider_Roger_State_action,0.9232095
515.984,Collider_Roger_State_action,0.9845658
515.9952,Collider_Roger_State_action,1.04111
516.0062,Collider_Roger_State_action,1.111446
516.0173,Collider_Roger_State_action,1.184942
516.0284,Collider_Roger_State_action,1.260094
516.0395,Collider_Roger_State_action,1.348262
516.0507,Collider_Roger_State_action,1.439342
516.0616,Collider_Roger_State_action,1.546657
516.0728,Collider_Roger_State_action,1.62902
516.0838,Collider_Roger_State_action,1.72938
516.095,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.797174
516.1061,Nullreference,1.860759
516.1172,Nullreference,1.897408
516.1283,Nullreference,1.924531
516.1393,Nullreference,1.920431
516.1507,Nullreference,1.898085
516.1616,Nullreference,1.878118
516.1729,Nullreference,1.854962
516.1837,Nullreference,1.848203
516.1948,Nullreference,1.817756
516.2059,Nullreference,1.793225
516.2172,Nullreference,1.773027
516.2281,Nullreference,1.73437
516.2396,Nullreference,1.69863
516.2502,Nullreference,1.639316
516.2614,Nullreference,1.561948
516.2726,Nullreference,1.494063
516.2836,Nullreference,1.414216
516.2947,Nullreference,1.328579
516.306,Nullreference,1.253307
516.3168,Nullreference,1.166089
516.3279,Nullreference,1.094794
516.3389,Nullreference,1.023172
516.3501,Nullreference,0.9753149
516.3613,Nullreference,0.930597
516.3722,Nullreference,0.8958327
516.3832,Nullreference,0.8696393
516.3943,Nullreference,0.8295056
516.4058,Nullreference,0.7996491
516.4164,Nullreference,0.7597541
516.4276,Nullreference,0.7366608
516.4389,Nullreference,0.7073092
516.4498,Nullreference,0.688448
516.4609,Nullreference,0.664022
516.4722,Nullreference,0.6544374
516.4832,Nullreference,0.6467733
516.4942,Nullreference,0.6332297
516.5053,Nullreference,0.6171666
516.5164,Nullreference,0.602034
516.5275,Nullreference,0.5646211
516.5386,Nullreference,0.5321636
516.5497,Nullreference,0.496713
516.5609,Nullreference,0.4617587
516.572,Nullreference,0.4284375
516.583,Nullreference,0.3979519
516.5943,Nullreference,0.3698152
516.6053,Nullreference,0.346393
516.6163,Nullreference,0.330831
516.6274,Nullreference,0.3037918
516.6385,Nullreference,0.2778001
516.6498,Nullreference,0.2445821
516.6607,Nullreference,0.2182582
516.6719,Nullreference,0.1787294
516.683,Nullreference,0.1543479
516.694,Nullreference,0.140192
516.7053,Nullreference,0.1470792
516.7162,Nullreference,0.1664524
516.7274,Nullreference,0.2023742
516.7385,Nullreference,0.2373524
516.7498,Nullreference,0.2900944
516.7607,Nullreference,0.3270811
516.7719,Nullreference,0.3778544
516.7829,Nullreference,0.4209117
516.7942,Nullreference,0.4557326
516.8059,Nullreference,0.4838266
516.8171,Nullreference,0.5091231
516.8282,Nullreference,0.5323386
516.8394,Nullreference,0.5501947
516.8508,Nullreference,0.5653414
516.8616,Nullreference,0.5767216
516.8729,Nullreference,0.5868424
516.8837,Nullreference,0.5895185
516.8949,Nullreference,0.589809
516.906,Nullreference,0.577536
516.9171,Nullreference,0.5699168
516.9282,Nullreference,0.5638123
516.9391,Nullreference,0.5492551
516.9502,Nullreference,0.5442275
516.9614,Nullreference,0.5368665
516.9731,Nullreference,0.5347561
516.9836,Nullreference,0.5384639
516.9946,Nullreference,0.5423961
517.0056,Nullreference,0.5565736
517.0168,Nullreference,0.5833197
517.0278,Nullreference,0.6227176
517.0395,Nullreference,0.6601115
517.0499,Nullreference,0.7079917
517.0613,Nullreference,0.7489955
517.0723,Nullreference,0.7999187
517.0837,Nullreference,0.8478972
517.0944,Nullreference,0.8842113
517.1055,Nullreference,0.9297621
517.1165,Nullreference,1.019081
517.1277,Nullreference,1.125806
517.1387,Nullreference,1.198957
517.1498,Nullreference,1.289804
517.1609,Nullreference,1.351706
517.1723,Nullreference,1.419077
517.183,Nullreference,1.472438
517.1946,Nullreference,1.50095
517.2055,Nullreference,1.525422
517.2165,Nullreference,1.535018
517.2278,Nullreference,1.539907
517.2386,Nullreference,1.540487
517.2496,Nullreference,1.533716
517.2606,Nullreference,1.521531
517.272,Nullreference,1.505349
517.2828,Nullreference,1.48164
517.295,Nullreference,1.450663
517.3052,Nullreference,1.41763
517.3163,Nullreference,1.372352
517.3274,Nullreference,1.324301
517.3384,Nullreference,1.26481
517.3497,Nullreference,1.215989
517.3607,Nullreference,1.158822
517.3719,Nullreference,1.112419
517.3829,Nullreference,1.04743
517.3939,Nullreference,1.004889
517.4052,Nullreference,0.9565833
517.416,Nullreference,0.9127766
517.4272,Nullreference,0.8606885
517.4386,Nullreference,0.8190901
517.4495,Nullreference,0.7700491
517.4605,Nullreference,0.7253821
517.4716,Nullreference,0.6778688
517.4826,Nullreference,0.6256663
517.4938,Nullreference,0.5869947
517.5051,Nullreference,0.5411577
517.5161,Nullreference,0.5138209
517.5273,Nullreference,0.4899962
517.5383,Nullreference,0.4699214
517.5493,Nullreference,0.4487945
517.5604,Nullreference,0.4278386
517.5718,Nullreference,0.4113377
517.5825,Nullreference,0.3908632
517.5936,Nullreference,0.3736986
517.6048,Nullreference,0.350787
517.6161,Nullreference,0.3316717
517.627,Nullreference,0.3110632
517.6381,Nullreference,0.2982967
517.6494,Nullreference,0.2904379
517.6603,Nullreference,0.2823717
517.6714,Nullreference,0.2868921
517.6825,Nullreference,0.2921256
517.6937,Nullreference,0.3057333
517.705,Nullreference,0.3270165
517.7158,Nullreference,0.3477036
517.7271,Nullreference,0.3610879
517.738,Nullreference,0.3773977
517.7496,Nullreference,0.3968807
517.7604,Nullreference,0.4259528
517.7718,Nullreference,0.4728045
517.7826,Nullreference,0.5384668
517.7937,Nullreference,0.594269
517.8049,Nullreference,0.6661016
517.8158,Nullreference,0.7432934
517.8271,Nullreference,0.8163749
517.8381,Nullreference,0.9271206
517.8492,Nullreference,1.026237
517.8603,Nullreference,1.149796
517.8715,Nullreference,1.280052
517.8824,Nullreference,1.392818
517.8935,Nullreference,1.526801
517.9047,Nullreference,1.630436
517.9157,Nullreference,1.740187
517.9269,Nullreference,1.829618
517.938,Nullreference,1.892494
517.9492,Nullreference,1.962766
517.9601,Nullreference,2.022804
517.9713,Nullreference,2.084034
517.9823,Nullreference,2.139877
517.9934,Nullreference,2.177802
518.0046,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.212945
518.0157,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.23041
518.0267,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.247852
518.038,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.248121
518.0493,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.242517
518.0601,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.238456
518.0712,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.237233
518.0823,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.230117
518.0935,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.211446
518.1048,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.171533
518.1157,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.126949
518.1269,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.065819
518.138,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,2.01731
518.1491,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.957123
518.1602,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.90554
518.1715,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.852745
518.1826,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.802597
518.1935,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.7653
518.2048,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.721341
518.2158,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.681179
518.2274,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.654914
518.2386,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.618977
518.2496,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.590014
518.2609,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.548621
518.2718,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.504527
518.283,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.467328
518.294,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.423236
518.3053,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.383325
518.3163,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.349721
518.3272,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.324781
518.3391,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.29201
518.3496,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.270905
518.3607,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.246531
518.3719,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.237843
518.3828,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.237653
518.3939,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.243037
518.4049,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.242411
518.4165,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.232026
518.4272,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.213732
518.4383,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.194464
518.4493,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.158628
518.4604,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.108502
518.4716,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.06639
518.4828,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,1.028469
518.494,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9701019
518.5051,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.9138873
518.5161,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.8580071
518.5276,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7893687
518.5383,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.7353334
518.5494,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.6583863
518.5607,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.5963486
518.5718,Collider_Roger_Body,0.5253868
