0.02,Nullreference,0
518.5828,Collider_Roger_Body,0.4584733
518.5939,Collider_Roger_Body,0.4092423
518.6049,Collider_Roger_Body,0.3545105
518.6163,Collider_Roger_Body,0.3207407
518.6272,Collider_Roger_Body,0.2933223
518.6382,Collider_Roger_Body,0.275309
518.6493,Collider_Roger_Body,0.2850222
518.6609,Collider_Roger_Body,0.2995192
518.6717,Collider_Roger_Body,0.3261807
518.6826,Collider_Roger_Body,0.3457041
518.6938,Collider_Roger_Body,0.3686285
518.7048,Collider_Roger_Body,0.3879128
518.7158,Collider_Roger_Body,0.4011518
518.7271,Collider_Roger_Body,0.4102301
518.738,Collider_Roger_Body,0.4176551
518.7492,Collider_Roger_Body,0.4236537
518.7604,Collider_Roger_Body,0.4273032
518.7714,Collider_Roger_Body,0.4269749
518.7826,Collider_Roger_Body,0.4313471
518.7936,Collider_Roger_Body,0.4401637
518.8047,Collider_Roger_Body,0.4480747
518.8159,Collider_Roger_Body,0.4546021
518.8268,Collider_Roger_Body,0.462177
518.838,Collider_Roger_Body,0.4662081
518.8491,Collider_Roger_Body,0.4667914
518.8604,Collider_Roger_Body,0.4600342
518.8714,Collider_Roger_Body,0.4555127
518.8825,Collider_Roger_Body,0.4400496
518.8938,Collider_Roger_Body,0.4190038
518.9045,Collider_Roger_Body,0.4025881
518.9156,Collider_Roger_Body,0.378419
518.9269,Collider_Roger_Body,0.3631587
518.9379,Collider_Roger_Body,0.3483171
518.9492,Collider_Roger_Body,0.3448935
518.96,Collider_Roger_Body,0.3321261
518.9713,Collider_Roger_Body,0.3225732
518.9829,Collider_Roger_Body,0.316608
518.9934,Collider_Roger_Body,0.3044398
519.0047,Collider_Roger_Body,0.2941665
519.0157,Collider_Roger_Body,0.275314
519.0268,Collider_Roger_Body,0.2626057
519.0381,Collider_Roger_Body,0.253914
519.049,Collider_Roger_Body,0.2519955
519.0601,Collider_Roger_Body,0.256166
519.0717,Collider_Roger_Body,0.2706656
519.0823,Collider_Roger_Body,0.2856502
519.0939,Collider_Roger_Body,0.3142235
519.1044,Collider_Roger_Body,0.3249531
519.1155,Collider_Roger_Body,0.3204081
519.1266,Collider_Roger_Body,0.3246002
519.1377,Collider_Roger_Body,0.3432319
519.1489,Collider_Roger_Body,0.3847312
519.16,Collider_Roger_Body,0.4349493
519.1711,Collider_Roger_Body,0.4569188
519.1822,Collider_Roger_Body,0.445018
519.1932,Collider_Roger_Body,0.4285603
519.2043,Collider_Roger_Body,0.4126258
519.2155,Collider_Roger_Body,0.4075215
519.2266,Collider_Roger_Body,0.3963729
519.2378,Collider_Roger_Body,0.3932369
519.2493,Collider_Roger_Body,0.3778656
519.2601,Collider_Roger_Body,0.3491566
519.2711,Collider_Roger_Body,0.3269279
519.2823,Collider_Roger_Body,0.3032695
519.2933,Collider_Roger_Body,0.2818361
519.3043,Collider_Roger_Body,0.2627626
519.3157,Collider_Roger_Body,0.2427408
519.3266,Collider_Roger_Body,0.2274551
519.338,Collider_Roger_Body,0.2118891
519.3489,Collider_Roger_Body,0.1971826
519.3601,Collider_Roger_Body,0.180475
519.3713,Collider_Roger_Body,0.1533413
519.3823,Collider_Roger_Body,0.1348914
519.3934,Collider_Roger_Body,0.1168879
519.4046,Collider_Roger_Body,0.1228127
519.4158,Collider_Roger_Body,0.1356237
519.4268,Collider_Roger_Body,0.1451862
519.4377,Collider_Roger_Body,0.1522778
519.4489,Collider_Roger_Body,0.1410209
519.4601,Collider_Roger_Body,0.1224566
519.4712,Collider_Roger_Body,0.09423784
519.4822,Collider_Roger_Body,0.08029806
519.4933,Collider_Roger_Body,0.0973928
519.5042,Collider_Roger_Body,0.1393514
519.5155,Collider_Roger_Body,0.1687264
519.5265,Collider_Roger_Body,0.1817001
519.5378,Collider_Roger_Body,0.179443
519.5486,Collider_Roger_Body,0.1780244
519.5598,Collider_Roger_Body,0.179492
519.5709,Collider_Roger_Body,0.1863377
519.582,Collider_Roger_Body,0.1981601
519.5931,Collider_Roger_Body,0.2098457
519.6042,Collider_Roger_Body,0.224667
519.6154,Collider_Roger_Body,0.2360981
519.6264,Collider_Roger_Body,0.2317819
519.6375,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2300695
519.6486,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2365824
519.6599,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2390003
519.6708,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2516519
519.682,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2677095
519.6934,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.2901712
519.7042,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3081859
519.7153,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.326651
519.7265,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.3391341
519.7377,Collider_Roger_State_action,0.3535847
519.7486,Collider_Roger_State_action,0.3710316
519.7598,Collider_Roger_State_action,0.3794904
519.7709,Collider_Roger_State_action,0.3802625
519.7819,Collider_Roger_State_action,0.3720882
519.793,Collider_Roger_State_action,0.3592545
519.8041,Collider_Roger_State_action,0.3429553
519.8152,Collider_Roger_State_action,0.3234375
519.8263,Collider_Roger_State_action,0.2988201
519.8375,Collider_Roger_State_action,0.277072
519.8486,Collider_Roger_State_action,0.2462787
519.8597,Collider_Roger_State_action,0.2067713
519.8708,Collider_Roger_State_action,0.1748958
519.8818,Collider_Roger_State_action,0.1292963
519.8931,Collider_Roger_State_action,0.09727612
519.9041,Collider_Roger_State_action,0.07442829
519.9151,Collider_Roger_State_action,0.07015377
519.9263,Collider_Roger_State_action,0.08723456
519.9374,Collider_Roger_State_action,0.1173935
519.9484,Collider_Roger_State_action,0.1450278
519.9595,Collider_Roger_State_action,0.174592
519.9708,Collider_Roger_State_action,0.1970337
519.9819,Collider_Roger_State_action,0.2207658
519.9929,Collider_Roger_State_action,0.2365064
520.0039,Collider_Roger_State_action,0.2485665
520.0153,Collider_Roger_State_action,0.2568069
520.0263,Collider_Roger_State_action,0.2626579
520.0373,Collider_Roger_State_action,0.2731339
520.0483,Collider_Roger_State_action,0.2772127
520.0596,Collider_Roger_State_action,0.2796967
520.0707,Collider_Roger_State_action,0.2737404
520.0818,Collider_Roger_State_action,0.2627133
520.0929,Collider_Roger_State_action,0.2414434
520.104,Collider_Roger_State_action,0.2166376
520.115,Collider_Roger_State_action,0.1882006
520.1262,Collider_Roger_State_action,0.1636073
520.1373,Collider_Roger_State_action,0.1464013
520.1484,Collider_Roger_State_action,0.1270701
520.1595,Collider_Roger_State_action,0.1060456
520.1708,Collider_Roger_State_action,0.09244937
520.1819,Collider_Roger_State_action,0.08180528
520.1927,Collider_Roger_State_action,0.07457915
520.204,Collider_Roger_State_action,0.06302599
520.215,Collider_Roger_State_action,0.07084806
520.2263,Collider_Roger_State_action,0.07917461
520.2372,Collider_Roger_State_action,0.08485409
520.2482,Collider_Roger_State_action,0.0864615
520.26,Collider_Roger_State_action,0.08843718
520.2706,Collider_Roger_State_action,0.08601835
520.2822,Collider_Roger_State_action,0.08819606
520.2928,Collider_Roger_State_action,0.09184916
520.3039,Collider_Roger_State_action,0.1018662
520.3149,Collider_Roger_State_action,0.1243589
520.326,Collider_Roger_State_action,0.141726
520.3372,Collider_Roger_State_action,0.1615268
520.3484,Collider_Roger_State_action,0.1755872
520.3596,Collider_Roger_State_action,0.1887286
520.3706,Collider_Roger_State_action,0.1963567
520.3817,Collider_Roger_State_action,0.2065514
520.3927,Collider_Roger_State_action,0.2159513
520.4039,Collider_Roger_State_action,0.2204107
520.415,Collider_Roger_State_action,0.2275689
520.4262,Collider_Roger_State_action,0.2315028
520.4371,Collider_Roger_State_action,0.2408574
520.4482,Collider_Roger_State_action,0.2520998
520.4594,Collider_Roger_State_action,0.2732164
520.4706,Collider_Roger_State_action,0.2904755
520.4817,Collider_Roger_State_action,0.3059513
520.4929,Collider_Roger_State_action,0.3181036
520.5038,Collider_Roger_State_action,0.3321648
520.5149,Collider_Roger_State_action,0.3431739
520.5259,Collider_Roger_State_action,0.3566781
520.5373,Collider_Roger_State_action,0.3694395
520.549,Collider_Roger_State_action,0.378792
520.5594,Collider_Roger_State_action,0.3878261
520.5705,Collider_Roger_State_action,0.3875596
520.5818,Collider_Roger_State_action,0.3901317
520.5928,Collider_Roger_State_action,0.3827074
520.6039,Collider_Roger_State_action,0.3749111
520.6149,Collider_Roger_State_action,0.3564831
520.6259,Collider_Roger_State_action,0.3383946
520.6375,Collider_Roger_State_action,0.3128868
520.6482,Collider_Roger_State_action,0.2857971
520.6594,Collider_Roger_State_action,0.2568576
520.6705,Collider_Roger_State_action,0.2291727
520.6816,Collider_Roger_State_action,0.2073279
520.6927,Collider_Roger_State_action,0.1835731
520.7067,Collider_Roger_State_action,0.1644998
520.7148,Collider_Roger_State_action,0.1520104
520.7261,Collider_Roger_State_action,0.1547428
520.7371,Collider_Roger_State_action,0.1484026
520.7482,Collider_Roger_State_action,0.1399836
520.7594,Collider_Roger_State_action,0.1306897
520.7705,Collider_Roger_State_action,0.1200904
520.7816,Collider_Roger_State_action,0.1026907
520.7931,Collider_Roger_State_action,0.08816536
520.8038,Collider_Roger_State_action,0.07645558
520.8149,Collider_Roger_State_action,0.06745932
520.8259,Collider_Roger_State_action,0.07128975
520.837,Collider_Roger_State_action,0.08176818
520.8481,Collider_Roger_State_action,0.09509122
520.8593,Collider_Roger_State_action,0.1046
520.8704,Collider_Roger_State_action,0.1102194
520.8816,Collider_Roger_State_action,0.1112748
520.8927,Collider_Roger_State_action,0.1130049
520.9038,Collider_Roger_State_action,0.120132
520.9149,Collider_Roger_State_action,0.1224625
520.926,Collider_Roger_State_action,0.1220408
520.9371,Collider_Roger_State_action,0.1196764
520.9482,Collider_Roger_State_action,0.1186811
520.9594,Collider_Roger_State_action,0.1155785
520.9705,Collider_Roger_State_action,0.1304358
520.9814,Collider_Roger_State_action,0.1493714
520.9926,Collider_Roger_State_action,0.1745649
521.0037,Collider_Roger_State_action,0.1974274
521.0148,Collider_Roger_State_action,0.2188317
521.0258,Collider_Roger_State_action,0.2345814
521.037,Collider_Roger_State_action,0.2500268
521.048,Collider_Roger_State_action,0.265223
521.0592,Collider_Roger_State_action,0.2784688
521.0705,Collider_Roger_State_action,0.285183
521.0813,Collider_Roger_State_action,0.2872266
521.0927,Collider_Roger_State_action,0.2840418
521.1039,Collider_Roger_State_action,0.2766984
521.115,Collider_Roger_State_action,0.2669762
521.1259,Collider_Roger_State_action,0.2579492
521.137,Collider_Roger_State_action,0.2482757
521.1479,Collider_Roger_State_action,0.236805
521.1591,Collider_Roger_State_action,0.2324442
521.1703,Collider_Roger_State_action,0.2243494
521.1814,Collider_Roger_State_action,0.2160549
521.1927,Collider_Roger_State_action,0.2097224
521.2037,Collider_Roger_State_action,0.1986015
521.2147,Collider_Roger_State_action,0.1828939
521.2258,Collider_Roger_State_action,0.1708388
521.2368,Collider_Roger_State_action,0.157729
521.2479,Collider_Roger_State_action,0.1487479
521.2598,Collider_Roger_State_action,0.1361537
521.2706,Collider_Roger_State_action,0.1326274
521.2813,Collider_Roger_State_action,0.1273254
521.2924,Collider_Roger_State_action,0.1305673
521.3035,Collider_Roger_State_action,0.130312
521.3151,Collider_Roger_State_action,0.1427762
521.3258,Collider_Roger_State_action,0.1510681
521.3368,Collider_Roger_State_action,0.1757091
521.348,Collider_Roger_State_action,0.1822294
521.3591,Collider_Roger_State_action,0.1955746
521.3702,Collider_Roger_State_action,0.1917309
521.3819,Collider_Roger_State_action,0.1802331
521.3925,Collider_Roger_State_action,0.1502432
521.4039,Collider_Roger_State_action,0.1302725
521.4148,Collider_Roger_State_action,0.1067096
521.4266,Nullreference,0.0976242
521.4373,Nullreference,0.083968
521.4484,Nullreference,0.07653838
521.4594,Nullreference,0.07288734
521.4705,Nullreference,0.07976516
521.4816,Nullreference,0.08490349
521.4928,Nullreference,0.09842494
521.5038,Nullreference,0.1074667
521.5151,Nullreference,0.1127603
521.526,Nullreference,0.1202406
521.537,Nullreference,0.1201012
521.5481,Nullreference,0.1245834
521.5594,Nullreference,0.126884
521.5712,Nullreference,0.1271375
521.5817,Nullreference,0.1315124
521.5928,Nullreference,0.1262324
521.6038,Nullreference,0.1197087
521.6152,Nullreference,0.1146227
521.626,Nullreference,0.1064151
521.6371,Nullreference,0.1014291
521.6481,Nullreference,0.08313306
521.6592,Nullreference,0.07042473
521.6704,Nullreference,0.06016869
521.6815,Nullreference,0.04980894
521.6927,Nullreference,0.04432053
521.7037,Nullreference,0.03334739
521.715,Nullreference,0.03203786
521.7261,Nullreference,0.03653023
521.7373,Nullreference,0.04128581
521.748,Nullreference,0.04184097
521.7596,Nullreference,0.0347465
521.7704,Nullreference,0.03357608
521.7816,Nullreference,0.02543034
521.7927,Nullreference,0.02188051
521.8038,Nullreference,0.01291499
521.815,Nullreference,0.01146329
521.826,Nullreference,0.02675894
521.837,Nullreference,0.04589912
521.848,Nullreference,0.05418883
521.8591,Nullreference,0.067363
521.8704,Nullreference,0.08161116
521.8814,Nullreference,0.09550518
521.8925,Nullreference,0.1011575
521.9037,Nullreference,0.1000243
521.9149,Nullreference,0.09491767
521.9258,Nullreference,0.09252708
521.937,Nullreference,0.09425186
521.9479,Nullreference,0.0922277
521.9591,Nullreference,0.09068242
521.9702,Nullreference,0.08329787
521.9814,Nullreference,0.07410622
521.9924,Nullreference,0.07089823
522.0035,Nullreference,0.05566361
522.0146,Nullreference,0.0487641
522.0256,Nullreference,0.0413583
522.0369,Nullreference,0.04075611
522.0479,Nullreference,0.04650309
522.0591,Nullreference,0.05543553
522.0703,Nullreference,0.06103975
522.0815,Nullreference,0.06931192
522.0925,Nullreference,0.08380722
522.1036,Nullreference,0.09441723
522.1146,Nullreference,0.1110697
522.1256,Nullreference,0.1277362
522.1367,Nullreference,0.1407116
522.1476,Nullreference,0.1550467
522.1589,Nullreference,0.1666756
522.17,Nullreference,0.1766104
522.181,Nullreference,0.1799815
522.1924,Nullreference,0.1863945
522.2035,Nullreference,0.1850442
522.2144,Nullreference,0.1806122
522.2256,Nullreference,0.1694129
522.2367,Nullreference,0.1558822
522.2477,Nullreference,0.1428173
522.2589,Nullreference,0.1331172
522.27,Nullreference,0.1306218
522.2812,Nullreference,0.1247294
522.2922,Nullreference,0.1204048
522.3037,Nullreference,0.1110203
522.3143,Nullreference,0.103207
522.3254,Nullreference,0.09948356
522.3365,Nullreference,0.09059475
522.3478,Nullreference,0.09039603
522.3589,Nullreference,0.08356126
522.3699,Nullreference,0.083694
522.381,Nullreference,0.08178058
522.3922,Nullreference,0.0792484
522.4031,Nullreference,0.07383138
522.4147,Nullreference,0.06677759
522.4257,Nullreference,0.06329156
522.4369,Nullreference,0.06690122
522.4479,Nullreference,0.07408352
522.4589,Nullreference,0.08620665
522.4701,Nullreference,0.1016999
522.481,Nullreference,0.1175308
522.4922,Nullreference,0.1398102
522.5033,Nullreference,0.1620187
522.5146,Nullreference,0.1899546
522.5256,Nullreference,0.2091812
522.5368,Nullreference,0.2225138
522.5478,Nullreference,0.2276366
522.559,Nullreference,0.2352093
522.5701,Nullreference,0.2398978
522.5812,Nullreference,0.2351546
522.5922,Nullreference,0.2336468
522.6036,Nullreference,0.2214951
522.6144,Nullreference,0.2059855
522.6256,Nullreference,0.1948101
522.6371,Nullreference,0.1847295
522.6477,Nullreference,0.1616755
522.6588,Nullreference,0.1447456
522.67,Nullreference,0.1263243
522.681,Nullreference,0.1091341
522.6921,Nullreference,0.0922802
522.7034,Nullreference,0.08397612
522.7145,Nullreference,0.07266197
522.7256,Nullreference,0.057514
522.7365,Nullreference,0.05257469
522.7476,Nullreference,0.04565458
522.7587,Nullreference,0.04212475
522.7701,Nullreference,0.0435024
522.7809,Nullreference,0.05464401
522.7923,Nullreference,0.05984429
522.8031,Nullreference,0.06828567
522.8142,Nullreference,0.07610993
522.8256,Nullreference,0.08421601
522.8365,Nullreference,0.09375205
522.8475,Nullreference,0.09821358
522.8588,Nullreference,0.1077499
522.8699,Nullreference,0.108914
522.8808,Nullreference,0.1043987
522.892,Nullreference,0.1010145
522.903,Nullreference,0.09826076
522.9141,Nullreference,0.09407674
522.9255,Nullreference,0.08799366
522.9364,Nullreference,0.07610642
522.9478,Nullreference,0.06702475
522.9587,Nullreference,0.04814295
522.9698,Nullreference,0.03116968
522.9808,Nullreference,0.01585861
522.9919,Nullreference,0.007861921
523.0031,Nullreference,0.01910923
523.0142,Nullreference,0.03188599
523.0253,Nullreference,0.04338207
523.0364,Nullreference,0.04027541
523.0474,Nullreference,0.04250958
523.0583,Nullreference,0.04800516
523.0697,Nullreference,0.05793768
523.0809,Nullreference,0.08070938
523.0919,Nullreference,0.1122738
523.103,Nullreference,0.1589999
523.114,Nullreference,0.2144193
523.1254,Nullreference,0.2816344
523.1363,Nullreference,0.3689564
523.1473,Nullreference,0.4383193
523.1586,Collider_Roger_State_action,0.5030637
523.1694,Collider_Roger_State_action,0.5707601
523.1808,Nullreference,0.6198189
523.1921,Collider_Roger_State_action,0.6701831
523.2032,Collider_Roger_State_action,0.7027023
523.2141,Collider_Roger_State_action,0.7282694
523.2252,Collider_Roger_State_action,0.7489144
523.2361,Collider_Roger_State_action,0.7641279
523.2474,Collider_Roger_State_action,0.7696652
523.2585,Collider_Roger_State_action,0.7725034
523.2697,Collider_Roger_State_action,0.7686929
523.2806,Collider_Roger_State_action,0.7619044
523.2921,Collider_Roger_State_action,0.7573206
523.3029,Collider_Roger_State_action,0.7513348
523.3142,Collider_Roger_State_action,0.7588931
523.3252,Collider_Roger_State_action,0.7645684
523.3361,Collider_Roger_State_action,0.7858112
523.3473,Collider_Roger_State_action,0.803686
523.3584,Collider_Roger_State_action,0.8137919
523.3698,Collider_Roger_State_action,0.8417088
523.3808,Collider_Roger_State_action,0.8639867
523.3923,Collider_Roger_State_action,0.8829135
523.403,Collider_Roger_State_action,0.9045296
523.4139,Collider_Roger_State_action,0.9120931
523.425,Collider_Roger_State_action,0.9119217
523.436,Collider_Roger_State_action,0.9070398
523.4472,Collider_Roger_State_action,0.8913226
523.4585,Collider_Roger_State_action,0.8814078
523.4692,Collider_Roger_State_action,0.8622967
523.4806,Collider_Roger_State_action,0.840842
523.4916,Collider_Roger_State_action,0.8230403
523.5026,Collider_Roger_State_action,0.796762
523.5136,Collider_Roger_State_action,0.7681382
523.525,Collider_Roger_State_action,0.7446378
523.5359,Collider_Roger_State_action,0.714709
523.5471,Collider_Roger_State_action,0.6814501
523.5583,Collider_Roger_State_action,0.6392235
523.5693,Collider_Roger_State_action,0.5957153
523.5803,Collider_Roger_State_action,0.5536448
523.5915,Collider_Roger_State_action,0.5056782
523.6027,Collider_Roger_State_action,0.4613856
523.6137,Collider_Roger_State_action,0.4048244
523.6249,Collider_Roger_State_action,0.3592526
523.6359,Collider_Roger_State_action,0.3031521
523.6471,Collider_Roger_State_action,0.2535739
523.658,Collider_Roger_State_action,0.2193367
523.6693,Collider_Roger_State_action,0.1746067
523.6807,Collider_Roger_State_action,0.1374086
523.6915,Collider_Roger_State_action,0.1058083
523.7026,Collider_Roger_State_action,0.08996777
523.7138,Collider_Roger_State_action,0.0926203
523.725,Collider_Roger_State_action,0.1073905
523.7358,Collider_Roger_State_action,0.1353475
523.7469,Collider_Roger_State_action,0.1646627
523.7583,Collider_Roger_State_action,0.1855967
523.7693,Collider_Roger_State_action,0.2062846
523.7809,Collider_Roger_State_action,0.2192772
523.7916,Collider_Roger_State_action,0.2311867
523.8025,Collider_Roger_State_action,0.2345333
523.8138,Collider_Roger_State_action,0.2373979
523.8249,Collider_Roger_State_action,0.2391987
523.836,Collider_Roger_State_action,0.2451782
523.8469,Collider_Roger_State_action,0.2589487
523.8581,Collider_Roger_State_action,0.2779267
523.8692,Collider_Roger_State_action,0.2963086
523.8804,Collider_Roger_State_action,0.3081086
523.8978,Collider_Roger_State_action,0.316901
523.9094,Collider_Roger_State_action,0.3187939
523.9191,Collider_Roger_State_action,0.3161937
523.9274,Collider_Roger_State_action,0.3179187
523.9352,Collider_Roger_State_action,0.317799
523.9432,Collider_Roger_State_action,0.316793
523.9529,Collider_Roger_State_action,0.312619
523.9641,Collider_Roger_State_action,0.3104717
523.9752,Collider_Roger_State_action,0.3049872
523.9863,Collider_Roger_State_action,0.2962871
523.9974,Collider_Roger_State_action,0.2882213
524.0085,Collider_Roger_State_action,0.2820433
524.0197,Collider_Roger_State_action,0.2742623
524.0307,Collider_Roger_State_action,0.2655336
524.0419,Collider_Roger_State_action,0.2569503
524.0528,Collider_Roger_State_action,0.2493065
524.0642,Collider_Roger_State_action,0.2348838
524.0756,Collider_Roger_State_action,0.2258908
524.0864,Collider_Roger_State_action,0.2165572
524.0974,Collider_Roger_State_action,0.2101009
524.1085,Collider_Roger_State_action,0.1956536
524.1196,Collider_Roger_State_action,0.1898772
524.1307,Collider_Roger_State_action,0.1818613
524.1418,Collider_Roger_State_action,0.1697189
524.153,Collider_Roger_State_action,0.1678254
524.1642,Collider_Roger_State_action,0.1595277
524.1754,Collider_Roger_State_action,0.1611373
524.1863,Collider_Roger_State_action,0.1567294
524.1974,Collider_Roger_State_action,0.1577335
524.2085,Collider_Roger_State_action,0.1621082
524.2196,Collider_Roger_State_action,0.1639356
524.2307,Collider_Roger_State_action,0.1616466
524.2417,Collider_Roger_State_action,0.1741625
524.2529,Collider_Roger_State_action,0.1782456
524.264,Collider_Roger_State_action,0.1966579
524.2756,Collider_Roger_State_action,0.2098342
524.2864,Collider_Roger_State_action,0.2332903
524.298,Collider_Roger_State_action,0.2630173
524.3093,Collider_Roger_State_action,0.2927905
524.3209,Collider_Roger_State_action,0.3275521
524.3319,Collider_Roger_State_action,0.3638357
524.3432,Collider_Roger_State_action,0.4019159
524.3547,Collider_Roger_State_action,0.4315026
524.3668,Collider_Roger_State_action,0.4735635
524.3772,Collider_Roger_State_action,0.5248371
524.3892,Collider_Roger_State_action,0.569361
524.3997,Collider_Roger_State_action,0.619892
524.4114,Nullreference,0.6833928
524.4234,Nullreference,0.745447
524.4337,Collider_Roger_State_action,0.8171892
524.4455,Collider_Roger_State_action,0.88592
524.4565,Collider_Roger_State_action,0.9325139
524.4678,Collider_Roger_State_action,0.9812181
524.4791,Collider_Roger_State_action,1.020603
524.4905,Collider_Roger_State_action,1.047852
524.502,Collider_Roger_State_action,1.068152
524.513,Collider_Roger_State_action,1.085454
524.5244,Collider_Roger_State_action,1.095545
524.5353,Collider_Roger_State_action,1.106554
524.5465,Collider_Roger_State_action,1.111518
524.5576,Collider_Roger_State_action,1.121908
524.569,Collider_Roger_State_action,1.11758
524.5798,Collider_Roger_State_action,1.103882
524.5909,Collider_Roger_State_action,1.080039
524.6021,Collider_Roger_State_action,1.046498
524.6139,Collider_Roger_State_action,0.9939204
524.6244,Collider_Roger_State_action,0.9688243
524.6355,Collider_Roger_State_action,0.9209704
524.6464,Collider_Roger_State_action,0.879127
524.6576,Collider_Roger_State_action,0.8318251
524.6686,Collider_Roger_State_action,0.7859991
524.6797,Collider_Roger_State_action,0.7574245
524.6909,Collider_Roger_State_action,0.7203639
524.702,Collider_Roger_State_action,0.6810986
524.7131,Collider_Roger_State_action,0.6381359
524.7242,Collider_Roger_State_action,0.5864774
524.7354,Collider_Roger_State_action,0.543706
524.7464,Collider_Roger_State_action,0.4899065
524.7582,Collider_Roger_State_action,0.4457223
524.7686,Collider_Roger_State_action,0.4020606
524.7796,Collider_Roger_State_action,0.3676951
524.791,Collider_Roger_State_action,0.3334178
524.8022,Collider_Roger_State_action,0.3058187
524.813,Collider_Roger_State_action,0.2829976
524.8243,Collider_Roger_State_action,0.2678374
524.8353,Collider_Roger_State_action,0.2421446
524.8464,Collider_Roger_State_action,0.2286549
524.8577,Collider_Roger_State_action,0.2074231
524.8683,Collider_Roger_State_action,0.1935084
524.8795,Collider_Roger_State_action,0.1742575
524.8906,Collider_Roger_State_action,0.1613097
524.9017,Collider_Roger_State_action,0.1435182
524.9128,Collider_Roger_State_action,0.1255807
524.924,Collider_Roger_State_action,0.1153941
524.9352,Collider_Roger_State_action,0.1076443
524.946,Collider_Roger_State_action,0.1038044
524.9578,Collider_Roger_State_action,0.1052652
524.9686,Collider_Roger_State_action,0.108148
524.9795,Collider_Roger_State_action,0.1116497
524.9906,Collider_Roger_State_action,0.1075339
525.0017,Collider_Roger_State_action,0.1077212
525.0128,Collider_Roger_State_action,0.1055421
525.0238,Collider_Roger_State_action,0.1072103
525.035,Collider_Roger_State_action,0.1052459
525.0465,Collider_Roger_State_action,0.1091806
525.0575,Collider_Roger_State_action,0.1099494
525.0685,Collider_Roger_State_action,0.11034
525.0793,Collider_Roger_State_action,0.1212151
525.0907,Collider_Roger_State_action,0.1242318
525.1018,Collider_Roger_State_action,0.1330793
525.1127,Collider_Roger_State_action,0.1452014
525.1242,Collider_Roger_State_action,0.1447935
525.135,Collider_Roger_State_action,0.1531845
525.146,Collider_Roger_State_action,0.1558001
525.1572,Collider_Roger_State_action,0.157785
525.1683,Collider_Roger_State_action,0.1588419
