0.02,Nullreference,0
525.1793,Collider_Roger_State_action,0.156415
525.1904,Collider_Roger_State_action,0.1561915
525.2015,Collider_Roger_State_action,0.155349
525.2126,Collider_Roger_State_action,0.1523752
525.2238,Collider_Roger_State_action,0.1518641
525.2349,Collider_Roger_State_action,0.1488316
525.2465,Collider_Roger_State_action,0.1466037
525.2574,Collider_Roger_State_action,0.1434739
525.2689,Collider_Roger_State_action,0.1372273
525.2794,Collider_Roger_State_action,0.1274236
525.2906,Collider_Roger_State_action,0.120064
525.3016,Collider_Roger_State_action,0.111475
525.3128,Collider_Roger_State_action,0.1103111
525.3246,Collider_Roger_State_action,0.1104727
525.3348,Collider_Roger_State_action,0.1083049
525.3458,Collider_Roger_State_action,0.1133
525.3574,Collider_Roger_State_action,0.1155645
525.3682,Collider_Roger_State_action,0.1239836
525.3793,Collider_Roger_State_action,0.1259901
525.3904,Collider_Roger_State_action,0.1259749
525.4018,Collider_Roger_State_action,0.1269695
525.4127,Collider_Roger_State_action,0.1208266
525.4237,Collider_Roger_State_action,0.1211704
525.4349,Collider_Roger_State_action,0.1236478
525.4459,Collider_Roger_State_action,0.1253048
525.457,Collider_Roger_State_action,0.1239744
525.4681,Collider_Roger_State_action,0.1237904
525.4794,Collider_Roger_State_action,0.114334
525.4905,Collider_Roger_State_action,0.1114812
525.5013,Collider_Roger_State_action,0.1139137
525.5129,Collider_Roger_State_action,0.1142448
525.5236,Collider_Roger_State_action,0.1214406
525.535,Collider_Roger_State_action,0.1176922
525.546,Collider_Roger_State_action,0.1232029
525.5569,Collider_Roger_State_action,0.1212258
525.5681,Collider_Roger_State_action,0.1252639
525.5792,Collider_Roger_State_action,0.12305
525.5903,Collider_Roger_State_action,0.1235747
525.6015,Collider_Roger_State_action,0.1247319
525.6129,Collider_Roger_State_action,0.1315655
525.6238,Collider_Roger_State_action,0.1331342
525.6348,Collider_Roger_State_action,0.1291106
525.6458,Collider_Roger_State_action,0.1273684
525.6569,Collider_Roger_State_action,0.1295617
525.6683,Collider_Roger_State_action,0.1327709
525.6793,Collider_Roger_State_action,0.1275721
525.6904,Collider_Roger_State_action,0.1242478
525.7014,Collider_Roger_State_action,0.116939
525.7128,Collider_Roger_State_action,0.1058684
525.7237,Collider_Roger_State_action,0.09852584
525.7347,Collider_Roger_State_action,0.0877388
525.7459,Collider_Roger_State_action,0.07782383
525.757,Collider_Roger_State_action,0.06507014
525.7681,Collider_Roger_State_action,0.05543796
525.7792,Collider_Roger_State_action,0.05460234
525.7904,Collider_Roger_State_action,0.07176195
525.8013,Collider_Roger_State_action,0.09239655
525.8124,Collider_Roger_State_action,0.1018556
525.8235,Collider_Roger_State_action,0.1018281
525.8345,Collider_Roger_State_action,0.09475265
525.8457,Collider_Roger_State_action,0.08494312
525.8567,Collider_Roger_State_action,0.07455646
525.8679,Collider_Roger_State_action,0.06485093
525.8793,Collider_Roger_State_action,0.05711414
525.8902,Collider_Roger_State_action,0.06856624
525.9011,Collider_Roger_State_action,0.0787908
525.9123,Collider_Roger_State_action,0.08564602
525.9235,Collider_Roger_State_action,0.08117878
525.9345,Collider_Roger_State_action,0.07933699
525.9457,Collider_Roger_State_action,0.07951505
525.9568,Collider_Roger_State_action,0.07950461
525.968,Collider_Roger_State_action,0.08335049
525.9791,Collider_Roger_State_action,0.08248227
525.9908,Collider_Roger_State_action,0.09295736
526.0014,Collider_Roger_State_action,0.103246
526.0123,Collider_Roger_State_action,0.1029754
526.0234,Collider_Roger_State_action,0.1040451
526.0347,Collider_Roger_State_action,0.09714391
526.0457,Collider_Roger_State_action,0.09279446
526.0568,Collider_Roger_State_action,0.08843843
526.0679,Collider_Roger_State_action,0.08226059
526.0791,Collider_Roger_State_action,0.07098372
526.0902,Collider_Roger_State_action,0.06381392
526.1015,Collider_Roger_State_action,0.05597906
526.1125,Collider_Roger_State_action,0.04660977
526.1235,Collider_Roger_State_action,0.03487361
526.1348,Collider_Roger_State_action,0.0286633
526.1457,Collider_Roger_State_action,0.02262547
526.1577,Collider_Roger_State_action,0.009578781
526.169,Collider_Roger_State_action,0.01236858
526.1791,Collider_Roger_State_action,0.01558931
526.1899,Collider_Roger_State_action,0.01930711
526.201,Collider_Roger_State_action,0.027744
526.2122,Collider_Roger_State_action,0.02768876
526.2233,Collider_Roger_State_action,0.02806029
526.2343,Collider_Roger_State_action,0.02451486
526.2454,Collider_Roger_State_action,0.0229284
526.2565,Collider_Roger_State_action,0.01916234
526.2677,Collider_Roger_State_action,0.01947802
526.2789,Collider_Roger_State_action,0.02010145
526.2899,Collider_Roger_State_action,0.02538341
526.3009,Collider_Roger_State_action,0.02562631
526.312,Collider_Roger_State_action,0.02967526
526.3232,Collider_Roger_State_action,0.02932201
526.3342,Collider_Roger_State_action,0.02790722
526.3455,Collider_Roger_State_action,0.03114597
526.3566,Collider_Roger_State_action,0.02687797
526.3676,Collider_Roger_State_action,0.0245772
526.3787,Collider_Roger_State_action,0.03285342
526.3898,Collider_Roger_State_action,0.03742037
526.4009,Collider_Roger_State_action,0.05090682
526.4121,Collider_Roger_State_action,0.06164297
526.4232,Collider_Roger_State_action,0.07437664
526.4346,Collider_Roger_State_action,0.08657967
526.4455,Collider_Roger_State_action,0.1074247
526.4567,Collider_Roger_State_action,0.1200736
526.4675,Collider_Roger_State_action,0.1270931
526.4787,Collider_Roger_State_action,0.1333687
526.4902,Collider_Roger_State_action,0.1365053
526.501,Collider_Roger_State_action,0.1362664
526.5121,Collider_Roger_State_action,0.1409317
526.5234,Collider_Roger_State_action,0.1479985
526.5342,Collider_Roger_State_action,0.1538389
526.5457,Collider_Roger_State_action,0.1582086
526.5568,Collider_Roger_State_action,0.1587694
526.5682,Collider_Roger_State_action,0.1623857
526.5789,Collider_Roger_State_action,0.1687096
526.59,Collider_Roger_State_action,0.1684814
526.601,Collider_Roger_State_action,0.1686825
526.6123,Collider_Roger_State_action,0.1730387
526.6237,Collider_Roger_State_action,0.1746428
526.6346,Collider_Roger_State_action,0.1762442
526.6456,Collider_Roger_State_action,0.1759186
526.6569,Collider_Roger_State_action,0.1745243
526.6678,Nullreference,0.1719774
526.679,Collider_Roger_State_action,0.1708043
526.6902,Collider_Roger_State_action,0.1701434
526.7011,Collider_Roger_State_action,0.1634692
526.7128,Collider_Roger_State_action,0.162713
526.7238,Collider_Roger_State_action,0.1654214
526.7346,Collider_Roger_State_action,0.1603184
526.7458,Collider_Roger_State_action,0.1588989
526.7569,Collider_Roger_State_action,0.1584951
526.7684,Collider_Roger_State_action,0.1582063
526.779,Collider_Roger_State_action,0.1476168
526.7899,Collider_Roger_State_action,0.1393598
526.8011,Collider_Roger_State_action,0.1361831
526.8132,Collider_Roger_State_action,0.1241542
526.8233,Collider_Roger_State_action,0.1176853
526.8344,Collider_Roger_State_action,0.1128228
526.8455,Collider_Roger_State_action,0.106339
526.8566,Collider_Roger_State_action,0.1039845
526.8677,Collider_Roger_State_action,0.0932616
526.8788,Collider_Roger_State_action,0.09417319
526.89,Collider_Roger_State_action,0.1052557
526.9011,Collider_Roger_State_action,0.1300469
526.9123,Collider_Roger_State_action,0.1707306
526.9233,Collider_Roger_State_action,0.2113025
526.9344,Collider_Roger_State_action,0.2401478
526.946,Collider_Roger_State_action,0.2729133
526.9566,Collider_Roger_State_action,0.3006299
526.9683,Collider_Roger_State_action,0.3270109
526.9788,Collider_Roger_State_action,0.3453921
526.9899,Collider_Roger_State_action,0.3632925
527.0012,Collider_Roger_State_action,0.372455
527.0121,Collider_Roger_State_action,0.3782823
527.0232,Collider_Roger_State_action,0.3782009
527.0342,Collider_Roger_State_action,0.3790973
527.0454,Collider_Roger_State_action,0.3731296
527.0566,Collider_Roger_State_action,0.3692765
527.0677,Collider_Roger_State_action,0.3583941
527.0789,Collider_Roger_State_action,0.3448402
527.09,Collider_Roger_State_action,0.3306878
527.1011,Collider_Roger_State_action,0.315298
527.1119,Collider_Roger_State_action,0.2981462
527.1232,Collider_Roger_State_action,0.2875307
527.1343,Collider_Roger_State_action,0.2762091
527.1455,Collider_Roger_State_action,0.2649469
527.1567,Collider_Roger_State_action,0.2539841
527.1677,Collider_Roger_State_action,0.2455322
527.1786,Collider_Roger_State_action,0.234878
527.1899,Collider_Roger_State_action,0.2259384
527.201,Collider_Roger_State_action,0.2203344
527.212,Collider_Roger_State_action,0.2074264
527.2234,Collider_Roger_State_action,0.1989113
527.2343,Collider_Roger_State_action,0.1784027
527.2453,Collider_Roger_State_action,0.158383
527.2565,Collider_Roger_State_action,0.145511
527.2677,Collider_Roger_State_action,0.1360851
527.2786,Collider_Roger_State_action,0.1215883
527.29,Collider_Roger_State_action,0.1204045
527.3008,Collider_Roger_State_action,0.1105915
527.3121,Collider_Roger_State_action,0.09168646
527.3232,Collider_Roger_State_action,0.07875113
527.3342,Collider_Roger_State_action,0.0643517
527.3453,Collider_Roger_State_action,0.05543917
527.3565,Collider_Roger_State_action,0.0485784
527.3676,Collider_Roger_State_action,0.03932623
527.3786,Collider_Roger_State_action,0.03307795
527.3902,Collider_Roger_State_action,0.03035334
527.4011,Collider_Roger_State_action,0.02853589
527.412,Collider_Roger_State_action,0.02890581
527.423,Collider_Roger_State_action,0.0363411
527.4343,Collider_Roger_State_action,0.03674041
527.4452,Collider_Roger_State_action,0.03508848
527.4563,Collider_Roger_State_action,0.03414762
527.4675,Collider_Roger_State_action,0.02922878
527.4787,Collider_Roger_State_action,0.02420157
527.4899,Collider_Roger_State_action,0.02691664
527.5009,Collider_Roger_State_action,0.03064426
527.5118,Collider_Roger_State_action,0.03928727
527.5232,Collider_Roger_State_action,0.04992523
527.5347,Collider_Roger_State_action,0.06255865
527.5457,Collider_Roger_State_action,0.0681138
527.5563,Collider_Roger_State_action,0.07251741
527.5673,Collider_Roger_State_action,0.07909101
527.5786,Collider_Roger_State_action,0.0821715
527.5896,Collider_Roger_State_action,0.0818741
527.6008,Collider_Roger_State_action,0.09273138
527.6118,Collider_Roger_State_action,0.105738
527.6227,Collider_Roger_State_action,0.1221171
527.6341,Collider_Roger_State_action,0.1552868
527.6452,Collider_Roger_State_action,0.1927809
527.6566,Collider_Roger_State_action,0.2432403
527.6674,Collider_Roger_State_action,0.2829569
527.6785,Collider_Roger_State_action,0.3384491
527.6896,Collider_Roger_State_action,0.3912919
527.7006,Collider_Roger_State_action,0.4378434
527.7118,Collider_Roger_State_action,0.4793264
527.7228,Collider_Roger_State_action,0.5117898
527.7339,Collider_Roger_State_action,0.5519132
527.7451,Collider_Roger_State_action,0.5771627
527.7563,Collider_Roger_State_action,0.6035518
527.7672,Collider_Roger_State_action,0.6164696
527.7784,Collider_Roger_State_action,0.6287522
527.7895,Collider_Roger_State_action,0.6339893
527.8008,Collider_Roger_State_action,0.6395146
527.8118,Collider_Roger_State_action,0.647047
527.8228,Collider_Roger_State_action,0.6545491
527.8342,Collider_Roger_State_action,0.6691416
527.8455,Collider_Roger_State_action,0.6747376
527.8563,Collider_Roger_State_action,0.6793367
527.8672,Collider_Roger_State_action,0.6735023
527.8788,Collider_Roger_State_action,0.6550598
527.8895,Collider_Roger_State_action,0.6426507
527.9006,Collider_Roger_State_action,0.6135468
527.9117,Collider_Roger_State_action,0.591068
527.9229,Collider_Roger_State_action,0.5548278
527.934,Collider_Roger_State_action,0.5254122
527.945,Collider_Roger_State_action,0.4951426
527.9563,Collider_Roger_State_action,0.459412
527.9676,Collider_Roger_State_action,0.430208
527.9786,Collider_Roger_State_action,0.3950978
527.9896,Collider_Roger_State_action,0.3655879
528.0007,Collider_Roger_State_action,0.329996
528.0118,Collider_Roger_State_action,0.308025
528.0228,Collider_Roger_State_action,0.3035039
528.0342,Collider_Roger_State_action,0.302786
528.045,Collider_Roger_State_action,0.2929343
528.0565,Collider_Roger_State_action,0.2664388
528.0673,Collider_Roger_State_action,0.2340928
528.0784,Collider_Roger_State_action,0.1983965
528.0894,Collider_Roger_State_action,0.1580014
528.1006,Collider_Roger_State_action,0.1351386
528.1123,Collider_Roger_State_action,0.1129377
528.1229,Collider_Roger_State_action,0.1021167
528.1338,Collider_Roger_State_action,0.1050326
528.1449,Collider_Roger_State_action,0.130659
528.1563,Collider_Roger_State_action,0.155088
528.1672,Collider_Roger_State_action,0.1888295
528.1783,Collider_Roger_State_action,0.2098058
528.1893,Collider_Roger_State_action,0.2364991
528.2006,Collider_Roger_State_action,0.2515363
528.2119,Collider_Roger_State_action,0.2629336
528.223,Collider_Roger_State_action,0.2647529
528.234,Collider_Roger_State_action,0.2410436
528.2449,Collider_Roger_State_action,0.2155821
528.256,Collider_Roger_State_action,0.1864754
528.2672,Collider_Roger_State_action,0.1454519
528.2787,Collider_Roger_State_action,0.1166764
528.2895,Collider_Roger_State_action,0.09721374
528.3007,Collider_Roger_State_action,0.1007092
528.3116,Collider_Roger_State_action,0.1167429
528.3229,Collider_Roger_State_action,0.1309224
528.3339,Collider_Roger_State_action,0.1524878
528.3448,Collider_Roger_State_action,0.1615241
528.3566,Collider_Roger_State_action,0.1712614
528.3672,Collider_Roger_State_action,0.1704787
528.3782,Collider_Roger_State_action,0.1650183
528.3895,Collider_Roger_State_action,0.1680312
528.4009,Collider_Roger_State_action,0.1715637
528.412,Collider_Roger_State_action,0.1758244
528.4228,Collider_Roger_State_action,0.1833984
528.4339,Collider_Roger_State_action,0.1993586
528.445,Collider_Roger_State_action,0.2323554
528.456,Collider_Roger_State_action,0.2643683
528.467,Collider_Roger_State_action,0.3013491
528.478,Collider_Roger_State_action,0.3262836
528.4893,Collider_Roger_State_action,0.3411657
528.5004,Collider_Roger_State_action,0.3587029
528.5113,Collider_Roger_State_action,0.3693684
528.5225,Collider_Roger_State_action,0.3859127
528.5339,Collider_Roger_State_action,0.3991594
528.5448,Collider_Roger_State_action,0.4150813
528.5557,Collider_Roger_State_action,0.4297855
528.567,Collider_Roger_State_action,0.430026
528.5781,Collider_Roger_State_action,0.4215676
528.5891,Collider_Roger_State_action,0.4108743
528.6002,Collider_Roger_State_action,0.3835914
528.6116,Collider_Roger_State_action,0.3673397
528.6227,Collider_Roger_State_action,0.338746
528.6336,Collider_Roger_State_action,0.3029533
528.6446,Collider_Roger_State_action,0.2642457
528.6557,Collider_Roger_State_action,0.2190635
528.6669,Collider_Roger_State_action,0.180374
528.678,Collider_Roger_State_action,0.1379109
528.6891,Collider_Roger_State_action,0.1115784
528.7003,Collider_Roger_State_action,0.08359258
528.7112,Collider_Roger_State_action,0.08125737
528.7224,Collider_Roger_State_action,0.08991002
528.7336,Collider_Roger_State_action,0.09997774
528.7451,Collider_Roger_State_action,0.1159276
528.7557,Collider_Roger_State_action,0.1434358
528.7669,Collider_Roger_State_action,0.1658506
528.778,Collider_Roger_State_action,0.186687
528.7889,Collider_Roger_State_action,0.2153444
528.8001,Collider_Roger_State_action,0.2359309
528.8112,Collider_Roger_State_action,0.2545013
528.8223,Collider_Roger_State_action,0.2679819
528.8336,Collider_Roger_State_action,0.2920374
528.8445,Collider_Roger_State_action,0.3070644
528.8557,Collider_Roger_State_action,0.327634
528.8666,Collider_Roger_State_action,0.363068
528.8777,Collider_Roger_State_action,0.3971052
528.8889,Collider_Roger_State_action,0.4272308
528.9,Collider_Roger_State_action,0.4463559
528.9111,Collider_Roger_State_action,0.4594043
528.9222,Collider_Roger_State_action,0.4667273
528.9335,Collider_Roger_State_action,0.466627
528.9447,Collider_Roger_State_action,0.4654678
528.9556,Collider_Roger_State_action,0.4627575
528.9665,Collider_Roger_State_action,0.4569184
528.9777,Collider_Roger_State_action,0.4475975
528.9896,Collider_Roger_State_action,0.4377149
529.0001,Collider_Roger_State_action,0.427408
529.0112,Collider_Roger_State_action,0.4128822
529.0222,Collider_Roger_State_action,0.3998785
529.0334,Collider_Roger_State_action,0.3829366
529.0444,Collider_Roger_State_action,0.3591857
529.0555,Collider_Roger_State_action,0.3326696
529.0667,Collider_Roger_State_action,0.3050027
529.0779,Collider_Roger_State_action,0.2839434
529.0893,Collider_Roger_State_action,0.2689285
529.1001,Collider_Roger_State_action,0.2579628
529.111,Collider_Roger_State_action,0.2511581
529.1221,Collider_Roger_State_action,0.2467919
529.1334,Collider_Roger_State_action,0.2522024
529.1445,Collider_Roger_State_action,0.2527066
529.1555,Collider_Roger_State_action,0.2425143
529.1667,Collider_Roger_State_action,0.2294662
529.1777,Collider_Roger_State_action,0.225868
529.1887,Collider_Roger_State_action,0.2148544
529.1999,Collider_Roger_State_action,0.2110189
529.2115,Collider_Roger_State_action,0.2165949
529.2224,Collider_Roger_State_action,0.2075606
529.2335,Collider_Roger_State_action,0.2066182
529.2441,Collider_Roger_State_action,0.2050896
529.2555,Collider_Roger_State_action,0.2068072
529.2667,Collider_Roger_State_action,0.204627
529.2783,Collider_Roger_State_action,0.1949693
529.2888,Collider_Roger_State_action,0.1887783
529.2999,Collider_Roger_State_action,0.1799696
529.3111,Collider_Roger_State_action,0.1798374
529.3223,Collider_Roger_State_action,0.1739277
529.3332,Collider_Roger_State_action,0.1629903
529.3442,Collider_Roger_State_action,0.1561409
529.3557,Collider_Roger_State_action,0.1556461
529.3666,Collider_Roger_State_action,0.1584204
529.3776,Collider_Roger_State_action,0.163036
529.3888,Collider_Roger_State_action,0.1575961
529.3998,Collider_Roger_State_action,0.1543271
529.4114,Collider_Roger_State_action,0.151581
529.4226,Collider_Roger_State_action,0.1404226
529.4332,Collider_Roger_State_action,0.1234184
529.4446,Collider_Roger_State_action,0.1007025
529.4553,Collider_Roger_State_action,0.08230366
529.4669,Collider_Roger_State_action,0.07124481
529.4776,Collider_Roger_State_action,0.05822764
529.4886,Collider_Roger_State_action,0.05454623
529.4996,Collider_Roger_State_action,0.06009439
529.5109,Collider_Roger_State_action,0.07205326
529.522,Collider_Roger_State_action,0.08049122
529.533,Collider_Roger_State_action,0.1032882
529.5441,Collider_Roger_State_action,0.1074787
529.5554,Collider_Roger_State_action,0.1199624
529.5665,Collider_Roger_State_action,0.1274934
529.5777,Collider_Roger_State_action,0.1305793
529.5885,Collider_Roger_State_action,0.1341225
529.5995,Collider_Roger_State_action,0.1383853
529.6108,Collider_Roger_State_action,0.146645
529.6221,Collider_Roger_State_action,0.1429596
529.633,Collider_Roger_State_action,0.1373293
529.6442,Collider_Roger_State_action,0.1337709
529.6552,Collider_Roger_State_action,0.1348285
529.6669,Collider_Roger_State_action,0.124417
529.6776,Collider_Roger_State_action,0.1310042
529.6886,Collider_Roger_State_action,0.1367035
529.6996,Collider_Roger_State_action,0.139527
529.7109,Collider_Roger_State_action,0.1375345
529.7219,Collider_Roger_State_action,0.1388952
529.7332,Collider_Roger_State_action,0.1362341
529.7446,Collider_Roger_State_action,0.1382847
529.7552,Collider_Roger_State_action,0.128658
529.7663,Collider_Roger_State_action,0.1290027
529.7775,Collider_Roger_State_action,0.1272627
529.7886,Collider_Roger_State_action,0.1327244
529.7996,Collider_Roger_State_action,0.1337542
529.8108,Collider_Roger_State_action,0.1459396
529.8219,Collider_Roger_State_action,0.1640209
529.8329,Collider_Roger_State_action,0.178155
529.8441,Collider_Roger_State_action,0.1971648
529.8551,Collider_Roger_State_action,0.2036138
529.8666,Collider_Roger_State_action,0.2147754
529.8775,Collider_Roger_State_action,0.2241362
529.8885,Collider_Roger_State_action,0.234648
529.8996,Collider_Roger_State_action,0.2456509
529.9107,Collider_Roger_State_action,0.2448437
529.9218,Collider_Roger_State_action,0.245476
529.9329,Collider_Roger_State_action,0.2527311
529.9439,Collider_Roger_State_action,0.2534845
529.9551,Collider_Roger_State_action,0.2477398
529.9662,Collider_Roger_State_action,0.2284717
529.9772,Collider_Roger_State_action,0.2010062
529.9884,Collider_Roger_State_action,0.1700612
529.9994,Collider_Roger_State_action,0.1384496
530.0107,Collider_Roger_State_action,0.1133161
530.0219,Collider_Roger_State_action,0.09718041
530.0328,Collider_Roger_State_action,0.08523129
530.0438,Collider_Roger_State_action,0.07742349
530.055,Collider_Roger_State_action,0.07198014
530.0662,Collider_Roger_State_action,0.05923524
530.0771,Collider_Roger_State_action,0.05313823
530.0884,Collider_Roger_State_action,0.04825737
530.0998,Collider_Roger_State_action,0.04564873
530.1104,Collider_Roger_State_action,0.05005892
530.1215,Collider_Roger_State_action,0.04293508
530.1328,Collider_Roger_State_action,0.05152885
530.1437,Collider_Roger_State_action,0.05601731
530.1549,Collider_Roger_State_action,0.05899297
530.1658,Collider_Roger_State_action,0.0629378
530.1772,Collider_Roger_State_action,0.0650444
530.1884,Collider_Roger_State_action,0.07067957
530.1995,Collider_Roger_State_action,0.06474331
530.2104,Collider_Roger_State_action,0.05890114
530.2215,Collider_Roger_State_action,0.05252141
530.2325,Collider_Roger_State_action,0.05128509
530.2436,Collider_Roger_State_action,0.05072792
530.2548,Collider_Roger_State_action,0.05433014
530.266,Collider_Roger_State_action,0.05022393
530.277,Collider_Roger_State_action,0.04650897
530.2881,Collider_Roger_State_action,0.04045855
530.2993,Collider_Roger_State_action,0.03608141
530.3103,Collider_Roger_State_action,0.03440477
530.322,Collider_Roger_State_action,0.03698793
530.3325,Collider_Roger_State_action,0.0449137
530.3436,Collider_Roger_State_action,0.04858527
530.355,Collider_Roger_State_action,0.05578949
530.366,Collider_Roger_State_action,0.06131436
530.3769,Collider_Roger_State_action,0.06737641
530.3881,Collider_Roger_State_action,0.06969888
530.3993,Collider_Roger_State_action,0.07068842
530.4103,Collider_Roger_State_action,0.06109679
530.4216,Collider_Roger_State_action,0.06288863
530.4326,Collider_Roger_State_action,0.06494632
530.4437,Collider_Roger_State_action,0.06682681
530.4548,Collider_Roger_State_action,0.08084686
530.4658,Collider_Roger_State_action,0.08963024
530.4769,Collider_Roger_State_action,0.1009251
530.488,Collider_Roger_State_action,0.1089334
530.4998,Collider_Roger_State_action,0.1168448
530.5101,Collider_Roger_State_action,0.12871
530.5212,Collider_Roger_State_action,0.1380863
530.5325,Collider_Roger_State_action,0.1508015
530.5436,Collider_Roger_State_action,0.1587351
530.5548,Collider_Roger_State_action,0.1636011
530.5657,Collider_Roger_State_action,0.1652158
530.5768,Collider_Roger_State_action,0.1626704
530.5883,Collider_Roger_State_action,0.1586477
530.5992,Collider_Roger_State_action,0.1526229
530.6104,Collider_Roger_State_action,0.1489154
530.6214,Collider_Roger_State_action,0.14434
530.6325,Collider_Roger_State_action,0.1371658
530.6435,Collider_Roger_State_action,0.1351664
530.6548,Collider_Roger_State_action,0.1292932
530.6658,Collider_Roger_State_action,0.1211771
530.6773,Collider_Roger_State_action,0.1105509
530.688,Collider_Roger_State_action,0.09762529
530.6991,Collider_Roger_State_action,0.09103837
530.7104,Collider_Roger_State_action,0.08944598
530.7215,Collider_Roger_State_action,0.08288006
530.7327,Collider_Roger_State_action,0.08595621
530.7437,Collider_Roger_State_action,0.08463549
530.7548,Collider_Roger_State_action,0.08303705
530.7659,Collider_Roger_State_action,0.08653794
530.7768,Collider_Roger_State_action,0.08407608
530.7885,Collider_Roger_State_action,0.08760715
530.799,Collider_Roger_State_action,0.08541892
530.8101,Collider_Roger_State_action,0.0833741
530.8214,Collider_Roger_State_action,0.08469065
530.8323,Collider_Roger_State_action,0.0789578
530.8435,Collider_Roger_State_action,0.07448248
530.8546,Collider_Roger_State_action,0.06635433
530.8657,Collider_Roger_State_action,0.05706663
530.8769,Collider_Roger_State_action,0.04874977
530.8885,Collider_Roger_State_action,0.03754791
530.8991,Collider_Roger_State_action,0.03804738
530.9103,Collider_Roger_State_action,0.03732235
530.9218,Collider_Roger_State_action,0.03606939
530.9324,Collider_Roger_State_action,0.03999257
530.9435,Collider_Roger_State_action,0.04485911
530.9547,Collider_Roger_State_action,0.04882514
530.9658,Collider_Roger_State_action,0.05794527
530.9767,Collider_Roger_State_action,0.06438202
530.988,Collider_Roger_State_action,0.07591274
530.9991,Collider_Roger_State_action,0.0839754
531.0101,Collider_Roger_State_action,0.09088979
531.0213,Collider_Roger_State_action,0.09413961
531.0323,Collider_Roger_State_action,0.1054913
531.0435,Collider_Roger_State_action,0.1104488
531.0546,Collider_Roger_State_action,0.1194421
531.0657,Collider_Roger_State_action,0.1243075
531.0768,Collider_Roger_State_action,0.1253228
