0.02,Nullreference,0
531.0879,Collider_Roger_State_action,0.1326023
531.0992,Collider_Roger_State_action,0.1343557
531.1106,Collider_Roger_State_action,0.1384289
531.1213,Collider_Roger_State_action,0.133024
531.1323,Collider_Roger_State_action,0.1279848
531.1435,Collider_Roger_State_action,0.1197537
531.1547,Collider_Roger_State_action,0.1183805
531.1658,Collider_Roger_State_action,0.1096676
531.1768,Collider_Roger_State_action,0.1149249
531.188,Collider_Roger_State_action,0.1145391
531.1991,Collider_Roger_State_action,0.1159453
531.2101,Collider_Roger_State_action,0.120333
531.2214,Collider_Roger_State_action,0.1186553
531.2328,Collider_Roger_State_action,0.1111633
531.2435,Collider_Roger_State_action,0.1085225
531.2546,Collider_Roger_State_action,0.1034345
531.2659,Collider_Roger_State_action,0.09358908
531.2767,Collider_Roger_State_action,0.08398601
531.2881,Collider_Roger_State_action,0.07742083
531.2994,Collider_Roger_State_action,0.07161757
531.3103,Collider_Roger_State_action,0.05559323
531.3213,Collider_Roger_State_action,0.04333824
531.3323,Collider_Roger_State_action,0.03383302
531.3435,Collider_Roger_State_action,0.02717571
531.3546,Collider_Roger_State_action,0.01915595
531.366,Collider_Roger_State_action,0.01548112
531.3773,Collider_Roger_State_action,0.01780302
531.3882,Collider_Roger_State_action,0.02063841
531.3988,Collider_Roger_State_action,0.0244176
531.41,Collider_Roger_State_action,0.02664041
531.4211,Collider_Roger_State_action,0.03401872
531.4324,Collider_Roger_State_action,0.03746663
531.4434,Collider_Roger_State_action,0.04568164
531.4547,Collider_Roger_State_action,0.06113439
531.4656,Collider_Roger_State_action,0.07351796
531.4767,Collider_Roger_State_action,0.08252107
531.4879,Collider_Roger_State_action,0.08904437
531.4999,Collider_Roger_State_action,0.08715419
531.5101,Collider_Roger_State_action,0.09764644
531.5213,Collider_Roger_State_action,0.0955698
531.5324,Collider_Roger_State_action,0.09200832
531.5438,Collider_Roger_State_action,0.08092775
531.5544,Collider_Roger_State_action,0.06987535
531.5659,Collider_Roger_State_action,0.05470467
531.5768,Collider_Roger_State_action,0.03764042
531.5878,Collider_Roger_State_action,0.02945473
531.5989,Collider_Roger_State_action,0.04149265
531.61,Collider_Roger_State_action,0.06213345
531.6211,Collider_Roger_State_action,0.08922076
531.6323,Collider_Roger_State_action,0.1192752
531.6439,Collider_Roger_State_action,0.1479522
531.6546,Collider_Roger_State_action,0.1736312
531.6659,Collider_Roger_State_action,0.2113712
531.6769,Collider_Roger_State_action,0.2336916
531.6879,Collider_Roger_State_action,0.2554427
531.699,Collider_Roger_State_action,0.2774117
531.7101,Collider_Roger_State_action,0.2939929
531.7211,Collider_Roger_State_action,0.30602
531.7321,Collider_Roger_State_action,0.3103682
531.7434,Collider_Roger_State_action,0.3166955
531.7545,Collider_Roger_State_action,0.3247756
531.7655,Collider_Roger_State_action,0.3294496
531.7767,Collider_Roger_State_action,0.3340056
531.7878,Collider_Roger_State_action,0.3384112
531.7988,Collider_Roger_State_action,0.3434464
531.81,Collider_Roger_State_action,0.3438049
531.8214,Collider_Roger_State_action,0.3387251
531.8322,Collider_Roger_State_action,0.3336345
531.8432,Collider_Roger_State_action,0.3185101
531.8544,Collider_Roger_State_action,0.3096031
531.8658,Collider_Roger_State_action,0.294174
531.8765,Collider_Roger_State_action,0.28618
531.8876,Collider_Roger_State_action,0.2746356
531.8989,Collider_Roger_State_action,0.2709507
531.9099,Collider_Roger_State_action,0.2629811
531.9211,Collider_Roger_State_action,0.2554606
531.9319,Collider_Roger_State_action,0.2458617
531.9432,Collider_Roger_State_action,0.2349379
531.9546,Collider_Roger_State_action,0.2258466
531.9654,Collider_Roger_State_action,0.2119548
531.9766,Collider_Roger_State_action,0.2055241
531.9877,Collider_Roger_State_action,0.189763
531.9988,Collider_Roger_State_action,0.1760455
532.0099,Collider_Roger_State_action,0.1630159
532.0216,Collider_Roger_State_action,0.1468071
532.0322,Collider_Roger_State_action,0.1339096
532.0431,Collider_Roger_State_action,0.1194203
532.0545,Collider_Roger_State_action,0.1091679
532.0656,Collider_Roger_State_action,0.09556259
532.0764,Collider_Roger_State_action,0.07481601
532.0875,Collider_Roger_State_action,0.05447611
532.0988,Collider_Roger_State_action,0.04796097
532.1099,Collider_Roger_State_action,0.04544548
532.1208,Collider_Roger_State_action,0.04873747
532.1371,Collider_Roger_State_action,0.04494108
532.1462,Collider_Roger_State_action,0.04712651
532.1548,Collider_Roger_State_action,0.04394697
532.1628,Collider_Roger_State_action,0.04872771
532.1724,Collider_Roger_State_action,0.04567415
532.1837,Collider_Roger_State_action,0.04517135
532.1946,Collider_Roger_State_action,0.04641424
532.2059,Collider_Roger_State_action,0.04623669
532.2173,Collider_Roger_State_action,0.0497519
532.228,Collider_Roger_State_action,0.05491588
532.2393,Collider_Roger_State_action,0.06197337
532.2503,Collider_Roger_State_action,0.06655848
532.2614,Collider_Roger_State_action,0.06905956
532.2724,Collider_Roger_State_action,0.06898405
532.2836,Collider_Roger_State_action,0.07236381
532.2948,Collider_Roger_State_action,0.07336915
532.306,Collider_Roger_State_action,0.07017945
532.317,Collider_Roger_State_action,0.06885383
532.328,Collider_Roger_State_action,0.07236609
532.3394,Collider_Roger_State_action,0.07718385
532.3502,Collider_Roger_State_action,0.07631934
532.3614,Collider_Roger_State_action,0.07829995
532.3725,Collider_Roger_State_action,0.07609338
532.3835,Collider_Roger_State_action,0.07720848
532.3949,Collider_Roger_State_action,0.07363462
532.4058,Collider_Roger_State_action,0.08070666
532.417,Collider_Roger_State_action,0.08117107
532.428,Collider_Roger_State_action,0.09230178
532.4391,Collider_Roger_State_action,0.09664541
532.4502,Collider_Roger_State_action,0.1079952
532.4613,Collider_Roger_State_action,0.10816
532.4725,Collider_Roger_State_action,0.113307
532.4835,Collider_Roger_State_action,0.1199912
532.4948,Collider_Roger_State_action,0.12279
532.5061,Collider_Roger_State_action,0.1254419
532.5176,Collider_Roger_State_action,0.128887
532.529,Collider_Roger_State_action,0.132003
532.5402,Collider_Roger_State_action,0.1395172
532.5514,Collider_Roger_State_action,0.1472515
532.5629,Collider_Roger_State_action,0.150099
532.574,Collider_Roger_State_action,0.1525857
532.5856,Collider_Roger_State_action,0.1529826
532.5969,Collider_Roger_State_action,0.1497275
532.6081,Collider_Roger_State_action,0.1470749
532.6201,Collider_Roger_State_action,0.1439071
532.6304,Collider_Roger_State_action,0.1446713
532.6422,Collider_Roger_State_action,0.1463937
532.653,Collider_Roger_State_action,0.1446618
532.6646,Collider_Roger_State_action,0.1413876
532.6757,Collider_Roger_State_action,0.1398197
532.6876,Collider_Roger_State_action,0.1352828
532.6982,Collider_Roger_State_action,0.1263272
532.7097,Collider_Roger_State_action,0.1206541
532.7214,Collider_Roger_State_action,0.1197761
532.7319,Collider_Roger_State_action,0.119542
532.7431,Collider_Roger_State_action,0.1221873
532.754,Collider_Roger_State_action,0.1253955
532.7652,Collider_Roger_State_action,0.1240374
532.7762,Collider_Roger_State_action,0.1245192
532.7874,Collider_Roger_State_action,0.1277213
532.8027,Collider_Roger_State_action,0.1278399
532.8103,Collider_Roger_State_action,0.1236914
532.8184,Collider_Roger_State_action,0.1270976
532.8286,Collider_Roger_State_action,0.131897
532.8396,Collider_Roger_State_action,0.1259372
532.8508,Collider_Roger_State_action,0.127103
532.8619,Collider_Roger_State_action,0.1300594
532.8729,Collider_Roger_State_action,0.1340519
532.884,Collider_Roger_State_action,0.1443655
532.8951,Collider_Roger_State_action,0.1566199
532.9064,Collider_Roger_State_action,0.1623252
532.9174,Collider_Roger_State_action,0.1727457
532.9284,Collider_Roger_State_action,0.1818158
532.9396,Collider_Roger_State_action,0.1922188
532.9508,Collider_Roger_State_action,0.1998022
532.9619,Collider_Roger_State_action,0.2082168
532.9731,Collider_Roger_State_action,0.2213724
532.9839,Collider_Roger_State_action,0.2241728
532.9951,Collider_Roger_State_action,0.2351549
533.0061,Collider_Roger_State_action,0.2429242
533.0173,Collider_Roger_State_action,0.2479923
533.0284,Collider_Roger_State_action,0.2548022
533.0397,Collider_Roger_State_action,0.2619834
533.0507,Collider_Roger_State_action,0.266567
533.0617,Collider_Roger_State_action,0.2782046
533.0728,Collider_Roger_State_action,0.2899459
533.0839,Collider_Roger_State_action,0.3063477
533.095,Collider_Roger_State_action,0.3075056
533.1061,Collider_Roger_State_action,0.3175269
533.1172,Collider_Roger_State_action,0.3199297
533.1286,Collider_Roger_State_action,0.3263506
533.1397,Collider_Roger_State_action,0.3226306
533.1507,Collider_Roger_State_action,0.3195013
533.1617,Collider_Roger_State_action,0.313996
533.1732,Collider_Roger_State_action,0.3029157
533.1845,Collider_Roger_State_action,0.2919181
533.1957,Collider_Roger_State_action,0.2833788
533.2069,Collider_Roger_State_action,0.2749657
533.2184,Collider_Roger_State_action,0.2601447
533.2297,Collider_Roger_State_action,0.2445592
533.2411,Collider_Roger_State_action,0.2237499
533.2523,Collider_Roger_State_action,0.2041031
533.2637,Collider_Roger_State_action,0.1775763
533.2745,Collider_Roger_State_action,0.1530385
533.2863,Collider_Roger_State_action,0.1345606
533.2972,Collider_Roger_State_action,0.1153644
533.3087,Collider_Roger_State_action,0.09562626
533.3198,Collider_Roger_State_action,0.08769347
533.3317,Collider_Roger_State_action,0.07738632
533.3425,Collider_Roger_State_action,0.09144303
533.3537,Collider_Roger_State_action,0.1173513
533.3689,Collider_Roger_State_action,0.1443694
533.3765,Collider_Roger_State_action,0.1819277
533.3856,Collider_Roger_State_action,0.2090537
533.3948,Collider_Roger_State_action,0.2421309
533.4063,Collider_Roger_State_action,0.2755723
533.4172,Collider_Roger_State_action,0.3008069
533.4284,Collider_Roger_State_action,0.3215462
533.4391,Collider_Roger_State_action,0.3375988
533.4509,Collider_Roger_State_action,0.3507493
533.4615,Collider_Roger_State_action,0.3502131
533.4727,Collider_Roger_State_action,0.349084
533.4838,Collider_Roger_State_action,0.3462767
533.495,Collider_Roger_State_action,0.343856
533.5059,Collider_Roger_State_action,0.3309952
533.5172,Collider_Roger_State_action,0.3196221
533.5281,Collider_Roger_State_action,0.3055996
533.5393,Collider_Roger_State_action,0.293072
533.5506,Collider_Roger_State_action,0.2885525
533.5614,Collider_Roger_State_action,0.2782058
533.5726,Collider_Roger_State_action,0.2706835
533.5838,Collider_Roger_State_action,0.2583611
533.5948,Collider_Roger_State_action,0.2438171
533.6058,Collider_Roger_State_action,0.2306298
533.617,Collider_Roger_State_action,0.2198908
533.6281,Collider_Roger_State_action,0.1981276
533.6392,Collider_Roger_State_action,0.177022
533.6504,Collider_Roger_State_action,0.1529396
533.6616,Collider_Roger_State_action,0.132458
533.6729,Collider_Roger_State_action,0.1183146
533.6836,Collider_Roger_State_action,0.1023881
533.6948,Collider_Roger_State_action,0.0892915
533.7057,Collider_Roger_State_action,0.07366545
533.717,Collider_Roger_State_action,0.07222728
533.7288,Collider_Roger_State_action,0.06701126
533.7397,Collider_Roger_State_action,0.06723376
533.751,Collider_Roger_State_action,0.0669571
533.7621,Collider_Roger_State_action,0.06566941
533.7734,Collider_Roger_State_action,0.07169872
533.7848,Collider_Roger_State_action,0.07536633
533.796,Collider_Roger_State_action,0.07364628
533.8073,Collider_Roger_State_action,0.06789931
533.8187,Collider_Roger_State_action,0.05230953
533.83,Collider_Roger_State_action,0.0491212
533.8413,Collider_Roger_State_action,0.0423467
533.8528,Collider_Roger_State_action,0.04635995
533.8638,Collider_Roger_State_action,0.05667745
533.875,Collider_Roger_State_action,0.0651626
533.8862,Collider_Roger_State_action,0.06946148
533.8975,Collider_Roger_State_action,0.07668331
533.9089,Collider_Roger_State_action,0.07986704
533.9202,Collider_Roger_State_action,0.08045079
533.9311,Collider_Roger_State_action,0.0871975
533.9424,Collider_Roger_State_action,0.0890215
533.9534,Collider_Roger_State_action,0.09340293
533.9644,Collider_Roger_State_action,0.09614746
533.9755,Collider_Roger_State_action,0.1037652
533.9866,Collider_Roger_State_action,0.1127996
533.9977,Collider_Roger_State_action,0.1196441
534.0087,Collider_Roger_State_action,0.1261171
534.0199,Collider_Roger_State_action,0.1359807
534.0314,Collider_Roger_State_action,0.1380409
534.0422,Collider_Roger_State_action,0.1413265
534.0535,Collider_Roger_State_action,0.1322181
534.0645,Collider_Roger_State_action,0.1271976
534.0755,Collider_Roger_State_action,0.1243185
534.0867,Collider_Roger_State_action,0.1223111
534.0977,Collider_Roger_State_action,0.1191478
534.109,Collider_Roger_State_action,0.1140128
534.1199,Collider_Roger_State_action,0.1094088
534.1309,Collider_Roger_State_action,0.1087964
534.1421,Collider_Roger_State_action,0.1052193
534.1534,Collider_Roger_State_action,0.09449511
534.1641,Collider_Roger_State_action,0.08911202
534.1754,Collider_Roger_State_action,0.081121
534.1869,Collider_Roger_State_action,0.07637523
534.1974,Collider_Roger_State_action,0.07172611
534.2086,Collider_Roger_State_action,0.06714854
534.2204,Collider_Roger_State_action,0.0600141
534.2307,Collider_Roger_State_action,0.05488944
534.242,Collider_Roger_State_action,0.050313
534.2532,Collider_Roger_State_action,0.04234426
534.2642,Collider_Roger_State_action,0.03880924
534.2752,Collider_Roger_State_action,0.03070779
534.2863,Collider_Roger_State_action,0.0261187
534.2975,Collider_Roger_State_action,0.02037516
534.3087,Collider_Roger_State_action,0.02036282
534.3196,Collider_Roger_State_action,0.02048225
534.3307,Collider_Roger_State_action,0.02125694
534.3418,Collider_Roger_State_action,0.01705665
534.3532,Collider_Roger_State_action,0.01770356
534.364,Collider_Roger_State_action,0.01511919
534.3753,Collider_Roger_State_action,0.01408478
534.3863,Collider_Roger_State_action,0.01570525
534.3976,Collider_Roger_State_action,0.01555558
534.4087,Collider_Roger_State_action,0.02210199
534.4198,Collider_Roger_State_action,0.02419906
534.4307,Collider_Roger_State_action,0.02516769
534.4421,Collider_Roger_State_action,0.02464444
534.453,Collider_Roger_State_action,0.02579295
534.4639,Collider_Roger_State_action,0.03012838
534.4751,Collider_Roger_State_action,0.03641775
534.4861,Collider_Roger_State_action,0.03699788
534.4973,Collider_Roger_State_action,0.03863383
534.5084,Collider_Roger_State_action,0.0402476
534.5195,Collider_Roger_State_action,0.04878392
534.5306,Collider_Roger_State_action,0.04744945
534.5418,Collider_Roger_State_action,0.0486975
534.5529,Collider_Roger_State_action,0.04955764
534.5638,Collider_Roger_State_action,0.05027194
534.575,Collider_Roger_State_action,0.0468544
534.5861,Collider_Roger_State_action,0.04591364
534.5974,Collider_Roger_State_action,0.04324497
534.6086,Collider_Roger_State_action,0.03721622
534.6194,Collider_Roger_State_action,0.03535837
534.6306,Collider_Roger_State_action,0.0327224
534.6417,Collider_Roger_State_action,0.03118194
534.653,Collider_Roger_State_action,0.02910548
534.6639,Collider_Roger_State_action,0.02359444
534.6751,Collider_Roger_State_action,0.02010379
534.6861,Collider_Roger_State_action,0.01226179
534.6976,Collider_Roger_State_action,0.009955293
534.7086,Collider_Roger_State_action,0.01187851
534.7195,Collider_Roger_State_action,0.01514782
534.7306,Collider_Roger_State_action,0.01644817
534.7416,Collider_Roger_State_action,0.01767802
534.7527,Collider_Roger_State_action,0.02607209
534.7638,Collider_Roger_State_action,0.02875567
534.7751,Collider_Roger_State_action,0.03440611
534.7861,Collider_Roger_State_action,0.04337972
534.7972,Collider_Roger_State_action,0.04722344
534.8084,Collider_Roger_State_action,0.04997447
534.8196,Collider_Roger_State_action,0.05725249
534.8308,Collider_Roger_State_action,0.05431081
534.8417,Collider_Roger_State_action,0.05201885
534.8527,Collider_Roger_State_action,0.04987499
534.8639,Collider_Roger_State_action,0.04532644
534.8754,Collider_Roger_State_action,0.04295509
534.886,Collider_Roger_State_action,0.03675455
534.8979,Collider_Roger_State_action,0.03401585
534.9083,Collider_Roger_State_action,0.0284392
534.9193,Collider_Roger_State_action,0.0197569
534.9305,Collider_Roger_State_action,0.01826615
534.9417,Collider_Roger_State_action,0.01609233
534.9528,Collider_Roger_State_action,0.02107543
534.9641,Collider_Roger_State_action,0.02584216
534.975,Collider_Roger_State_action,0.02732384
534.9861,Collider_Roger_State_action,0.03581612
534.9971,Collider_Roger_State_action,0.04224839
535.0084,Collider_Roger_State_action,0.04248779
535.0196,Collider_Roger_State_action,0.04609578
535.0304,Collider_Roger_State_action,0.05086062
535.0417,Collider_Roger_State_action,0.05639701
535.0526,Collider_Roger_State_action,0.05620551
535.0641,Collider_Roger_State_action,0.05682363
535.0752,Collider_Roger_State_action,0.06096541
535.0864,Collider_Roger_State_action,0.06078869
535.0971,Collider_Roger_State_action,0.0657726
535.1084,Collider_Roger_State_action,0.07344317
535.1195,Collider_Roger_State_action,0.07900036
535.1304,Collider_Roger_State_action,0.07839474
535.1416,Collider_Roger_State_action,0.07518517
535.1528,Collider_Roger_State_action,0.07033411
535.1638,Collider_Roger_State_action,0.06578691
535.175,Collider_Roger_State_action,0.06152112
535.1862,Collider_Roger_State_action,0.06225101
535.1969,Collider_Roger_State_action,0.05415836
535.2081,Collider_Roger_State_action,0.05260331
535.2192,Collider_Roger_State_action,0.04886263
535.2303,Collider_Roger_State_action,0.03735389
535.2415,Collider_Roger_State_action,0.03415026
535.2528,Collider_Roger_State_action,0.0268574
535.2636,Collider_Roger_State_action,0.02709164
535.2747,Collider_Roger_State_action,0.03101474
535.2858,Collider_Roger_State_action,0.03640396
535.2969,Collider_Roger_State_action,0.04605342
535.3081,Collider_Roger_State_action,0.05114754
535.3195,Collider_Roger_State_action,0.05335683
535.3301,Collider_Roger_State_action,0.05697317
535.3412,Collider_Roger_State_action,0.06003889
535.3525,Collider_Roger_State_action,0.06480213
535.3636,Collider_Roger_State_action,0.0606395
535.3747,Collider_Roger_State_action,0.06199112
535.3858,Collider_Roger_State_action,0.05598352
535.3972,Collider_Roger_State_action,0.05614986
535.4081,Collider_Roger_State_action,0.07538162
535.4191,Collider_Roger_State_action,0.1018517
535.4311,Collider_Roger_State_action,0.1329548
535.4418,Collider_Roger_State_action,0.1649383
535.4525,Collider_Roger_State_action,0.1951566
535.4641,Collider_Roger_State_action,0.2276516
535.4749,Collider_Roger_State_action,0.2415806
535.4858,Collider_Roger_State_action,0.24332
535.4969,Collider_Roger_State_action,0.2346637
535.508,Nullreference,0.2198966
535.5192,Nullreference,0.2109721
535.53,Nullreference,0.1953802
535.5412,Nullreference,0.1818557
535.5524,Nullreference,0.1747052
535.5636,Collider_Roger_State_action,0.1682402
535.5747,Collider_Roger_State_action,0.1681894
535.5858,Collider_Roger_State_action,0.1662618
535.5971,Collider_Roger_State_action,0.1631233
535.6079,Collider_Roger_State_action,0.1610218
535.619,Collider_Roger_State_action,0.1623206
535.6302,Collider_Roger_State_action,0.1529837
535.6413,Collider_Roger_State_action,0.1454698
535.6523,Collider_Roger_State_action,0.1419365
535.6663,Collider_Roger_State_action,0.1387007
535.6746,Collider_Roger_State_action,0.1321336
535.6855,Collider_Roger_State_action,0.131875
535.6965,Collider_Roger_State_action,0.1298673
535.7078,Collider_Roger_State_action,0.1336542
535.719,Collider_Roger_State_action,0.1442813
535.73,Collider_Roger_State_action,0.1534618
535.7413,Collider_Roger_State_action,0.16374
535.7524,Collider_Roger_State_action,0.1706088
535.7632,Collider_Roger_State_action,0.1765997
535.7744,Collider_Roger_State_action,0.1723321
535.7855,Collider_Roger_State_action,0.1635054
535.7966,Collider_Roger_State_action,0.1484564
535.8076,Collider_Roger_State_action,0.1298617
535.819,Collider_Roger_State_action,0.1133008
535.83,Collider_Roger_State_action,0.09401347
535.8411,Collider_Roger_State_action,0.07971207
535.8524,Collider_Roger_State_action,0.0730178
535.8632,Collider_Roger_State_action,0.0656357
535.8749,Collider_Roger_State_action,0.0605012
535.8854,Collider_Roger_State_action,0.04953098
535.8966,Collider_Roger_State_action,0.04174991
535.9084,Collider_Roger_State_action,0.04301202
535.9187,Collider_Roger_State_action,0.03524386
535.9297,Collider_Roger_State_action,0.03418525
535.9409,Collider_Roger_State_action,0.02866356
535.952,Collider_Roger_State_action,0.02843018
535.9631,Collider_Roger_State_action,0.03062189
535.9742,Collider_Roger_State_action,0.03589509
535.9857,Collider_Roger_State_action,0.03440322
535.9965,Collider_Roger_State_action,0.03503984
536.0075,Collider_Roger_State_action,0.03298961
536.0187,Collider_Roger_State_action,0.03666575
536.0298,Collider_Roger_State_action,0.03359543
536.0408,Collider_Roger_State_action,0.03984215
536.0519,Collider_Roger_State_action,0.04130116
536.0632,Collider_Roger_State_action,0.0438243
536.075,Collider_Roger_State_action,0.04599931
536.0853,Collider_Roger_State_action,0.04568853
536.0964,Collider_Roger_State_action,0.04553995
536.1076,Collider_Roger_State_action,0.04947296
536.1188,Collider_Roger_State_action,0.04797817
536.1299,Collider_Roger_State_action,0.04376993
536.1409,Collider_Roger_State_action,0.04358776
536.1523,Collider_Roger_State_action,0.04595364
536.1632,Collider_Roger_State_action,0.04504887
536.1743,Collider_Roger_State_action,0.04541495
536.1854,Collider_Roger_State_action,0.04075195
536.1965,Collider_Roger_State_action,0.03719205
536.2075,Collider_Roger_State_action,0.03315249
536.2186,Collider_Roger_State_action,0.02918788
536.2298,Collider_Roger_State_action,0.03151421
536.2413,Collider_Roger_State_action,0.02938355
536.2523,Collider_Roger_State_action,0.03587434
536.2631,Collider_Roger_State_action,0.04049905
536.2745,Collider_Roger_State_action,0.0412049
536.2854,Collider_Roger_State_action,0.0421373
536.2964,Collider_Roger_State_action,0.04945742
536.3076,Collider_Roger_State_action,0.04982884
536.3188,Collider_Roger_State_action,0.05026539
536.3298,Collider_Roger_State_action,0.05124341
536.3409,Collider_Roger_State_action,0.05202113
536.3519,Collider_Roger_State_action,0.04614763
536.3633,Collider_Roger_State_action,0.04318339
536.3741,Collider_Roger_State_action,0.04325547
536.3851,Collider_Roger_State_action,0.04853106
536.3964,Collider_Roger_State_action,0.05596299
536.4075,Collider_Roger_State_action,0.05950906
536.4188,Collider_Roger_State_action,0.06587739
536.4299,Collider_Roger_State_action,0.06071226
536.4412,Collider_Roger_State_action,0.06504291
536.452,Collider_Roger_State_action,0.06493776
536.4631,Collider_Roger_State_action,0.05978753
536.4747,Collider_Roger_State_action,0.05743112
536.4854,Collider_Roger_State_action,0.05599129
536.4964,Collider_Roger_State_action,0.05584726
536.5075,Collider_Roger_State_action,0.05648737
536.5186,Collider_Roger_State_action,0.05015094
536.5296,Collider_Roger_State_action,0.04740654
536.5408,Collider_Roger_State_action,0.04393793
536.5519,Collider_Roger_State_action,0.04062188
536.5629,Collider_Roger_State_action,0.03839399
536.5742,Collider_Roger_State_action,0.03200614
536.5851,Collider_Roger_State_action,0.02903243
536.5963,Collider_Roger_State_action,0.01735597
536.6074,Collider_Roger_State_action,0.02104075
536.6185,Collider_Roger_State_action,0.02153292
536.6297,Collider_Roger_State_action,0.02353531
536.6408,Collider_Roger_State_action,0.01981987
536.6517,Collider_Roger_State_action,0.02445389
536.663,Collider_Roger_State_action,0.02702035
536.6742,Collider_Roger_State_action,0.02302709
536.6852,Collider_Roger_State_action,0.01864816
536.696,Collider_Roger_State_action,0.01811982
536.7073,Collider_Roger_State_action,0.02410267
536.7186,Collider_Roger_State_action,0.02310673
536.7295,Collider_Roger_State_action,0.02747052
536.7405,Collider_Roger_State_action,0.02846236
536.7516,Collider_Roger_State_action,0.02409325
536.7628,Collider_Roger_State_action,0.029229
536.7737,Collider_Roger_State_action,0.02937766
536.785,Collider_Roger_State_action,0.03005107
536.7964,Collider_Roger_State_action,0.0388548
536.8074,Collider_Roger_State_action,0.03657383
536.8185,Collider_Roger_State_action,0.0360424
536.8297,Collider_Roger_State_action,0.03829814
536.8407,Collider_Roger_State_action,0.03881112
536.8517,Collider_Roger_State_action,0.0444277
536.8629,Collider_Roger_State_action,0.04693098
536.8741,Collider_Roger_State_action,0.04773921
536.8852,Collider_Roger_State_action,0.05385447
536.8963,Collider_Roger_State_action,0.06280723
536.9071,Collider_Roger_State_action,0.06991909
536.9182,Collider_Roger_State_action,0.06599481
536.9293,Collider_Roger_State_action,0.07249684
536.9406,Collider_Roger_State_action,0.07577904
536.9517,Collider_Roger_State_action,0.07114123
536.9626,Collider_Roger_State_action,0.07075844
