0.02,Nullreference,0
536.9738,Collider_Roger_State_action,0.06951974
536.9849,Collider_Roger_State_action,0.06423617
536.9963,Collider_Roger_State_action,0.06430242
537.0072,Collider_Roger_State_action,0.05731481
537.0182,Collider_Roger_State_action,0.04553361
537.0294,Collider_Roger_State_action,0.04113079
537.0406,Collider_Roger_State_action,0.02584422
537.0518,Collider_Roger_State_action,0.01407645
537.0627,Collider_Roger_State_action,0.004137882
537.0737,Collider_Roger_State_action,0.02064937
537.0848,Collider_Roger_State_action,0.03765948
537.0959,Collider_Roger_State_action,0.05322086
537.1071,Collider_Roger_State_action,0.06553257
537.1183,Collider_Roger_State_action,0.06753708
537.1296,Collider_Roger_State_action,0.06685781
537.1405,Collider_Roger_State_action,0.0644691
537.1516,Collider_Roger_State_action,0.0554838
537.1626,Collider_Roger_State_action,0.05429288
537.1736,Collider_Roger_State_action,0.04791826
537.185,Collider_Roger_State_action,0.04308211
537.1963,Collider_Roger_State_action,0.03680025
537.2073,Collider_Roger_State_action,0.03396593
537.2183,Collider_Roger_State_action,0.04129798
537.2293,Collider_Roger_State_action,0.05397973
537.2404,Collider_Roger_State_action,0.06187207
537.2515,Collider_Roger_State_action,0.06470121
537.2626,Collider_Roger_State_action,0.0732182
537.274,Collider_Roger_State_action,0.082612
537.285,Collider_Roger_State_action,0.08264117
537.2959,Collider_Roger_State_action,0.09068767
537.3073,Collider_Roger_State_action,0.1019319
537.3181,Collider_Roger_State_action,0.1105181
537.3291,Collider_Roger_State_action,0.1266657
537.3405,Collider_Roger_State_action,0.1350489
537.3521,Collider_Roger_State_action,0.147043
537.3625,Collider_Roger_State_action,0.1554477
537.3737,Collider_Roger_State_action,0.1695272
537.3849,Collider_Roger_State_action,0.1799128
537.3959,Collider_Roger_State_action,0.1803598
537.407,Collider_Roger_State_action,0.1941221
537.418,Collider_Roger_State_action,0.2034753
537.4293,Collider_Roger_State_action,0.2110039
537.4403,Collider_Roger_State_action,0.2151154
537.4518,Collider_Roger_State_action,0.2199687
537.4626,Collider_Roger_State_action,0.2263742
537.4738,Collider_Roger_State_action,0.228476
537.4848,Collider_Roger_State_action,0.2301607
537.496,Collider_Roger_State_action,0.2319985
537.507,Collider_Roger_State_action,0.2224695
537.5182,Collider_Roger_State_action,0.2167952
537.5292,Collider_Roger_State_action,0.2182114
537.5403,Collider_Roger_State_action,0.2189414
537.5514,Collider_Roger_State_action,0.2207709
537.5627,Collider_Roger_State_action,0.2337474
537.5736,Collider_Roger_State_action,0.2456253
537.5848,Collider_Roger_State_action,0.2662442
537.5961,Collider_Roger_State_action,0.2817578
537.607,Collider_Roger_State_action,0.3097816
537.6182,Collider_Roger_State_action,0.3317547
537.6293,Collider_Roger_State_action,0.3483883
537.6404,Collider_Roger_State_action,0.3551046
537.6516,Collider_Roger_State_action,0.3615165
537.6625,Collider_Roger_State_action,0.3615438
537.6738,Collider_Roger_State_action,0.3563567
537.6848,Collider_Roger_State_action,0.3611772
537.6967,Collider_Roger_State_action,0.3644594
537.7071,Collider_Roger_State_action,0.3716919
537.7182,Collider_Roger_State_action,0.3879916
537.7292,Collider_Roger_State_action,0.4131935
537.7404,Collider_Roger_State_action,0.4409263
537.7514,Collider_Roger_State_action,0.4773795
537.7628,Collider_Roger_State_action,0.5240091
537.7736,Collider_Roger_State_action,0.5772462
537.7848,Collider_Roger_State_action,0.6267824
537.796,Collider_Roger_State_action,0.6710087
537.807,Collider_Roger_State_action,0.6948264
537.8181,Collider_Roger_State_action,0.7171208
537.8294,Collider_Roger_State_action,0.7367241
537.8405,Collider_Roger_State_action,0.7531309
537.8516,Collider_Roger_State_action,0.7585515
537.8627,Collider_Roger_State_action,0.7554649
537.8737,Collider_Roger_State_action,0.7446861
537.8848,Collider_Roger_State_action,0.7371067
537.8958,Collider_Roger_State_action,0.7139221
537.9071,Collider_Roger_State_action,0.6874333
537.9184,Collider_Roger_State_action,0.6663857
537.9296,Collider_Roger_State_action,0.6324839
537.9403,Collider_Roger_State_action,0.5989885
537.9517,Collider_Roger_State_action,0.5728975
537.9633,Collider_Roger_State_action,0.5357327
537.9737,Collider_Roger_State_action,0.5081434
537.9848,Collider_Roger_State_action,0.4885275
537.9958,Collider_Roger_State_action,0.4783644
538.0071,Collider_Roger_State_action,0.4638707
538.0181,Collider_Roger_State_action,0.4532411
538.0293,Collider_Roger_State_action,0.4421052
538.0403,Collider_Roger_State_action,0.4461451
538.0514,Collider_Roger_State_action,0.4690249
538.0625,Collider_Roger_State_action,0.5092744
538.0737,Collider_Roger_State_action,0.5457406
538.0848,Collider_Roger_State_action,0.5640641
538.0959,Collider_Roger_State_action,0.582099
538.1069,Collider_Roger_State_action,0.5826907
538.118,Collider_Roger_State_action,0.5708042
538.1292,Collider_Roger_State_action,0.5565696
538.1404,Collider_Roger_State_action,0.5284432
538.1515,Collider_Roger_State_action,0.5059168
538.1627,Collider_Roger_State_action,0.4865902
538.1737,Collider_Roger_State_action,0.455614
538.1847,Collider_Roger_State_action,0.4276986
538.1961,Collider_Roger_State_action,0.410248
538.2069,Collider_Roger_State_action,0.3972958
538.218,Collider_Roger_State_action,0.3862664
538.2293,Collider_Roger_State_action,0.377295
538.2401,Collider_Roger_State_action,0.3698665
538.2513,Collider_Roger_State_action,0.3695974
538.2628,Collider_Roger_State_action,0.3609812
538.2736,Collider_Roger_State_action,0.3445769
538.2848,Collider_Roger_State_action,0.3229711
538.2958,Collider_Roger_State_action,0.2933122
538.3074,Collider_Roger_State_action,0.2645879
538.3182,Collider_Roger_State_action,0.2435044
538.3292,Collider_Roger_State_action,0.2197865
538.3405,Collider_Roger_State_action,0.2064886
538.3514,Collider_Roger_State_action,0.1845659
538.3628,Collider_Roger_State_action,0.1611582
538.3737,Collider_Roger_State_action,0.1382182
538.3848,Collider_Roger_State_action,0.1142818
538.3959,Collider_Roger_State_action,0.09623979
538.407,Collider_Roger_State_action,0.07693858
538.4181,Collider_Roger_State_action,0.06511514
538.4291,Collider_Roger_State_action,0.06856987
538.4403,Collider_Roger_State_action,0.07562122
538.4517,Collider_Roger_State_action,0.08092149
538.4627,Collider_Roger_State_action,0.08931373
538.4736,Collider_Roger_State_action,0.09078304
538.4847,Collider_Roger_State_action,0.09092059
538.4958,Collider_Roger_State_action,0.09776071
538.507,Collider_Roger_State_action,0.107412
538.5179,Collider_Roger_State_action,0.1085624
538.5292,Collider_Roger_State_action,0.1126974
538.5409,Collider_Roger_State_action,0.116582
538.5514,Collider_Roger_State_action,0.1189994
538.5626,Collider_Roger_State_action,0.1146405
538.5736,Collider_Roger_State_action,0.1060483
538.585,Collider_Roger_State_action,0.1026726
538.5958,Collider_Roger_State_action,0.09355329
538.6097,Collider_Roger_State_action,0.08131478
538.6191,Collider_Roger_State_action,0.06373788
538.6292,Collider_Roger_State_action,0.0416301
538.6401,Collider_Roger_State_action,0.02704645
538.6512,Collider_Roger_State_action,0.02593589
538.6625,Collider_Roger_State_action,0.04349071
538.6733,Collider_Roger_State_action,0.06537089
538.6848,Collider_Roger_State_action,0.08969093
538.6958,Collider_Roger_State_action,0.106802
538.7068,Collider_Roger_State_action,0.1206555
538.7179,Collider_Roger_State_action,0.1309883
538.7288,Collider_Roger_State_action,0.1368207
538.7401,Collider_Roger_State_action,0.1356291
538.751,Collider_Roger_State_action,0.1346413
538.7624,Collider_Roger_State_action,0.1253683
538.7732,Collider_Roger_State_action,0.1155313
538.7844,Collider_Roger_State_action,0.1069099
538.7956,Collider_Roger_State_action,0.09091205
538.8068,Collider_Roger_State_action,0.08258159
538.8177,Collider_Roger_State_action,0.06644446
538.829,Collider_Roger_State_action,0.05281626
538.8401,Collider_Roger_State_action,0.03526118
538.8511,Collider_Roger_State_action,0.02765454
538.8622,Collider_Roger_State_action,0.04617302
538.8732,Collider_Roger_State_action,0.06032141
538.8845,Collider_Roger_State_action,0.07612509
538.8955,Collider_Roger_State_action,0.09195893
538.9066,Collider_Roger_State_action,0.09917669
538.9186,Collider_Roger_State_action,0.1064647
538.9289,Collider_Roger_State_action,0.111487
538.9401,Collider_Roger_State_action,0.1125363
538.9512,Collider_Roger_State_action,0.1187801
538.9625,Collider_Roger_State_action,0.1147371
538.9734,Collider_Roger_State_action,0.112982
538.9845,Collider_Roger_State_action,0.1027034
538.9958,Collider_Roger_State_action,0.0933542
539.0069,Collider_Roger_State_action,0.07614131
539.018,Collider_Roger_State_action,0.05452356
539.0291,Collider_Roger_State_action,0.03672025
539.0408,Collider_Roger_State_action,0.0371434
539.0514,Collider_Roger_State_action,0.04705354
539.0632,Collider_Roger_State_action,0.0638776
539.0735,Collider_Roger_State_action,0.07955735
539.0847,Collider_Roger_State_action,0.09584899
539.0958,Collider_Roger_State_action,0.1075729
539.1069,Collider_Roger_State_action,0.1109801
539.1181,Collider_Roger_State_action,0.1044431
539.1292,Collider_Roger_State_action,0.1029919
539.1404,Collider_Roger_State_action,0.1078279
539.1514,Collider_Roger_State_action,0.1121836
539.1633,Collider_Roger_State_action,0.1095301
539.1736,Collider_Roger_State_action,0.1114343
539.1846,Collider_Roger_State_action,0.1132595
539.1956,Collider_Roger_State_action,0.1246946
539.2068,Collider_Roger_State_action,0.12796
539.2178,Collider_Roger_State_action,0.1400185
539.2291,Collider_Roger_State_action,0.1486585
539.2403,Collider_Roger_State_action,0.1601583
539.2512,Collider_Roger_State_action,0.1735376
539.2625,Collider_Roger_State_action,0.1910949
539.2733,Collider_Roger_State_action,0.1994104
539.2845,Collider_Roger_State_action,0.2063427
539.2956,Collider_Roger_State_action,0.2216864
539.3069,Collider_Roger_State_action,0.2394842
539.3178,Collider_Roger_State_action,0.2667957
539.329,Collider_Roger_State_action,0.2894778
539.3401,Collider_Roger_State_action,0.3097032
539.3517,Collider_Roger_State_action,0.3163864
539.3624,Collider_Roger_State_action,0.3051921
539.3733,Collider_Roger_State_action,0.2940507
539.3844,Collider_Roger_State_action,0.2814205
539.3956,Collider_Roger_State_action,0.2667655
539.4068,Collider_Roger_State_action,0.2619905
539.418,Collider_Roger_State_action,0.258192
539.4292,Collider_Roger_State_action,0.2608788
539.4401,Collider_Roger_State_action,0.2638464
539.4512,Collider_Roger_State_action,0.2732455
539.4625,Collider_Roger_State_action,0.2885345
539.4742,Collider_Roger_State_action,0.2988824
539.4844,Collider_Roger_State_action,0.3051751
539.4957,Collider_Roger_State_action,0.3160792
539.5067,Collider_Roger_State_action,0.3145309
539.5178,Collider_Roger_State_action,0.3153765
539.5291,Collider_Roger_State_action,0.3141866
539.5401,Collider_Roger_State_action,0.3073548
539.551,Collider_Roger_State_action,0.3002253
539.5624,Collider_Roger_State_action,0.2852295
539.5732,Collider_Roger_State_action,0.2688019
539.5844,Collider_Roger_State_action,0.2509852
539.5956,Collider_Roger_State_action,0.2246678
539.6069,Collider_Roger_State_action,0.2028416
539.6177,Collider_Roger_State_action,0.1818797
539.6288,Collider_Roger_State_action,0.1645002
539.6399,Collider_Roger_State_action,0.1441865
539.651,Collider_Roger_State_action,0.1233548
539.662,Collider_Roger_State_action,0.1074076
539.6732,Collider_Roger_State_action,0.09261731
539.6844,Collider_Roger_State_action,0.07819444
539.6953,Collider_Roger_State_action,0.07798593
539.7065,Collider_Roger_State_action,0.08038642
539.7176,Collider_Roger_State_action,0.08879455
539.7285,Collider_Roger_State_action,0.09670005
539.7397,Collider_Roger_State_action,0.1056444
539.7509,Collider_Roger_State_action,0.1126121
539.762,Collider_Roger_State_action,0.1148674
539.7731,Collider_Roger_State_action,0.1141666
539.7845,Collider_Roger_State_action,0.1125613
539.7953,Collider_Roger_State_action,0.1147055
539.8062,Collider_Roger_State_action,0.1095206
539.8175,Collider_Roger_State_action,0.1057938
539.8287,Collider_Roger_State_action,0.1050621
539.8397,Collider_Roger_State_action,0.1074702
539.851,Collider_Roger_State_action,0.1125294
539.8621,Collider_Roger_State_action,0.1178952
539.8732,Collider_Roger_State_action,0.1182366
539.8843,Collider_Roger_State_action,0.1204629
539.8951,Collider_Roger_State_action,0.1153286
539.9064,Collider_Roger_State_action,0.1158873
539.918,Collider_Roger_State_action,0.1136868
539.9285,Collider_Roger_State_action,0.1108807
539.9398,Collider_Roger_State_action,0.107682
539.9509,Collider_Roger_State_action,0.1084507
539.9618,Collider_Roger_State_action,0.1115537
539.9728,Collider_Roger_State_action,0.108183
539.9841,Collider_Roger_State_action,0.106094
539.9955,Collider_Roger_State_action,0.1065876
540.0065,Collider_Roger_State_action,0.1080777
540.0174,Collider_Roger_State_action,0.1084395
540.0284,Collider_Roger_State_action,0.1117966
540.0397,Collider_Roger_State_action,0.1101699
540.0507,Collider_Roger_State_action,0.09960565
540.0618,Collider_Roger_State_action,0.09890282
540.0729,Collider_Roger_State_action,0.09390955
540.0842,Collider_Roger_State_action,0.09008323
540.0952,Collider_Roger_State_action,0.08934836
540.1061,Collider_Roger_State_action,0.08360233
540.1171,Collider_Roger_State_action,0.08533736
540.1286,Collider_Roger_State_action,0.08210449
540.1395,Collider_Roger_State_action,0.08990931
540.1508,Collider_Roger_State_action,0.09434936
540.1617,Collider_Roger_State_action,0.09273058
540.1729,Collider_Roger_State_action,0.08375306
540.1841,Collider_Roger_State_action,0.08301599
540.1953,Collider_Roger_State_action,0.07164147
540.2065,Collider_Roger_State_action,0.0653867
540.2173,Collider_Roger_State_action,0.06318995
540.2286,Collider_Roger_State_action,0.06312218
540.24,Collider_Roger_State_action,0.05610607
540.2508,Collider_Roger_State_action,0.0544468
540.2619,Collider_Roger_State_action,0.04705431
540.273,Collider_Roger_State_action,0.04315791
540.2839,Collider_Roger_State_action,0.04209382
540.295,Collider_Roger_State_action,0.04116421
540.3062,Collider_Roger_State_action,0.04016282
540.3171,Collider_Roger_State_action,0.03999088
540.3284,Collider_Roger_State_action,0.0417449
540.3394,Collider_Roger_State_action,0.03728079
540.3505,Collider_Roger_State_action,0.03517037
540.3617,Collider_Roger_State_action,0.0297481
540.3728,Collider_Roger_State_action,0.03211737
540.3839,Collider_Roger_State_action,0.02399797
540.3951,Collider_Roger_State_action,0.02065891
540.4059,Collider_Roger_State_action,0.0140949
540.4173,Collider_Roger_State_action,0.01366342
540.4284,Collider_Roger_State_action,0.0163825
540.4396,Collider_Roger_State_action,0.0230561
540.4509,Collider_Roger_State_action,0.02187155
540.4615,Collider_Roger_State_action,0.02215614
540.4727,Collider_Roger_State_action,0.02349934
540.4843,Collider_Roger_State_action,0.02651092
540.495,Collider_Roger_State_action,0.0271356
540.5061,Collider_Roger_State_action,0.03164375
540.5172,Collider_Roger_State_action,0.03194059
540.5283,Collider_Roger_State_action,0.03443106
540.5392,Collider_Roger_State_action,0.03590407
540.5506,Collider_Roger_State_action,0.03708151
540.5616,Collider_Roger_State_action,0.03743129
540.5729,Collider_Roger_State_action,0.03415026
540.5839,Collider_Roger_State_action,0.03208641
540.5947,Collider_Roger_State_action,0.02831599
540.606,Collider_Roger_State_action,0.0273302
540.617,Collider_Roger_State_action,0.02472046
540.6281,Collider_Roger_State_action,0.02329084
540.6393,Collider_Roger_State_action,0.024621
540.6505,Collider_Roger_State_action,0.03123938
540.6614,Collider_Roger_State_action,0.03824975
540.6727,Collider_Roger_State_action,0.0481174
540.684,Collider_Roger_State_action,0.05171673
540.6948,Collider_Roger_State_action,0.06249847
540.7059,Collider_Roger_State_action,0.06338973
540.7172,Collider_Roger_State_action,0.07093407
540.7282,Collider_Roger_State_action,0.07470521
540.7391,Collider_Roger_State_action,0.07444649
540.7504,Collider_Roger_State_action,0.07364156
540.7617,Collider_Roger_State_action,0.07706136
540.7725,Collider_Roger_State_action,0.07859503
540.7838,Collider_Roger_State_action,0.08100894
540.7948,Collider_Roger_State_action,0.07982298
540.8058,Collider_Roger_State_action,0.08237911
540.8171,Collider_Roger_State_action,0.08152941
540.8281,Collider_Roger_State_action,0.08156823
540.8394,Collider_Roger_State_action,0.08368959
540.8506,Collider_Roger_State_action,0.09411412
540.8613,Collider_Roger_State_action,0.09439644
540.8725,Collider_Roger_State_action,0.1003341
540.8836,Collider_Roger_State_action,0.1127665
540.8948,Collider_Roger_State_action,0.1150701
540.9059,Collider_Roger_State_action,0.1156947
540.9172,Collider_Roger_State_action,0.1174513
540.9289,Collider_Roger_State_action,0.1167399
540.9393,Collider_Roger_State_action,0.1183389
540.9504,Collider_Roger_State_action,0.1178836
540.9615,Collider_Roger_State_action,0.1224987
540.9725,Collider_Roger_State_action,0.1237473
540.984,Collider_Roger_State_action,0.1278318
540.9946,Collider_Roger_State_action,0.1258601
541.0059,Collider_Roger_State_action,0.1291967
541.0172,Collider_Roger_State_action,0.1330369
541.0281,Collider_Roger_State_action,0.1332091
541.0392,Collider_Roger_State_action,0.1305933
541.0504,Collider_Roger_State_action,0.1247168
541.0617,Collider_Roger_State_action,0.1229101
541.0725,Collider_Roger_State_action,0.1212481
541.0838,Collider_Roger_State_action,0.1235196
541.0947,Collider_Roger_State_action,0.1229425
541.1059,Collider_Roger_State_action,0.1150243
541.117,Collider_Roger_State_action,0.1153196
541.1281,Collider_Roger_State_action,0.1063415
541.1393,Collider_Roger_State_action,0.105754
541.1503,Collider_Roger_State_action,0.1029336
541.1614,Collider_Roger_State_action,0.09997389
541.1725,Collider_Roger_State_action,0.09178741
541.1838,Collider_Roger_State_action,0.0934682
541.1948,Collider_Roger_State_action,0.08048922
541.2058,Collider_Roger_State_action,0.07819764
541.2169,Collider_Roger_State_action,0.0738161
541.228,Collider_Roger_State_action,0.066532
541.2391,Collider_Roger_State_action,0.06347743
541.2503,Collider_Roger_State_action,0.06153462
541.2614,Collider_Roger_State_action,0.0553657
541.2725,Collider_Roger_State_action,0.04625724
541.2834,Collider_Roger_State_action,0.04343254
541.2945,Collider_Roger_State_action,0.03437337
541.3057,Collider_Roger_State_action,0.03189585
541.3171,Collider_Roger_State_action,0.02450044
541.3278,Collider_Roger_State_action,0.02238894
541.3391,Collider_Roger_State_action,0.02315011
541.35,Collider_Roger_State_action,0.02518721
541.3611,Collider_Roger_State_action,0.02942453
541.3724,Collider_Roger_State_action,0.03169977
541.3832,Collider_Roger_State_action,0.03066529
541.3944,Collider_Roger_State_action,0.03772154
541.4056,Collider_Roger_State_action,0.04098888
541.417,Collider_Roger_State_action,0.05332009
541.428,Collider_Roger_State_action,0.06312721
541.4389,Collider_Roger_State_action,0.06300347
541.45,Collider_Roger_State_action,0.07087109
541.4612,Collider_Roger_State_action,0.0731232
541.4722,Collider_Roger_State_action,0.07812871
541.4841,Collider_Roger_State_action,0.08017267
541.4952,Collider_Roger_State_action,0.08357053
541.5055,Collider_Roger_State_action,0.08977621
541.5167,Collider_Roger_State_action,0.09047951
541.5279,Collider_Roger_State_action,0.09357964
541.539,Collider_Roger_State_action,0.0927344
541.5526,Collider_Roger_State_action,0.08998978
541.5609,Collider_Roger_State_action,0.08903784
541.5721,Collider_Roger_State_action,0.08700439
541.5833,Collider_Roger_State_action,0.08191197
541.5944,Collider_Roger_State_action,0.08046546
541.6055,Collider_Roger_State_action,0.07752267
541.6168,Collider_Roger_State_action,0.07569712
541.6278,Collider_Roger_State_action,0.0684747
541.6389,Collider_Roger_State_action,0.0687151
541.6499,Collider_Roger_State_action,0.06505755
541.6609,Collider_Roger_State_action,0.0654156
541.6721,Collider_Roger_State_action,0.06715274
541.6832,Collider_Roger_State_action,0.07630727
541.6944,Collider_Roger_State_action,0.08202841
541.7054,Collider_Roger_State_action,0.08700332
541.7164,Collider_Roger_State_action,0.09748404
541.7276,Collider_Roger_State_action,0.09348834
541.7386,Collider_Roger_State_action,0.08991221
541.7496,Collider_Roger_State_action,0.08870842
541.7609,Collider_Roger_State_action,0.08126193
541.772,Collider_Roger_State_action,0.07994816
541.7833,Collider_Roger_State_action,0.07791074
541.7943,Collider_Roger_State_action,0.07645763
541.8055,Collider_Roger_State_action,0.07194111
541.8167,Collider_Roger_State_action,0.06598783
541.8276,Collider_Roger_State_action,0.05883688
541.8387,Collider_Roger_State_action,0.05642923
541.8499,Collider_Roger_State_action,0.03913027
541.8609,Collider_Roger_State_action,0.03685276
541.8719,Collider_Roger_State_action,0.02558981
541.8833,Collider_Roger_State_action,0.02426711
541.8942,Collider_Roger_State_action,0.02245812
541.9054,Collider_Roger_State_action,0.02477938
541.9166,Collider_Roger_State_action,0.02721709
541.9277,Collider_Roger_State_action,0.03200934
541.9391,Collider_Roger_State_action,0.03504923
541.9497,Collider_Roger_State_action,0.0442705
541.9611,Collider_Roger_State_action,0.05312443
541.9719,Collider_Roger_State_action,0.0674664
541.9831,Collider_Roger_State_action,0.08094789
541.9941,Collider_Roger_State_action,0.08753745
542.0052,Collider_Roger_State_action,0.09721682
542.0162,Collider_Roger_State_action,0.1055
542.0274,Collider_Roger_State_action,0.1099657
542.0386,Collider_Roger_State_action,0.1147372
542.0497,Collider_Roger_State_action,0.1152222
542.0608,Collider_Roger_State_action,0.1120641
542.0718,Collider_Roger_State_action,0.1121215
542.0829,Collider_Roger_State_action,0.113272
542.0942,Collider_Roger_State_action,0.1215464
542.1053,Collider_Roger_State_action,0.1275187
542.1163,Collider_Roger_State_action,0.1264599
542.1276,Collider_Roger_State_action,0.1296074
542.1385,Collider_Roger_State_action,0.133953
542.1497,Collider_Roger_State_action,0.1291663
542.1606,Collider_Roger_State_action,0.123028
542.1718,Collider_Roger_State_action,0.1174087
542.1829,Collider_Roger_State_action,0.1183764
542.1938,Collider_Roger_State_action,0.1169568
542.205,Collider_Roger_State_action,0.1207011
542.2162,Collider_Roger_State_action,0.1178595
542.2272,Collider_Roger_State_action,0.1157014
542.2384,Collider_Roger_State_action,0.1150792
542.2495,Collider_Roger_State_action,0.1114616
542.2607,Collider_Roger_State_action,0.1095187
542.2717,Collider_Roger_State_action,0.103895
542.2827,Collider_Roger_State_action,0.1017344
542.2942,Collider_Roger_State_action,0.1010391
542.305,Collider_Roger_State_action,0.0998337
542.3159,Collider_Roger_State_action,0.09783503
542.3275,Collider_Roger_State_action,0.08770936
542.3381,Collider_Roger_State_action,0.08626235
542.3495,Collider_Roger_State_action,0.08179709
542.3603,Collider_Roger_State_action,0.07761491
542.3715,Collider_Roger_State_action,0.0692497
542.3826,Collider_Roger_State_action,0.06879052
542.3937,Collider_Roger_State_action,0.06313605
542.4048,Collider_Roger_State_action,0.06351799
542.4161,Collider_Roger_State_action,0.06298949
542.427,Collider_Roger_State_action,0.06233868
542.4381,Collider_Roger_State_action,0.0633244
542.4493,Collider_Roger_State_action,0.06385034
542.4603,Collider_Roger_State_action,0.06667
542.4717,Collider_Roger_State_action,0.07053015
542.4827,Collider_Roger_State_action,0.0738567
542.4936,Collider_Roger_State_action,0.08078703
542.5056,Collider_Roger_State_action,0.07731798
542.5164,Collider_Roger_State_action,0.08354716
542.527,Collider_Roger_State_action,0.09109569
542.538,Collider_Roger_State_action,0.08798851
542.5494,Collider_Roger_State_action,0.09230565
542.5604,Collider_Roger_State_action,0.091739
542.5716,Collider_Roger_State_action,0.09621436
542.5827,Collider_Roger_State_action,0.08687762
542.5937,Collider_Roger_State_action,0.08501174
542.6049,Collider_Roger_State_action,0.08483518
542.6159,Collider_Roger_State_action,0.08889078
542.6271,Collider_Roger_State_action,0.08795875
542.6379,Collider_Roger_State_action,0.08777146
542.6492,Collider_Roger_State_action,0.08694034
542.6602,Collider_Roger_State_action,0.08765454
542.6716,Nullreference,0.08469091
542.6825,Nullreference,0.08492059
542.6936,Nullreference,0.074848
542.7047,Nullreference,0.0731359
542.7156,Nullreference,0.06539426
542.7268,Nullreference,0.06178177
542.738,Nullreference,0.06010893
542.749,Nullreference,0.0564238
542.76,Nullreference,0.04901732
542.7717,Nullreference,0.04433053
542.7822,Nullreference,0.03594922
542.7933,Nullreference,0.02982438
542.8044,Nullreference,0.02315834
542.8156,Nullreference,0.02076288
542.8267,Nullreference,0.01765536
542.8375,Nullreference,0.02289032
542.8488,Nullreference,0.01882344
542.8599,Nullreference,0.02062353
542.8713,Nullreference,0.02033
542.8824,Nullreference,0.02132465
542.8932,Nullreference,0.02572659
542.9044,Nullreference,0.03094244
542.9155,Nullreference,0.02635387
542.9267,Nullreference,0.03087711
