0.02,Nullreference,0
542.9377,Nullreference,0.03477913
542.9487,Nullreference,0.03993711
542.9597,Nullreference,0.03758436
542.9713,Nullreference,0.04154454
542.982,Nullreference,0.0400507
542.9933,Nullreference,0.03928871
543.0043,Nullreference,0.0443328
543.0154,Nullreference,0.04454864
543.0266,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04162339
543.0377,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03811009
543.0487,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03751696
543.0598,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03743903
543.0711,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03205682
543.082,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02771815
543.0932,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02990786
543.1044,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02129014
543.1154,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02525487
543.1263,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02412811
543.1375,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03069253
543.1487,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02744921
543.1599,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03188782
543.1708,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03264222
543.1821,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03298653
543.1931,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03180689
543.2041,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03685753
543.2155,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04198566
543.2264,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04214508
543.2373,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04069913
543.2485,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03804591
543.2598,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04142007
543.2708,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04014223
543.2818,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04114196
543.2931,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04010651
543.304,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03844213
543.3152,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03732518
543.3263,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03611106
543.3373,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0398218
543.3484,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04507638
543.3599,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04320827
543.371,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04030529
543.382,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03847191
543.393,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0469445
543.4042,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04669289
543.4152,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05037085
543.4264,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04873801
543.438,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04928833
543.4484,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05079778
543.4597,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0497679
543.4706,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05601522
543.4818,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05183669
543.4929,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05449164
543.5039,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05287028
543.5153,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04720834
543.5262,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04104324
543.5374,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03976793
543.5486,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03464267
543.5597,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03268183
543.5706,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02824979
543.5817,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.026511
543.593,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02192551
543.6039,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0267907
543.6152,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03015545
543.6261,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02898245
543.6373,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02845057
543.6483,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02724802
543.6595,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02395939
543.6705,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02631258
543.6818,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02410569
543.693,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02483268
543.704,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02795244
543.7157,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02699364
543.7261,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02379445
543.7373,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03078276
543.7485,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03212907
543.7595,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03011865
543.7706,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02656471
543.7818,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0238306
543.7928,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02258046
543.8039,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02136536
543.8151,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02158221
543.8265,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01976531
543.8374,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0123111
543.8483,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01078856
543.8596,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01235498
543.8705,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01314663
543.8823,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.009393946
543.8928,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.008791167
543.9039,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01241273
543.9153,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01410319
543.9261,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.00674506
543.9371,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.002900642
543.9483,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.002538785
543.9597,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01034928
543.9703,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01691247
543.9815,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02499849
543.9927,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02448237
544.0037,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02302591
544.015,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02312997
544.0259,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02078631
544.037,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03336512
544.0485,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03721033
544.0593,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04307083
544.0704,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0492864
544.0817,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.05031845
544.0927,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0463068
544.1036,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04691632
544.1151,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04142427
544.1262,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03960673
544.1374,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03338078
544.1483,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0329419
544.1594,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03258945
544.1705,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03468028
544.1816,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03262796
544.1926,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02855086
544.2037,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02651698
544.2148,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.024332
544.2261,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02552219
544.237,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02224409
544.248,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01831155
544.2594,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01731928
544.2703,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02006524
544.2816,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01824157
544.2925,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01367858
544.3036,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01659668
544.3147,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01240203
544.3259,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01617627
544.3369,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01793677
544.348,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01348199
544.3591,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01165322
544.3703,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01010627
544.3821,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01007467
544.3925,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.009216321
544.4037,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.008021122
544.4146,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0145022
544.4258,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01636324
544.4371,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02082883
544.4481,Nullreference,0.02330358
544.4593,Nullreference,0.0274968
544.4704,Nullreference,0.03407042
544.4813,Nullreference,0.03096988
544.4924,Nullreference,0.03493463
544.5035,Nullreference,0.03483931
544.5146,Nullreference,0.03434975
544.5259,Nullreference,0.03479109
544.5369,Nullreference,0.02839237
544.5482,Nullreference,0.02895012
544.559,Nullreference,0.02606531
544.5702,Nullreference,0.03184495
544.5812,Nullreference,0.03254951
544.5924,Nullreference,0.03368603
544.6035,Nullreference,0.03025473
544.6146,Nullreference,0.03520105
544.6257,Nullreference,0.03857835
544.6368,Nullreference,0.05071589
544.648,Nullreference,0.05222988
544.6591,Nullreference,0.05579672
544.6703,Nullreference,0.05346068
544.6812,Nullreference,0.04898515
544.6926,Nullreference,0.04626175
544.7033,Nullreference,0.04262959
544.7145,Nullreference,0.03726491
544.7256,Nullreference,0.04469179
544.7366,Nullreference,0.04199209
544.7478,Nullreference,0.04745798
544.7591,Nullreference,0.04820154
544.77,Nullreference,0.04767598
544.7817,Nullreference,0.04522689
544.7925,Nullreference,0.03773053
544.8035,Nullreference,0.03779774
544.8146,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04136906
544.8257,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03886021
544.8367,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04583305
544.848,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04699407
544.8589,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04479333
544.8702,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03989455
544.8812,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03497963
544.8923,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03123768
544.9034,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0272649
544.9146,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02608574
544.9257,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0211245
544.9367,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02176543
544.9478,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01337588
544.959,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.008814497
544.97,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.004439233
544.9813,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.004605606
544.9924,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.007480645
545.0035,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.009328339
545.0148,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01016665
545.0256,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01208193
545.0367,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.008541416
545.048,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.009104025
545.059,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.00724161
545.0701,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.008445435
545.0812,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01124602
545.0924,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01601055
545.1034,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01757654
545.1144,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01804693
545.1257,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02066629
545.1365,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01795275
545.148,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01571628
545.1589,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01024512
545.1702,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01088963
545.1811,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01296818
545.1922,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.009409683
545.2031,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.006444294
545.2143,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.004666519
545.226,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.003125483
545.2364,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01013386
545.2475,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01413213
545.2586,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02797096
545.2698,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03056139
545.2808,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03111277
545.2921,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0339375
