0.02,Nullreference,0
545.303,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02802093
545.3142,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01824396
545.3253,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01654497
545.3364,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01006937
545.3475,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.006070287
545.3586,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.001398663
545.3698,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.005099404
545.3809,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.00784491
545.3921,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0136803
545.403,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02172467
545.4142,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0264472
545.4252,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02860506
545.4363,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0351347
545.4476,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04119066
545.4586,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04118577
545.4698,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04058425
545.4812,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04349926
545.4924,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.04101179
545.5031,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03606993
545.5141,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03217713
545.5252,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02685764
545.5367,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02402005
545.5475,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02076875
545.5587,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0202885
545.5697,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01767733
545.5808,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.018615
545.5918,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01867811
545.6029,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01959342
545.6141,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01532886
545.6251,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01316624
545.6364,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01914402
545.6473,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01775321
545.6585,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01807358
545.6697,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02090783
545.6809,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02094503
545.6921,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01507925
545.7029,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01641907
545.7141,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01518144
545.7251,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.00994037
545.7362,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0130863
545.7471,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01371931
545.7585,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.009785047
545.7696,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01353377
545.7809,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01319403
545.7917,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01439343
545.8027,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01701289
545.814,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01636506
545.825,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01687951
545.8361,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02061247
545.8474,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02309447
545.8582,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.0235905
545.8694,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02693195
545.8807,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02928754
545.8917,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02703408
545.9028,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02364083
545.9138,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02188042
545.925,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01783328
545.936,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01653292
545.947,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.01816326
545.9582,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02113017
545.9694,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02050787
545.981,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.02915313
545.9914,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.03525304
546.0027,PROPS_WhiteFreightliner_V2:ctrl_tanker_truck,0.038978
546.0139,Collider_Roger_State_action,0.04337555
546.025,Collider_Roger_State_action,0.04743041
546.0364,Collider_Roger_State_action,0.04732174
546.0471,Collider_Roger_State_action,0.04940942
546.0585,Collider_Roger_State_action,0.04463394
546.0693,Collider_Roger_State_action,0.04804664
546.0807,Collider_Roger_State_action,0.04558424
546.092,Collider_Roger_State_action,0.03228347
546.1031,Collider_Roger_State_action,0.03064751
546.114,Collider_Roger_State_action,0.02850717
546.1251,Collider_Roger_State_action,0.02550362
546.1361,Collider_Roger_State_action,0.02317662
546.1473,Collider_Roger_State_action,0.02186846
546.1584,Collider_Roger_State_action,0.02414484
546.1694,Nullreference,0.02207783
546.1807,Nullreference,0.02422734
546.1917,Nullreference,0.02381573
546.2028,Nullreference,0.02082673
546.2139,Nullreference,0.02449562
546.225,Nullreference,0.02657799
546.2363,Nullreference,0.02484545
546.2471,Nullreference,0.0259078
546.2584,Nullreference,0.02120626
546.2694,Nullreference,0.0256513
546.2805,Nullreference,0.02261106
546.2917,Nullreference,0.02627835
546.3028,Nullreference,0.0250785
546.3139,Nullreference,0.02948429
546.325,Nullreference,0.02852016
546.3359,Nullreference,0.02348433
546.347,Nullreference,0.02265871
546.358,Nullreference,0.01865763
546.3695,Nullreference,0.02249579
546.3805,Nullreference,0.0185474
546.3915,Nullreference,0.01702148
546.4026,Nullreference,0.01213327
546.4139,Nullreference,0.009377252
546.4248,Nullreference,0.01275246
546.4359,Nullreference,0.01776854
546.4471,Nullreference,0.02522764
546.4582,Nullreference,0.01730195
546.469,Nullreference,0.01052178
546.4802,Nullreference,0.005653976
546.4913,Nullreference,0.01254938
546.5024,Nullreference,0.01695702
546.5135,Nullreference,0.01285118
546.5245,Nullreference,0.01906666
546.5359,Nullreference,0.02788469
546.5469,Nullreference,0.02558548
546.5581,Nullreference,0.02893405
546.5691,Nullreference,0.02627109
546.5803,Nullreference,0.02306608
546.5912,Nullreference,0.0269697
546.6024,Nullreference,0.03236218
546.6134,Nullreference,0.03855419
546.6245,Nullreference,0.03944874
546.6357,Nullreference,0.05092449
546.6468,Nullreference,0.05208914
546.658,Nullreference,0.0551352
546.669,Nullreference,0.05624228
546.6802,Nullreference,0.05913153
546.6912,Nullreference,0.05773122
546.7032,Nullreference,0.05381466
546.7136,Nullreference,0.05433084
546.7248,Nullreference,0.05677594
546.7356,Nullreference,0.06032172
546.7465,Nullreference,0.05923642
546.7579,Nullreference,0.05645135
546.7689,Nullreference,0.05651081
546.7801,Nullreference,0.0572274
546.7912,Nullreference,0.04889886
546.8024,Nullreference,0.04948249
546.8134,Nullreference,0.04266798
546.8243,Nullreference,0.04262247
546.8356,Nullreference,0.0335866
546.8467,Nullreference,0.03298203
546.8578,Nullreference,0.03288238
546.8691,Nullreference,0.02845149
546.8803,Nullreference,0.03066506
546.8912,Nullreference,0.03188959
546.9022,Nullreference,0.02693767
546.9133,Nullreference,0.02955975
546.9245,Nullreference,0.03460996
546.9356,Nullreference,0.04170363
546.9467,Nullreference,0.04300931
546.9579,Nullreference,0.04344008
546.9689,Nullreference,0.04481734
546.9802,Nullreference,0.05017673
546.9912,Nullreference,0.05321119
547.0022,Nullreference,0.05695735
547.0134,Nullreference,0.06512082
547.0244,Nullreference,0.06451408
547.0355,Nullreference,0.06900093
547.0469,Nullreference,0.07919535
547.0577,Nullreference,0.08397768
547.0687,Nullreference,0.08812023
547.0799,Nullreference,0.08668281
547.0911,Nullreference,0.08121461
547.1022,Nullreference,0.08154797
547.1133,Nullreference,0.08628709
547.1244,Nullreference,0.08468333
547.1356,Nullreference,0.08605736
547.1469,Nullreference,0.08113926
547.1578,Nullreference,0.07587865
547.1689,Nullreference,0.07463329
547.1798,Nullreference,0.06975676
547.191,Nullreference,0.06153301
547.2021,Nullreference,0.05774605
547.2132,Nullreference,0.0508978
547.2242,Nullreference,0.05226357
547.2354,Nullreference,0.04903265
547.2466,Nullreference,0.04974343
547.2576,Nullreference,0.04105292
547.2687,Nullreference,0.04225451
547.2797,Nullreference,0.0417407
547.291,Nullreference,0.04113722
547.3022,Nullreference,0.03920377
547.3134,Nullreference,0.03920813
547.3243,Nullreference,0.03730902
547.3356,Nullreference,0.0390984
547.3467,Nullreference,0.03313019
547.3576,Nullreference,0.03202866
547.3687,Nullreference,0.02842455
547.3798,Nullreference,0.020079
547.3909,Nullreference,0.01871891
547.4022,Nullreference,0.02059395
547.4132,Nullreference,0.01485647
547.4242,Nullreference,0.01481203
547.4354,Nullreference,0.01264419
547.4465,Nullreference,0.0146507
547.4576,Nullreference,0.01259432
547.4686,Nullreference,0.01301651
547.4797,Nullreference,0.01317738
547.4908,Nullreference,0.02015726
547.502,Nullreference,0.02142177
547.513,Nullreference,0.02301112
547.5245,Nullreference,0.02770097
547.5352,Nullreference,0.0254868
547.5463,Nullreference,0.02918836
547.5576,Nullreference,0.02655174
547.5685,Nullreference,0.02516324
547.58,Nullreference,0.02139157
547.5907,Nullreference,0.02555437
547.6024,Nullreference,0.02436072
547.6129,Nullreference,0.02408404
547.6239,Nullreference,0.02549491
547.6352,Nullreference,0.01954917
547.6462,Nullreference,0.01953282
547.6572,Nullreference,0.01629529
547.6686,Nullreference,0.01088824
547.6796,Nullreference,0.007131374
547.6937,Nullreference,0.01267967
547.7017,Nullreference,0.01859493
547.713,Nullreference,0.022951
547.724,Nullreference,0.02696486
547.7349,Nullreference,0.02348438
547.7463,Nullreference,0.0202895
547.7572,Nullreference,0.01720199
547.7684,Nullreference,0.01523966
547.7793,Nullreference,0.01537056
547.7905,Nullreference,0.009877306
547.8016,Nullreference,0.01218219
547.8127,Nullreference,0.0106187
547.8239,Nullreference,0.00864854
547.8351,Nullreference,0.01313351
547.8461,Nullreference,0.01400747
547.8572,Nullreference,0.01789729
547.8682,Nullreference,0.01872106
547.8794,Nullreference,0.01934173
547.8904,Nullreference,0.01701072
547.9021,Nullreference,0.01564677
547.9127,Nullreference,0.01099713
547.924,Nullreference,0.01242801
547.9353,Nullreference,0.009068858
547.946,Nullreference,0.005995553
547.957,Nullreference,0.006833248
547.9683,Nullreference,0.003512221
547.9792,Nullreference,0.00734655
547.9904,Nullreference,0.009016021
548.0016,Nullreference,0.007278538
548.0128,Nullreference,0.01218959
548.0237,Nullreference,0.01053658
548.0347,Nullreference,0.009511214
548.0458,Nullreference,0.01437927
548.0569,Nullreference,0.01131107
548.068,Nullreference,0.01052392
548.0792,Nullreference,0.00869959
548.0903,Nullreference,0.009549273
548.1014,Nullreference,0.01365602
548.1124,Nullreference,0.01076711
548.1238,Nullreference,0.01804043
548.1348,Nullreference,0.01367482
548.146,Nullreference,0.01323983
548.157,Nullreference,0.00904365
548.168,Nullreference,0.01250063
548.179,Nullreference,0.00967597
548.1901,Nullreference,0.007974491
548.2012,Nullreference,0.004299012
548.2123,Nullreference,0.003473925
548.2242,Nullreference,0.00641208
548.2346,Nullreference,0.004540981
548.2457,Nullreference,0.005667275
548.2569,Nullreference,0.00996856
548.2679,Nullreference,0.01524426
548.2789,Nullreference,0.01460976
548.29,Nullreference,0.01027057
548.3013,Nullreference,0.008403388
548.3123,Nullreference,0.01317089
548.3235,Nullreference,0.01544897
548.335,Nullreference,0.01554154
548.3456,Nullreference,0.01020591
548.3569,Nullreference,0.007254713
548.3679,Nullreference,0.006671271
548.379,Nullreference,0.01104263
548.3901,Nullreference,0.009933704
548.4011,Nullreference,0.0169374
548.4124,Nullreference,0.0178498
548.4238,Nullreference,0.02182771
548.4344,Nullreference,0.02211211
548.4457,Nullreference,0.01918757
548.4568,Nullreference,0.01304644
548.4681,Nullreference,0.0164086
548.4789,Nullreference,0.007528017
548.4901,Nullreference,0.005915083
548.501,Nullreference,0.005318205
548.5125,Nullreference,0.003183195
548.5233,Nullreference,0.008769609
548.5344,Nullreference,0.0153729
548.5455,Nullreference,0.01646499
548.5566,Nullreference,0.01260796
548.568,Nullreference,0.009683268
548.579,Nullreference,0.01484329
548.5898,Nullreference,0.01594096
548.6014,Nullreference,0.02024191
548.6121,Nullreference,0.02332247
548.6232,Nullreference,0.01848748
548.6344,Nullreference,0.01985298
548.6454,Nullreference,0.01682631
548.6567,Nullreference,0.009915763
548.6679,Nullreference,0.002985535
548.6791,Nullreference,0.00320218
548.6899,Nullreference,0.008863253
