0.02,Nullreference,0
548.701,Nullreference,0.01150908
548.7122,Nullreference,0.01625117
548.7233,Nullreference,0.02216097
548.7346,Nullreference,0.01829315
548.7456,Nullreference,0.01995216
548.7567,Nullreference,0.01413522
548.7679,Nullreference,0.01516296
548.7787,Nullreference,0.01796783
548.7901,Nullreference,0.0142975
548.801,Nullreference,0.01160731
548.8122,Nullreference,0.01267455
548.8232,Nullreference,0.009578162
548.8343,Nullreference,0.01498802
548.8454,Nullreference,0.01790548
548.8567,Nullreference,0.02186555
548.8679,Nullreference,0.01732999
548.8787,Nullreference,0.01550803
548.8899,Nullreference,0.01879327
548.9008,Nullreference,0.01683833
548.9119,Nullreference,0.01458661
548.9231,Nullreference,0.02009289
548.9343,Nullreference,0.02565657
548.9456,Nullreference,0.02481088
548.9568,Nullreference,0.02173747
548.9676,Nullreference,0.0214196
548.9789,Nullreference,0.0139426
548.9899,Nullreference,0.01078532
549.0009,Nullreference,0.01143643
549.0125,Nullreference,0.01786358
549.0233,Nullreference,0.02612262
549.0342,Nullreference,0.02878187
549.0458,Nullreference,0.03007996
549.0568,Nullreference,0.03099545
549.0681,Nullreference,0.02133688
549.0792,Nullreference,0.01913034
549.0903,Nullreference,0.01377571
549.1012,Nullreference,0.01264876
549.1125,Nullreference,0.01260794
549.1237,Nullreference,0.01440806
549.1345,Nullreference,0.01304339
549.1456,Nullreference,0.01636252
549.1573,Nullreference,0.01523476
549.1678,Nullreference,0.01380318
549.1786,Nullreference,0.006266755
549.1901,Nullreference,0.01231694
549.201,Nullreference,0.01924042
549.212,Nullreference,0.02111143
549.2235,Nullreference,0.02986255
549.2343,Nullreference,0.02935751
549.2452,Nullreference,0.03090215
549.2565,Nullreference,0.03356902
549.2675,Nullreference,0.03247005
549.2784,Nullreference,0.03151095
549.2899,Nullreference,0.02732977
549.3008,Nullreference,0.02404635
549.312,Nullreference,0.01879315
549.3231,Nullreference,0.01837001
549.334,Nullreference,0.01718939
549.3451,Nullreference,0.02145321
549.3568,Nullreference,0.02119673
549.3674,Nullreference,0.02644474
549.3785,Nullreference,0.0286255
549.3897,Nullreference,0.03072553
549.4008,Nullreference,0.03087259
549.4119,Nullreference,0.0309934
549.423,Nullreference,0.02837322
549.4341,Nullreference,0.03054823
549.4451,Nullreference,0.02464341
549.4562,Nullreference,0.02133461
549.4672,Nullreference,0.01782816
549.4782,Nullreference,0.01949099
549.4896,Nullreference,0.02305318
549.5007,Nullreference,0.0247035
549.5118,Nullreference,0.01630252
549.5229,Nullreference,0.01183208
549.5349,Nullreference,0.02030888
549.545,Nullreference,0.02030046
549.5564,Nullreference,0.0211271
549.5684,Nullreference,0.02135169
549.5789,Nullreference,0.01503689
549.5895,Nullreference,0.01385956
549.6003,Nullreference,0.01162192
549.6116,Nullreference,0.01240146
549.6227,Nullreference,0.01127043
549.6339,Nullreference,0.01383006
549.6449,Nullreference,0.01470123
549.656,Nullreference,0.01938802
549.6672,Nullreference,0.02288247
549.6782,Nullreference,0.02264596
549.6895,Nullreference,0.03014471
549.7004,Nullreference,0.0358982
549.7116,Nullreference,0.03581071
549.7227,Nullreference,0.03768642
549.7337,Nullreference,0.04166045
549.745,Nullreference,0.04145445
549.756,Nullreference,0.03909666
549.767,Nullreference,0.03497278
549.7783,Nullreference,0.03165101
549.7894,Nullreference,0.03353728
549.8004,Nullreference,0.0337314
549.8115,Nullreference,0.03315966
549.8226,Nullreference,0.03456875
549.8336,Nullreference,0.03143202
549.8448,Nullreference,0.03134568
549.8559,Nullreference,0.03335426
549.8671,Nullreference,0.03039114
549.8781,Nullreference,0.03552513
549.8893,Nullreference,0.03030503
549.9002,Nullreference,0.03376061
549.9118,Nullreference,0.03139846
549.9232,Nullreference,0.03352335
549.934,Nullreference,0.0276155
549.9451,Nullreference,0.02736449
549.9567,Nullreference,0.02895387
549.967,Nullreference,0.03337292
549.9782,Nullreference,0.02976787
549.99,Nullreference,0.02907811
550.0009,Nullreference,0.03031694
550.0116,Nullreference,0.02890936
550.0229,Nullreference,0.03058255
550.0344,Nullreference,0.02827641
550.0448,Nullreference,0.02179877
550.0563,Nullreference,0.01648016
550.0682,Nullreference,0.01790769
550.0785,Nullreference,0.01601878
550.0897,Nullreference,0.01294342
550.1008,Nullreference,0.005217539
550.1114,Nullreference,0.008528525
550.1227,Nullreference,0.01646117
550.1336,Nullreference,0.008619038
550.1447,Nullreference,0.007735892
550.1558,Nullreference,0.009427422
550.167,Nullreference,0.01351543
550.1779,Nullreference,0.01302102
550.1894,Nullreference,0.01061538
550.2,Nullreference,0.01376866
550.2114,Nullreference,0.006368821
550.2224,Nullreference,0.004162329
550.2334,Nullreference,0.003216612
550.2444,Nullreference,0.002249721
550.2557,Nullreference,0.01195065
550.267,Nullreference,0.01871252
550.2783,Nullreference,0.01564175
550.2894,Nullreference,0.01491463
550.3005,Nullreference,0.0193693
550.3115,Nullreference,0.02023196
550.3228,Nullreference,0.01493806
550.3337,Nullreference,0.01508671
550.3445,Nullreference,0.01623777
550.3561,Nullreference,0.01160033
550.3667,Nullreference,0.01697681
550.3781,Nullreference,0.02007914
550.3897,Nullreference,0.02490765
550.4,Nullreference,0.02561065
550.4113,Nullreference,0.02555718
550.4229,Nullreference,0.02361262
550.4335,Nullreference,0.02593223
550.4446,Nullreference,0.02912362
550.4558,Nullreference,0.03419763
550.4669,Nullreference,0.0320901
550.478,Nullreference,0.03326253
550.4895,Nullreference,0.02432186
550.5001,Nullreference,0.02585007
550.5111,Nullreference,0.02636131
550.5223,Nullreference,0.02380429
550.5335,Nullreference,0.02525774
550.5446,Nullreference,0.02301086
550.5557,Nullreference,0.0202237
550.5669,Nullreference,0.02058857
550.5786,Nullreference,0.0184758
550.5891,Nullreference,0.01974452
550.6001,Nullreference,0.01537913
550.6111,Nullreference,0.02485601
550.6224,Nullreference,0.02509601
550.6331,Nullreference,0.02677101
550.6447,Nullreference,0.02269184
550.6556,Nullreference,0.02446993
550.6666,Nullreference,0.02756464
550.6777,Nullreference,0.02834288
550.6891,Nullreference,0.02332055
550.7003,Nullreference,0.0167127
550.7109,Nullreference,0.0157756
550.7222,Nullreference,0.01518387
550.7332,Nullreference,0.02213757
550.7446,Nullreference,0.02026685
550.7557,Nullreference,0.01752886
550.7665,Nullreference,0.02041804
550.7784,Nullreference,0.01694729
550.7892,Nullreference,0.02562016
550.7999,Nullreference,0.0259693
550.8112,Nullreference,0.02234128
550.8222,Nullreference,0.02732263
550.8331,Nullreference,0.02768211
550.8442,Nullreference,0.02592999
550.8555,Nullreference,0.02634042
550.8668,Nullreference,0.02224549
550.8775,Nullreference,0.02449191
550.8889,Nullreference,0.02383901
550.8998,Nullreference,0.02234222
550.9108,Nullreference,0.03307405
550.9229,Nullreference,0.02807873
550.9335,Nullreference,0.02882685
550.9446,Nullreference,0.02822551
550.9556,Nullreference,0.02070379
550.9664,Nullreference,0.01752837
550.9775,Nullreference,0.01241126
550.9892,Nullreference,0.01414657
550.9997,Nullreference,0.01158396
551.0108,Nullreference,0.01356011
551.0219,Nullreference,0.01884324
551.0332,Nullreference,0.02455011
551.0441,Nullreference,0.02588125
551.0555,Nullreference,0.02650394
551.0669,Nullreference,0.0266471
551.0773,Nullreference,0.03009119
551.0892,Nullreference,0.03239204
551.1013,Nullreference,0.02974283
551.1107,Nullreference,0.02113849
551.1214,Nullreference,0.02330397
551.1325,Nullreference,0.02283634
551.1436,Nullreference,0.01452785
551.1545,Nullreference,0.01038166
551.1657,Nullreference,0.005159933
551.1769,Nullreference,0.005080089
551.1884,Nullreference,0.008887093
551.1993,Nullreference,0.01035778
551.2103,Nullreference,0.01635881
551.2218,Nullreference,0.02336456
551.2325,Nullreference,0.0238044
551.2435,Nullreference,0.01970577
551.2548,Nullreference,0.01397188
551.2659,Nullreference,0.0120426
551.2769,Nullreference,0.01429592
551.2884,Nullreference,0.01117663
551.2993,Nullreference,0.00966615
551.3101,Nullreference,0.008444676
551.3224,Nullreference,0.006976752
551.3324,Nullreference,0.006275755
551.3434,Nullreference,0.009995931
551.3547,Nullreference,0.01403433
551.3656,Nullreference,0.01264954
551.377,Nullreference,0.01158656
551.3885,Nullreference,0.01512951
551.3991,Nullreference,0.02000907
551.4101,Nullreference,0.02487729
551.4212,Nullreference,0.02067869
551.4323,Nullreference,0.02282277
551.4434,Nullreference,0.02953779
551.4547,Nullreference,0.03357246
551.4657,Nullreference,0.03214455
551.4769,Nullreference,0.02981796
551.4891,Nullreference,0.02937245
551.4993,Nullreference,0.03246077
551.5105,Nullreference,0.03535122
551.5219,Nullreference,0.03854328
551.5329,Nullreference,0.04260543
551.5439,Nullreference,0.0416889
551.555,Nullreference,0.04472774
551.5663,Nullreference,0.04370423
551.5773,Nullreference,0.03741878
551.589,Nullreference,0.03534443
551.5997,Nullreference,0.02740991
551.6113,Nullreference,0.02291494
551.6219,Nullreference,0.01988207
551.6331,Nullreference,0.0148717
551.6442,Nullreference,0.0142666
551.6555,Nullreference,0.009934978
551.6661,Nullreference,0.008917709
551.6774,Nullreference,0.009144699
551.6886,Nullreference,0.005786823
551.6996,Nullreference,0.008702469
551.7106,Nullreference,0.007872097
551.7217,Nullreference,0.009885776
551.7328,Nullreference,0.007047943
551.7439,Nullreference,0.01150971
551.7555,Nullreference,0.005728591
551.7665,Nullreference,0.006981703
551.7772,Nullreference,0.003415478
551.7886,Nullreference,0.01008652
551.7994,Nullreference,0.01532836
551.8105,Nullreference,0.01461345
551.8218,Nullreference,0.01707098
551.8327,Nullreference,0.02399777
551.8437,Nullreference,0.02250833
551.855,Nullreference,0.02700875
551.8661,Nullreference,0.02364479
551.8772,Nullreference,0.02285757
551.8889,Nullreference,0.01982549
551.8995,Nullreference,0.01957708
551.9105,Nullreference,0.0162122
551.9218,Nullreference,0.01521949
551.9332,Nullreference,0.01177051
551.9439,Nullreference,0.008823346
551.9552,Nullreference,0.01267109
551.9661,Nullreference,0.02005324
551.9772,Nullreference,0.01035936
551.9886,Nullreference,0.005424023
551.9994,Nullreference,0.01291246
552.0106,Nullreference,0.02088941
552.022,Nullreference,0.02067219
552.0327,Nullreference,0.01867928
552.0438,Nullreference,0.01503691
552.0554,Nullreference,0.01302845
552.0661,Nullreference,0.008860989
552.077,Nullreference,0.004551119
552.0884,Nullreference,0.003290068
552.0992,Nullreference,0.008640512
552.1105,Nullreference,0.0130645
552.1215,Nullreference,0.01093505
552.1325,Nullreference,0.01352112
552.1437,Nullreference,0.01143202
552.1548,Nullreference,0.01383871
552.1658,Nullreference,0.01487688
552.1769,Nullreference,0.01606045
552.1884,Nullreference,0.01658276
552.1994,Nullreference,0.01484106
552.2103,Nullreference,0.01625683
552.2215,Nullreference,0.01372988
552.2327,Nullreference,0.01761515
552.2435,Nullreference,0.01461242
552.2563,Nullreference,0.01307241
552.2657,Nullreference,0.01152403
552.2769,Nullreference,0.01322283
552.2884,Nullreference,0.009820883
552.2993,Nullreference,0.0048004
552.3104,Nullreference,0.003234326
552.3219,Nullreference,0.003925279
552.3325,Nullreference,0.00684802
552.3437,Nullreference,0.01105444
552.3546,Nullreference,0.01431168
552.3658,Nullreference,0.01738064
552.3776,Nullreference,0.02104036
552.3881,Nullreference,0.02848408
552.399,Nullreference,0.03122834
552.4102,Nullreference,0.03786026
552.4218,Nullreference,0.04666765
552.4323,Nullreference,0.05094208
552.4434,Nullreference,0.05406113
552.4545,Nullreference,0.05700935
552.4656,Nullreference,0.05312712
552.4768,Nullreference,0.04918578
552.4882,Nullreference,0.0490995
552.499,Nullreference,0.04596962
552.5102,Nullreference,0.04157016
552.5212,Nullreference,0.0399403
552.5326,Nullreference,0.03913835
552.5436,Nullreference,0.03747795
552.5546,Nullreference,0.03495796
552.5657,Nullreference,0.03220942
552.5768,Nullreference,0.03068032
552.5879,Nullreference,0.02269548
552.5995,Nullreference,0.02600856
552.61,Nullreference,0.03085215
552.6216,Nullreference,0.03277212
552.6325,Nullreference,0.03646407
552.6434,Nullreference,0.04025029
552.6547,Nullreference,0.03570862
552.6667,Nullreference,0.03025629
552.6766,Nullreference,0.02648976
552.6881,Nullreference,0.02701864
552.6991,Nullreference,0.0262278
552.7103,Nullreference,0.02781724
552.7212,Nullreference,0.02614413
552.7322,Nullreference,0.02257212
552.7431,Nullreference,0.01421202
552.7545,Nullreference,0.008626282
552.7654,Nullreference,0.002469208
552.7766,Nullreference,0.00973645
552.788,Nullreference,0.0107567
552.7988,Nullreference,0.01091956
552.8099,Nullreference,0.01730188
552.821,Nullreference,0.01765947
552.8323,Nullreference,0.01899708
552.8434,Nullreference,0.01114433
552.8546,Nullreference,0.006313209
552.8655,Nullreference,0.004648027
552.8765,Nullreference,0.009266449
552.8876,Nullreference,0.01417404
552.8988,Nullreference,0.02357944
552.9105,Nullreference,0.02980578
552.9211,Nullreference,0.03673459
552.9321,Nullreference,0.04371777
552.9431,Nullreference,0.04898993
552.9549,Nullreference,0.0520538
552.9654,Nullreference,0.05921221
552.9765,Nullreference,0.0568087
552.9877,Nullreference,0.06269289
552.9996,Nullreference,0.06043317
553.0098,Nullreference,0.05428024
553.0209,Nullreference,0.05767177
553.0321,Nullreference,0.05615163
553.043,Nullreference,0.04935151
553.0543,Nullreference,0.04454694
553.0653,Nullreference,0.04053902
553.0765,Nullreference,0.03936196
553.0875,Nullreference,0.03807179
553.0987,Nullreference,0.0434003
553.1102,Nullreference,0.04690303
553.121,Nullreference,0.05201537
553.1321,Nullreference,0.05399691
553.143,Nullreference,0.06001461
553.1545,Nullreference,0.06695385
553.1653,Nullreference,0.07225624
553.1764,Nullreference,0.0747868
553.1875,Nullreference,0.07292866
553.1986,Nullreference,0.07230213
553.2097,Nullreference,0.07048821
553.2207,Nullreference,0.07094603
553.232,Nullreference,0.08003956
553.2432,Nullreference,0.08053602
553.2543,Nullreference,0.07258926
553.2652,Nullreference,0.07034803
553.2765,Nullreference,0.07021276
553.2876,Nullreference,0.06958107
553.2986,Nullreference,0.06872934
553.3099,Nullreference,0.06705467
553.3212,Nullreference,0.07581416
553.3321,Nullreference,0.07496417
553.343,Nullreference,0.07527113
553.3546,Nullreference,0.07932137
553.3655,Nullreference,0.07727962
553.3763,Nullreference,0.0727868
553.3881,Nullreference,0.0683549
553.3987,Nullreference,0.06102362
553.4094,Nullreference,0.05846164
553.4207,Nullreference,0.05471329
553.432,Nullreference,0.04720952
553.4433,Nullreference,0.04112386
553.4542,Nullreference,0.04188371
553.4653,Nullreference,0.03929524
553.4763,Nullreference,0.0412396
553.4874,Nullreference,0.05049998
553.4985,Nullreference,0.05922211
553.5096,Nullreference,0.07599533
553.5209,Nullreference,0.09043824
553.5318,Nullreference,0.1050628
553.5428,Nullreference,0.1153008
553.5538,Nullreference,0.1216354
553.5651,Nullreference,0.1213069
553.5762,Nullreference,0.1177537
553.5872,Nullreference,0.1189503
553.5983,Nullreference,0.1146265
553.6093,Nullreference,0.1169996
553.6208,Nullreference,0.1205023
553.6317,Nullreference,0.1220038
553.6428,Nullreference,0.1147695
553.6541,Nullreference,0.1165815
553.6653,Nullreference,0.1192076
553.6763,Nullreference,0.12724
553.6875,Nullreference,0.1444608
553.6984,Nullreference,0.1584688
553.7094,Nullreference,0.1765174
553.7208,Nullreference,0.1884715
553.7318,Nullreference,0.1914421
553.7432,Nullreference,0.1896125
553.7539,Nullreference,0.1831169
553.765,Nullreference,0.1784096
553.7762,Nullreference,0.1634507
553.7874,Nullreference,0.1522801
553.7993,Nullreference,0.1470858
553.8097,Nullreference,0.1555115
553.821,Nullreference,0.1677624
553.8317,Nullreference,0.1877734
553.8428,Nullreference,0.2125863
553.8542,Nullreference,0.228329
553.8652,Nullreference,0.2374533
553.8764,Nullreference,0.2527767
553.8879,Nullreference,0.2569994
553.8985,Nullreference,0.2593694
553.91,Nullreference,0.2454894
553.9207,Nullreference,0.2252535
553.9321,Nullreference,0.2023371
553.943,Nullreference,0.1756083
553.954,Nullreference,0.1424631
553.9653,Nullreference,0.1170817
553.9762,Nullreference,0.09663478
553.9874,Nullreference,0.07546061
553.9984,Nullreference,0.06279606
554.0095,Nullreference,0.06579843
554.0206,Nullreference,0.08042444
554.0316,Nullreference,0.1186489
554.0429,Nullreference,0.1568832
554.0554,Nullreference,0.1919298
554.0649,Nullreference,0.2099135
554.0763,Nullreference,0.2119784
554.0878,Nullreference,0.2086907
554.0983,Nullreference,0.1934395
554.1096,Nullreference,0.1852863
554.1207,Nullreference,0.1862182
554.1317,Nullreference,0.2018338
554.1426,Nullreference,0.2138792
554.1539,Nullreference,0.2329523
554.1649,Nullreference,0.2509742
554.176,Nullreference,0.2785109
554.1872,Nullreference,0.2992844
554.1982,Nullreference,0.325936
554.2094,Nullreference,0.3468286
554.2206,Nullreference,0.3613143
554.2314,Nullreference,0.3767757
554.243,Nullreference,0.3924338
554.2543,Nullreference,0.4118532
554.2656,Nullreference,0.4227886
554.2762,Nullreference,0.4313968
554.2872,Nullreference,0.4370099
554.2985,Nullreference,0.4384402
554.3094,Nullreference,0.4358479
554.3216,Nullreference,0.4307236
554.3325,Nullreference,0.4325689
554.3425,Nullreference,0.4384283
554.3539,Nullreference,0.4435327
554.3649,Nullreference,0.4325169
554.3766,Nullreference,0.4119298
554.3871,Nullreference,0.3716086
554.3983,Nullreference,0.3417487
554.4092,Nullreference,0.3011856
554.4205,Nullreference,0.2728002
554.4316,Nullreference,0.2501984
554.4425,Nullreference,0.2381621
554.4536,Nullreference,0.2428728
554.4648,Nullreference,0.2537369
554.4761,Nullreference,0.2558529
554.4869,Nullreference,0.2537756
554.498,Nullreference,0.2518913
554.5092,Nullreference,0.2416122
554.5209,Nullreference,0.2292965
554.5314,Nullreference,0.2068514
554.5424,Nullreference,0.1883748
554.5537,Nullreference,0.1712806
554.5647,Nullreference,0.1558938
554.5764,Nullreference,0.1407768
554.587,Nullreference,0.1245309
554.598,Nullreference,0.120982
554.6093,Nullreference,0.1159014
554.6204,Nullreference,0.09950276
554.6324,Nullreference,0.08999246
554.6426,Nullreference,0.08169879
554.6537,Nullreference,0.08935165
554.665,Nullreference,0.09659182
554.676,Nullreference,0.09964915
554.6869,Nullreference,0.1019694
554.6981,Nullreference,0.09837913
554.709,Nullreference,0.09664325
554.7209,Nullreference,0.0883609
554.7314,Nullreference,0.08110856
554.7424,Nullreference,0.06950414
554.7537,Nullreference,0.05670808
554.7648,Nullreference,0.04386338
554.7764,Nullreference,0.04418012
554.7872,Nullreference,0.05997428
554.7982,Nullreference,0.07931843
554.8094,Nullreference,0.09930864
554.8209,Nullreference,0.1098023
554.8315,Nullreference,0.1230483
554.8423,Nullreference,0.1289812
554.8536,Nullreference,0.1398932
554.8647,Nullreference,0.140365
554.8761,Nullreference,0.138427
554.887,Nullreference,0.1407415
554.8979,Nullreference,0.1444236
554.9089,Nullreference,0.1498026
554.9207,Nullreference,0.1552152
554.9313,Nullreference,0.1657958
554.9423,Nullreference,0.1706988
554.9534,Nullreference,0.1828508
554.9644,Nullreference,0.1955561
554.9755,Nullreference,0.2015055
554.9869,Nullreference,0.1942304
554.9979,Nullreference,0.1900749
555.0089,Nullreference,0.1812055
555.0203,Nullreference,0.1747213
555.0313,Nullreference,0.1648743
555.0422,Nullreference,0.1571497
555.0533,Nullreference,0.1547727
555.0645,Nullreference,0.1539483
555.0757,Nullreference,0.1608442
555.0867,Nullreference,0.1662842
555.098,Nullreference,0.172286
555.1088,Nullreference,0.1724901
555.1202,Nullreference,0.1636112
555.131,Nullreference,0.1455072
555.1421,Nullreference,0.1297551
555.1531,Nullreference,0.1147235
555.1641,Nullreference,0.1152444
555.1755,Nullreference,0.1148488
555.1866,Nullreference,0.119398
555.1978,Nullreference,0.13288
555.2086,Nullreference,0.1525251
555.2198,Nullreference,0.1761563
555.231,Nullreference,0.1889886
555.2421,Nullreference,0.2013438
555.2531,Nullreference,0.2120561
555.2645,Nullreference,0.2340993
555.2764,Nullreference,0.2387932
555.2864,Nullreference,0.2522528
555.2977,Nullreference,0.2513037
555.309,Nullreference,0.2467368
555.32,Nullreference,0.2338946
555.3312,Nullreference,0.212878
555.3422,Nullreference,0.1850486
555.3533,Nullreference,0.1638141
555.3644,Nullreference,0.1310702
555.3754,Nullreference,0.08767123
555.3867,Nullreference,0.04919357
555.3978,Nullreference,0.05813065
555.4086,Nullreference,0.09895143
555.4198,Nullreference,0.1524019
555.4309,Nullreference,0.1847076
555.442,Nullreference,0.193846
555.4532,Nullreference,0.1824478
555.4648,Nullreference,0.1589075
555.4755,Nullreference,0.1364351
555.4866,Nullreference,0.1204929
555.4974,Nullreference,0.1188888
555.5089,Nullreference,0.1312636
555.52,Nullreference,0.1525397
555.5309,Nullreference,0.1824342
555.5419,Nullreference,0.2080697
555.553,Nullreference,0.2442928
555.564,Nullreference,0.2668199
555.5756,Nullreference,0.2801757
555.5863,Nullreference,0.2873815
555.5977,Nullreference,0.2939434
555.6085,Nullreference,0.2959525
555.6198,Nullreference,0.2930735
555.631,Nullreference,0.2857964
555.6419,Nullreference,0.2698106
555.653,Nullreference,0.2695672
555.6641,Nullreference,0.2593991
555.6752,Nullreference,0.2441091
555.6863,Nullreference,0.2333629
555.6975,Nullreference,0.232299
555.7087,Nullreference,0.2165509
555.7198,Nullreference,0.2057284
555.7311,Nullreference,0.1939245
555.7418,Nullreference,0.1812644
555.7531,Nullreference,0.169172
555.7641,Nullreference,0.1644572
555.7751,Nullreference,0.1609517
555.7863,Nullreference,0.1638604
555.7975,Nullreference,0.1674798
555.8085,Nullreference,0.1729816
555.8196,Nullreference,0.1843951
555.8308,Nullreference,0.1926631
555.8418,Nullreference,0.2012378
555.8531,Nullreference,0.2105071
555.8641,Nullreference,0.2179343
555.8753,Nullreference,0.2196405
555.8865,Nullreference,0.2162425
555.8974,Nullreference,0.2149286
555.9085,Nullreference,0.2027435
555.9205,Nullreference,0.1957703
555.9307,Nullreference,0.1856688
555.9418,Nullreference,0.1753872
555.953,Nullreference,0.1646354
555.9641,Nullreference,0.155138
555.9753,Nullreference,0.142897
555.9864,Nullreference,0.1333745
555.9974,Nullreference,0.1104101
556.0084,Nullreference,0.08867048
556.0195,Nullreference,0.07254209
556.0305,Nullreference,0.0596078
556.0417,Nullreference,0.05023428
556.0529,Nullreference,0.03527486
556.064,Nullreference,0.02799648
556.0751,Nullreference,0.03009791
556.0864,Nullreference,0.03937511
556.0973,Nullreference,0.0489096
556.1084,Nullreference,0.06043861
556.1196,Nullreference,0.0657561
556.1306,Nullreference,0.07352681
556.1421,Nullreference,0.08291721
556.1529,Nullreference,0.08575357
556.1644,Nullreference,0.09411838
556.1749,Nullreference,0.1025448
556.1862,Nullreference,0.101854
556.1971,Nullreference,0.1136147
556.2083,Nullreference,0.117746
556.2194,Nullreference,0.1265227
556.2305,Nullreference,0.1483567
556.2415,Nullreference,0.1731163
556.2528,Nullreference,0.2023585
556.2638,Nullreference,0.2201732
556.2748,Nullreference,0.2246417
556.2863,Nullreference,0.2140796
556.2972,Nullreference,0.2013584
556.3084,Nullreference,0.1791888
556.3194,Nullreference,0.1623035
556.3309,Nullreference,0.1421627
556.3416,Nullreference,0.1373365
556.3529,Nullreference,0.1470043
556.3638,Nullreference,0.1664813
556.3749,Nullreference,0.1845635
556.3861,Nullreference,0.2062954
556.3972,Nullreference,0.2119693
556.4084,Nullreference,0.204308
556.4195,Nullreference,0.2025784
556.4307,Nullreference,0.2013905
556.4417,Nullreference,0.2120925
556.4528,Nullreference,0.221967
556.4638,Nullreference,0.236613
556.4752,Nullreference,0.2499013
556.4861,Nullreference,0.2603394
556.4973,Nullreference,0.2684991
556.5083,Nullreference,0.2759252
556.5195,Nullreference,0.2731312
556.5307,Nullreference,0.2731598
556.5416,Nullreference,0.2741242
556.5529,Nullreference,0.2756539
556.5638,Nullreference,0.2697651
556.5748,Nullreference,0.2602774
556.5861,Nullreference,0.2525253
556.597,Nullreference,0.2444352
556.6082,Nullreference,0.2309106
556.6192,Nullreference,0.2198944
556.6306,Nullreference,0.2094674
556.6415,Nullreference,0.2100974
556.6528,Nullreference,0.2203301
556.6638,Nullreference,0.2305756
556.6749,Nullreference,0.2498343
556.6859,Nullreference,0.2612313
556.6971,Nullreference,0.2761425
556.7083,Nullreference,0.2792111
556.7195,Nullreference,0.2862067
556.7304,Nullreference,0.2764066
556.7415,Nullreference,0.2599108
556.7528,Nullreference,0.232765
556.7644,Nullreference,0.2110025
556.7748,Nullreference,0.1921173
556.786,Nullreference,0.1780347
556.7971,Nullreference,0.1676956
556.8085,Nullreference,0.1636704
556.8193,Nullreference,0.1617429
556.8303,Nullreference,0.1569331
556.8416,Nullreference,0.1463796
556.8525,Nullreference,0.1463708
556.8677,Nullreference,0.148723
556.8761,Nullreference,0.1564235
556.8841,Nullreference,0.1537471
556.8943,Nullreference,0.1491174
556.9055,Nullreference,0.1327205
556.9167,Nullreference,0.121011
556.9277,Nullreference,0.1135649
556.9387,Nullreference,0.1103121
556.95,Nullreference,0.1065923
556.9611,Nullreference,0.1064245
556.9721,Nullreference,0.09759172
556.9832,Nullreference,0.09409572
556.9943,Nullreference,0.08430664
