0.02,Nullreference,0
557.0054,Nullreference,0.07981121
557.0165,Nullreference,0.07479186
557.0278,Nullreference,0.06493393
557.0388,Nullreference,0.06550714
557.0497,Nullreference,0.06514365
557.0612,Nullreference,0.071462
557.1237,Nullreference,0.03708403
557.1313,Nullreference,0.03110151
557.1384,Nullreference,0.03616754
557.1475,Nullreference,0.05364716
557.1586,Nullreference,0.06853798
557.1697,Nullreference,0.09291425
557.181,Nullreference,0.1010211
557.192,Nullreference,0.1103613
557.2031,Nullreference,0.1234364
557.2141,Nullreference,0.1248931
557.2251,Nullreference,0.1290736
557.2361,Nullreference,0.1246826
557.2474,Nullreference,0.1206073
557.2585,Nullreference,0.1119954
557.2697,Nullreference,0.1061394
557.2805,Nullreference,0.09092285
557.2917,Nullreference,0.07856312
557.303,Nullreference,0.06701402
557.314,Nullreference,0.07030948
557.3251,Nullreference,0.06647687
557.3362,Nullreference,0.07438233
557.3474,Nullreference,0.07273199
557.3583,Nullreference,0.04919496
557.3695,Nullreference,0.03362555
557.3805,Nullreference,0.02482794
557.3917,Nullreference,0.01659488
557.403,Nullreference,0.01319755
557.4138,Nullreference,0.01641481
557.425,Nullreference,0.0277889
557.436,Nullreference,0.03185794
557.4474,Nullreference,0.03932133
557.4584,Nullreference,0.05026516
557.4695,Nullreference,0.0580312
557.4805,Nullreference,0.06898376
557.4918,Nullreference,0.07748719
557.5031,Nullreference,0.09130877
557.5142,Nullreference,0.1060854
557.5255,Nullreference,0.1194782
557.5365,Nullreference,0.145392
557.5482,Nullreference,0.1659838
557.5597,Nullreference,0.1834444
557.571,Nullreference,0.1927975
557.5825,Nullreference,0.2082055
557.5936,Nullreference,0.213355
557.6052,Nullreference,0.2227591
557.6164,Nullreference,0.2341206
557.6279,Nullreference,0.2481422
557.6391,Nullreference,0.2547758
557.6506,Nullreference,0.2625727
557.662,Nullreference,0.2685239
557.6734,Nullreference,0.2761153
557.6848,Nullreference,0.276363
557.6962,Nullreference,0.2729732
557.7073,Nullreference,0.2671546
557.7186,Nullreference,0.2576267
557.7308,Nullreference,0.2506345
557.7411,Nullreference,0.2433798
557.7521,Nullreference,0.2395576
557.7632,Nullreference,0.2364964
557.7745,Nullreference,0.2249167
557.7856,Nullreference,0.2219893
557.7966,Nullreference,0.2184252
557.8077,Nullreference,0.2214123
557.8187,Nullreference,0.2260291
557.8298,Nullreference,0.2219569
557.8409,Nullreference,0.2145695
557.852,Nullreference,0.204706
557.8631,Nullreference,0.1977924
557.8745,Nullreference,0.1931416
557.8854,Nullreference,0.1968233
557.8964,Nullreference,0.2050373
557.9077,Nullreference,0.2170626
557.9188,Nullreference,0.2197118
557.9299,Nullreference,0.2234318
557.9409,Nullreference,0.2266996
557.9522,Nullreference,0.2250662
557.9634,Nullreference,0.2250305
557.9744,Nullreference,0.2234069
557.9853,Nullreference,0.216412
557.9968,Nullreference,0.2022137
558.0075,Nullreference,0.1872247
558.0187,Nullreference,0.1731181
558.0298,Nullreference,0.1607952
558.0409,Nullreference,0.1563936
558.0522,Nullreference,0.1509149
558.0632,Nullreference,0.1474033
558.0743,Nullreference,0.1349783
558.0854,Nullreference,0.1163716
558.0967,Nullreference,0.1072457
558.1076,Nullreference,0.09127784
558.1187,Nullreference,0.08107403
558.1299,Nullreference,0.0752592
558.1409,Nullreference,0.06883169
558.152,Nullreference,0.06892407
558.1631,Nullreference,0.07612694
558.1742,Nullreference,0.08440237
558.1854,Nullreference,0.0992333
558.1964,Nullreference,0.1057683
558.2075,Nullreference,0.1167157
558.2186,Nullreference,0.1282433
558.2297,Nullreference,0.1422403
558.2408,Nullreference,0.152203
558.2519,Nullreference,0.165075
558.263,Nullreference,0.1756958
558.2741,Nullreference,0.1878474
558.2854,Nullreference,0.2025309
558.2964,Nullreference,0.2024662
558.3076,Nullreference,0.2118124
558.3188,Nullreference,0.2149112
558.3301,Nullreference,0.2216097
558.3413,Nullreference,0.2206984
558.3521,Nullreference,0.2264497
558.3632,Nullreference,0.227452
558.3742,Nullreference,0.2291173
558.3853,Nullreference,0.231924
558.3964,Nullreference,0.2285261
558.4075,Nullreference,0.2189147
558.4187,Nullreference,0.2058795
558.4297,Nullreference,0.1896708
558.441,Nullreference,0.1775041
558.4521,Nullreference,0.1740582
558.4631,Nullreference,0.149967
558.4742,Nullreference,0.144564
558.4854,Nullreference,0.1327468
558.4965,Nullreference,0.1319495
558.5074,Nullreference,0.1355118
558.5187,Nullreference,0.1409941
558.5297,Nullreference,0.1419023
558.5411,Nullreference,0.1286137
558.5522,Nullreference,0.1184818
558.5631,Nullreference,0.1116591
558.5742,Nullreference,0.1063255
558.5854,Nullreference,0.1144509
558.5965,Nullreference,0.1205816
558.6076,Nullreference,0.1293834
558.6187,Nullreference,0.147057
558.6298,Nullreference,0.1535007
558.6407,Nullreference,0.1608194
558.652,Nullreference,0.1596394
558.6631,Nullreference,0.1595319
558.6743,Nullreference,0.14974
558.6854,Nullreference,0.1446406
558.6965,Nullreference,0.1386315
558.7075,Nullreference,0.1309028
558.7187,Nullreference,0.1278996
558.7298,Nullreference,0.1240133
558.7411,Nullreference,0.1174149
558.7522,Nullreference,0.1105642
558.7631,Nullreference,0.107943
558.7741,Nullreference,0.1019623
558.7853,Nullreference,0.1049615
558.7963,Nullreference,0.09782448
558.8076,Nullreference,0.09572772
558.8186,Nullreference,0.08885483
558.8298,Nullreference,0.08329502
558.8408,Nullreference,0.0705752
558.852,Nullreference,0.06972481
558.863,Nullreference,0.069022
558.8741,Nullreference,0.0699679
558.8852,Nullreference,0.07582141
558.8965,Nullreference,0.08629148
558.9077,Nullreference,0.09239016
558.9187,Nullreference,0.0956029
558.9297,Nullreference,0.08911491
558.9407,Nullreference,0.08322135
558.9518,Nullreference,0.08622493
558.9632,Nullreference,0.0780429
558.9745,Nullreference,0.07010874
558.9851,Nullreference,0.07205345
558.9963,Nullreference,0.07527342
559.0075,Nullreference,0.07729139
559.0188,Nullreference,0.08023895
559.0296,Nullreference,0.08040886
559.0407,Nullreference,0.07860139
559.0518,Nullreference,0.08311477
559.0635,Nullreference,0.08008378
559.074,Nullreference,0.08127113
559.0851,Nullreference,0.07609829
559.0961,Nullreference,0.07138783
559.1079,Nullreference,0.06708686
559.1186,Nullreference,0.07130221
559.1296,Nullreference,0.08596769
559.1406,Nullreference,0.09498914
559.1517,Nullreference,0.09972486
559.163,Nullreference,0.1021916
559.174,Nullreference,0.1090567
559.1851,Nullreference,0.1125314
559.1961,Nullreference,0.1113146
559.2074,Nullreference,0.1038362
559.2183,Nullreference,0.08815849
559.2294,Nullreference,0.06982831
559.2408,Nullreference,0.05356514
559.2516,Nullreference,0.05437215
559.2628,Nullreference,0.06248661
559.2739,Nullreference,0.0749587
559.2849,Nullreference,0.07768511
559.296,Nullreference,0.08488659
559.3077,Nullreference,0.08825146
559.3183,Nullreference,0.09113569
559.3293,Nullreference,0.08551943
559.3411,Nullreference,0.07836034
559.3515,Nullreference,0.07302951
559.3626,Nullreference,0.06943737
559.374,Nullreference,0.06583586
559.3848,Nullreference,0.06892096
559.3961,Nullreference,0.07041224
559.4072,Nullreference,0.07508783
559.4182,Nullreference,0.08409097
559.4294,Nullreference,0.08159193
559.4404,Nullreference,0.08005901
559.4516,Nullreference,0.07871663
559.4626,Nullreference,0.07934166
559.4738,Nullreference,0.07275294
559.4849,Nullreference,0.06815259
559.496,Nullreference,0.06133504
559.5071,Nullreference,0.05602687
559.5182,Nullreference,0.04595629
559.5294,Nullreference,0.03853644
559.5403,Nullreference,0.03495501
559.5517,Nullreference,0.0245836
559.5626,Nullreference,0.01516017
559.5739,Nullreference,0.02248854
559.5851,Nullreference,0.0192319
559.596,Nullreference,0.0197042
559.6069,Nullreference,0.01968751
559.6181,Nullreference,0.01476041
559.6293,Nullreference,0.01965083
559.6404,Nullreference,0.01744797
559.6514,Nullreference,0.02211759
559.6627,Nullreference,0.02431386
559.6738,Nullreference,0.0225019
559.6848,Nullreference,0.01877807
559.6957,Nullreference,0.01778391
559.707,Nullreference,0.01930494
559.718,Nullreference,0.0289276
559.7291,Nullreference,0.04303322
559.7401,Nullreference,0.06185849
559.7514,Nullreference,0.08043245
559.7625,Nullreference,0.08695412
559.774,Nullreference,0.08153987
559.7847,Nullreference,0.07562071
559.7957,Nullreference,0.06216341
559.8068,Nullreference,0.0547863
559.8181,Nullreference,0.06213252
559.8291,Nullreference,0.06349194
559.8404,Nullreference,0.06975339
559.8513,Nullreference,0.07261416
559.8626,Nullreference,0.0793871
559.8734,Nullreference,0.07906771
559.8846,Nullreference,0.08919894
559.8956,Nullreference,0.09781514
559.9073,Nullreference,0.1029757
559.9179,Nullreference,0.1044368
559.9291,Nullreference,0.1119384
559.9406,Nullreference,0.1140866
559.9514,Nullreference,0.1095833
559.9625,Nullreference,0.1089661
559.9736,Nullreference,0.1086948
559.9849,Nullreference,0.1014523
559.9958,Nullreference,0.09977255
560.007,Nullreference,0.09179253
560.0181,Nullreference,0.09123635
560.0294,Nullreference,0.07882599
560.0405,Nullreference,0.07366098
560.0514,Nullreference,0.06239169
560.0626,Nullreference,0.05244018
560.0737,Nullreference,0.04666285
560.0847,Nullreference,0.03645321
560.0959,Nullreference,0.02843814
560.1068,Nullreference,0.02621928
560.118,Nullreference,0.02836436
560.129,Nullreference,0.035018
560.1403,Nullreference,0.04469785
560.1513,Nullreference,0.0494483
560.1624,Nullreference,0.04935405
560.1735,Nullreference,0.05014749
560.1846,Nullreference,0.04780597
560.1957,Nullreference,0.04796729
560.2067,Nullreference,0.04558152
560.2184,Nullreference,0.04159217
560.2291,Nullreference,0.03535464
560.2401,Nullreference,0.03606151
560.2512,Nullreference,0.03325437
560.2623,Nullreference,0.02911861
560.2734,Nullreference,0.03173478
560.2845,Nullreference,0.02724161
560.2957,Nullreference,0.03043654
560.3069,Nullreference,0.02963526
560.3178,Nullreference,0.02810583
560.3288,Nullreference,0.02365127
560.3406,Nullreference,0.01905863
560.3511,Nullreference,0.02881579
560.3622,Nullreference,0.03630175
560.3733,Nullreference,0.04414962
560.3843,Nullreference,0.04060646
560.3956,Nullreference,0.04494827
560.4069,Nullreference,0.04657539
560.4187,Nullreference,0.04518097
560.429,Nullreference,0.06172569
560.44,Nullreference,0.06866747
560.4512,Nullreference,0.07080086
560.4623,Nullreference,0.06626973
560.4734,Nullreference,0.05440303
560.4846,Nullreference,0.05149613
560.4958,Nullreference,0.04456138
560.5067,Nullreference,0.04860147
560.5179,Nullreference,0.05131471
560.529,Nullreference,0.04513853
560.5401,Nullreference,0.03967174
560.5513,Nullreference,0.03437577
560.5624,Nullreference,0.0372165
560.5737,Nullreference,0.03887778
560.5845,Nullreference,0.04585411
560.5958,Nullreference,0.05752228
560.6068,Nullreference,0.05790156
560.6181,Nullreference,0.06927979
560.6289,Nullreference,0.07122307
560.64,Nullreference,0.07845368
560.6512,Nullreference,0.08125651
560.6622,Nullreference,0.08096761
560.6732,Nullreference,0.07721461
560.6849,Nullreference,0.07357567
560.6956,Nullreference,0.06295994
560.7065,Nullreference,0.05411002
560.7179,Nullreference,0.04315048
560.7292,Nullreference,0.03432323
560.74,Nullreference,0.01765546
560.7511,Nullreference,0.013468
560.7625,Nullreference,0.01266976
560.7739,Nullreference,0.01570482
560.7846,Nullreference,0.02505132
560.7957,Nullreference,0.03778421
560.8068,Nullreference,0.04159665
560.8184,Nullreference,0.05828974
560.8289,Model Text Impact [e](Clone),0.06075913
560.84,Model Text Impact [e](Clone),0.07189991
560.851,Model Text Impact [e](Clone),0.07915771
560.8624,Model Text Impact [e](Clone),0.0864467
560.8732,Model Text Impact [e](Clone),0.09019607
560.8845,Model Text Impact [e](Clone),0.1019877
560.8956,Model Text Impact [e](Clone),0.1119231
560.9066,Model Text Impact [e](Clone),0.1198553
560.9177,Model Text Impact [e](Clone),0.1278849
560.929,Model Text Impact [e](Clone),0.1299875
560.9399,Model Text Impact [e](Clone),0.1335434
560.9512,Model Text Impact [e](Clone),0.1410273
560.9622,Model Text Impact [e](Clone),0.14205
560.9733,Model Text Impact [e](Clone),0.1445308
560.9844,Model Text Impact [e](Clone),0.1432196
560.9955,Model Text Impact [e](Clone),0.1421689
561.0064,Model Text Impact [e](Clone),0.1426202
561.0179,Model Text Impact [e](Clone),0.1445563
561.0289,Model Text Impact [e](Clone),0.1440623
561.0399,Model Text Impact [e](Clone),0.1481894
561.051,Model Text Impact [e](Clone),0.1470637
561.0621,Model Text Impact [e](Clone),0.1469353
561.0732,Model Text Impact [e](Clone),0.1424143
561.0844,Model Text Impact [e](Clone),0.1315659
561.0959,Model Text Impact [e](Clone),0.1202435
561.1067,Model Text Impact [e](Clone),0.1181284
561.1176,Model Text Impact [e](Clone),0.1074518
561.1286,Model Text Impact [e](Clone),0.09648326
561.1399,Model Text Impact [e](Clone),0.08500475
561.1509,Model Text Impact [e](Clone),0.0735212
561.1622,Model Text Impact [e](Clone),0.0611628
561.1731,Model Text Impact [e](Clone),0.05308006
561.1842,Model Text Impact [e](Clone),0.04467573
561.1954,Model Text Impact [e](Clone),0.03910376
561.2064,Model Text Impact [e](Clone),0.02925606
561.2177,Model Text Impact [e](Clone),0.02703111
561.2288,Model Text Impact [e](Clone),0.0235362
561.2399,Model Text Impact [e](Clone),0.0313758
561.2509,Model Text Impact [e](Clone),0.04246107
561.262,Model Text Impact [e](Clone),0.05064017
561.2731,Model Text Impact [e](Clone),0.06759359
561.2842,Model Text Impact [e](Clone),0.08201097
561.2952,Model Text Impact [e](Clone),0.0960538
561.3064,Model Text Impact [e](Clone),0.1216699
561.3177,Model Text Impact [e](Clone),0.1487705
561.3286,Model Text Impact [e](Clone),0.1880853
561.3398,Model Text Impact [e](Clone),0.2277653
561.3509,Model Text Impact [e](Clone),0.2760185
561.3621,Model Text Impact [e](Clone),0.3340193
561.3732,Nullreference,0.3784029
561.3843,Nullreference,0.4430216
561.3958,Nullreference,0.5041266
561.4066,Nullreference,0.5750119
561.4176,Nullreference,0.6413618
561.4286,Nullreference,0.7343656
561.4396,Model Text Impact [E](Clone),0.8296807
561.4509,Model Text Impact [E](Clone),0.9011346
561.462,Model Text Impact [E](Clone),0.9809574
561.4732,Model Text Impact [E](Clone),1.039392
561.4841,Model Text Impact [E](Clone),1.114434
561.4952,Model Text Impact [E](Clone),1.156293
561.5064,Model Text Impact [E](Clone),1.204146
561.5176,Model Text Impact [n](Clone),1.241116
561.5284,Model Text Impact [n](Clone),1.281379
561.5395,Model Text Impact [n](Clone),1.32375
561.5505,Model Text Impact [n](Clone),1.371573
561.5616,Model Text Impact [n](Clone),1.407708
561.5729,Model Text Impact [n](Clone),1.448505
561.584,Model Text Impact [n](Clone),1.474339
561.5952,Model Text Impact [n](Clone),1.496948
561.6061,Model Text Impact [n](Clone),1.502566
561.6178,Model Text Impact [n](Clone),1.505697
561.6284,Model Text Impact [n](Clone),1.495996
561.6394,Model Text Impact [n](Clone),1.471374
561.6507,Model Text Impact [n](Clone),1.445015
561.6617,Model Text Impact [n](Clone),1.405187
561.6727,Model Text Impact [n](Clone),1.36005
561.6838,Model Text Impact [n](Clone),1.307653
561.6951,Model Text Impact [n](Clone),1.254681
561.7061,Model Text Impact [n](Clone),1.205369
561.717,Model Text Impact [n](Clone),1.162972
561.7282,Model Text Impact [n](Clone),1.104358
561.7394,Model Text Impact [n](Clone),1.057783
561.7505,Model Text Impact [n](Clone),1.016683
561.7615,Model Text Impact [n](Clone),0.9793546
561.7728,Model Text Impact [n](Clone),0.9503033
561.7839,Model Text Impact [n](Clone),0.9109434
561.795,Model Text Impact [n](Clone),0.8781428
561.8059,Model Text Impact [n](Clone),0.8481895
561.8171,Model Text Impact [n](Clone),0.8140159
561.8281,Model Text Impact [n](Clone),0.7756807
561.8392,Model Text Impact [n](Clone),0.737582
561.8505,Model Text Impact [n](Clone),0.6981931
561.8615,Model Text Impact [n](Clone),0.6442348
561.8726,Model Text Impact [n](Clone),0.5999179
561.8837,Model Text Impact [n](Clone),0.5367306
561.8948,Model Text Impact [n](Clone),0.4846719
561.9059,Model Text Impact [n](Clone),0.4346921
561.9169,Model Text Impact [n](Clone),0.3840897
561.9283,Model Text Impact [n](Clone),0.3372732
561.9396,Model Text Impact [n](Clone),0.3006421
561.9504,Model Text Impact [n](Clone),0.2554487
561.9614,Model Text Impact [E](Clone),0.2299261
561.9725,Model Text Impact [E](Clone),0.2071238
561.9836,Model Text Impact [E](Clone),0.1964633
561.9948,Model Text Impact [n](Clone),0.1939591
562.006,Model Text Impact [n](Clone),0.2057121
562.017,Model Text Impact [n](Clone),0.2263021
562.0281,Model Text Impact [n](Clone),0.2410963
562.0392,Model Text Impact [n](Clone),0.2464134
562.0502,Model Text Impact [n](Clone),0.2501413
562.0616,Model Text Impact [n](Clone),0.2435567
562.0725,Model Text Impact [n](Clone),0.2335641
562.0837,Model Text Impact [n](Clone),0.2259151
562.0953,Model Text Impact [n](Clone),0.1970612
562.106,Model Text Impact [n](Clone),0.1784053
562.1169,Model Text Impact [n](Clone),0.1483315
562.128,Model Text Impact [n](Clone),0.1296226
562.1393,Model Text Impact [n](Clone),0.1165378
562.1503,Model Text Impact [n](Clone),0.1022189
562.1613,Model Text Impact [n](Clone),0.09377664
562.1725,Model Text Impact [n](Clone),0.09432608
562.1835,Model Text Impact [n](Clone),0.09560865
562.1946,Model Text Impact [n](Clone),0.09857203
562.2058,Model Text Impact [n](Clone),0.09911678
562.2169,Model Text Impact [n](Clone),0.08869226
562.228,Model Text Impact [n](Clone),0.08217762
562.2396,Model Text Impact [n](Clone),0.070243
562.2502,Model Text Impact [n](Clone),0.05633194
562.2614,Model Text Impact [n](Clone),0.04680485
562.2723,Model Text Impact [n](Clone),0.04514156
562.2835,Model Text Impact [n](Clone),0.03470982
562.2947,Model Text Impact [n](Clone),0.04126441
562.3058,Model Text Impact [n](Clone),0.04388428
562.317,Model Text Impact [n](Clone),0.0561264
562.328,Model Text Impact [n](Clone),0.06664388
562.3394,Model Text Impact [n](Clone),0.07748543
562.3502,Model Text Impact [n](Clone),0.090486
562.3613,Model Text Impact [n](Clone),0.101835
562.3723,Model Text Impact [n](Clone),0.116904
562.3833,Model Text Impact [n](Clone),0.132355
562.3945,Model Text Impact [n](Clone),0.1420645
562.4058,Model Text Impact [n](Clone),0.1625253
562.4167,Model Text Impact [n](Clone),0.1833422
562.4282,Model Text Impact [n](Clone),0.2137318
562.4393,Model Text Impact [n](Clone),0.2492404
562.45,Model Text Impact [n](Clone),0.3086234
562.4612,Model Text Impact [n](Clone),0.3801332
562.4724,Model Text Impact [n](Clone),0.4452129
562.4834,Model Text Impact [n](Clone),0.5284049
562.4945,Model Text Impact [E](Clone),0.5963686
562.5055,Model Text Impact [E](Clone),0.6680821
562.5169,Model Text Impact [E](Clone),0.7450593
562.5279,Model Text Impact [E](Clone),0.8053601
562.5389,Model Text Impact [E](Clone),0.8871356
562.5499,Model Text Impact [E](Clone),0.9483128
562.5611,Model Text Impact [E](Clone),1.016936
562.5723,Model Text Impact [E](Clone),1.070894
562.5834,Model Text Impact [E](Clone),1.117321
562.5946,Model Text Impact [E](Clone),1.172732
562.6058,Model Text Impact [E](Clone),1.218437
562.617,Model Text Impact [E](Clone),1.279594
562.6279,Model Text Impact [E](Clone),1.327471
562.6392,Model Text Impact [E](Clone),1.387261
562.6501,Model Text Impact [E](Clone),1.445402
562.6612,Model Text Impact [E](Clone),1.491942
562.6724,Model Text Impact [E](Clone),1.550296
562.6837,Model Text Impact [E](Clone),1.610668
562.6945,Nullreference,1.670249
562.7057,Nullreference,1.729226
562.717,Nullreference,1.786331
562.728,Nullreference,1.848721
562.7391,Nullreference,1.895945
562.7502,Nullreference,1.95353
562.7615,Nullreference,1.992381
562.7724,Model Text Impact [e](Clone),2.050739
562.7838,Model Text Impact [e](Clone),2.090627
562.7948,Model Text Impact [e](Clone),2.141627
562.8057,Model Text Impact [e](Clone),2.180283
562.8172,Model Text Impact [e](Clone),2.200982
562.8286,Model Text Impact [e](Clone),2.227408
562.839,Model Text Impact [e](Clone),2.241323
562.8502,Model Text Impact [e](Clone),2.240114
562.8614,Model Text Impact [e](Clone),2.232709
562.8723,Model Text Impact [e](Clone),2.213776
562.8835,Model Text Impact [e](Clone),2.189549
562.8947,Model Text Impact [e](Clone),2.168526
562.9059,Model Text Impact [e](Clone),2.140576
562.917,Model Text Impact [e](Clone),2.107028
562.928,Model Text Impact [e](Clone),2.079754
562.9391,Model Text Impact [e](Clone),2.036251
562.9501,Model Text Impact [e](Clone),2.000772
562.9613,Model Text Impact [e](Clone),1.965876
562.9726,Model Text Impact [e](Clone),1.928533
562.9837,Model Text Impact [e](Clone),1.900807
562.9947,Model Text Impact [e](Clone),1.87524
563.0059,Model Text Impact [e](Clone),1.852707
563.0168,Model Text Impact [e](Clone),1.836459
563.0278,Model Text Impact [e](Clone),1.818554
563.0389,Model Text Impact [e](Clone),1.803365
563.05,Model Text Impact [e](Clone),1.789134
563.0612,Model Text Impact [e](Clone),1.773442
563.0723,Model Text Impact [e](Clone),1.770722
563.0834,Model Text Impact [e](Clone),1.762594
563.0945,Model Text Impact [h](Clone),1.756518
563.106,Model Text Impact [h](Clone),1.748045
563.1168,Model Text Impact [h](Clone),1.737612
563.1279,Model Text Impact [T](Clone),1.714277
563.1387,Model Text Impact [T](Clone),1.666517
563.15,Model Text Impact [T](Clone),1.607869
563.161,Model Text Impact [T](Clone),1.539914
563.1726,Model Text Impact [T](Clone),1.448567
563.1835,Model Text Impact [T](Clone),1.368878
563.1943,Model Text Impact [T](Clone),1.26262
563.2055,Model Text Impact [T](Clone),1.163235
563.2166,Model Text Impact [T](Clone),1.075573
563.2277,Model Text Impact [T](Clone),0.9778202
563.239,Model Text Impact [h](Clone),0.8913325
563.2498,Model Text Impact [h](Clone),0.7998177
563.2609,Model Text Impact [h](Clone),0.6874484
563.272,Model Text Impact [h](Clone),0.5769777
563.2831,Model Text Impact [h](Clone),0.4754183
563.2943,Model Text Impact [h](Clone),0.3712064
563.3055,Model Text Impact [h](Clone),0.3016402
563.3165,Model Text Impact [h](Clone),0.2336761
563.3276,Model Text Impact [h](Clone),0.1982281
563.3387,Model Text Impact [h](Clone),0.1951727
563.3499,Model Text Impact [h](Clone),0.2119585
563.361,Model Text Impact [h](Clone),0.2469053
563.3721,Model Text Impact [h](Clone),0.2861033
563.3834,Model Text Impact [h](Clone),0.3298539
563.3941,Model Text Impact [h](Clone),0.375239
563.4052,Model Text Impact [e](Clone),0.4307838
563.4164,Model Text Impact [e](Clone),0.4813371
563.4276,Model Text Impact [e](Clone),0.5473869
563.4387,Model Text Impact [e](Clone),0.605651
563.4496,Model Text Impact [e](Clone),0.6566569
563.461,Model Text Impact [e](Clone),0.7174944
563.4719,Model Text Impact [e](Clone),0.7640401
563.4831,Model Text Impact [e](Clone),0.8136801
563.4942,Model Text Impact [e](Clone),0.8573876
563.5052,Model Text Impact [e](Clone),0.9068181
563.5164,Model Text Impact [e](Clone),0.9557744
563.5292,Model Text Impact [e](Clone),0.9952675
563.5392,Model Text Impact [e](Clone),1.048331
563.5498,Model Text Impact [e](Clone),1.084169
563.5609,Model Text Impact [e](Clone),1.132043
563.572,Model Text Impact [e](Clone),1.164382
563.5829,Model Text Impact [e](Clone),1.21314
563.5941,Model Text Impact [e](Clone),1.259481
563.6054,Model Text Impact [e](Clone),1.301219
563.6165,Model Text Impact [e](Clone),1.358805
563.6275,Model Text Impact [e](Clone),1.399173
563.6386,Model Text Impact [e](Clone),1.451021
563.6498,Model Text Impact [e](Clone),1.494664
563.6609,Model Text Impact [e](Clone),1.552796
563.672,Nullreference,1.640215
563.683,Model Text Impact [e](Clone),1.713837
563.6942,Nullreference,1.803774
563.7053,Nullreference,1.88731
563.7166,Model Text Impact [e](Clone),1.956577
563.728,Nullreference,2.040216
563.7386,Nullreference,2.10886
563.7501,Nullreference,2.188574
563.7612,Nullreference,2.265486
563.7722,Model Text Impact [E](Clone),2.342453
563.7834,Model Text Impact [E](Clone),2.398049
563.7946,Model Text Impact [E](Clone),2.471491
563.8058,Model Text Impact [E](Clone),2.525891
563.8163,Model Text Impact [E](Clone),2.55949
563.8276,Model Text Impact [E](Clone),2.59102
563.8385,Model Text Impact [n](Clone),2.617851
563.8497,Model Text Impact [n](Clone),2.649423
563.8609,Model Text Impact [n](Clone),2.663768
563.8721,Model Text Impact [n](Clone),2.663225
563.8838,Model Text Impact [n](Clone),2.644431
563.8942,Model Text Impact [n](Clone),2.610422
563.9053,Model Text Impact [n](Clone),2.565289
563.9163,Model Text Impact [n](Clone),2.520325
563.9274,Model Text Impact [n](Clone),2.45262
563.9385,Model Text Impact [n](Clone),2.401465
563.95,Model Text Impact [n](Clone),2.337824
563.9608,Model Text Impact [n](Clone),2.280814
563.9717,Model Text Impact [n](Clone),2.209293
563.9828,Model Text Impact [n](Clone),2.133732
563.9941,Model Text Impact [n](Clone),2.070256
564.0054,Model Text Impact [n](Clone),1.982221
564.0163,Model Text Impact [n](Clone),1.902459
564.0279,Model Text Impact [n](Clone),1.794981
564.0388,Model Text Impact [n](Clone),1.702368
564.0497,Model Text Impact [n](Clone),1.582077
564.0607,Model Text Impact [n](Clone),1.470099
564.0718,Model Text Impact [n](Clone),1.376573
564.0829,Model Text Impact [n](Clone),1.260999
564.0939,Model Text Impact [n](Clone),1.167944
564.1049,Model Text Impact [n](Clone),1.057114
